object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201901659349300530,951644037,NCS PEARSON INC,13036 COLLECTION CTR DR,CHICAGO,IL,60693,E-LEARNING,4035051
201901659349300530,951644037,DPR CONSTRUCTION,4665 MACARTHUR CT 100,NEWPORT BEACH,CA,92660,CONSTRUCTION,2830773
201901429349300430,131740448,BEIS SEFER GEVOHA LEBANOS SARA SCHENIRER,4622 14TH AVE,BROOKLYN,NY,112192609,EDUCATIONAL SERVICES,2624317
201901429349300430,131740448,KINGS NY I LLC,C/O PRIME EDUCATION,LOS ANGELES,CA,900131128,EDUCATIONAL SERVICES,2608904
201901429349300430,131740448,CHARTWELLS COMPASS GROUP,171 WHITE PLAINS ROAD,BRONXVILLE,NY,10708,FOOD SERVICES,2380641
201901429349300430,131740448,LUCADAMO & SONS INC,2155 S 13TH AVENUE,MT VERNON,NY,10550,GENERAL CONTRACTOR,640594
201901429349300430,131740448,ARAMARK,LOCKBOX PO BOX 978839,DALLAS,TX,753978839,FACILITIES MANAGEMENT,624951
201941359349312929,041843040,SHAWMUT WOODWORKING AND SUPPLY INC,560 HARRISION AVE SUITE 200,BOSTON,MA,02118,CONSTRUCTION,6207111
201941359349312929,041843040,KEITER BUILDERS INC,51A HATFIELD STREET,NORTHAMPTION,MA,01060,CONSTRUCTION,6074456
201941359349312929,041843040,INVESTURE LLC,126 GARRETT ST,CHARLOTTESVILLE,VA,22902,INVESTMENT MANAGER,5128391
201941359349312929,041843040,SHEPLEY BULFINCH RICHARDSON ABBOT,2 SEAPORT LANE,BOSTON,MA,02210,ARCHITECTURAL DESIGN,2357111
201941359349312929,041843040,ALLEGRONE CONSTRUCTION CO INC,273 NEWELL STREET,PITTSFIELD,MA,01201,CONSTRUCTION,1160966
201921629349300212,620516509,Internally Sound,80 Sanders Store Road,Milan,TN,383586137,"Lighting, audio and video production services",116955
201921359349310542,370661228,ARAMARK CAMPUS DINING SERVICE,700 E BROADWAY,MONMOUTH,IL,61462,DINING SERVICES,2741176
201921359349310542,370661228,PEPPER CONSTRUCTION GROUP,643 N ORLEANS ST,CHICAGO,IL,606543608,BUILDING,2460776
201921359349310542,370661228,KIEFER USA,2910 FALLING WATERS BLVD,LINDENHURST,IL,60046,ATHLETIC FLOORING,293961
201921359349310542,370661228,KELLOGG PRINTING,95 PUBLIC SQ,MONMOUTH,IL,614620437,PRINT SERVICES,231160
201921359349310542,370661228,NRCCUA,PO BOX 414378,KANSAS CITY,MO,64141,COLLEGE RECRUITING FIRM,163627
201911349349311006,952501387,Universal Protection Service LP,639 Wilshire Blvd Ste PP-137,LOS ANGELES,CA,90017,Security,858065
201911349349311006,952501387,Peerless Building Maintenance,21020 Superior STREET,CHATSWORTH,CA,91311,Building Janitorial,666602
201911349349311006,952501387,Stanhope Company,962 WTenth Street,AZUSA,CA,91702,Construction,447587
201911349349311006,952501387,Cambridge Associates,2730 Sand Hill Road Suite 200,MENLO PARK,CA,94025,Investment Mgt,357716
201911349349311006,952501387,JBen Bourgeois Productions Inc,512 North Larchmont Boulevard,LOS ANGELES,CA,90004,Event Consultant,308402
201931339349302583,231484178,ALADDIN FOOD MANAGEMENT SERVICES LLC,21 ARMORY DR,WHEELING,WV,26003,CAMPUS DINING SERVICES,1301341
201931339349302583,231484178,YDOP LLC,127 E ORANGE STREET,LANCASTER,PA,17602,MARKETING SERVICES,138329
201931339349302583,231484178,DERCK & EDSON ASSOCIATES LLP,33 S BROAD STREET,LITITZ,PA,17543,CONSTRUCTION PLANNING,120586
201941909349300044,361521940,SIKICH LLP,1415 W DIEHL ROAD,NAPERVILLE,IL,60563,"PROFESSIONAL SERVICES - AUDIT, TAX, CONS",102857
201941349349304059,590936101,Barton Marlow,5337 Millenia Lakes Dr Ste 235,ORLANDO,FL,32839,Construction Svcs,22688393
201941349349304059,590936101,Sundt Construction Inc,2620 S 55th St,TEMPE,AZ,85282,Construction Svcs,11484567
201941349349304059,590936101,Walbridge Aldinger LLC,9942 Currie Davis Dr Suite H,TAMPA,FL,33619,Construction Svcs,4319834
201941349349304059,590936101,Coleman Goodemote Contsruction Inc,619 N Beach St,DAYTONA BEACH,FL,32114,Construction Svcs,3129501
201941349349304059,590936101,Perry McCall Construction Inc,6262 Greenland Rd,JACKSONVILLE,FL,32258,Construction Svcs,2538736
201941349349309369,953909672,FACILITY SERVICE PARTNERS LLC,19201 WILLOW BROOK LANE,TRABUCO CANYON,CA,92679,CAMPUS MAINTENANCE,4011688
201941349349309369,953909672,CAMBRIDGE ASSOCIATES LLC,100 SUMMER STREET,BOSTON,MA,021102112,INVESTMENT MANAGEMENT,1966262
201941349349309369,953909672,KPMG LLP,PO BOX 120001,DALLAS,TX,756120966,ACCOUNTING SERVICES,352712
201941349349309369,953909672,RND DEVELOPMENT COMPANYROGER O'NEAL,7059 VISTA DEL MAR LANE,PLAYA DEL REY,CA,902937636,CONSULTANT,300000
201941349349309369,953909672,OPUS 3 ARTISTS LLC,470 PARK AVE S FL 9 NORTH,NEW YORK,NY,100166819,PERFORMING ARTISTS MANAGEMENT,158811
201911379349300116,231352236,SAGE DINING SERVICES INC,1402 YORK ROAD SUITE 100,LUTHERVILLE,MD,21093,FOOD SERVICE,1138442
201911379349300116,231352236,McGINN SECURITY INC,PENN TREATY PARK PLACE,1341 DELAWARE AVENUE SUITE 102,Philadelphia,PA,19125,SECURITY,451347
201911379349300116,231352236,CSI INTERNATIONAL INC,6700 NORTH ANDREWS AVE SUITE 400,FORT LAUDERDALE,FL,33309,HOUSEKEEPING,244089
201911379349300116,231352236,WILLIS OF PENNSYLVANIA,PO BOX 32090,NEW YORK,NY,10087,INSURANCE,218718
201911379349300116,231352236,CODE ELEVATOR INC,420 FEHELEY DRIVE SUITE B,KING OF PRUSSIA,PA,19406,MECHANICAL,200617
201911689349300041,591571122,PMG Consulting Services Inc,1651 NE Miami Gardens Dr 101,Miami,FL,33179,Maintenance & Constr,144743
201911309349304886,950549600,CW Driver,468 N Rosemead Blvd,Pasadena,CA,911073010,General Contractor,28019840
201911309349304886,950549600,Bon Appetit,14730 Beach Blvd,La Mirada,CA,90638,Food Management,6854817
201911309349304886,950549600,Gensler and AssociationArchitects,500 South Figueroa Street,Los Angeles,CA,900711705,General Contractor,310985
201911309349304886,950549600,Smith and Severson Builders LLC,21072 Bake Parkway Suite 109,Lake Forest,CA,926302180,General Contractor,300318
201911309349304886,950549600,Juan Figueroa Electric Inc,12533 Lambert Road,Whittier,CA,906062711,General Contractor,271127
201941369349300449,381498763,DYNAMIC CAMPUS SOLUTIONS INC,MR MICHAEL GLUBKE,2806 FLINTROCK TRACE SUITE A205,AUSTIN,TX,787381746,CONTRACTOR,1905000
201941369349300449,381498763,SODEXHO,4880 PAYSPHERE CIRCLE,CHICAGO,IL,60674,FOOD SERVICE,1078877
201941369349300449,381498763,MKC ARCHITECTS,90 HIDDEN RAVINES DR,POWELL,OH,43065,CONTRACTOR,501585
201941369349300449,381498763,JENZABAR,101 HUNTINGTON AVE SUITE 2200,BOSTON,MA,021997629,CONTRACTOR,316747
201941369349300449,381498763,MATICK CONSTRUCTION LLC,36959 AMRHEIN RD,LIVONIA,MI,481501151,CONTRACTOR,263134
201931339349304808,042104229,CONGREGATION OF HOLY CROSS,PO BOX 774,NOTRE DAME,IN,46556,EDUCATION & INSTRUCTIONAL SERVICES,1451882
201931339349304808,042104229,EDUCATION ABROAD NETWORK,505 N LASALLE STE 200,CHICAGO,IL,60654,EDUCATIONAL SERVICES,621745
201931339349304808,042104229,ROYALL & COMPANY,1920 E PARHAM ROAD,RICHMOND,VA,23228,MARKETING SERVICES,588709
201931339349304808,042104229,ARCADIA UNIVERSITY,PO BOX 8500-1575,PHILIDELPHIA,PA,19178,EDUCATIONAL SERVICES,551564
201931339349304808,042104229,API,301 CAMP CRAFT ROAD STE 100,AUSTIN,TX,78746,EDUCATIONAL SERVICES,372470
201911349349308081,741238438,Champion Security,17311 Dallas Parkway Suite 300,Dallas,TX,75248,Security,374175
201911349349308081,741238438,Aramark Educational Services LLC,PO Box 978839,Dallas,TX,75397,Food Service,962172
201911349349308081,741238438,Everest Group Inc,12770 Merit Dr Ste 800,Dallas,TX,75251,Recruitment,206825
201941919349300434,111788788,WJ REGAN COMPANY LLC,767 CHARNWOOD DRIVE,WYCKOFF,NJ,07481,CONSTRUCTION,6120333
201941919349300434,111788788,ALLIED BARTON SECURITY SERVICES,PO BOX 828854,PHILADELPHIA,PA,191828854,SECURITY,2525836
201941919349300434,111788788,OBERLAND INC,254 Canal Street No 5000,NEW YORK,NY,10013,ADVERTISING,2363831
201941919349300434,111788788,COMPLETE LEARNING SOLUTIONS,121 WEST 36TH STREET 342,NEW YORK,NY,10018,EXTENDED EDUCATION,1865656
201941919349300434,111788788,Huajing Group Corp,866 United Nations Plz,NEW YORK,NY,100171822,Recruiting Services,1283123
201921359349308242,131740468,Gourmet Dining,400 Cedar Avenue,West Long Branch,NJ,077641804,Food Service,9052684
201921359349308242,131740468,Pavarini North East Construction Co Inc,30 Oak Street,Stamford,CT,06905,Construction,5948758
201921359349308242,131740468,Mitchell Giurgola Architects LLP,630 9th Avenue Ste 711,New York,NY,100363747,Architects,2309407
201921359349308242,131740468,Sodexho Inc & Affiliates,PO Box 81049,Woburn,MA,018131049,Cleaning Service,1781303
201921359349308242,131740468,Brothers of the Christian Schools of Manhattan College Inc,444 A Route 35 South,Eatontown,NJ,07724,Educators,577226
201921359349308217,042103865,ARAMARK SERVICES INC,1101 MARKET STREET,PHILADELPHIA,PA,19107,FOOD SERVICE,1584386
201921359349308217,042103865,GOOGLE INC,PO BOX 39000,SAN FRANCISCO,CA,94139,ADVERTISEMENT,970513
201921359349308217,042103865,ANDREW ASSOCIATES INC,6 PEARSON WAY,ENFIELD,CT,06082,ADV.& MARKETING,608537
201921359349308217,042103865,REACHLOCAL,745 BOYLSTON STREET 7TH FLOOR,BOSTON,MA,02116,ADVERTISEMENT,604825
201921359349308217,042103865,THE GUILD FOR HUMAN SERVICES INC,521 VIRGINIA ROAD,CONCORD,MA,01742,CONSTRUCTION AND RENT,568916
201901359349302370,930391586,RUFFALO CODY HOLDINGS LLC,PO BOX 3018,CEDAR RAPIDS,IA,524063018,ENROLLMENT ANALYTICS,356808
201901359349302370,930391586,TECH HEADS,7070 SW FIR LOOP,PORTLAND,OR,97223,IT SECURITY & CLOUD,353727
201901359349302370,930391586,MICHELLE JOEL dba TRAVEL SERVICES,2431 NW ANTHONY CT,MCMINNVILLE,OR,97128,TRAVEL,347092
201901359349302370,930391586,PHYSICIANS MEDICAL CENTER PC,2435 NE CUMULUS AVE A,MCMINNVILLE,OR,97128,STUDENT HEALTH SVCS,240801
201901359349302370,930391586,FACKLER CONSTRUCTION CO,PO BOX 194,MCMINNVILLE,OR,97128,CONTRACTING REPAIRS,114450
201921349349304317,231355135,Freese Johnson LLC,1355 Terrell Mill ROAD,MARIETTA,GA,300679004,Maint./Repairs,2369614
201921349349304317,231355135,Elliott-Lewis Corporation,2900 Black Lale Place,PHILADELPHIA,PA,191541018,Maint./Repairs,1497101
201921349349304317,231355135,Sasaki-Associates Inc,64 Pleasant Street,WATERTOWN,MA,024722316,Consulting,1422291
201921349349304317,231355135,ALLIED BARTON SECURITY SERVICES,PO Box 828854,PHILADELPHIA,PA,191828854,Security,1364150
201921349349304317,231355135,The Arthur Jackson Company,7025 WEST Chester Pike,UPPER DARBY,PA,190821705,Housekeeping,1241396
201911349349300446,520591672,ARAMARK,27310 NETWORK PLACE,CHICAGO,IL,606731273,FOOD SERVICES,5331752
201911349349300446,520591672,EAB,PO BOX 603519,CHARLOTTE,NC,282603519,STUDENT MARKETING PROGRAMS,711752
201911349349300446,520591672,WORKDAY,6110 STONERIDGE MALL ROAD,PLEASANTON,CA,94588,COMPUTER SERVICES,546010
201911349349300446,520591672,270 TECH PARK,23601 LAYTONSVILLE ROAD,LAYTONSVILLE,MD,20882,BUILDING RENTAL,479111
201911349349300446,520591672,S & W CONSTRUCTION,1 YELLOWBIRD TRAIL,FAIRFIELD,PA,17320,CONSTRUCTION SERVICES,402542
201931339349302858,111797182,Austin & Williams,125 Kennedy,Suite 100,Hauppauge,NY,117884015,Media Services,1891091
201931339349302858,111797182,JL Media Inc,1600 Route 22,Union,NJ,07083,Advertising,740067
201931339349302858,111797182,Cutlass Industries Inc,193 Horton Avenue,Lynbrook,NY,11563,Renovations,623236
201931339349302858,111797182,Bryant AC Contractors Inc,420B Wyandanch Avenue,N Babylon,NY,11704,Construction,523658
201931339349302858,111797182,Chartwells,PO Box 417632,Boston,MA,02241,Food Service,375123
201941359349309109,440552485,McCarthy Building Co,1341 North Rock Hill Rd,ST LOUIS,MO,63124,Construction,11985637
201941359349309109,440552485,DEWITT AND ASSOC,PO Box 3378 GS,SPRINGFIELD,MO,65808,Construction,7880424
201941359349309109,440552485,METRO AVIATION INC,PO BOX 7008,SHREVEPORT,LA,71137,AIRCRAFT OPERATIONS,7442652
201941359349309109,440552485,Locum Leaders of Missouri,12400 High Bluff Dr,SAN DIEGO,CA,92130,Physician Services,6664266
201941359349309109,440552485,Bates and Associates,433 W Walnut,SPRINGFIELD,MO,65806,Construction,3535898
201911349349309451,362662739,Eurest Services (Kimco Corporation),13028 Collection Center Drive,Chicago,IL,60693,Custodial Services,201244
201911349349309776,131628206,COMPASS GROUP NORTH AMERICA,2400 YORKMONT ROAD,CHARLOTTE,NC,28217,FOOD SERVICE,1065790
201911349349309776,131628206,US SECURITIES ASSOCIATES,200 MANSELL COURT FIFTH FLOOR,ROSWELL,GA,30076,SECURITY SERVICES,1051668
201911349349309776,131628206,KENCAL MAINTENANCE CORPORATION,399 KNOLLWOOD ROAD,WHITE PLAINS,NY,10603,CLEANING SERVICES,698150
201911349349309776,131628206,Teachers Insurance and Annuity Asso,750 THIRD AVENUE,NEW YORK,NY,10017,INVESTMENT MANAGER,331849
201911349349309776,131628206,Beth Israel Medical Center,317 East 17 Street,NEW YORK,NY,10003,Health Center,269931
201941359349309489,954625327,Alpha Omega Construction Company,PO Box 1450,Claremont,CA,91711,Construction,479516
201941359349309489,954625327,Birdsall Voss & Associates Inc,250 W Coventry Court Ste 300,Milwaukee,WI,53217,Web Design,238500
201941359349309489,954625327,Southern California Landscape Inc,8636 Banana Avenue,Fontana,CA,92335,Landscaping Services,103590
201921359349306222,310537516,Chartwells Dining Services,1624 Herald Avenue Ste 200,Cincinnati,OH,452071099,Provider of Food Service,8215019
201921359349306222,310537516,R J Beischel Building Co,5655 Center Hill Avenue,Cincinnati,OH,452321410,Construction Services,3135259
201921359349306222,310537516,Peck Hannaford & Briggs Company,4673 Spring Grove Ave,Cincinnati,OH,452321919,Heating and Air Conditioning Services,2902336
201921359349306222,310537516,MSA Architects,316 W 4th Street Ste 600,Cincinnati,OH,452022677,Architectural Services,2728475
201921359349306222,310537516,SBM Site Services LLC,5241 Arnold Avenue,McClellan,CA,956521025,Cleaning Services,1526213
201921349349307112,251698677,CHURCH AND MURDOCK,PO BOX 10908,ERIE,PA,16514,CONSTRUCTION,1941981
201921349349307112,251698677,KINGSVIEW ENTERPRISES INC,7 WEST FIRST STREET,LAKEWOOD,NY,14750,CONTRACTED SERVICES,680898
201921349349307112,251698677,LM WANDER & SONS,8711 PEACH STREET,ERIE,PA,16509,LANDSCAPING,494417
201921349349307112,251698677,ALLEGHENY HEALTH NETWORK,2550 MOSSIDE BLVD,MONROEVILLE,PA,15146,CONTRACTED SERVICES,460800
201921349349307112,251698677,ENGEL O'NEILL,2124 SASSAFRAS STREET,ERIE,PA,16502,ADVERTISING,456973
201941349349304494,020222182,Institute for Mediterranean Archaeo,4200 Perimeter Center Drive,OKLAHOMA CITY,OK,73112,Instruction Abroad,319950
201941349349304494,020222182,Puritan Press,95 Runnells Bridge Road,HOLLIS,NH,03049,Graphic Dsg & Print,299759
201941349349304494,020222182,Capture Higher Ed,2303 River Road Suite 201,LOUISVILLE,KY,40206,Adm Mkt & Research,188000
201941349349304494,020222182,ISA,1112 Ben White Blvd,AUSTIN,TX,78704,Instruction Abroad,168735
201941349349304494,020222182,Boston Interactive,529 Main Street Suite 212,BOSTON,MA,02129,Website Design,167650
201931359349312423,911160585,PACIFIC NW UNIVERSITY -HEALTH SCIENCES,111 UNIVERSITY PARKWAY SUITE 202,YAKIMA,WA,98901,EDUCATIONAL SERVICES,609270
201931359349312423,911160585,YAKIMA VALLEY COMMUNITY COLLEGE,PO BOX 22520,YAKIMA,WA,989072520,EDUCATIONAL SERVICES,335737
201931359349312423,911160585,JENZABAR,101 HUNTINGTON AVE SUITE 2200,BOSTON,MA,02119,TECHNOLOGY SUPPORT SERVICES,213003
201931359349312423,911160585,HANNA & ASSOCIATES,1090 E LAKESHORE DRIVE,COEUR DALENE,ID,83814,ADVERTISING,164545
201931359349312423,911160585,CDW,75 TRI STATE INTERNATIONAL,LINCOLNSHITE,IL,60069,SOFTWARE SERVICES,144196
201941359349311679,860186050,SODEXO INC AND ASSOCIATES,DEPT 880328,LOS ANGELES,CA,90088,DINING HALL FOOD SERVICE,510792
201941359349311679,860186050,FISCHER GIBBS CONSULTING GROUPTIM FISCH,9014 N 87TH WAY,SCOTTSDALE,AZ,85258,CONTRACTED CFO,255900
201941359349311679,860186050,EASTBAY,PO BOX 1328,WAUSAU,WI,54402,UNIFORMS,185817
201941359349311679,860186050,WESTFALL,75 14TH STREET ME SUITE 3050,ATLANTA,GA,30309,FUNDRAISING PLANNING & EXECUTION,175872
201921359349310917,710329353,HEALTHSCOPE BENEFITS INC,12448 COLLECTIONS CTR DR,CHICAGO,IL,60693,EMP BENEFITS ADMIN.,7154112
201921359349310917,710329353,REHAB CARE GROUP INC,PO BOX 502096,ST LOUIS,MO,63150,THERAPY SERVICES,4200198
201921359349310917,710329353,PREMIER ANESTHESIA LLC,2655 NORTHWINDS PKWY,ALPHARETTA,GA,30009,PROFESSIONAL SERVICE,2576556
201921359349310917,710329353,SODEXO INC AFFILIATES,PO BOX 536922,ATLANTA,GA,30353,NUTRITIONAL SERVICES,2456308
201921359349310917,710329353,SOUTHEAST ARKANSAS HOSPITALISTS LLP,PO BOX 674579,DETROIT,MI,48267,PHYSICIAN SERVICES,2196000
201901919349300300,042304133,Careworks Inc,50 Franklin Street,Boston,MA,02110,Temporary help,809918
201901919349300300,042304133,Diversity Cleaning Inc,PO Box 141,Brockton,MA,02301,Cleaning services,486502
201901919349300300,042304133,Fulcimus LLC,41 Salcombe Street,Boston,MA,02125,IT services,350750
201901919349300300,042304133,Ace Employmnet Unlimited Corp,111 State Street 3rd floor,Boston,MA,02109,Temporary help,286013
201901919349300300,042304133,Excel Security Inc,41 Sunnyside Street,Boston,MA,02136,Security services,260510
201931339349300643,362387148,MM CLEANING SERVICES INC,700 E ELM AVENUE STE D,LAGRANGE,IL,60525,JANITORAL,399618
201931339349300643,362387148,PROVINET,18645 WEST CREEK DRIVE,TINLEY PARK,IL,60477,IT MANAGEMENT SVCS,345600
201931339349300643,362387148,CLARENCE DAVIDS COMPANY,22901 S RIDGELAND AVE,MATTESON,IL,60443,GROUNDS MAINTENANCE,250737
201931339349300643,362387148,AMBER MECHANICAL CONTRACTORS INC,11950 S CENTRAL AVE,ALSIP,IL,60803,HVAC SERVICES,160862
201931339349300643,362387148,RUFFALO NOEL LEVITZ,PO BOX 718,DES MOINES,IA,50303,RECRUITING SERVICES,154385
201931339349300803,560530005,ARAMARK SERVICES INC,PO BOX 906023,CHARLOTTE,NC,28290,DINING SERVICES,1527086
201931339349300803,560530005,SUNSTATES SECURITY LLC,PO BOX 896583,CHARLOTTE,NC,28289,CAMPUS SECURITY,341455
201931339349300803,560530005,KEIGER GRAPHIC COMMUNICATIONS,3735 KIMWELL DRIVE,WINSTON SALEM,NC,27103,PRINTING SERVICES,189854
201931339349300803,560530005,SYLVESTER & COCKRUM INC,6000 GUN CLUB ROAD,WINSTON SALEM,NC,27103,HVAC MAINTENANCE,179061
201931339349300803,560530005,THE BUDD GROUP,2325 S STRATFORD ROAD,WINSTON SALEM,NC,27103,LAWN MAINTENANCE,148991
201921359349307477,951664112,CAMBRIDGE ASSOCIATES LLC,PO BOX 83232,CHICAGO,IL,60691,INVESTMENT FIRM,2335883
201921359349307477,951664112,CURIALE HIRSCHFELD KRAEMER LLP,505 MONTGOMERY ST THIRTEENTH FL,SAN FRANCISCO,CA,94111,LEGAL SERVICES,1244653
201921359349307477,951664112,TORTOISE CAPITAL ADVISORS LLC,11550 ASH ST STE 300,LEAWOOD,KS,66211,INVESTMENT FIRM,622777
201921359349307477,951664112,LOEB LOEB LLP,10100 SANTA MONICA BLVD STE 2200,LOS ANGELES,CA,90067,LEGAL SERVICES,452101
201921359349307477,951664112,ACADIAN ASSET MANAGEMENT LLC,260 FRANKLIN STREET,BOSTON,MA,02110,INVESTMENT FIRM,438190
201921349349301442,042103607,CONNELLY PARTNERS LLC,46 WALTHAM ST 4TH FL,BOSTON,MA,02118,MEDIA,1435662
201921349349301442,042103607,RESTAURANT ASSOCIATES,PO BOX 91337,CHICAGO,IL,60693,CATERING,1255350
201921349349301442,042103607,WISE CONSTRUCTION,21 EAST STREET,WINCHESTER,MA,01890,CONSTRUCTION,1020608
201921349349301442,042103607,C&W FACILITY SERVICES INC,4002 SOLUTION CENTER,CHICAGO,IL,60677,CLEANING,1005635
201921349349301442,042103607,SP PLUS CORPORATION,115 BROAD STREET,BOSTON,MA,02110,PARKING,925836
201921349349300722,061744054,Designated Interpreters LLC,502 West 152nd Street Number 2,New York,NY,10031,Interpreters,294532
201921349349300722,061744054,Let it Shine Commercial Cleaning,3005 Castlevale Road Number 40,Yakima,WA,98902,Janitorial,280055
201921349349300722,061744054,Absolute Comfort Technology LLC,106 West Mead Avenue,Yakima,WA,98902,HVAC,267510
201921349349300722,061744054,Digital Design and Development LLC,3611 River Road Suite 100,Yakima,WA,98902,Construction Management,209799
201921349349300722,061744054,Merritt Hawkins and Assoc,8840 Cypress Waters Blvd Suite 300,Dallas,TX,75019,Recruiting,187216
201921349349300702,942955205,MORRISON & FOERSTER,425 MARKET STREET,SAN FRANCISCO,CA,94105,LEGAL SERVICES,439576
201921349349300702,942955205,DAVID W JOHNSON,2562 SACRAMENTO STREET,SAN FRANCISCO,CA,94115,LEGAL SERVICES,380727
201921349349300702,942955205,TASO DU VAL DBA TOPTAL LLC,548 MARKET STREET SUITE 36879,SAN FRANCISCO,CA,94104,IT CONSULTANT,265200
201921349349300702,942955205,MOSS ADAMS LLP,999 THIRD AVENUE STE 3300,SEATTLE,WA,98104,AUDIT AND TAX SERVICES,106500
201941369349301059,141340095,RC Housing 1 LLC,18 Aiken,Hudson,NY,12534,Rent,1562250
201941369349301059,141340095,Mt Ida Apartments LLC,PO Box 12753,Ablany,NY,12212,Rent,1261289
201941369349301059,141340095,Pattison Sampson Ginsberg & Griffin,22 First Street,Troy,NY,12180,Legal,817464
201941369349301059,141340095,Columbia Chasan MT LLC,302 Washington Ave Ext,Albany,NY,12203,Rent,621529
201941369349301059,141340095,Murtha Cullina LLP,PO Box 150435,Hartford,CT,06115,Legal,509457
201921919349300312,110461385,EGC GROUP,1175 WALT WHITMAN RD SU200,MELVILLE,NY,11747,ADVERTISING,1335115
201921919349300312,110461385,HERITAGE FLIGHT ACADEMY,ISLIP MACARTHUR AIRPORT 2075 SMITHT,RONKONKOMA,NY,11779,FLIGHT TRAINING,625954
201921919349300312,110461385,AVIATION CAFE CORP,86-01 23RD AVE,FLUSHING,NY,11369,FOOD,619842
201921919349300312,110461385,LABOR MANAGEMENT CONCEPTS INC,200 BELLEVILLE TURNPIKE,N ARLINGTON,NJ,07301,SECURITY,569197
201921919349300312,110461385,UNITED UNLIMITED INC,44-10 39TH AVENUE,ASTORIA,NY,11103,CLEANING,457155
201911349349301196,240795965,PARKHURST DINING SERVICES,285 WATERFORD DRIVE,NEW HOMESTEAD,PA,15120,CONTRACTED FOOD SVCS,4010127
201911349349301196,240795965,EAB,1920 E PARKHAM ROAD,RICHMOND,VA,23228,STUDENT MARKETING SVCS,305137
201911349349301196,240795965,EBSCO SUBSCRIPTION SERVICE,PO BOX 204661,DALLAS,TX,753204661,LIBRARY SUBSCRIPTION SVCS,290035
201911349349301196,240795965,BAXTER HODELL DONNELLY PRESTON INC,302 3RD STREET,CINCINNATI,OH,45202,ARCHITECT SERVICES,278295
201911349349301196,240795965,RUFFALO NOEL LEVITZ,PO BOX 718,DES MOINES,IA,503030718,ENROLLMENT MGMT SVCS,214157
201931339349305928,060776644,CHARTWELL'S HIGHER EDUCATION CO BANK O,PO BOX 91337,CHICAGO,IL,606931853,FOOD SERVICES,11849089
201931339349305928,060776644,WILEY EDU LLC,851 TRAFALGAR COURT SUITE 420,ORLANDO,FL,32751,ONLINE EDUCATION SERVICES,4174853
201931339349305928,060776644,SOUTHEAST SERVICE CORPORATION,2400 YORKMONT ROAD,CHARLOTTE,NC,28217,JANITORIAL SERVICES,3078958
201931339349305928,060776644,S-L-A-M COLLABORATIVE INC,80 GLASTONBURY BOULEVARD,GLASTONBURY,CT,06033,ARCHITECTURAL SERVICES,2279971
201931339349305928,060776644,DATTCO INC,583 SOUTH STREET,NEW BRITAIN,CT,06051,TRANSPORTATION SERVICES,1736228
201941349349301419,860931108,GENERAL SERVICES ADMINISTRATION,PO BOX 979083,ST LOUIS,MO,63179,VEHICLE LEASES & FUEL,185172
201921359349310847,042105769,HARVARD MAINTENANCE LLC,59 MAIDEN LANE,NEW YORK,NY,10038,CLEANING SERVICES,933147
201921359349310847,042105769,SISTERS OF NOTRE DAME,351 BROADWAY,EVERETT,MA,02149,Teaching & Admin,490722
201921359349310847,042105769,ELKUS-MANFREDI ARCHITECTS LTD,25 DRYDOCK AVE,Boston,MA,02210,Architectual Service,371143
201921349349305532,362191242,Emerge Education LLC,335 N 21st St Ste 307,Camp Hill,PA,170113704,Student Services,1639353
201921349349305532,362191242,Holabird & Root LLC,PO Box 1263,Bedford Park,IL,604991263,Construction services,225285
201921349349305532,362191242,Ragnar Benson LLC,PO Box 2071,Loves Park,IL,611300071,Construction services,194190
201921349349305532,362191242,Spencer Fane Britt & Browne,1000 Walnut Street,Suite 1400,Kansas City,MO,64106,Legal,101678
201921619349300907,310707369,Google Inc,1600 Amphitheater Parkway,Mountain View,CA,94043,Advertising,1233849
201921619349300907,310707369,Advantage Media & Digital LLC,167 S State Street,Unit 190,Westerville,OH,43081,Advertising,840200
201921619349300907,310707369,Howell Buildings Company,8075 Runkle Road,Saint Paris,OH,43072,Construction,795923
201921619349300907,310707369,WFF Facility Services,211 South Jefferson Ave,St Louis,MO,63103,Outsourced janitorial services,528427
201921619349300907,310707369,TP Mechanical Contractors Inc,2130 Franklin Road,Columbus,OH,43209,Construction,451070
201941349349306684,061627882,FIP CONSTRUCTION INC,1536 NEW BRITAIN AVE,FARMINGTON,CT,06032,CONSTRUCTION,1854852
201941349349306684,061627882,REACH LOCAL INC BOSTON,745 BOYLSTON ST 7FL,BOSTON,MA,02116,ADVERTISING SERVICES,1401968
201941349349306684,061627882,ZUVIC CARR AND ASSOCIATES INC,40 COLD SPRING ROAD,ROCKY HILL,CT,06067,ENVIRONMENTAL SERVICES,623693
201941349349306684,061627882,SSC INC,PO BOX 135,BRATTLEBORO,VT,053020135,SECURITY SERVICES,570905
201941349349306684,061627882,AIRGAS INC,PO BOX 802576,CHICAGO,IL,606802576,MANUFACTURING EQUIPMENT SUPPLIER,424699
