object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,ExclsnAmt
201921289349302062,941156566,MTS Workshop Revenue,611710,25320,25320
201931349349305658,010215213,REUNION WEEKEND,611710,258000,258000
201931349349305658,010215213,OTHER REVENUE,611710,509000,509000
201911429349300316,750859668,FARM INCOME,111000,1508650,1508650
201941059349301259,370661491,OTHER INCOME,611600,95780,95780
201901239349300320,240804602,FINES (LIBRARY & PRKG),812930,287,287
201901349349304320,730630359,INCOME FROM PARTNERSHIP INVESTMENTS,522100,-33382,-33382
201911039349300611,420680351,CAMPUS GROUP,541900,1969525,1793815,175710
201911039349300611,420680351,STUDENT CENTER INCOME,561439,3810,3810
201921059349300247,370661211,OTHER INVESTMENT INCOME,900099,418670,418670
201921339349302257,150543659,Program Registration Fees,611310,66510,66510,0,0
201921339349302257,150543659,Athletic Revenue,711210,523779,0,0,523779
201921339349302257,150543659,Space Rental,532000,241186,241186,0,0
201921269349300957,640303084,Miscellaneous Revenue,900099,5713530,5713530
201920929349300742,160759798,Bookstore/Food Commission,900099,132129,132129,0,0
201920929349300742,160759798,Student Activities Revenue,900099,177909,177909,0,0
201920929349300742,160759798,Overhead Recoveries,900099,20365,20365,0,0
201931149349301203,540506306,Student activities and fees,611710,606891,0,0,606891
201931149349301203,540506306,Unitrust distribution,611710,425860,0,0,425860
201931149349301203,540506306,Student loan administrative allowance,611710,59273,0,0,59273
201901209349301200,951684064,OTHER INCOME,900099,76819,76819
201901349349306080,841383926,OTHER INCOME,900099,653195,653195
201921339349305487,316064854,MISCELLANEOUS,900099,18881,18881
201901229349300125,362581098,MISCELLANEOUS INCOME,900004,55,55
201901199349301600,951921340,UBI FROM PASSTHROUGHS,523000,-102508,-102508
201941309349302084,580566116,Student Health Insurance,900099,646189,646189
201941309349302084,580566116,Vending & Parking Services Fees,900099,44394,44394
201941309349302049,010212542,Sports & Recreation,713940,653654,653654
201921199349300412,362167855,Finance Charges and Payment Plan Fees,611710,414587,414587,0,0
201921199349300412,362167855,Parking,611710,171391,171391,0,0
201921199349300412,362167855,Wellness Center,611710,114148,114148,0,0
201921199349300707,042104230,INSURANCE CLAIM PAYMENT,900099,325022,325022
201921199349300707,042104230,MISCELLANEOUS INCOME,900099,108090,108090
201931349349308168,951230865,ALTERNATIVE INVESTMENT INCOME,900099,154131,154131
201941359349301474,042133255,INTO SUFFOLK,900099,455703,455703
201941359349301474,042133255,MISCELLANEOUS INCOME,900099,378329,378329
201941359349301474,042133255,BOOKSTORE COMMISSIONS,900099,370681,370681
201921209349301237,660350945,OTHER INCOME,903561,903561
201921219349300712,720467515,AUXILIARY ENTERPRISES,611710,2624214,2624214
201921219349300712,720467515,RENT - WELL. CTR.(NET),611710,408935,408935
201921219349300712,720467515,EQUITY REVENUE IN LLC,611710,89993,89993
201941309349303499,251900793,PARKING DISALLOWED FRINGES,900099
201911059349300041,410706151,MISCELLANEOUS INCOME,900099,762121,762121
201931029349301303,440567385,GAIN ON FUNDS HELD IN TRUST,900099,57750,57750
201931029349301213,381359569,OTHER REVENUE,611310,715239,549585,165654
201921029349301317,911122839,MISCELLANEOUS,2400,2400
201912199349300406,010211534,Escrow Refund,525920,264166,264166
201912199349300406,010211534,Legal Settlement,525990,1514000,1514000
201912199349300406,010211534,Miscellaneous,900099,838,838
201901349349310300,160743209,ATHLETIC FEES,900099,26784,26784
201901349349310300,160743209,MAG ROOM RENTAL,900099,587035,587035
201901349349310300,160743209,OTHER REVENUE,900099,60855,60855
201911029349300536,362167770,Glen Rowan Guest House,721000,153005,0,153005,0
201911029349300536,362167770,Print Shop,323100,-1296,0,-1296,0
201911029349300536,362167770,Ice Rink Rental and Sports Center,713900,349035,0,349035,0
201911029349300421,750827465,BRITE ADMINISTRATION MAINTENANCE FEE,611710,1028088,0,0,1028088
201911029349300421,750827465,ANNUITY INCOME,611710,1259763,0,0,1259763
201911029349300421,750827465,ALUMNI EVENTS,611710,290513,0,0,290513
201921559349300602,570314402,SUMMER CAMPS,713940,56065,56065
201920669349300102,010263385,OTHER FEES AND CHARGES,611600,185764,185764
201920669349300102,010263385,YEARBOOK,511190,12945,12945
201920669349300102,010263385,BOOKSTORE,451211,897,897
201901899349300745,952988463,MISCELLANEOUS REVENUE,900099,10000,10000
201900859349301040,640303069,Miscellaneous Revenues,900099,151171,151171
201900859349301040,640303069,Camp Meals,722320,134355,134355
201900859349301040,640303069,Loss on Refinance,900099,-176827,-176827
201900859349301020,581845423,PARKING REVENUE,611710,57681,14420,43261
201920519349300417,362225483,MISCELLANEOUS INCOME,900099,139220,139220
201920659349300542,952462737,VENDING MACHINE,999999,10532,10532
201901089349300125,410694747,OTHER REVENUE,900099,2725350,2725350
201901089349300125,410694747,WIND TURBINE,221000,136102,136102
201921029349301167,362515868,Conf. Services & Other,721000,19288,19288
201941339349304404,440617326,FOOD SERVICE INCOME,611710,1038773,1038773
201941339349304404,440617326,BOOK RENTAL,611710,1228020,1228020
201941339349304404,440617326,All Other Misc Revenue,900099,373511,373511
201941339349304399,231352632,MISCELLANEOUS,900099,163332,163332
201921339349304172,930398802,CAMPUS EVENTS,611600,117888,117888
201921339349304172,930398802,MISCELLANEOUS INCOME,611600,259237,259237
201931059349300018,420680412,EXT. EVENTS & CATERING INCOME,722320,152403,152403
201931059349300018,420680412,ADVERTISING,541800,947,947
201901349349302410,231352213,DIETARY REVENUE,722410,2905582,2905582
201901349349301680,590704726,OTHER INCOME,900099,1375672,1375672
201921029349300737,560532303,ATHLETIC ADVERTISING,900099,175224,175224
201921029349300737,560532303,ATHLETIC FUNDRAISING ADVERTISING,900099,750,750
201921029349300347,560529982,STUDENT AUXILARY SERVICES INCOME,900099,206786,206786
201921349349310457,310538525,CLINICAL EXCELLENCE GRANT,21067000,21067000,0,0
201921349349310457,310538525,CAFETERIA/VENDING REVENUE,3446260,0,3446260
201921349349310457,310538525,CPC+ REVENUE,6092680,6092680,0,0
201911229349300816,132501829,OTHER REVENUE,900099,249070,249070
201911229349300816,132501829,LAUNDRY REVENUE,900099,40363,40363
201911229349300816,132501829,TRANSCRIPT REVENUE,900099,5979,5979
201911069349300011,750800689,MISCELLANEOUS REVENUE,900099,2555470,2555470
201911039349300016,231365953,DINING FEES,611600,2376619,2376619
201911039349300016,231365953,SUMMER CAMPS,900099,71872,71872
201911039349300016,231365953,BOOKSTORE,611600,44229,44229
201920669349300747,370673506,340(B) REVENUE,446110,5429268,5429268
201920669349300747,370673506,CAFETERIA,722210,637422,637422
201920669349300747,370673506,EMPLOYEE PHARMACY,446110,146472,146472
201910499349300116,660362666,RENTAL INCOME,531120,369236,369236
201910499349300116,660362666,HOUSING INCOME,531110,228806,228806
201910499349300116,660362666,INSURANCE CLAIM,900099,2703166,2703166
201901349349303950,941156599,LAUNDRY MACHINE,523000,4133,4133
201901349349302965,431633187,MISCELLANEOUS,900099,6926,6926
201901349349302965,431633187,LAUNDRY,900099,1560,1560
201901059349301405,582624570,Insurance Proceeds,711300,7936,7936
201901359349308755,314379537,STUDENT CHARGES,900099,36513,36513
201901359349308755,314379537,STUDENT FINES AND ASSESSMENT,900099,29162,29162
201941339349301874,910564961,Gain other investments,611310,845671,0,97808,747863
201911049349300601,042199867,DAYCARE,624410,812312,812312
201911049349300601,042199867,SPORTS CAMP REVENUE,900099,601070,601070
201911049349300601,042199867,FACILITIES REVENUE,900099,565401,565401
201921289349301062,350868175,CYCLOPLEX,711210,72363,72363
201921289349301062,350868175,CYCLING CENTER,711210,18657,18657
201901349349309640,520610538,CAFETERIA SALES,722514,641692,641692
201901349349309640,520610538,JOINT VENTURE REVENUE,523000,222906,222906
201901349349309640,520610538,MEDICAL RECORDS,900099,90579,90579
201901029349301200,042105776,ATHLETIC PROGRAMS,611310,884624,884624
201901029349301200,042105776,EXTRACURRICULAR ACTIVITIES,611310,237971,237971
201901029349301200,042105776,CHAPEL,900099,102649,102649
201941309349304264,520491660,OUTSIDE LAB REVENUE,621500,1580380,1580380
201941309349304264,520491660,OPERATING EXPENSE RECOVERY,900099,1284582,1284582
201941309349304264,520491660,REBATE INCOME,900099,336789,336789
201941309349303229,250965600,CAFETERIA SALES,900099,1618300,1119277,499023,0
201941309349303229,250965600,MANAGEMENT SERVICES,541610,1028660,0,1028660,0
201941309349303229,250965600,PARKING REVENUE,812930,743671,743671,0
201901349349309245,630288870,Other Income,900099,312694,312694
201921289349301322,850303705,Unrecovered Indirect Cost,611310,2553678,2553678,0,0
201901349349309735,912037146,FEES,900099,5784,5784
201901349349309735,912037146,REIMBURSEMENT,900099,2453,2453
201901349349309735,912037146,PUBLICATION,900099,1502,1502
201901349349300425,273792158,Bad Debt Recovery,611310,4768,4768,0,0
201901349349300425,273792158,Credit Card Points,611310,3866,3866,0,0
201901349349300425,273792158,iFest,611310,1160,1160,0,0
201930719349300748,860294012,MISCELLANEOUS REVENUE,1019543,1019543
201921339349304827,060662150,INDEPENDENT OPERATIONS,531120,266739,266739
201921339349304827,060662150,OTHER INCOME,900099,175519,175519
201901349349300845,020222111,Split interest & other changes,525920,18255645,18255645
201901349349300845,020222111,Other revenue,900099,6336594,6336594
201901349349310350,391596986,ADMINISTRATIVE FEES,900099,49888,49888
201901349349305585,310536715,"HOTEL OPERATIONS, NET",721110,1204814,1204814
201901349349305540,990113930,PARKING FEES,900009,1932584,0,1674423,258161
201901349349305540,990113930,BOOKSTORE REVENUE,900009,167451,0,0,167451
201901349349305540,990113930,EVENTS,900009,104469,0,104469,0
201941309349304429,730774245,MISCELLANEOUS,900099,20080,20080
201921219349301772,930391586,Athletics,561740,571741,571741,0,0
201921219349301772,930391586,Parking,611310,68145,68145,0,0
201921219349301772,930391586,Flood Damage Projects-Other Income,611310,248746,248746,0,0
201911939349300921,750827446,FIRST CARE LOSS,900099,-10695309,-10695309
201911939349300921,750827446,CAFETERIA SALES,900099,2355408,2355408
201911939349300921,750827446,All Other Misc Revenue,7367841,7367841
201941359349306924,362174823,Investment UBI,900003,259515,259515
201941359349306924,362174823,Vyridian,541900,182743,182743
201941359349306924,362174823,Laboratories,621500,50789,50789
201931299349302133,520591613,Summer Camp,611620,274340,0,274340,0
201931299349302133,520591613,Pilates,611699,210591,0,210591,0
201931299349302133,520591613,Pool,713940,66755,0,66755,0
201921289349301442,370661238,SHARED SERVICES,561000,9398501,9398501
201921289349301442,370661238,MEDICAL AND DIAGNOSTIC LAB,621500,1215978,1215978
201921289349301442,370661238,GIFT SHOP,453220,337760,337760
201911339349302481,470757164,Wellness Services,900099,1828143,1786400,41743,0
201911339349302481,470757164,Reimbursement of Expenses,900099,285591609,843317,0,284748292
201911339349302481,470757164,Information Services,517000,1086093,1038093,48000,0
201901349349304715,041591060,AUXILIARY ENTERPRISES,900099,73613,73613
201901349349304715,041591060,INTEREST INCOME ON STUDENT LOANS,900099,40655,40655
201910609349300211,741400699,ATHLETICS,611600,1771352,1771352
201910609349300211,741400699,FITNESS CENTER,611600,974464,974464
201910609349300211,741400699,OTHER,611600,868705,868705
201910609349300841,231585611,ADMINISTRATIVE FEE MLCB,561000,42000,42000
201910609349300841,231585611,SCHOOL STORE,453000,1646,1646
201910609349300841,231585611,VENDING MACHINE INCOME,900099,163,163
201910569349300816,540568200,OTHER,611710,117038,117038
201901969349300910,362167854,Hotel and Conference Services (net),900099,-1304428,-1304428
201901969349300910,362167854,Bookstore and Vending machine commissions,900099,99234,99234
201901969349300910,362167854,Intercollegiate Athletics Revenue,900099,22493,22493
201911229349301756,941698615,RETREATS,611710,45825,45825
201911229349301756,941698615,SEMINARS,611710,34408,34408
201920189349300532,620476666,OTHER INCOME,611310,2460570,2460570
201920189349300532,620476666,ATHLETIC DEPARTMENT REVENUE,611310,50440,50440
201920189349300532,620476666,DORM SUPPORT SERVICES,611310,49382,49382
201921349349310287,150532081,GAIN FROM PARTNERSHIP/ S CORP,525990,3636429,3636429
201921349349310287,150532081,ALUMNI TOURS,541900,9226,9226
201940529349301119,480543736,OTHER INCOME,611710,769153,769153
201940529349301119,480543736,CHANGE IN SPLIT INTEREST,169200,169200
201921279349300937,340714670,Bookstore,611710,230166,230166,0,0
201921279349300937,340714670,Conferences,611710,317895,317895,0,0
201920549349300002,251453441,Other Revenue,900099,399706,399706
201901359349308920,741109641,OTHER OPERATING INCOME,900099,2606208,2606208
201901359349308920,741109641,OTHER NON-OPERATING INCOME,900099,237640,237640
201941309349302339,010271210,MISC STUDENT SERVICES,900099,383715,383715
201941309349302339,010271210,BOOKSTORE COMMISSION,611710,159732,159732
201941309349302339,010271210,THEATRE REVENUE,711130,78496,0,78496
201921339349301447,620479189,GAIN/LOSS ENDOWMENT,900099,1756880,1756880
201921339349301447,620479189,ENDOWMENT SPENDING,900099,1557377,1557377
201921339349301447,620479189,CHANGE IN VALUATION OF INTERE,900099,242143,242143
201901359349308945,421315493,OTHER REVENUE,511190,226242,226242
201930259349301058,470418641,MISC STUDENT CHARGES,611710,2508067,2508067
201930259349301058,470418641,STUDENT ACTIVITY INCOME,611710,328076,328076
201901349349307895,610444780,Food Service,611710,656713,656713
201901349349307895,610444780,Fees,611710,82306,82306
201901349349307895,610444780,Parking,611710,31127,31127
201901359349302965,150532276,OTHER REVENUE,611600,283828,283828
201921339349305007,362167048,PARKING FEES,812930,1096168,72927,1023241
201921339349305007,362167048,COPYING AND PRINTING,900099,32113,32113
201921339349305007,362167048,OTHER,900099,2693767,2693767
201941339349300344,930845182,MISCELLANEOUS,900099,10540,10540
201901349349308815,620479542,WATER LEASE,900099,131517,131517
201901349349308815,620479542,MISCELLANEOUS LEASE,900099,29631,29631
201941309349300829,260812968,CONTRACT INCOME,900099,94301,94301
201941309349300829,260812968,FORFEIT DEFERRED COMPENSATION,900099,49321,49321
201941309349300829,260812968,PARKING,900099,44060,44060
201911029349301066,560529940,TUNKU ABDUL RAHMAN COLLEGE,900099,184009,184009
201911029349301066,560529940,OTHER REVENUE,900099,1930709,1517531,413178
201911029349301066,560529940,PHARMACY ANALYTICAL LAB,541380,131256,131256
201911029349300631,133800725,MISC. INCOME,3520,3520
201921339349303447,050277222,Conferences,900099,1405199,1378357,0,26842
201921339349303447,050277222,Justice Training Institute,900099,393843,393843,0,0
201921339349303447,050277222,Bookstore Commissions,900099,317301,0,0,317301
201941339349301124,240839402,EXTINGUISHMENT OF DEBT,611710,-89721,-89721
201901029349300045,160743045,MISCELLANEOUS,611710,416380,416380
201901359349305455,910905644,OTHER,900099,807185,807185
201921059349301352,560532297,INCOME OF SUBSIDIARY,900099,228069,228069
201911269349300951,150533561,EXTERNAL VENDORS,143375,143375
201911269349300951,150533561,FITNESS CENTER,273,273
201911269349300951,150533561,MISCELLANEOUS,52859,52859
201901359349306355,141713034,OTHER REVENUE,900099,10344624,10344624
201901359349306355,141713034,TICKET SALES FOR PERFORMANCES,900099,1701284,1701284
201901359349306355,141713034,STUDENT FINES & OTHER CHARGES,900099,43051,43051
201931309349302018,716056774,SETTLEMENT INCOME,900099,2182296,2182296
201941309349301039,046130872,AUXILIARY ENTERPRISES,721000,2251878,765121,1486757
201941309349301039,046130872,HAMPSHIRE COLLEGE CHILD CENTER,624410,495768,495768
201921339349301552,561995933,Loss from Investment,-1895,-1895
201921339349301552,561995933,Miscellaneous,354,354
201931309349304318,521859814,MISCELLANEOUS,611710,45931,45931
201931309349302348,920158414,OTHER REVENUE,900099,143657,143657
201911279349301676,350935587,CONFERENCE SERVICES,611710,393875,393875
201902179349300750,060646844,INTERCOMPANY SALARY ALLOCATION,561000,10948635,10948635
201902179349300750,060646844,CAFETERIA,722514,1309747,1309747
201902179349300750,060646844,PARKING,812930,208032,208032
201941359349307069,231352152,CAFETERIA,722511,3072725,3072725
201941359349307069,231352152,PARKING/GARAGE,812930,1882960,1882960
201901349349307345,250983069,MISC. INCOME,900099,893581,893581
201901349349307345,250983069,EVENT INCOME,900099,359427,359427
201941309349301489,010211494,EQUITY INVESTMENT,900099,348367,348367
201941309349301489,010211494,LOSS ON RESTRUCTURING,900099,-179289,-179289
201911339349303211,560529990,RECOVERY OF BAD DEBT,900099,15926,15926
201911339349303211,560529990,MISCELLANEOUS REVENUE,900099,1851,1851
201911339349303266,133508093,NCAA DISTRIBUTION,611710,526468,526468
201911339349303266,133508093,SPORTS CAMPS,713940,426577,426577
201911339349303266,133508093,AQUATICS CLUB,713940,269990,269990
201901349349310505,203823825,MISCELLANEOUS,900099,15807,15807,0,0
201941359349301394,131967321,OTHER,900099,888517,888517
201931309349304713,560543261,OTHER REVENUE,900099,233110,233110
201931309349304713,560543261,CAMPUS STORE,900099,160177,160177
201931309349304673,231352635,RESEARCH INCOME,900099,1063097,76168,986929
201931309349304673,231352635,MEMBERSHIP INCOME,900099,467895,467895
201931309349304673,231352635,INDIRECT COST RECOVERY,900099,375806,375806
201910809349300031,130429660,MISCELLANEOUS,611310,30237,30237
201941409349300309,480577656,CHANGE IN VALUE OF SPLIT-INTEREST,900099,204440,204440
201941409349300309,480577656,GAIN/LOSS ON PERPETUAL TRUSTS,900099,63640,63640
201941409349300309,480577656,CENTRAL CHRISTIAN VENTURES,900099,365,365
201931309349302548,941581707,OTHER SOURCES,900099,42809,42809
201931309349302523,560529988,OTHER INCOME,900099,261252,261252
201941359349304919,060646927,OTHER REVENUE AND FEES,900099,3674563,3674563
201900309349300520,510175975,MISCELLANEOUS REVENUE,900099,28814,28814
201930939349300048,362182170,MISCELLANEOUS OTHER,900099,19050,19050
201920789349300952,610444708,RECOVERIES OF LOSSES ON UNCOLLECT,900099,92022,92022
201920789349300952,610444708,OTHER RELATED REVENUE,900099,74536,74536
201941429349301109,042103552,MISCELLANEOUS,611710,220886,220886,0,0
201941029349301169,042300472,PREMIUM AMORTIZATION,900099,1310493,1310493
201941029349301169,042300472,BOOKSTORE,451211,424371,424371
201941029349301169,042300472,PURCHASING CARD REBATES,900099,166591,166591
201901209349301600,420703280,K-1 PARTNERSHIP,900099,9275,9275
201921039349300107,420680400,Present Value adjustment,900099,27696,27696,0,0
201931989349301303,370661183,MANAGEMENT & ACCNTG FEES,900099,6280695,6280695
201931989349301303,370661183,OTHER,541610,2404362,2404362
201931989349301303,370661183,SALE OF FOOD,722100,2169321,2169321
201941359349307674,630302179,MISCELLANEOUS INCOME,611710,742315,741447,868
201941359349307674,630302179,COMMISSIONS,611710,104489,104489
201941359349307674,630302179,PARKING FEES,611710,56811,56811
201941359349307779,720408929,EXTINGUISHMENT OF DEBT,159936272,159936272
201941359349307779,720408929,OTHER,857662,857662
201941359349307779,720408929,INSURANCE,199007,199007
201921279349300122,721226741,MISC PROGRAM RECEIPTS,8240,8240
201920939349300817,520743814,MANAGEMENT FEE,900099,14228,14228
201911339349303446,050465628,Miscellaneous,900099,47665,47665,0,0
201911339349303381,410693970,PARKING,812930,1743336,24608,1718728
201911339349303381,410693970,RENTAL,531390,961047,550689,410358
201911339349303381,410693970,STUDENT HEALTH INSURAN,900099,495713,495713
201930189349300533,660277396,OTHER REVENUE,900099,553237,553237,0,0
201920399349301302,510205293,INCOME VIA LEVEE VIEW,900099,19892,19892
201920399349301302,510205293,MISC REVENUE,900099,100,100
201901219349301405,540506314,OTHER INCOME,900099,415189,576085,-160896,0
201931289349301168,741109620,Oil and gas,211110,24429563,24429563
201931289349301168,741109620,Net rental income investment properties,531100,12171157,12171157
201920409349300502,160743989,THEATER,611310,575177,575177
201920409349300502,160743989,RECOVERY OF COSTS,900099,156535,156535
201920409349300502,160743989,PARKING,812930,93640,93640
201900419349300460,231352698,LAUNDARY AND MISC VENDING,812300,318271,318271
201900419349300460,231352698,PARKING REVENUE,812930,291875,291875
201900419349300460,231352698,"CENTERS FOR EXCELLENCE, ENTREPRENEURIAL STUDIES",611710,73106,73106
201941269349301619,111635105,VENDOR COMMISSIONS AND OTHER,721000,173100,173100
201911349349302431,150532239,Advertising,541800,10000,0,10000,0
201911349349302541,141338457,SCHOOL OF NURSING,611310,1086394,1086394
201911349349302541,141338457,CAFETERIA REVENUE,722514,473452,473452
201911349349302541,141338457,PARKING REVENUE,812930,19768,19768
201901359349301955,430654872,Partnership Revenue,531390,-1107354,-1107354
201901359349301955,430654872,Other Revenue,900099,19181430,19181430
201931359349308543,410695596,GAIN ON INTEREST RATE SWAPS,541512,7769572,7769572
201931359349308543,410695596,PURCHASE DISCOUNTS,541200,137031,137031
201921619349300952,366205980,FORGIVENESS OF DEBT,900099,237852,237852
201921619349300952,366205980,MISCELLANEOUS,900099,15280,15280
201921349349302747,340714777,ALUMNAE SNACK BAR,900099,1540,1540
201921349349302522,430654854,MISCELLANEOUS,900099,320387,320387
201931409349300043,620475751,AUXILIARY ENTERPRISES,900099,529912,529912
201931409349300043,620475751,MISCELLANEOUS,900099,22983,22983
201921349349304952,560532296,Other Income,900099,8503,8503
201921349349304952,560532296,Investment return appropriated for operations,900099,602321,602321
201931649349300618,270694073,OTHER,1193,1193
201941359349308979,480543734,GAIN ON INSURANCE RECOVERY,524298,304902,304902
201941359349310174,920023588,CHANGE IN BENEFICIAL INTEREST,900099,1281791,1281791
201911649349300001,042103830,RENTAL INCOME,900099,24140,24140
201911919349300736,410684657,MISCELLANEOUS REVENUE,900099,129534,129534
201921349349306367,381367080,OTHER REVENUE,900099,811773,118011,693762
201921629349300012,720408946,Recreation Center,713940,129293,0,129293,0
201921629349300012,720408946,Building Leases,532000,160824,0,160824,0
201931339349308123,350868152,Debt Forgiveness,900099,1083059,1083059
201931339349308123,350868152,Miscellaneous,900099,7329,7329
201931339349305388,131967322,ATHLETICS CAMPS,900099,78888,78888
201931339349305388,131967322,APPLICATION FEES,900099,33775,33775
201931339349305388,131967322,LAUNDRY FEES,900099,55615,55615
201911349349306401,586044761,MISCELLANEOUS REVENUE,900099,542976,542976
201921429349300342,131624238,EVP FINANCE/ADMIN FEES,900099,36444,36444
201921429349300342,131624238,UNION DAYS INCOME,900099,7715,7715
201921359349307737,330696561,COD ON EXEMPT USE PROPERTY,900099,55694189,55694189
201901429349300025,570314422,GAIN ON EXTINGUISHMENT OF DEBT,900099,3035926,3035926
201941359349310734,730599209,Asset appreciation,900099,1200000,1200000
201941359349310759,314379585,OTHER INCOME,900099,4065543,3714215,351328
201901939349300740,760196908,CONSULTING REVENUE,611710,100000,100000
201901939349300740,760196908,MISCELLANEOUS REVENUE,611710,44739,44739
201941939349300619,135604699,FINES AND FEES,900099,100119,100119
201941939349300619,135604699,FERRY VAN INCOME,480000,80000,80000
201941939349300619,135604699,OTHER REVENUE,900099,204938,2000,202938
201901379349300000,530204707,OTHER REVENUE,900099,14882190,150333,14731857
201911659349301016,660201206,MISCELLANEUS REVENUES,611710,15191207,15191207,0,0
201911659349301016,660201206,CONTINUING EDUCATION,611710,1520501,1520501,0,0
201911659349301016,660201206,F & B RECOVERY,611710,1080061,1080061,0,0
201911349349302481,231352665,DINING SERVICES INCOME,722210,7348527,7348527
201911349349302481,231352665,RESIDENCE HALLS,611310,5901961,5901961
201911349349302481,231352665,PRODUCTION UNITS FARM INCOME,900099,642770,642770
201911349349307931,141442493,ATHLETICS,711210,1193841,1193841
201911349349307931,141442493,CLOUD COMPUTING,541511,864986,864986
201911349349307931,141442493,STUDENT CLUB ACTIVITIES,900099,830984,830984
201901659349300530,951644037,SALES AND SERVICES,611710,5459840,2785864,2673976
201901429349300430,131740448,STUDENT HEALTH INSURANCE,900099,379406,379406
201901429349300430,131740448,FOOD SERVICE COMMISSIONS,900099,349393,349393
201901429349300430,131740448,OTHER,900099,219940,219940
201941359349312929,041843040,Departmental,721000,5205337,5205337
201941359349312929,041843040,Dining,611600,760086,760086
201941359349312929,041843040,"Indirects, Allowances",900099,785006,785006
201921629349300212,620516509,Misc other revenues,611310,1255150,1255150,0,0
201921629349300212,620516509,Change in value of interest rate swaps,611310,335120,335120,0,0
201921629349300212,620516509,Change in value of annuity agreements,611310,68771,68771,0,0
201911349349311006,952501387,CAFE REVENUE,722210,2254145,2254145
201911349349311006,952501387,"WFBI, LLC PARKING INCOME",900099,1033206,1033206
201911349349311006,952501387,DEPARTMENTAL INCOME,900099,280443,280443
201931339349302583,231484178,MISCELLANEOUS,900099,458576,458576
201931339349302583,231484178,TICKET SALES,900099,216903,216903
201931339349302583,231484178,BAD DEBT INCOME,900099,22850,22850
201941909349300044,361521940,MISCELLANEOUS,900099,28768,28768
201941349349301314,550419865,MISCELLANEOUS,611310,146192,146192
201941349349309369,953909672,PERFORMING ARTS CENTER,711130,518294,518294
201941349349309369,953909672,OTHER REVENUE,900099,144633,144633
201941349349309369,953909672,VENDING REVENUE,900099,1639,1639
201911379349300116,231352236,Room and Board,611310,3140601,3140601,0,0
201911379349300116,231352236,Auxiliary Income,611310,306341,306341,0,0
201941369349300864,436052681,INSURANCE CLAIMS,900099,60296,60296
201941369349300864,436052681,MISCELLANEOUS,900099,5023,5023
201941369349300864,436052681,ACTUARIAL ADJUSTMENTS,900099,3092,3092
201911309349304886,950549600,Sponsorships Income,541800,7000,7000
201911309349304886,950549600,Other Revenue,900099,118282,118282
201911309349304886,950549600,Advertising Income,2200,2200
201911349349308081,741238438,Other Income,611310,40849,40849
201941919349300434,111788788,CONFERENCING CENTERS,900099,4494036,4494036
201941919349300434,111788788,NYIT ON BROADWAY,900099,274833,274833
201941919349300434,111788788,OTHER,900099,2334303,1901389,432914
201921359349308242,131740468,Parking Permits,900099,339364,0,0,339364
201921359349308242,131740468,NCAA and MAAC Distribution,900099,320562,0,0,320562
201921359349308242,131740468,Other Athletic Revenue,900099,402147,0,0,402147
201921359349308217,042103865,OTHER,900099,287227,287227
201921359349308217,042103865,FOOD SERVICE,624200,259604,258841,763
201921359349308217,042103865,BOOKSTORE,451211,34028,34028
201901359349302370,930391586,PARKING,611310,66531,66531
201901359349302370,930391586,OTHER REVENUE,611310,781570,781570
201921349349304317,231355135,CAPTIVE RETRO PREMIUM CREDITS,900099,1274198,1274198
201921349349304317,231355135,PARKING LOT REVENUE,900099,556243,556243
201921349349304317,231355135,OUTSIDE PRINTING REVENUE (990T),900099,44640,44640
201931339349302858,111797182,Theatre Ticket Sales,900099,656792,27138,629654,0
201931339349302858,111797182,Madison Theatre Summer Camp,900099,124893,0,0,124893
201931339349302858,111797182,Forfeited Deposits,900099,92000,0,0,92000
201941359349309109,440552485,CAFE & VENDING,900099,5935490,21104,5914386
201941359349309109,440552485,TUITION INCOME,900099,609992,609992
201911349349309776,131628206,MISCELLANEOUS OFFSITE FOOD SERVICE,611600,89356,89356
201911349349309776,131628206,OTHER,611600,15206,15206
201921349349306702,610673582,MISCELLANEOUS,900099,441,441
201921349349307112,251698677,OTHER REVENUE,900099,3976027,3976027
201921349349307112,251698677,WELLNESS CENTER/COFFEE CULTURE,713940,3433108,3433108
201921349349307112,251698677,OPTI DUES,900099,260345,260345
201931359349312423,911160585,CHILDCARE,624410,290169,290169
201941359349311679,860186050,OTHER REVENUE,900099,93572,93572
201901429349301700,330720978,EVENTS-TICKET SALES,611600,69440,69440
201901429349301700,330720978,MISCELLANEOUS FEES,611600,49749,49749
201901429349301700,330720978,LOSS ON ASSET DISPOSAL,611600,-685,-685
201921359349310917,710329353,PATHOLOGY/OUTSIDE LAB BILLING,900099,15242,15242
201921359349310917,710329353,Cafeteria,722320,1018363,1018363
201921359349310917,710329353,Wellness Center,713940,588234,588234
201901919349300300,042304133,Miscellaneous,900099,648626,648626
201931339349300803,560530005,GOVERNOR'S SCHOOL,611710,166660,166660
201931339349300803,560530005,COMMUNITY SERVICE,611710,128862,128862
201931339349300803,560530005,SUMMER SPORTS CAMP,711210,69914,69914
201921359349307477,951664112,CATERING & BANQUET REVENUE,722320,192922,191486,1436
201921359349307477,951664112,THIRD PARTY REIMBURSEMENTS,900099,33038,33038
201921359349307477,951664112,DUPLICATING REVENUE,900099,25557,25557
