object_id,ein,RcpntBsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,RcpntTbl_RcpntEIN,RcpntTbl_IRCSctnDsc,RcpntTbl_CshGrntAmt,RcpntTbl_PrpsOfGrntTxt
201841319349303729,570352247,Grace ARP,1420 Lady Street,Columbia,SC,29201,273013382,501 (C) (3),20000,General support
201841319349303729,570352247,Marketlife Ministries,PO Box 21792,Columbia,SC,29221,501 (C) (3),12000,General support
201841319349303729,570352247,Mission Training International,PO Box 1220 421 State Hwy 105,Palmer Lake,CO,80133,381452052,501 (C) (3),10000,General support
201841319349303729,570352247,Palmetto Family Council,P O Box 11953,Columbia,SC,29211,570968725,501 (C) (3),6000,General support
201841319349303729,570352247,Bethel Colony of Mercy,1675 Bethel Colony Road,Lenoir,NC,28645,566050210,501 (C) (3),6000,General support
201841319349303729,570352247,2Live Beyond,4605C Oleander Drive,Myrtle Beach,SC,29577,474571004,501 (C) (3),6000,General support
201811359349303831,510305893,UNIVERSITY OF DELAWARE,116 STUDENT SERVICES BUILDING,NEWARK,DE,19716,516000297,501C(3),741566,0,N/A,N/A,EDUCATION
201811359349303831,510305893,ALABAMA A&M UNIVERSITY,105 PATTON BUILDING,NORMAL,AL,35762,360010897,501C(3),20326,0,N/A,N/A,EDUCATION
201811359349303831,510305893,CAMDEN COUNTY COLLEGE,PO BOX 200 COLLEGE DRIVE,BLACKWOOD,NJ,08012,221821290,501C(3),16545,0,N/A,N/A,EDUCATION
201811359349303831,510305893,NORTHWESTERN UNIVERSITY,633 CLARK STREET RM G-547,EVANSTON,IL,60208,362167817,501C(3),-174099,0,N/A,N/A,EDUCATION
201811359349303831,510305893,PENNSYLVANIA STATE UNIVERSITY,110 FERGUSON BUILDING,UNIVERSITY PARK,PA,16802,246000376,501C(3),19802,0,N/A,N/A,EDUCATION
201811359349303831,510305893,DELAWARE AERO SPACE EDUCATION,5 ESSEX DRIVE,BEAR,DE,19701,510325362,501C(3),20355,0,N/A,N/A,EDUCATION
201811359349303831,510305893,LOS ALAMOS NATIONALLABORATOTY,PO BOX 1863 MS P245,LOS ALAMOS,NM,87545,203104541,501C(3),24000,0,N/A,N/A,EDUCATION
201811359349303831,510305893,TUSKEGEE UNIVERSITY,CONTROLLERS OFFICE RM 112,TUSKEGEE,AL,36088,630288878,501C(3),2340,0,N/A,N/A,EDUCATION
201811359349303831,510305893,WEST MICHIGAN UNIVERSITY,1903 W MICHIGAN AVE,KALAMAZOO,MI,49008,386007327,501C(3),74461,0,N/A,N/A,EDUCATION
201811359349303831,510305893,MAYVILLE STATE UNIVERSITY,333 3RD STREET NE,MAYVILLE,ND,25024,456002485,501C(3),35378,0,N/A,N/A,EDUCATION
201811359349303831,510305893,UNIVERSITY OF MASSACHUSETTS,AG ENG BLDG RM 205 250 NATURAL,RESOURCES RD,AMHERST,MA,01003,043167352,501C(3),100573,0,N/A,N/A,EDUCATION
201811359349303831,510305893,UNIVERSITY OF MARYLAND EASTERN SHORE,30665 STUDENT SERVICES CENTER LAND,PRINCESS ANNE,MD,21853,522197313,501C(3),71610,0,N/A,N/A,EDUCATION
201821319349302992,131740451,ALBERT EINSTEIN COLLEGE OF MEDICINE,1300 MORRIS PARK AVENUE,BRONX,NY,10461,472209056,501 (C) (3),72153,RESEARCH
201821319349302992,131740451,COLUMBIA UNIVERSITY,615 W 131 ST MC8741,NEW YORK,NY,10027,135598093,501 (C) (3),76776,RESEARCH
201821319349302992,131740451,MEMORIAL SLOAN KETTERING CANCER CENTER,1275 YORK AVENUE,NEW YORK,NY,10065,131924236,501 (C) (3),49686,RESEARCH
201821319349302992,131740451,MORNINGSIDE CENTER FOR TEACHING SOCIAL RESP,475 RIVERSIDE DRIVE,NEW YORK,NY,10115,133185340,501 (C) (3),585442,RESEARCH
201821319349302992,131740451,THE NEW JEWISH HOME,120 WEST 106TH STREET,NEW YORK,NY,10025,131624033,501 (C) (3),64421,RESEARCH
201821319349302992,131740451,PENNSYLVANIA STATE UNIVERSITY,227 W BEAVER,STATE COLLEGE,PA,16801,246000376,115,37174,RESEARCH
201821319349302992,131740451,PROVIDENCE COLLEGE,1 CUNNINGHAM SQUARE,PROVIDENCE,RI,02918,050258932,501 (C) (3),31573,RESEARCH
201821319349302992,131740451,NEW YORK UNIVERSITY,105 E 17TH STREET,NEW YORK,NY,10003,135562308,501 (C) (3),19182,RESEARCH
201821319349302992,131740451,RESEARCH FOUNDATION OF CUNY,230 WEST 41ST STREET,NEW YORK,NY,10036,131988190,501 (C) (3),228437,RESEARCH
201821319349302992,131740451,RESEARCH FOUNDATION OF SUNY,PO BOX 9,ALBANY,NY,12201,141368361,501 (C) (3),6048,RESEARCH
201821319349302992,131740451,UNIVERSITY OF MASSACHUSETTS - BOSTON,100 MORRISSEY BLVD,BOSTON,MA,02125,043167352,115,24603,RESEARCH
201821319349302992,131740451,UNIVERSITY OF TEXAS AT AUSTIN,PO BOX 7159,AUSTIN,TX,78712,746000203,115,51315,RESEARCH
201821319349302992,131740451,UNIVERSITY OF VIRGINIA,PO BOX 400195,CHARLOTTESVILLE,VA,22904,546001796,115,108686,RESEARCH
201821319349300042,041081650,MA CONFERENCE FOR WOMEN,PO BOX 55071,BOSTON,MA,02205,202699177,501c3,20000,SPONSORSHIP
201821319349300042,041081650,2020 WOMEN ON BOARDS,PO BOX 301095,JAMAICA PLAIN,MA,02130,273272688,501c3,5261,SPONSORSHIP
201821319349300017,010211484,Massachusetts Bible Society,169 Herrick Rd Suites U1U2,Newton Centre,MA,02459,042104698,501(c)(3),20000,Program Funding
201821319349300017,010211484,The Alcyon Center,PO Box 40,Seal Cove,ME,04674,061813278,501(c)(3),19986,Program Funding
201811359349304131,710329353,CITY OF WHITE HALL,PO BOX 20100,WHITE HALL,AR,71612,710386836,GOVT,8000,CRENSHAW SPRINGS POOL USE
201811359349304131,710329353,ARTS & SCIENCES CENTER,701 MAIN ST,PINE BLUFF,AR,71601,710401966,501(C)(3),6000,PLAYBILL & POTPOURRI & BENEFACTOR SPONSORSHIPS AND
201811359349304131,710329353,AR AFFILIATE OF SUSAN G KOMEN,904 AUTUMN ST,LITTLE ROCK,AR,72211,710724439,501(C)(3),7000,SPONSORSHIP RACE FOR CURE
201811359349304131,710329353,PINE BLUFF COUNTRY CLUB,PO BOX 6809,PINE BLUFF,AR,71611,710141610,501(C)(7),5300,HALL OF FAME SPONSORSHIP
201811359349304131,710329353,UNITED WAY OF SE ARKANSAS,PO BOX 8702,PINE BLUFF,AR,71611,710236869,501(C)(3),35000,2016 CAMPAIGN PLEDGE
201841349349307624,630288878,Alabama State Association of Cooperatives,PO Box 95,Epes,AL,35460,352322969,28422,To provide educational assistance
201841349349307624,630288878,Alcorn State University,1000 ASU Drive,Lorman,MS,39096,640538018,19000,To provide educational assistance
201841349349307624,630288878,Technology Management Training Group,415 A Church Street Suite 100,Huntsville,AL,35801,352232207,10000,To provide educational assistance
201841349349307624,630288878,Kettering University,1700 University Avenue,Flint,MI,48504,382410852,501(c)(3),24615,To provide educational assistance
201841349349307624,630288878,SECME,756 W Peachtree Street NW,Atlanta,GA,30308,581375512,501(c)(3),85197,To provide educational assistance
201841349349307624,630288878,Alabama A & M University,4900 Meridian Street,Normal,AL,35762,163600109,IRC 115,150553,To provide educational assistance
201841349349307624,630288878,University of South Alabama,307 N University Blvd,Mobile,AL,36688,630477348,IRC 115,37889,To provide educational assistance
201841349349307624,630288878,University of Pittsburgh,4200 Fifth Avenue,Pittsburgh,PA,15260,250965591,IRC 115,9619,To provide educational assistance
201841349349307624,630288878,University of Alabama at Birmingham,1530 3rd Avenue South,Birmingham,AL,35294,636005396,IRC 115,7903,To provide educational assistance
201841349349307624,630288878,University of Alabama at Huntsville,131 Madison Hall,Huntsville,AL,35899,163052083,IRC 115,11217,To provide educational assistance
201841349349307624,630288878,The University of Alabama,739 University Blvd,Tuscaloosa,AL,35487,636001138,IRC 115,141004,To provide educational assistance
201841349349307624,630288878,Virginia Polytechic Institute and State University,201 Southgate Center,Blacksbury,VA,24061,546001805,IRC 115,70822,To provide educational assistance
201841349349307624,630288878,Kansas State University,119 Anderson Hall,Manhattan,KS,665060102,432001788,IRC 115,26624,To provide educational assistance
201841349349307624,630288878,Florida A&M University,1700 Lee Hall Dr,Tallahassee,FL,32307,596175096,IRC 115,75420,To provide educational assistance
201841349349307624,630288878,Auburn University,310 Samford Hall,Auburn,AL,36849,636000724,IRC 115,585748,To provide educational assistance
201841349349307624,630288878,Alabama State University,915 S Jackson Street,Montgomery,AL,36104,636001101,IRC 115,124844,To provide educational assistance
201841349349307624,630288878,North Carolina State University (nc,2200 Hillsborough St,Raleigh,NC,27695,566000756,IRC 115,9569,To provide educational assistance
201841349349307624,630288878,CORNELL UNIVERSITY,144 EAST AVENUE,ITHACA,NY,14853,150532082,IRC 115,19562,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,FORT VALLEY STATE UNIVERSITY,1005 STATE UNIVERSITY DRIVE,FORT VALLEY,GA,31030,586002062,IRC 115,21000,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,IOWA STATE UNIVERSITY,2433 UNION DRIVE,AMES,IA,50011,426004224,IRC 115,45000,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,KENTUCKY STATE UNIVERSITY,400 EAST MAIN STREET,FRANKFORT,KY,40601,611099712,IRC 115,13000,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,LINCOLN UNIVERSITY,820 CHESTNUT ST,JEFFERSON CITY,MO,65101,446001089,IRC 115,29000,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,MCWANE SCIENCE CENTER,200 19TH ST N,BIRMIngham,AL,35203,581933712,IRC 115,54465,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,PRAIRIE VIEW A&M UNIVERSITY,700 UNIVERSITY DRIVE,PRAIRIE VIEW,TX,77446,746001078,IRC 115,38370,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,SOUTHERN UNIVERSITY,801 HARDING BLVD,BATON ROUGE,LA,70813,726000817,IRC 115,23400,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,TU FERAL SWINE,KRESGE CENTER 112,TUSKEGEE,AL,36088,630288878,21000,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,UNIVERSITY OF ARKANSAS AT PINE BLUFF,1200 UNIVERSITY DRIVE,PINE BLUFF,AR,71601,716010030,IRC 115,13000,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,UNIVERSITY OF ILLINOIS,901 W ILLINOIS ST,URBANA,IL,61801,376000511,IRC 115,52996,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,UNIVERSITY OF MARYLAND,1000 HILLTOP CIRCLE,COLLEGE PARK,MD,20742,526002036,IRC 115,16967,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,VIRGINIA STATE UNIVERSITY,1 HAYDEN DRIVE,PETERSBURG,VA,23803,546074532,IRC 115,8000,TO PROVIDE EDUCATIONAL ASSISTANCE
201841349349307624,630288878,WORLD FOOD LOGISTICS,1500 KING STREET,ALEXANDRIA,VA,223142730,362181657,79666,TO PROVIDE EDUCATIONAL ASSISTANCE
201801669349301110,135562308,UNITED WAY OF NEW YORK CITY,2 PARK AVENUE,NEW YORK,NY,10016,132617681,501(C)(3),29268,SUPPORT
201801669349301110,135562308,NATIONAL CENTER ON PHILANTHROPY AND THE LAW,110 WEST 3RD STREET - DAGOSTINO,HALL,NEW YORK,NY,10012,133954405,501(C)(3),290000,SUPPORT
201801669349301110,135562308,GREENWICH HOUSE INC,122 WEST 27TH STREET 6TH FLOOR,NEW YORK,NY,10001,135562204,501(C)(3),14000,SUPPORT
201801669349301110,135562308,BOWERY RESIDENTS' COMMITTEE INC,131 WEST 25TH STREET,NEW YORK,NY,10001,132736659,501(C)(3),15000,SUPPORT
201801669349301110,135562308,AMERICANS INSTITUTE OF ARCHITECTS,1735 NEW YORK AVE NW,WASHINGTON,DC,20006,530025930,501(C)(3),5000,SUPPORT
201801669349301110,135562308,UNION SQUARE PARTNERSHIP,4 IRVING PLACE NO 751,NEW YORK,NY,10003,133004730,501(C)(3),13000,SUPPORT
201801669349301110,135562308,VILLAGE ALLIANCE,8 EAST 8TH STREET,NEW YORK,NY,10003,133743340,501(C)(3),7500,SUPPORT
201801669349301110,135562308,NEW YORKER FOR PARKS,55 BROAD STREET 23RD FLOOR,NEW YORK,NY,10004,136167879,501(C)(3),10000,SUPPORT
201801669349301110,135562308,UNIVERSITY SETTLEMENT,184 ELDRIDGE STREET,NEW YORK,NY,10002,135562374,501(C)(3),5000,SUPPORT
201801669349301110,135562308,WASHINGTON SQUARE PARK CONSERVANCY,WASHINGTON SQUARE PARK,NEW YORK,NY,10011,461406128,501(C)(3),15000,SUPPORT
201801669349301110,135562308,BRIC ARTS MEDIA BROOKLYN INC,647 FULTON ST,BROOKLYN,NY,11217,112547268,501(C)(3),7500,SUPPORT
201801669349301110,135562308,BROOKLYN BRIDGE PARK,334 FURMAN STREET,BROOKLYN,NY,10001,272846763,501(C)(3),25000,SUPPORT
201801669349301110,135562308,BROOKLYN CHAMBER OF COMMERCE INC,335 ADAMS ST STE 2700,BROOKLYN,NY,11201,110577070,501(C)(3),7500,SUPPORT
201801669349301110,135562308,VILLAGECARE FOUNDATION,120 BROADWAY SUITE 2840,NEW YORK,NY,10271,133471553,501(C)(3),14000,SUPPORT
201801669349301110,135562308,DISABILITY PRIDE NYC,484 W 43RD ST APT 24S,NEW YORK,NY,10036,460740946,501(C)(3),5000,SUPPORT
201801669349301110,135562308,DOWNTOWN BROOKLYN PARTNERSHIP,1 METRO TECH CENTER,BROOKLYN,NY,11201,205323707,501(C)(3),10300,SUPPORT
201801669349301110,135562308,DUMBO DISTRICT MANAGEMENT,20 JAY ST STE 510,BROOKLYN,NY,11201,200214837,501(C)(3),15000,SUPPORT
201801669349301110,135562308,HEARTSHARE ST VINCENT'S,66 BOERUM PLACE,BROOKLYN,NY,11201,111631823,501(C)(3),5000,SUPPORT
201801669349301110,135562308,HELP USA,115 E 13TH ST,NEW YORK,NY,10003,911922828,501(C)(3),5000,SUPPORT
201801669349301110,135562308,ST ANN'S WAREHOUSE,45 WATER ST,BROOKLYN,NY,11201,112665242,501(C)(3),5000,SUPPORT
201801669349301110,135562308,CITY AND STATE NY,61 BROADWAY SUITE 2235,NEW YORK,NY,10006,462209305,501(C)(3),22000,SUPPORT
201801669349301110,135562308,NORTHSIDE MEDIA INC,1 METRO TECH CENTER SUITE 1803,BROOKLYN,NY,11201,275169711,25768,SUPPORT
201801669349301110,135562308,SMART WORLD PRODUCTIONS,120 EAST 23RD STREET 5TH FLOOR,NEW YORK,NY,10010,813670256,15000,SUPPORT
201801669349301570,591571122,HELPING HANDS FOOD KOSHER,4000 ALTON RD,MIAMI BEACH,FL,33140,270556674,501(c)(3),7100,0,FINANCIAL ASSIST TO ORGANIZATION
201811349349301566,250969449,ADANT TECHNOLOGIES,6200 STONERIDGE MALL RD STE 300,PLEASANTON,CA,94588,364751067,139041,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,ADVANCED ROBOTICS FOR MANUFACTURING INSTITUTE,10 40TH STREET,PITTSBURGH,PA,15201,812812384,501(C)(3),10000,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,AFRICA-AMERICA INSTITUTE THE,420 LEXINGTON AVE STE 1706,NEW YORK,NY,10170,530218859,501(C)(3),7000,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,ALLEGHENY DIGITAL INC,110 GODFREY LANDING,LEECHBURG,PA,15656,352358575,81600,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,ALLEGHENY-SINGER RESEARCH,RESEARCH ACCTG AND REPORTING PO BOX,951765,CLEVELAND,OH,44193,251320493,501(C)(3),304127,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,ALLIANCE FOR SUSTAINABLE ENERGY,15013 DENVER WEST PKWY,LAKEWOOD,CO,80401,261939342,501(C)(3),6000,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,AMERICAN PRODUCTIVITY & QUALITY CENTER (APQC),123 N POST OAK LANE 3RD FLOOR,HOUSTON,TX,770247797,742094629,501(C)(3),240592,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,ANITA BORG INSTITUTE FOR WOMEN & TECHNOLOGY,1501 PAGE MILL RD MS1105,PALO ALTO,CA,94304,770480427,501(C)(3),19000,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,ANTKOWIAK DESIGN GROUP INC,7151 COLUMBIA GATEWAY DR STE B,COLUMBIA,MD,21046,520109659,168099,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,ARIZONA STATE UNIVERSITY,AWARD MANAGEMENT PO BOX 876011,TEMPE,AZ,852876011,860196696,115,151213,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,BATTELLE PACIFIC NORTHWEST NATIONAL LABS,PNNL ATTN CASHIER PO BOX 84391,SEATTLE,WA,981245691,314379427,501(C)(3),56300,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,BLUE GLACIER MANAGEMENT GROUP INC,2359 S QUEEN ST,ARLINGTON,VA,22202,651207527,548861,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,BOARD OF REGENTS NEVADA SYSTEM OF HIGHER EDUCATION,1664 N VIRGINIA ST MAILSTOP 0124,RENO,NV,895570124,886000024,501(C)(3),5213,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,BOHEMIA INTERACTIVE SIMULATIONS INC,3050 TECHNOLOGY PKWY STE 110,ORLANDO,FL,32826,272269857,42436,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,BRIGHAM YOUNG UNIVERSITY,GRANTS CONTRACTS ACCT A-261 ASB,PROVO,UT,846021128,870217280,501(C)(3),6545,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,CALIFORNIA INSTITUTE OF TECHNOLOGY,TREASURY SERVICES MAIL CODE 117-15,1200 E CALIFORNIA BLVD,PASADENA,CA,91125,951643307,501(C)(3),253153,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,CARLOW UNIVERSITY,3333 5TH AVE,PITTSBURGH,PA,15213,250965438,501(C)(3),31500,N/A,N/A,PROGRAM SUPPORT
201811349349301566,250969449,CARNEGIE INSTITUTE,4400 FORBES AVENUE,PITTSBURGH,PA,15213,250965280,501(C)(3),115335,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,CLARKSON UNIVERSITY,PO BOX 5546,POTSDAM,NY,136995546,150543659,501(C)(3),21996,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,CLEMSON UNIVERSITY,108 ADMINISTRATIVE SERVICES BLDG,CLEMSON,SC,29634,576000254,501(C)(3),66041,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,COLORADO STATE UNIVERSITY,SPONSORED PROGRAMS 2002 CAMPUS,DELIVERY,FORT COLLINS,CO,805232002,846000545,501(C)(3),9649,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,COLUMBIA UNIVERSITY,SPONSORED PROJECTS FINANCE PO BOX,29789 GENERAL POST OFFICE,NEW YORK,NY,100879789,135598093,501(C)(3),42323,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,CORNELL COOPERATIVE EXTENSION TOMPKINS CO,615 WILLOW AVE,ITHACA,NY,148503555,166072897,501(C)(3),21249,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,CORNELL UNIVERSITY,SPONSORED FUNDS ACCOUNTING PO BOX,22,ITHACA,NY,148510022,150532082,501(C)(3),96390,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,CYBERBALANCE LLC,5909 CLERMONT LANDING CT,BURKE,VA,22015,208692160,2050594,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,DARTMOUTH COLLEGE,OFFICE OF SPONSORED RESEARCH 11,ROPE FERRY RD 6210,HANOVER,NH,037551404,020222111,501(C)(3),27058,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,DELTA RISK LLC,106 S ST MARYS ST STE 428,SAN ANTONIO,TX,78205,412253196,3537580,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,DEPAUL UNIVERSITY,1 E JACKSON BLVD STE 9100,CHICAGO,IL,60604,362167048,501(C)(3),47818,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,DEPENDABLE GLOBAL SOLUTIONS,3110 FAIRVIEW PARK DR STE 950,FALLS CHURCH,VA,22042,201660971,114299,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,DREXEL UNIVERSITY,TD BANK PO BOX 95000-1090,PHILADELPHIA,PA,191951090,231352630,501(C)(3),84476,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,DUKE UNIVERSITY,ACCTS RECEIVABLE LOCKBOX PO BOX,602651,CHARLOTTE,NC,282602651,560532129,501(C)(3),29772,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,EAST CATHOLIC SCHOOL,2001 ARDMORE BLVD,PITTSBURGH,PA,15221,455124195,501(C)(3),5004,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,EDGE CASE RESEARCH LLC,100 43RD ST STE 208,PITTSBURGH,PA,15228,464228650,105755,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,EDUCATION TRAINING AND RESEARCH ASSOCIATES,100 ENTERPRISE WAY STE G300,SCOTTS VALLEY,CA,95066,942760764,234743,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,ELSEVIER INC,PO BOX 7247-8455,PHILADELPHIA,PA,191708455,131958712,79168,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,FAMILY HOUSE INC,5001 BAUM BLVD STE 545,PITTSBURGH,PA,15213,251519959,501(C)(3),15000,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,FORALLSECURE INC,1732 WIGHTMAN ST,PITTSBURGH,PA,15217,454650663,35550,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,FORDHAM UNIVERSITY,441 E FORDHAM RD,BRONX,NY,10458,131740451,501(C)(3),13955,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,GEIBEL CATHOLIC JUNIOR SENIOR HIGH SCHOOL,611 E CRAWFORD AVE,CONNELLSVILLE,PA,15425,510555006,5000,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,GEORGE WASHINGTON UNIVERSITY,GRANTS CONTRACT ACCOUNTING SVCS,45155 RESEARCH PLACE,ASHBURN,VA,20147,530196584,501(C)(3),118858,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,GEORGIA STATE UNIVERSITY,PO BOX 3999,ATLANTA,GA,303023999,586002050,115,38908,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,GEORGIA TECH RESEARCH CORP,P O BOX 100117,ATLANTA,GA,30384,582374837,501(C)(3),265324,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,GROWTH THROUGH ENERGY & COMMUNITY HEALTH,6587 HAMILTON AVE 1 W,PITTSBURGH,PA,15206,352309836,501(C)(3),10000,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,HILLEL JEWISH UNIVERSITY CENTER,4607 FORBES AVE,PITTSBURGH,PA,15213,256065236,501(C)(3),5000,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,HISTORICAL SOCIETY OF WESTERN PA,1212 SMALLMAN ST,PITTSBURGH,PA,15222,250965391,501(C)(3),5500,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,INDIANA UNIVERSITY,DEPT 78867 PO BOX 78000,DETROIT,MI,482780867,356001673,115,12513,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,INSILICOMED INC,427 VINCENTE WAY,LA JOLLA,CA,92037,330930986,25000,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,INSPYIR LLC,11 E SUPERIOR ST SUITE 543,DULUTH,MN,55802,273399339,566487,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,INSTITUTE FOR ADVANCED STUDY - LOUIS BAMBERGER & MRS FELIX FULD FOUNDATION,EINSTEIN DR,PRINCETON,NJ,08540,210634988,501(C)(3),299445,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,INTERNATIONAL COMPUTER SCIENCE INSTITUTE,1947 CENTER ST STE 600,BERKELEY,CA,947041198,943024996,501(C)(3),74787,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,INTL CONSORTIUM OF MINORITY CYBERSECURITY PROFESSIONALS,19 BATTLERIDGE RD STE 100,MORRIS PLAINS,NJ,07950,465596141,501(C)(3),11000,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,IRL LABS LLC,3602 BETHOVEN ST,PITTSBURGH,PA,15213,813341500,6800,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,JOHNS HOPKINS UNIVERSITY,CENTRAL LOCKBOXC/O BANK OF AMERICA,12529 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,520595110,501(C)(3),577358,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,LEHIGH UNIVERSITY,RESEARCH ACCOUNTING 526 BRODHEAD,AVE,BETHLEHEM,PA,18015,240795445,501(C)(3),12216,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,LEIDOS INC,PO BOX 223058,PITTSBURGH,PA,152512058,953630868,113577,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,LUNARLINE INC,3300 FAIRFAX DR STE 212,ARLINGTON,VA,22201,562458165,75708,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,MANAGEMENT LEADERSHIP FOR TOMORROW,15 MAIDEN LANE SUITE 900,NEW YORK,NY,10038,521795164,501(C)(3),10000,N/A,N/A,PROGRAM SERVICE
201811349349301566,250969449,MARINUS ANALYTICS LLC,PO BOX 8160 1800 MURRAY AVE,PITTSBURGH,PA,15217,465724682,86520,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,MARSHALL UNIVERSITY,ONE JOHN MARSHALL DR COLLEGE OF,EDUCATION JENKINS HALL RM 206 JUNE,HUNTINGTON,WV,25755,556000789,115,13568,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
201811349349301566,250969449,MARSHALL UNIVERSITY RESEARCH CORPORATION,ONE JOHN MARSHALL DR,HUNTINGTON,WV,25755,550683361,501(C)(3),47281,N/A,N/A,EDUCATION/RESEARCH SUBCONTRACTS
