object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201711319349300811,231352661,Auxillary Enterprises,611710,22196399,0,48116,22148283
201711319349300811,231352661,Registration & Other Fees,721000,2234809,2133379,101430,0
201721289349300317,570314402,TUITION AND FEES,611310,44630929,44630929
201721289349300317,570314402,AUXILIARY - ROOM AND BOARD,611310,3414791,3414791
201721289349300317,570314402,AUXILIARY - BOOKSTORE,611310,2040385,2040385
201721289349300317,570314402,EDUCATION,611310,636369,636369
201721289349300317,570314402,SUMMER CAMPS,713940,71855,71855
201711309349300131,520591691,TUITION AND FEES,900099,60535456,60535456
201711309349300131,520591691,ROOM AND BOARD,900099,13288521,13288521
201711309349300131,520591691,CONFERENCES & CATERING,532000,1992582,1828637,163945
201711309349300131,520591691,AUXILIARY ENTERPRISES,900099,401994,401994
201721359349301912,231177930,ACADEMIC INSTRUCTION - TUITION AND FEES,76444251,76444251
201721359349301912,231177930,STUDENT SERVICES - ROOM AND BOARD,18596891,18596891
201721359349301912,231177930,STUDENT SERVICES-AUXILIARY ENTERPRISES,60019,60019
201741329349302399,560529988,TUITION AND FEES,900099,21699990,21699990
201741329349302399,560529988,AUXILIARY ENTERPRISES,900099,4993164,4993164
201741329349302399,560529988,CONFERENCE & EVENTS,531120,258702,258702
201741329349302174,010378758,TUITION AND FEES,611600,15254918,15254918
201741329349302174,010378758,AUXILARY INCOME,611600,2508040,2508040
201721329349306357,560532144,TUITION AND FEES,611600,19398744,19398744
201721329349306357,560532144,AUXILIARY ENTERPRISES,611710,4439598,4439598
201721299349302487,112553515,PATIENT SERVICE REVENUE,621111,37450840,37450840
201711319349305241,580566167,TUITION AND FEES,900099,216346299,216346299
201711319349305241,580566167,AUXILIARY SERVICES,900099,38071230,38071230
201711319349304566,272042610,Ancillary Services,621990,36940135,36940135
201711319349304566,272042610,Primary Services,621110,79279292,79279292
201711319349304566,272042610,Specialty Care Services,621990,89037814,89037814
201721339349301267,010215213,TUITION AND FEES,611710,86740000,86740000
201721339349301267,010215213,ROOM AND BOARD,611710,22056000,22056000
201721339349301267,010215213,AUXILIARY ENTERPRISES,611710,4015000,3869000,146000
201721339349301267,010215213,APPLICATION FEES,611710,293000,293000
201721339349301267,010215213,OFF-CAMPUS STUDY,611710,280000,280000
201731309349302808,420680404,TUITION & FEES,611600,42173858,42173858
201731309349302808,420680404,SALES AND SERVICE AUXILIARY,611710,6904720,6904720
201731309349302808,420680404,SALES AND SERVICE EDUCATION,611710,520560,520560
201731309349302808,420680404,"PARKING, COLLECTION OF OLD ACCOUNTS",611710,30885,30885
201721319349304322,810231777,Tuition,611600,17065764,17065764
201721319349304322,810231777,Student Housing,611600,1763807,1763807
201721319349304322,810231777,Student Board,611600,718107,718107
201721319349304322,810231777,Student Books,611600,157610,157610
201721319349304322,810231777,Student Athletics,611700,112579,112579
201721319349301812,430654855,TUITION AND FEES,611710,1644526,1644526
201721319349301812,430654855,HOUSING FEES,611710,253317,253317
201721319349301812,430654855,EVENTS,900099,40900,40900
201721319349305152,951644035,Tuition and fees,611710,96591475,96591475
201721319349305152,951644035,Auxiliary revenue,611710,18457714,18457714
201721319349305152,951644035,Other program revenue,611710,3725825,3725825
201721319349304417,131628150,TUITION AND FEES,3901718,3901718
201731289349301003,620476822,Tuition and Fees,611310,499936374,499936374
201731289349301003,620476822,Affilliated Entity Rev,611310,262523410,262523410
201731289349301003,620476822,"Room, Board & Auxiliar",611310,143628042,141169842,2458200
201731289349301003,620476822,Research & Other Contr,611310,29304724,29304724
201731289349301003,620476822,Other Auxiliary,611310,8495810,8457747,38063
201731289349302488,850474926,TUITION AND FEES,167532,167532
201731289349302488,850474926,RENTAL REAL ESTATE,2515,2515
201731289349302488,850474926,DIPLOMAS,857,857
201731289349302488,850474926,MISCELLANEOS,220,220
201721319349303822,250969449,TUITION,900099,672193969,672193969
201721319349303822,250969449,AUXILIARY SERVICES,611710,57885448,56934562,950886
201721319349303822,250969449,OTHER PROGRAM SERVICES,900099,13533131,13533131
201721319349304767,410518750,TUITION REVENUE,900099,30107563,30107563
201721319349304767,410518750,PUBLIC HEALTH LAW CENTER INC - CO,611710,500784,500784
201721319349304767,410518750,EDUCATIONAL ACTIVITIES,611710,383094,383094
201721319349304767,410518750,AUX. & SUPP. SERVICES,611710,96604,96604
201731289349301123,111635105,STUDENT TUITION AND FEES,611710,60523072,60523072
201731289349301123,111635105,ATHLETIC RELATED INCOME,611710,508450,508450
201721319349303937,951664100,Tuition and fees,900099,53184498,53184498
201721319349303937,951664100,Fed grants & contracts,900099,4896488,4896488
201721319349303937,951664100,Auxiliary services,900099,2287898,2287898
201721319349303937,951664100,Conference Revenue,900099,1509196,1509196
201721319349303937,951664100,Drucker Institute,900099,119362,119362
201741289349300914,160743140,Tuition,900099,471818105,471818105,0,0
201741289349300914,160743140,Auxiliary services,721000,76520736,0,0,76520736
201741289349300914,160743140,Research,900099,2652345,0,1028945,1623400
201741289349300914,160743140,Non-credit Instruction,900099,3223229,3164367,58862,0
201741289349300914,160743140,Fees,713990,2133933,0,0,2133933
201731299349302443,113066770,PATIENT SERVICE REVENUE,621111,21286497,21286497
201711319349301791,560529990,TUITION AND FEES,611710,26384386,26384386
201711319349301791,560529990,DORMITORY & HOUSING,611710,2877411,2877411
201711319349301791,560529990,FOOD SERVICE & VENDING,611710,1892604,1892604
201711319349301791,560529990,"OTHER SOURCES, ATHLETICS & LIBRAR",611710,1174160,1174160
201711319349301791,560529990,BOOKSTORE,451211,45176,45176
201721259349301757,741109620,Tuition and fees,900099,261185991,261185991
201721259349301757,741109620,Auxiliary operations,900099,50865002,50842475,22527
201721259349301757,741109620,Department sales,541900,24088853,23968579,120274
201721259349301757,741109620,Research contracts,900099,13698158,13698158
201721259349301757,741109620,Student loan interest,900099,209560,209560
201741289349301634,264509303,TUITION FEES,15502,15502
201721319349303982,203823825,TUITION REVENUE,611600,8277467,8277467,0,0
201721319349303957,141338580,TUITION & FEES,611710,109849991,109849991
201721319349303957,141338580,AUXILIARY ENTERPRISE,713990,24580652,24580652
201721319349303957,141338580,ATHLETICS,713990,374368,374368
201721319349303957,141338580,BOOKSTORE,611710,18000,18000
201721319349303957,141338580,AUXILIARY ICE RINK,713990,103471,103471
201721319349301662,330419461,TUITION INCOME,611710,7582397,7582397
201721319349301662,330419461,TESTING INCOME,900099,486542,486542
201721299349300737,581554537,TUITION,900099,206118
201721299349300737,581554537,FEES,900099,6173
201721299349300737,581554537,GRADUATION,900099,15381
201711319349304686,363377698,TUITION & FEES,611310,335820032,335820032
201711319349304686,363377698,POST-DOCTORATE PROGRAM,611310,10306743,10306743
201711319349304686,363377698,CLINICAL REVENUE,621400,18548955,18548955
201711319349304686,363377698,STUDENT HOUSING,721310,5407502,5407502
201711309349301361,046130872,TUITION AND FEES,900099,64831904,64831904
201711309349301361,046130872,ROOM,721000,8914291,8914291
201711309349301361,046130872,BOARD,722320,3109834,3109834
201711309349301361,046130872,SPONSORED RESEARCH,900099,237528,237528
201711319349304041,030461931,CONSULTING INCOME,258180,258180
201721309349302567,310536715,TUITION & FEES,611310,365696709,365696709
201721309349302567,310536715,GOVERNMENT CONTRACTS,541700,108969645,108969645
201721309349302567,310536715,AUXILIARY ACTIVITY,611310,86935274,84552029,2383245
201721309349302567,310536715,ACADEMIC PROJECTS,611310,14938077,14938077
201721309349302567,310536715,"BOOKSTORE, NET",451211,3307019,3191914,115105
201711319349305146,956192418,GRADUATION FEES,2805,2805
201711319349305146,956192418,REGISTRATION AND BOOKS,51031,51031
201731299349300998,550792184,TUITION,26512,26512
201721329349301057,540505940,TUITION AND FEES,611310,52003249,52003249
201721329349301057,540505940,AUXILIARY SERVICES,611310,12656120,12656120
201721359349309097,390806428,TUITION AND FEES,611310,16442850,16442850
201721359349309097,390806428,AUXILIARY ENTERPRISES,611710,3023087,3023087
201721359349309097,390806428,OTHER PROGRAM REVENUE,611710,405469,405469
201721359349309097,390806428,BAD DEBT RECOVERY,611310,1476,1476
201721359349312712,942254303,TUITION AND FEES,611710,26722057,26722057
201721359349312712,942254303,OTHER PROGRAM REVENUE,611710,366283,366283
201721359349312787,910565006,Tuition and fees,611310,251578414,251578414,0,0
201721359349312787,910565006,Auxiliary,611310,14660956,14660956,0,0
201721569349300362,621669683,TUITION AND FEES,755761,755761
201701929349300815,131624202,Tuition and fees,900099,143071566
201701929349300815,131624202,Auxiliary activities,900099,16693395
201701929349300815,131624202,Fee for Service - Govts,900099,15219498
201701929349300815,131624202,Fee for Service - Non Govt,900099,4063156
201701929349300815,131624202,Curriculm&Project Dvlp&Collaboration,900099,444250
201721359349313622,860186050,Student Tuition & Fees,611310,13682137,13682137
201721359349313622,860186050,Auxiliary Services,611710,1485746,1485746
201721359349314017,362167842,STUDENT TUITION & FEES,611600,31664471,31664471
201721359349314017,362167842,AUXILIARY ENTERPRISES,611600,1618052,1618052
201721449349300147,580665885,REGISTRATION & TUITION,600,600
201721359349304317,480577656,TUITION & FEES,611310,12558097,12558097
201721359349304317,480577656,ROOM & BOARD,611310,2018801,2018801
201721359349304317,480577656,STUDENT ACTIVITIES,900099,83752,83752
201721359349304317,480577656,EXEMPT PURPOSE RENT INCOME,611310,48369,48369
201721359349304317,480577656,TESTING CENTER,611710,41833,41833
201721359349305002,560532129,TUITION & FEES,611600,733497229,733497229
201721359349305002,560532129,ANCILLARY STUDENT SVCS,611600,110466528,110466528
201721359349305002,560532129,CONTINUING EDUCATION,611600,56176295,56176295
201721359349305002,560532129,CONFERENCE FEES,611600,6650822,6650822
201721359349305002,560532129,ACADEMIC MED. RESEARCH,611600,2306198,2306198
201721329349301252,042103558,Tuition and fees,611600,137352336,137352336
201721329349301252,042103558,Room and board,611710,31196054,31196054
201721329349301252,042103558,Sales of auxiliary services,722320,5895427,4473208,1422219
201721329349301252,042103558,Athletics,611710,2322305,2322305
201721329349301252,042103558,Grants and student aid revenue,611710,2545141,2545141
201721359349308072,591146751,Tuition Fees,611600,11289761,11289761
201721359349308072,591146751,Sales Services of Auxiliary Enterprises,611710,3891320,3891320
201702139349301050,860702049,TUITION,11320621,11320621
201702139349301050,860702049,PATIENT SERVICES,1419168,1419168
201721359349308657,132981115,TUITION AND FEES,611600,50201049,50201049
201721359349308657,132981115,AUXILIARY ENTERPRISES,900099,1754612,1754612
201721359349308907,131740447,TUITION AND FEES,611310,57432822,57432822
201721359349308907,131740447,SALES AND SERVICES OF AUXILIARY E,611310,4394746,4394746
201721359349311502,630366652,TUITION & FEES,611600,27866092,27866092
201721359349311502,630366652,AUXILIARY ENTERPRISES,611600,8838853,8838853
201721359349311502,630366652,EDUCATIONAL ACTIVITIES,611600,241731,241731
201721359349311502,630366652,INDEPENDENT OPERATIONS,611600,16529,16529
201721359349311557,113135077,THEOLOGICAL COURSES,611000,42247
201721359349311557,113135077,PROGRAMS INCOME,611000,17579
201721329349302607,240795509,TUITION & FEES,611110,21540232,21540232
201721329349303367,410693856,TUITION & RELATED INCOME,611600,21910914,21910914
201721329349303367,410693856,OTHER PROGRAM SERVICE REVENUES,900099,299103,299103
201721259349300622,640303084,Tuition & Fees,611600,29622695,29622695
201721259349300622,640303084,Sales & Services Auxiliary Enterprises,611710,5923810,5923810
201721259349300622,640303084,Income from Funds Held in Trust by Others,900099,524029,524029
201721259349301132,550357072,TUITION & FEES,27266878,27266878
201721259349301132,550357072,AUXILIARY SERVICES,7767892,7767892
201721319349302132,560547478,Tuition and Fees,611600,13053549,13053549
201721319349302132,560547478,Sales and Services of Auxiliary Enterprises,611710,8150236,8150236
201721329349303852,060731360,TUITION AND FEES,900099,239546609,239546609
201721329349303852,060731360,OTHER PROGRAM SERVICE REVENUE,900099,2099635,2099635
201721329349303852,060731360,CAPITAL PROJECT FUNDING,900099,817300,817300
201721329349303852,060731360,DEFAULT CHARGES,900099,686925,686925
201721329349303867,810420650,DAY CARE FEES,37015,37015
201721329349303867,810420650,PROGRAM REIMBURSEMENTS,43422,43422
201721329349303867,810420650,TUITION AND FEES,427890,427890
201732279349301898,136227366,STUDENT HOUSING,900099,1281014,1281014,0,0
201721329349304362,546039600,STUDENT FEES,611310,44864164,44864164
201721329349304362,546039600,RESIDENCE HALLS,611310,4113667,4034355,79312
201721329349304362,546039600,DINING EXPENSES,611310,3411751,3272204,139547
201721329349304362,546039600,OTHER,611310,323393,323393
201721329349304362,546039600,BOOKSTORE,611310,777967,777967
201721309349300642,541061178,Tuition and Fees,611310,90919988,90919988,0,0
201721309349300642,541061178,Hotel Food and Beverage Services,721110,10361902,10361902,0,0
201721309349300642,541061178,Sales and Services - Auxiliary,611710,5514004,5514004,0,0
201721309349300642,541061178,Sales and Services - Educational,611710,23013,23013,0,0
201721309349300642,541061178,Miscellaneous,611710,941659,941659,0,0
201711869349300801,060943492,Tuition and related fees,611600,1383358,1383358
201721309349301502,250965212,TUITION AND FEES,611710,79644958,79644958
201721309349301502,250965212,AUXILIARY REVENUE,611710,20581752,20581752
201721339349301002,363108821,Tuition and Fees,611600,13888241,13888241
201721339349301002,363108821,Auxilliary Services,611600,159703,159703
201721339349301002,363108821,Textbook Rental,611600,110384,110384
201741319349304664,042104736,TUITION & FEES,611600,50754219,50754219
201741319349304664,042104736,AUXILIARY ENTERPRISES,611710,911207,737574,173633
201741319349304664,042104736,GOVERNMENT CONTRACTS,611710,80222,80222
201741319349304794,042103567,TUITION AND FEES,611710,93807424,93807424
201741319349304794,042103567,RESIDENCE AND DINING,721000,33004260,33004260
201741319349304794,042103567,CONFERENCE & EDUCATION SERVICES,611710,8361053,341801,8019252
201741319349304794,042103567,PROJECT EVALUATION SERVICES,900099,675121,675121
201741319349304794,042103567,PARKING FINES AND FEES,900099,406154,406154
201741359349303339,231386178,TUITION/ FEES,611600,177992983,177992983
201741359349303339,231386178,AUXILIARY ENTERPRISES,721310,21630020,21630020
201741359349303339,231386178,"FEES, PARKING, ETC",900099,1229326,1229326
201741359349303339,231386178,INTEREST FEES ON LOANS,900099,250472,250472
201741359349303339,231386178,FEES/CONTRACTS GOVERNMENT AGENCIE,900099,148209,148209
201741359349303619,630302179,TUITION AND FEES,611710,17564034,17564034
201741359349303619,630302179,ROOM AND BOARD,611710,12476905,12476905
201741359349303619,630302179,AUXILIARY INCOME,713910,622320,622320
201741359349303619,630302179,CONTRACT INCOME,611710,65371,65371
201741359349312014,953538772,TUITION AND FEES,5524792,5524792
201741359349312014,953538772,SCHOOL CLINIC,853692,853692
201741359349312014,953538772,FEDERAL FUND,163318,163318
201741359349312014,953538772,LESS:REFUND & ALLOWANCE,-104732,-104732
201741359349312014,953538772,LESS:SCHOLARSHIP & DISCOUNT,-120147,-120147
201712089349301151,264789471,CONFERENCE INCOME,611710,145033,145033
201721359349304687,210634501,TUITION AND FEES,900099,337396000,337396000
201721359349304687,210634501,SALES AND SERVICES OF AUXILLARY ACTIVITIES,900099,84522341,84522341
201721359349304687,210634501,CONFERENCE/EVENT SERVICES,812900,654218,654218
201721359349304687,210634501,ADVERTISING,511120,449420,449420
201721359349304687,210634501,FOOD SERVICES,722320,3068,3068
201742069349300544,474921180,TUITION INCOME,900099,49301,49301
201741319349305084,860931108,TUITION AND FEES,611310,290595,290595
201741319349305084,860931108,DEVELOPMENT FEES,230000,56035,56035
201741319349305084,860931108,CONFERENCE REVENUES,611710,6995,6995
201741359349304539,042105769,TUITION AND FEES,611710,65866308,65866308
201741359349304539,042105769,AUXILIARY OPERATIONS,611710,17586246,17586246
201741359349304539,042105769,SUMMER PROGRAMS,611710,907418,907418
201741359349304759,231365966,STUDENT TUITION AND FEES,611710,19533167,19533167
201741359349304759,231365966,ROOM AND BOARD-STUDENTS,721310,4681262,4681262
201731039349300833,231352654,TUITION & FEES,900099,156750302,156750302
201731039349300833,231352654,RESIDENCE HALLS,900099,13945405,13945405
201731039349300833,231352654,DINING SERVICES,900099,1905375,1905375
201731039349300833,231352654,ACADEMIC RELATED REVENUES,900099,3125783,3125783
201731039349300833,231352654,CAMPUS STORE,900099,120099,120099
201741359349305854,030213180,AUXILIARY ENTERPRISES,1772466,1772466
201741359349305854,030213180,TUITION AND FEES,5234472,5234472
201741359349306074,208765327,TUITIONS,611600,735438,735438
201741359349306074,208765327,EXTENDED DAY,611600,20045,20045
201741539349300444,912120259,PROGRAM FEES,611600,910405,910405
201741539349300444,912120259,STUDENT HOUSING,532000,519981,519981
201721359349314312,560530235,TUITION AND FEES,900099,24185131,24185131
201721359349314312,560530235,AUXILIARY INCOME,900099,6519805,6519805
201741329349303189,237251952,Tuition and Fees,611600,25806623,25806623
201741329349303189,237251952,Miscellaneous Revenue,900099,429397,429397
201741329349303189,237251952,Auxiliary Enterprises,900099,223413,223413
201732149349300738,721234351,Tuition Fees Books,611430,1920201,1920201
201741309349303144,370661496,TUITION AND FEES,611710,103549572,103549572
201741309349303144,370661496,AUX. ENTERPRISE,611710,20680664,19455177,1225487
201741309349303144,370661496,ATHLETIC DEPT. INCOME,611710,595805,595805
201741309349303144,370661496,OTHER STUDENT SERVICES,611710,161452,161452
201741359349307069,060646701,Tuition and fees,611310,345070428,345070428,0,0
201741359349307069,060646701,Auxiliary enterprises,611310,72674966,0,0,72674966
201741359349307069,060646701,Organized activities and other,611310,4250750,0,0,4250750
201741329349301309,060646623,Tuition & Fees,611600,210091665,210091665
201741329349301309,060646623,Auxiliary Services,721000,40193357,40193357
201741329349301309,060646623,SUMMER CONFERENCE,611710,498904,159667,339237
201741329349301309,060646623,OTHER PROGRAM SERVICES,900099,3184088,3184088
201741319349301929,340714777,TUITION AND FEES,900099,22515951,22515951
201741319349301929,340714777,ROOM AND BOARD,900099,1651831,1651831
201741319349301929,340714777,OTHER PROGRAM REVENUE,900099,231721,231721
201741319349301929,340714777,BOOKSTORE,900099,23118,23118
201741359349307599,314379585,TUITION AND FEES,900099,70526786,70526786
201741359349307599,314379585,AUXILIARY SERVICES,900099,16665081,16665081
201741359349307599,314379585,BOOKSTORE,900099,55650,55650
201741319349300924,340714689,STUDENT TUITION,900099,40417140,40417140
201741319349300924,340714689,AUXILIARY OPERATIONS,900099,6523624,6523624
201731359349310043,061614887,Tuition and fees,611310,24486767,24486767,0,0
201741359349302524,141340095,Auxililaries,611710,13336631,13336631
201741359349302524,141340095,Other revenue,900099,4001739,4001739
201741359349302524,141340095,Research contracts,900099,77274375,77274375
201741359349302524,141340095,"Tuition & fees, housing &",611600,362755507,362755507
201721319349302607,756114836,Tuition & Fees,611310,2085874,2085874
201721319349302607,756114836,Misc Program Revenue,900099,5515,5515
201721319349302607,756114836,Auxiliary Services,900099,625,625
201711359349308956,430652617,"TUITION, FEES, RELATED PROGRAMS",900099,21346937,21346937
201701339349300620,391596986,Tuition & Student Fees,611310,3386777,3386777
201701339349300620,391596986,Bookstore Revenue,423000,53356,53356
201731319349303098,430654872,Net Patient Service Revenue,900099,324610573,324610573
201731319349303098,430654872,Tuition and Fees,900099,387997684,387997684
201731319349303098,430654872,Other Revenue,900099,50763205,50763205
201731319349303098,430654872,Parking,812930,504003,504003
201731319349303098,430654872,Water Tower Inn,721110,60362,60362
201741669349301044,951644037,Student Tuition and Fees,611710,333493765,333493765
201741669349301044,951644037,Room and Board,611710,36923020,36923020
201741669349301044,951644037,Sales and Services,611710,6178747,3698107,2480640
201741669349301044,951644037,OTHER REVENUE,611710,5208767,5208767
201701329349305195,954625327,Gross Tuition and Fees,611710,16352143,16352143
201701329349305195,954625327,Private Contracts,611710,1981623,1981623
201701329349305195,954625327,Fed Grants & Contracts,611710,994720,994720
201701329349305195,954625327,Team Masters Project,611710,174500,174500
201741309349302304,350868125,TUITION & FEES,611710,144717948,144717948
201741309349302304,350868125,STUDENT HOUSING,611710,14317296,14317296
201741309349302304,350868125,MISCELLANEOUS,900099,6074030,6041430,32600
201741319349300419,020222111,Tuition and Fees,611600,353139903,353139903
201741319349300419,020222111,Auxiliary Service,611710,76081069,70762775,5318294
201741319349300419,020222111,Medical Related,611600,45827951,45827951
201741319349300419,020222111,All other,611600,20994108,20588850,405258
201741319349300419,020222111,Other Education Related,611600,16265566,16262066,3500
201741359349302494,042103637,STUDENT TUITION AND FEES,900099,112069515,112069515
201741359349302494,042103637,STUDENT ROOM AND BOARD,900099,31566579,31566579
201741329349304309,550394213,Gross Tuition and Fees,611310,31653086,31653086,0,0
201741329349304309,550394213,AuxiliaryEnterprises,721000,4710084,4710084,0,0
201741359349311824,450323401,TUITION & FEES,611600,1161664,1161664
201741359349311949,840404231,TUITION AND FEES,611310,444863282,444863282
201741359349311949,840404231,AUXILIARY ENTERPRISES,611310,55123171,49099296,6023875
201741359349311949,840404231,RESEARCH GRANTS,611310,29364138,29364138
201741359349311949,840404231,EDUCATIONAL ACTIVITIES,611310,14429907,14429907
201741359349311949,840404231,STUDENT LOANS,611310,211771,211771
201711359349309761,231639911,STUDENT TUITION & FEES,611310,72045435,72045435
201711359349309761,231639911,RESIDENCE HALLS,611310,5641108,5641108
201711359349309761,231639911,DINING SERVICES,900099,3119779,3119779
201711359349309761,231639911,STUDY ABROAD,900099,228248,228248
201721329349306567,350868149,Tuition and Fees,611710,94925603,94925603
201721329349306567,350868149,Auxiliary Enterprises,611710,16699509,16699509
201721329349306567,350868149,Other Sources,611710,2142389,2142389
201731319349304783,951664101,Tuition & fees,611600,84782473,84782473
201731319349304783,951664101,Private contracts,900099,1170284,1170284
201731319349304783,951664101,Children sch. tuition,611710,668324,668324
201731319349304783,951664101,Fed. grants & contracts,611600,623709,623709
201731319349304783,951664101,Rental & catering,531390,254360,60024,194336
201731329349307073,880121831,TUITION FEES AND BOARD,611310,20984461,20984461
201741299349302209,112593061,PATIENT SERVICE REVENUE,621111,23913053,23913053
201741289349300149,042105777,TUITION AND FEES,900099,19699873,19699873
201741289349300149,042105777,ROOM AND BOARD,900099,3669546,3669546
201741289349300149,042105777,AUXILIARY ENTERPRISES,900099,1213907,1213907
201741299349300834,840402510,TUITION & FEES,611710,109116797,109116797
201741299349300834,840402510,AUXILIARY ENTERPRISES,611710,18356897,18356897
201741299349300834,840402510,HEALTH SERVICES/FEES/I,524114,1223218,1223218
201741299349300834,840402510,ATHLETIC REVENUE,611710,993825,898560,95265
201741299349300834,840402510,TICKET SALES,713990,447668,447668
201741289349300419,561500678,ADMISSIONS FEES,900099,109045,109045
201741289349300634,237242844,TUITION & FEES,611430,11482102,11482102
201741289349300634,237242844,ORGANIZED ACTIVITIES/ED DEPT,611710,242267,242267
201741289349300634,237242844,SALES & SERVICES,611430,235929,235929
201741289349300634,237242844,MISCELLANEOUS,611710,11203,11203
201741309349301004,231355135,TUITION AND FEES,900099,108223114,108223114
201741309349301004,231355135,GRADUATE MEDICAL EDUCATION,900099,12861900,12861900
201741309349301004,231355135,AMBULATORY CARE NETWORK,900099,5352363,5352363
201741309349301004,231355135,CONTINUING MEDICAL EDUCATION,900099,233421,233421
201741309349301504,042104300,TUITION AND FEES,900099,3875495,3875495
201741309349301504,042104300,PARTICIPANT FEES,900099,1173496,1173496
201741309349301504,042104300,AUXILIARY ENTERPRISES,900099,313498,313498
201741289349301144,520591613,"Undergraduate tuition, fees, room and board",611310,74823764,74823764,0,0
201741289349301144,520591613,"Graduate tuition, fees room and board",611310,6223491,6223491,0,0
201741289349301144,520591613,Continuing professional education,611310,570470,570470,0,0
201731319349304953,870212470,Auxiliary enterprises,5407479,5407479
201731319349304953,870212470,Tuition and Fees,82677387,82677387
201731319349305143,362169157,TUITION (INCLUDING FINANCIAL AID),812900,90950570,90950570
201731319349305143,362169157,COMMUNITY EDUCATION,812900,467577,385735,81842
201731319349305143,362169157,STUDENT HOUSING/AUXILIARY ENTERPRISES,912900,16175638,16175638
201731319349305143,362169157,STUDENT FEES,900099,577428,577428
201731319349305143,362169157,"OTHER ATHLETIC, ACADEMIC, AND ADMIN",900099,530107,530107
201731359349310183,800151379,EDUCATIONAL PROGRAM RE,611710,2583849,2583849
201731359349310183,800151379,MANAGEMENT SERVICE REV,611710,2463580,2463580
201731359349310183,800151379,PATIENT INCOME,611710,56663,56663
201731369349301213,263453472,ACADEMIC INCOME,611600,101663,101663
201731289349300628,410694747,TUITION AND FEES,611710,98440111,98440111
201731289349300628,410694747,ROOM AND BOARD,611710,21165735,21165735
201731289349300628,410694747,SUMMER ACADEMIC PROG,611310,1694765,1694765
201731319349305643,210634981,TUITION AND FEES,900099,50172247,50172247
201731319349305643,210634981,RESIDENCE HALLS AND DINING SERVICES,900099,4364291,4364291
201731319349305643,210634981,BOOKSTORE COMMISSION,900099,65576,65576
201731359349301003,240795965,TUITION & FEES,611710,43826243,43826243
201731359349301003,240795965,AUXILIARY ENTERPRISES,611710,12663980,12663980
201731359349310263,351065063,TUITION AND FEES,611310,13709567,13709567
201731359349310263,351065063,AUXILIARY,611710,2126291,2126291
201731609349300518,320375092,MARKETING SERVICES,900099,313857,313857
201731039349301178,381359083,STUDENT TUITION AND FEES,611600,47333435,47333435
201731039349301178,381359083,STUDENT ROOM AND BOARD,611710,11873516,11873516
201731039349301178,381359083,STUDENT PROGRAM FEES,611710,3090399,3090399
201731039349301178,381359083,PROGRAM CURTAILMENT,611710,645759,645759
201731039349301178,381359083,STUDENT RECRUITING,611710,397527,397527
201731299349302063,710236896,Tuition Fees,611710,108132473,108132473
201731299349302063,710236896,Housing,721310,12175565,12175565
201731299349302063,710236896,Food service,722210,10155435,9979502,175933
201731299349302063,710236896,Bookstore income,451211,4023239,3785041,238198
201731299349302063,710236896,Sales and services,611710,1472680,1472680
201731299349302208,112590096,PATIENT SERVICE REVENUE,621111,9720535,9720535
201731299349302423,440562048,Tuition and Fees,611600,71304962,71304962
201731299349302423,440562048,Auxiliary Enterprises,611710,2319958,2319958
201731329349301108,540505941,TUITION AND FEES,611310,22968769,22968769
201731329349301108,540505941,AUXILIARY SERVICES,611710,6793515,6793515
201731329349301108,540505941,OTHER,611710,833733,833733
201731329349301323,020222120,Tuition and Fees,611710,43999912,43999912
201731329349301323,020222120,Auxiliary Enterprises,713940,14428400,13957353,471047
201731329349301323,020222120,Other Student Revenue,611710,901277,901277
201731339349301213,150532081,INSTRUCTION/DEPARTMENT RESEARCH,611600,830402823,830402823
201731339349301213,150532081,SPONSORED RESEARCH,611600,79751814,79751814
201731339349301213,150532081,AUXILIARY-RELATED ACTIVITIES,611710,207317208,207317208
201731339349301213,150532081,AUXILIARY-UNRELATED ACTIVITIES,541900,5061448,5061448
201731339349301213,150532081,SHERATON SU HOTEL/CONF CTR,721110,10776351,668852,10107499
201731289349301693,010356077,TUITION AND FEES,611600,2918883,2918883
201731289349302403,231352683,TUITION & FEES,611310,74754000,74754000
201731289349302403,231352683,ROOM & BOARD,611310,19601000,19601000
201731329349301993,540784341,TUITION,611310,238902,238902
201731329349301993,540784341,OTHER PROGRAM SERVICE,900099,6500,6500
201731359349311783,620475697,Tuition and Fees,611310,70820795,70820795,0,0
201731359349311783,620475697,Auxillary Sales and Services,611310,27197691,27197691,0,0
201731359349311783,620475697,Education Sales and Services,611310,3395791,3395791,0,0
201731319349301523,042103547,TUITION AND FEES,900099,1315077711,1315077711
201731319349301523,042103547,AUX SALES & SERVICES,900099,304902951,304902951
201731319349301523,042103547,NON-GOVERNMENT GRANTS,900099,10266685,10266685
201731329349302738,160805158,TUITION AND FEES,611710,45632168,45632168
201731329349302738,160805158,ROOM AND BOARD,611710,2699859,2699859
201731329349302738,160805158,FOODSERVICE,611710,1649234,1649234
201731329349302738,160805158,STUDENT SERVICES,611710,56186,56186
201731359349306388,350868073,Tuition and fees,900099,42557600,42557600
201731359349306388,350868073,Auxiliary income,611710,8873644,8873644
201731359349306388,350868073,Other income,900003,1077300,1077300
201731359349312503,911160585,TUITION AND FEES,900099,21772602,21772602
