object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,DrctCntrllngEnttyNm_BsnssNmLn1Txt,IdRltdTxExmptOrg_CntrlldOrgnztnInd
202042279349300424,621599670,BAPTIST MEMORIAL HOSPITAL-CRITTENDEN INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,823844150,HEALTH CARE FACILITY/HOSPITAL,AR,501(C)(3),3,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MEMORIAL HOSPITAL-DESOTO INC,7601 SOUTHCREST PARKWAY,SOUTHAVEN,MS,38671,640682111,HEALTH CARE FACILITY/HOSPITAL,MS,501(C)(3),3,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MEMORIAL HOSPITAL-GOLDEN TRIANGLE INC,2520 5TH STREET NORTH,COLUMBUS,MS,39701,621519754,HEALTH CARE FACILITY/HOSPITAL,MS,501(C)(3),3,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MEMORIAL HOSPITAL-HUNTINGDON INC,631 RB WILSON DR,HUNTINGDON,TN,38344,621166050,HEALTH CARE FACILITY/HOSPITAL,TN,501(C)(3),3,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MEMORIAL HOSPITAL-JONESBORO INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,261214372,HEALTH CARE FACILITY/HOSPITAL,AR,501(C)(3),3,NEA BAPTIST HEALTH SYSTEM INC,1
202042279349300424,621599670,BAPTIST MEMORIAL HOSPITAL-NORTH MISSISSIPPI INC,1100 BELK BOULEVARD,OXFORD,MS,38655,640772726,HEALTH CARE FACILITY/HOSPITAL,MS,501(C)(3),3,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MEMORIAL HOSPITAL-TIPTON INC,1995 HIGHWAY 51 SOUTH,COVINGTON,TN,38019,621113167,HEALTH CARE FACILITY/HOSPITAL,TN,501(C)(3),3,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MEMORIAL HOSPITAL-UNION CITY INC,1201 BISHOP ST,UNION CITY,TN,382615403,621138045,HEALTH CARE FACILITY/HOSPITAL,TN,501(C)(3),3,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MEMORIAL HOSPITAL-UNION COUNTY INC,200 HIGHWAY 30 WEST,NEW ALBANY,MS,38652,630997281,HEALTH CARE FACILITY/HOSPITAL,MS,501(C)(3),3,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MEMORIAL MEDICAL GROUP INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,621545731,PROVISION OF HEALTH CARE PROVIDERS FOR BAPTIST ENTITIES,TN,501(C)(3),12 TYPE I,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MEMORIAL MEDICAL MINISTRIES EMPLOYEE HEALTH AND WELFARE TRUST,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,621407946,BAPTIST EMPLOYEE HEALTH PLAN,TN,501(C)(9),BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MEMORIAL REGIONAL REHABILITATION SERVICES INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,581645396,HEALTH CARE FACILITY/HOSPITAL,TN,501(C)(3),3,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST MINOR MEDICAL CENTERS INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,621538114,NON-EMERGENCY CLINICS,TN,501(C)(3),3,BAPTIST MEMORIAL MEDICAL GROUP INC,1
202042279349300424,621599670,BAPTIST NURSING HOME - CALHOUN INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,813655778,HEALTH CARE FACILITY/HOSPITAL,MS,501(C)(3),12 TYPE I,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BAPTIST PATIENT SAFETY SYSTEM INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,453032372,"ESTABLISH, MAINTAIN & MANAGE A PATIENT SAFETY ORGANIZATION",TN,501(C)(3),11,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,BMG FAMILY PHYSICIANS GROUP FOUNDATION INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,461953140,HEALTH CARE SERVICE PROVIDER,TN,501(C)(3),3,BAPTIST MEMORIAL MEDICAL GROUP INC,1
202042279349300424,621599670,BOSTON BASKIN CANCER FOUNDATION INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,453303607,HEALTH CARE SERVICE PROVIDER,TN,501(C)(3),3,BAPTIST MEMORIAL MEDICAL GROUP INC,1
202042279349300424,621599670,GASTROINTESTINAL SPECIALISTS FOUNDATION INC,80 HUMPHREYS CENTER,MEMPHIS,TN,381202177,352461541,HEALTH CARE SERVICE PROVIDER,TN,501(C)(3),3,BAPTIST MEMORIAL MEDICAL GROUP INC,1
202042279349300424,621599670,INTEGRITY ONCOLOGY FOUNDATION INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,453303687,HEALTH CARE SERVICE PROVIDER,TN,501(C)(3),3,BAPTIST MEMORIAL MEDICAL GROUP INC,1
202042279349300424,621599670,MEDICAL FINANCIAL SERVICES INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,621112364,COLLECTION AGENCY FOR BAPTIST ENTITIES,TN,501(C)(3),12 TYPE II,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,MEDICAL FOUNDATION OF CENTRAL MISSISSIPPI INC,1225 NORTH STATE STREET,JACKSON,MS,39202,753068151,CLINICS,MS,501(C)(3),3,MISSISSIPPI BAPTIST HEALTH SYSTEMS INC,1
202042279349300424,621599670,MEMPHIS LUNG PHYSICIANS FOUNDATION INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,452832975,HEALTH CARE SERVICE PROVIDER,TN,501(C)(3),3,BAPTIST MEMORIAL MEDICAL GROUP INC,1
202042279349300424,621599670,MISSISSIPPI BAPTIST HEALTH SYSTEMS INC,1225 NORTH STATE STREET,JACKSON,MS,39202,640306253,HOLDING COMPANY,MS,501(C)(3),12 TYPE II,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,MISSISSIPPI BAPTIST MEDICAL CENTER INC,1225 NORTH STATE STREET,JACKSON,MS,39202,640881013,HEALTH CARE FACILITY/HOSPITAL,MS,501(C)(3),3,MISSISSIPPI BAPTIST HEALTH SYSTEMS INC,1
202042279349300424,621599670,MISSISSIPPI HOSPITAL FOR RESTORATIVE CARE INC,1225 NORTH STATE STREET,JACKSON,MS,39202,640833383,HEALTH CARE FACILITY/HOSPITAL,MS,501(C)(3),3,MISSISSIPPI BAPTIST HEALTH SYSTEMS INC,1
202042279349300424,621599670,MJMH IMPROVEMENT CORPORATION,1225 NORTH STATE STREET,JACKSON,MS,39202,800812322,HOLDING COMPANY,MS,501(C)(3),12 TYPE I,MISSISSIPPI BAPTIST HEALTH SYSTEMS INC,1
202042279349300424,621599670,NEA BAPTIST HEALTH SYSTEM INC,350 N HUMPHREYS BLVD,MEMPHIS,TN,381202177,271799652,HEALTH CARE SERVICE PROVIDER,AR,501(C)(3),12 TYPE II,BAPTIST MEMORIAL HEALTH CARE CORPORATION,1
202042279349300424,621599670,NORTHEAST ARKANSAS CLINIC CHARITABLE FOUNDATION INC,4802 EAST JOHNSON AVE,JONESBORO,AR,72401,710850123,HEALTH CARE SERVICE PROVIDER,AR,501(C)(3),3,NEA BAPTIST HEALTH SYSTEM INC,1
202042279349300424,621599670,THE BAPTIST HEALTHPLEX INC,102 CLINTON PARKWAY,CLINTON,MS,39056,640900902,PROMOTION OF HEALTH & FITNESS,MS,501(C)(3),10,MISSISSIPPI BAPTIST HEALTH SYSTEMS INC,1
202042279349300424,621599670,THE STERN CARDIOVASCULAR FOUNDATION INC,8060 WOLF RIVER BLVD,GERMANTOWN,TN,38138,274396698,HEALTH CARE SERVICE PROVIDER,TN,501(C)(3),3,BAPTIST MEMORIAL MEDICAL GROUP INC,1
201913199349319461,611531458,UNAM FOUNDATION,PO BOX 830426,SAN ANTONIO,TX,782830426,742912507,EDUCATIONAL FOUNDATION,TX,501C3,9,N/A,false
202042309349301639,061331677,AFFINITY HEALTH SYSTEM,1506 Oneida St,Appleton,WI,54915,391568866,HEALTH SYSTEM,IL,501(c)(3),Type II,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,AGAPE COMMUNITY CENTER OF MILWAUKEE INC,6100 NORTH 42ND STREET,MILWAUKEE,WI,53209,391641846,COMMUNITY CENTER,WI,501(c)(3),7,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,ALABAMA PROVIDENCE HEALTHCARE SERVICES,6801 AIRPORT BLVD,MOBILE,AL,36608,462847744,SUPPORT PROVIDENCE HOSPITAL,AL,501(c)(3),10,GULF COAST HEALTH SYSTEM,true
202042309349301639,061331677,Alexian Brothers - AHS Midwest Region Health Co,2601 Navistar Drive,Lisle,IL,60532,472360513,Joint Operating Company,IL,501(c)(3),Type II,NA,false
202042309349301639,061331677,Alexian Brothers Ambulatory Group,2601 Navistar Drive,Lisle,IL,60532,364336931,Physician services,IL,501(c)(3),3,Alexian Brothers Health System,true
202042309349301639,061331677,Alexian Brothers Behavioral Health Hospital,1650 Moon Lake Blvd,Hoffman Estates,IL,60169,364251848,Behavioral health hospital,IL,501(c)(3),3,Alexian Brothers Health System,true
202042309349301639,061331677,Alexian Brothers Bonaventure House,825 Wellington Avenue,Chicago,IL,60657,363527899,Housing and supportive care services for persons with HIV/AIDS,IL,501(c)(3),10,Alexian Brothers Health System,true
202042309349301639,061331677,Alexian Brothers Center for Mental Health,3436 N Kennicott Avenue,Arlington Heights,IL,60004,363045007,Outpatient community mental health services,IL,501(c)(3),10,Alexian Brothers Health System,true
202042309349301639,061331677,Alexian Brothers Community Services,12250 Weber Hill Rd Ste 200,St Louis,MO,63127,364344423,PACE- Comprehensive & Coordinated Community Based Services,IL,501(c)(3),10,Ascension Health Senior Care,true
202042309349301639,061331677,Alexian Brothers Health System,200 South Wacker Drive,Chicago,IL,60606,363260495,Supports the provision of healthcare services for related corporations for which it is a member,IL,501(c)(3),Type III-FI,Ascension Health,true
202042309349301639,061331677,Alexian Brothers Hospital Network,2601 Navistar Drive,Lisle,IL,60532,363276552,Supports the provision of healthcare services for related corporations,IL,501(c)(3),Type III-FI,Alexian Brothers Health System,true
202042309349301639,061331677,ALEXIAN BROTHERS LANSDOWNE VILLAGE,12250 Weber Hill Rd Ste 200,ST LOUIS,MO,63127,431470362,SKILLED NURSING FACILITY,MO,501(c)(3),10,ASCENSION HEALTH SENIOR CARE,true
202042309349301639,061331677,Alexian Brothers Medical Care Group NFP,2601 Navistar Drive,Lisle,IL,60532,471930457,Physician services,IL,501(c)(3),3,Alexian Brothers Health System,true
202042309349301639,061331677,Alexian Brothers Medical Center,800 Biesterfield Road,Elk Grove Village,IL,60007,362596381,Acute care hospital,IL,501(c)(3),3,Alexian Brothers Health System,true
202042309349301639,061331677,Alexian Brothers Medical Group Specialty Care,2601 Navistar Drive,Lisle,IL,60532,811110738,SPECIALTY PHYSICIAN PRACTICE GROUP,IL,501(c)(3),3,ALEXIAN BROTHERS HEALTH SYSTEM,true
202042309349301639,061331677,Alexian Brothers of San Jose Inc,2601 Navistar Drive,Lisle,IL,60532,941530037,Acute care hospital (sold in 1998),TX,501(c)(3),Type I,Alexian Brothers Health System,true
202042309349301639,061331677,Alexian Brothers Senior Ministries,12250 Weber Hill Rd Ste 200,ST LOUIS,MO,63127,364484290,Supports the provision of healthcare for related corporations,IL,501(c)(3),Type II,Alexian Brothers Health System,true
202042309349301639,061331677,Alexian Brothers Services Inc,3040 W Salt Creek Ln,Arlington Heights,IL,60005,431295333,HUD housing,MO,501(c)(3),10,Alexian Brothers Health System,true
202042309349301639,061331677,ALEXIAN BROTHERS SHERBROOKE VILLAGE,12250 Weber Hill Rd Ste 200,St Louis,MO,63127,431592502,SKILLED NURSING FACILITY,MO,501(c)(3),10,ASCENSION HEALTH SENIOR CARE,true
202042309349301639,061331677,Alexian Brothers Specialty Group,2601 Navistar Drive,Lisle,IL,60532,800710751,Specialty physician practice group,IL,501(c)(3),3,Alexian Brothers Health System,true
202042309349301639,061331677,ALEXIAN VILLAGE OF MILWAUKEE INC,12250 Weber Hill Rd Ste 200,St Louis,MO,63127,391351584,CONTINUING CARE RETIREMENT COMMUNITY,WI,501(c)(3),10,ASCENSION HEALTH SENIOR CARE,true
202042309349301639,061331677,ALEXIAN VILLAGE OF TENNESSEE,12250 Weber Hill Rd Ste 200,St Louis,MO,63127,621136742,CONTINUING CARE RETIREMENT COMMUNITY,TN,501(c)(3),10,ASCENSION HEALTH SENIOR CARE,true
202042309349301639,061331677,ALVERNO PROVENA HOSPITAL LABORATORIES INC,2434 Interstate Plaza Drive,Hammond,IN,46234,203238867,HEALTH CARE,IN,501(c)(3),3,Presence Central & Suburban Hospitals Network AND PRESENCE CHICAGO HOSPITAL,S NETWORK,true
202042309349301639,061331677,AMERICAN SPORTS MEDICINE INSTITUTE,2660 10TH AVENNUE SOUTH NO 505,BIRMINGHAM,AL,35205,630952490,SPORTS MEDICINE,AL,501(c)(3),7,ST VINCENT'S BIRMINGHAM,true
202042309349301639,061331677,ARTHUR MERKLE - CLARA KNIPPRATH NURSING HOME,1190 E 2900 N ROAD,CLIFTON,IL,60927,362841358,RETIREMENT COMMUNITY,IL,501(c)(3),10,PRESENCE LIFE CONNECTIONS,true
202042309349301639,061331677,ASCENSION MICHIGAN CMG,28000 DEQUINDRE ROAD,WARREN,MI,48092,382601348,HEALTH CARE,MI,501(c)(3),10,ST JOHN PROVIDENCE,true
202042309349301639,061331677,ASCENSION ALL SAINTS HOSPITAL INC,3801 SPRING STREET,RACINE,WI,53405,391264986,HOSPITAL,WI,501(c)(3),3,WHEATON FRANCISCAN HEALTHCARE-SOUTHEAST WISCONSIN INC,true
202042309349301639,061331677,ASCENSION ARIZONA,2202 N FORBES BLVD,TUCSON,AZ,85745,860455920,HOSPITAL,AZ,501(c)(3),3,ASCENSION HEALTH,true
202042309349301639,061331677,ASCENSION BORGESS FOUNDATION,1521 GULL ROAD,KALAMAZOO,MI,49048,237222558,FUNDRAISING,MI,501(c)(3),Type III-FI,ASCENSION BORGESS HOSPITAL,true
202042309349301639,061331677,ASCENSION BORGESS HOSPITAL,1521 GULL ROAD,KALAMAZOO,MI,49048,381360526,HEALTHCARE SERVICES,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION BORGESS LEE FOUNDATION,420 W HIGH STREET,DOWAGIAC,MI,49047,382860459,FUNDRAISING,MI,501(c)(3),Type III-FI,ASCENSION BORGESS-LEE HOSPITAL,true
202042309349301639,061331677,ASCENSION BORGESS-LEE HOSPITAL,420 WEST HIGH STREET,DOWAGIAC,MI,49047,381490190,HEALTHCARE SERVICES,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION BRIGHTON CENTER FOR RECOVERY,12851 GRAND RIVER,BRIGHTON,MI,48116,381576680,HOSPITAL,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION CALUMET HOSPITAL INC,614 MEMORIAL DRIVE,CHILTON,WI,53014,390905385,HOSPITAL,WI,501(c)(3),3,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,Ascension Care Management Insurance Holdings (FKA Global Health Partnership,),101 South Hanley Ste 450,St Louis,MO,63105,461121862,Health care,MO,501(c)(3),7,Ascension Health Alliance,true
202042309349301639,061331677,ASCENSION EAGLE RIVER HOSPITAL INC,201 HOSPITAL ROAD,EAGLE RIVER,WI,54521,390985690,HOSPITAL,WI,501(c)(3),3,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,ASCENSION EASTWOOD BEHAVIORAL HEALTH,28000 DEQUINDRE ROAD,WARREN,MI,48092,381958763,HEALTH CARE,MI,501(c)(3),10,ST JOHN PROVIDENCE,true
202042309349301639,061331677,ASCENSION GENESYS FOUNDATION,ONE GENESYS PARKWAY,GRAND BLANC,MI,484398065,383591148,FOUNDATION,MI,501(c)(3),Type I,GENESYS HEALTH SYSTEM,true
202042309349301639,061331677,ASCENSION GENESYS HOSPITAL,ONE GENESYS PARKWAY,GRAND BLANC,MI,484398065,382377821,HOSPITAL,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION GOOD SAMARITAN HOSPITAL INC,601 SOUTH CENTER AVENUE,MERRILL,WI,54452,390808503,HOSPITAL,WI,501(c)(3),3,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,ASCENSION HEALTH,PO BOX 45998,ST LOUIS,MO,63145,311662309,NATIONAL HEALTH,MO,501(c)(3),Type I,ASCENSION HEALTH ALLIANCE,false
202042309349301639,061331677,ASCENSION HEALTH - IS INC,PO BOX 45998,ST LOUIS,MO,63145,651257719,SUPPORTING ORGANIZATION,MO,501(c)(3),Type I,ASCENSION HEALTH ALLIANCE,true
202042309349301639,061331677,ASCENSION HEALTH ALLIANCE,PO BOX 45998,ST LOUIS,MO,63145,453358926,NATIONAL HEALTH SYSTEM,MO,501(c)(3),Type I,NA,false
202042309349301639,061331677,ASCENSION HEALTH ALLIANCE PROFESSIONAL & GENERAL LIABILITY SELF-INSURANCE T,RUST,4600 EDMUNDSON RD,ST LOUIS,MO,63134,367046706,SUPPORTING ORGANIZATION,MO,501(c)(3),Type I,ASCENSION HEALTH ALLIANCE,true
202042309349301639,061331677,ASCENSION HEALTH GLOBAL MISSION,101 SOUTH HANLEY,SUITE 450,ST LOUIS,MO,63105,651205990,SUPPORTING ORGANIZATION,MO,501(c)(3),Type I,ASCENSION HEALTH ALLIANCE,true
202042309349301639,061331677,ASCENSION HEALTH SENIOR CARE,12250 Weber Hill Road,St Louis,MO,63127,431227406,PARENT COMPANY,MO,501(c)(3),Type I,ASCENSION HEALTH,true
202042309349301639,061331677,ASCENSION WELFARE BENEFITS TRUST,PO BOX 46944,ST LOUIS,MO,63146,431601369,TRUST,MO,501(c)(9),ASCENSION HEALTH,true
202042309349301639,061331677,ASCENSION LIVING - LAKESHORE AT SIENA INC,12250 Weber Hill Rd Ste 200,ST LOUIS,MO,63127,824710412,RETIREMENT COMMUNITY,WI,501(c)(3),10,ASCENSION HEALTH SENIOR CARE,true
202042309349301639,061331677,ASCENSION MACOMB OAKLAND HOSPITAL,28000 DEQUINDRE ROAD,WARREN,MI,48092,383322109,HOSPITAL,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION MEDICAL GROUP MICHIGAN,28000 Dequnidre Rd,WARREN,MI,48092,383494637,HEALTH CARE,MI,501(c)(3),10,ST JOHN PROVIDENCE,true
202042309349301639,061331677,ASCENSION MEDICAL GROUP PROMED,1521 GULL ROAD,KALAMAZOO,MI,49048,383193801,HEALTHCARE SERVICES,MI,501(c)(3),10,BORGESS HEALTH ALLIANCE INC,true
202042309349301639,061331677,ASCENSION MEDICAL GROUP-FOX VALLEY WISCONSIN INC,1570 APPLETON RD,MENASHA,WI,54952,391127163,CLINICAL HEALTHCARE SERVICES,WI,501(c)(3),3,AFFINITY HEALTH SYSTEM,true
202042309349301639,061331677,ASCENSION MEDICAL GROUP-NORTHERN WISCONSIN INC,824 ILLINOIS AVENUE,STEVENS POINT,WI,54481,391965593,MEDICAL GROUP,WI,501(c)(3),Type III-FI,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,ASCENSION MEDICAL GROUP-SOUTHEAST WISCONSIN INC,400 WEST RIVER WOODS PARKWAY,GLENDALE,WI,53212,391791586,MEDICAL GROUP,WI,501(c)(3),3,WHEATON FRANCISCAN HEALTHCARE-SOUTHEAST WISCONSIN INC,true
202042309349301639,061331677,ASCENSION MICHIGAN,28000 DEQUINDRE ROAD,WARREN,MI,48092,382631907,HEALTH CARE,MI,501(c)(3),Type I,ASCENSION HEALTH,true
202042309349301639,061331677,ASCENSION MINISTRY AND MISSION FUND,PO BOX 45998,ST LOUIS,MO,63145,273174701,SUPPORTING ORGANIZATION,MO,501(c)(3),Type I,ASCENSION HEALTH ALLIANCE,true
202042309349301639,061331677,ASCENSION NE WISCONSIN INC,1506 S ONEIDA STREET,APPLETON,WI,54915,390816818,HOSPITAL,WI,501(c)(3),3,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,ASCENSION OUR LADY OF VICTORY HOSPITAL INC,1120 PINE STREET,STANLEY,WI,54768,390807065,HOSPITAL,WI,501(c)(3),3,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,ASCENSION PROVIDENCE,6901 MEDICAL PARKWAY,WACO,TX,76712,741109636,HEALTHCARE SERVICES,TX,501(c)(3),3,ASCENSION TEXAS,true
202042309349301639,061331677,ASCENSION PROVIDENCE FOUNDATION,22101 MOROSS,DETROIT,MI,48236,383526629,FUNDRAISING,MI,501(c)(3),Type III-FI,ST JOHN PROVIDENCE,true
202042309349301639,061331677,ASCENSION PROVIDENCE HOSPITAL,16001 WEST NINE MILE ROAD,SOUTHFIELD,MI,48037,381358212,HOSPITAL,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION PROVIDENCE ROCHESTER FOUNDATION FKA CRITTENTON HOSPITAL MEDICAL C,ENTER FOUNDATION,1101 WEST UNIVERSITY DR,ROCHESTER,MI,48307,382627336,SUPPORTING,MI,501(c)(3),Type I,ASCENSION PROVIDENCE ROCHESTER HOSPITAL,true
202042309349301639,061331677,ASCENSION PROVIDENCE ROCHESTER HOSPITAL,1101 W UNIVERSITY DR,ROCHESTER,MI,48307,381359247,GENERAL HOSPITAL,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION RIVER DISTRICT HOSPITAL,4100 RIVER ROAD,EAST CHINA,MI,48054,383160564,HOSPITAL,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION SACRED HEART-STMARY'S HOSPITALS INC,PO BOX 347,STEVENS POINT,WI,54481,391390638,HOSPITAL,WI,501(c)(3),3,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,ASCENSION SE WISCONSIN HOSPITAL INC,5000 WEST CHAMBERS STREET,MILWAUKEE,WI,53210,390816857,HOSPITAL,WI,501(c)(3),3,WHEATON FRANCISCAN HEALTHCARE-SOUTHEAST WISCONSIN INC,true
202042309349301639,061331677,ASCENSION SETON,1345 PHILOMENA STREET,AUSTIN,TX,78723,741109643,DELIVERY OF HEALTH CARE SERVICES,TX,501(c)(3),3,ASCENSION TEXAS,true
202042309349301639,061331677,ASCENSION SOUTHEAST MICHIGAN COMMUNITY HEALTH,28000 DEQUINDRE ROAD,WARREN,MI,48092,382262856,HEALTH CARE,MI,501(c)(3),3,ST JOHN PROVIDENCE,true
202042309349301639,061331677,ASCENSION ST CLARE'S HOSPITAL INC,3400 MINISTRY PARKWAY,WESTON,WI,54476,721531917,HOSPITAL,WI,501(c)(3),3,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,ASCENSION ST FRANCIS HOSPITAL INC,3237 SOUTH 16TH STREET,MILWAUKEE,WI,53215,390907740,HOSPITAL,WI,501(c)(3),3,WHEATON FRANCISCAN HEALTHCARE-SOUTHEAST WISCONSIN INC,true
202042309349301639,061331677,ASCENSION ST JOHN FOUNDATION,22101 MOROSS,DETROIT,MI,48236,202961579,FUNDRAISING,MI,501(c)(3),7,ST JOHN PROVIDENCE,true
202042309349301639,061331677,ASCENSION ST JOHN HOSPITAL,28000 DEQUINDRE ROAD,WARREN,MI,48092,381359063,HEALTH CARE,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION ST JOSEPH FOUNDATION,200 HEMLOCK ROAD,TAWAS CITY,MI,48763,010790428,FUNDRAISING,MI,501(c)(3),Type I,ASCENSION ST JOSEPH'S HOSPITAL,true
202042309349301639,061331677,ASCENSION ST JOSEPH'S HOSPITAL,200 HEMLOCK ROAD,TAWAS CITY,MI,48763,381443395,HEALTH CARE,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION ST MARY'S FOUNDATION,800 S WASHINGTON AVENUE,SAGINAW,MI,48601,382246366,FUNDRAISING,MI,501(c)(3),Type II,ASCENSION ST MARY'S HOSPITAL,true
202042309349301639,061331677,ASCENSION ST MARY'S HOSPITAL,800 S WASHINGTON AVENUE,SAGINAW,MI,48601,380997730,HOSPITAL,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION ST MICHAEL'S HOSPITAL INC,900 ILLINOIS AVENUE,STEVENS POINT,WI,54481,390808443,HOSPITAL,WI,501(c)(3),3,MINISTRY HEALTH CARE INC,true
202042309349301639,061331677,ASCENSION STANDISH HOSPITAL,805 WEST CEDEAR STREET,STANDISH,MI,48658,381671120,HOSPITAL,MI,501(c)(3),3,ASCENSION MICHIGAN,true
202042309349301639,061331677,ASCENSION TEXAS,1345 PHILOMENA STREET,AUSTIN,TX,78723,454364243,DELIVERY OF HEALTH CARE SERVICES,TX,501(c)(3),Type I,ASCENSION HEALTH,true
202042309349301639,061331677,ASCENSION VIA CHRISTI HEALTH PARTNERS INC,8200 E THORN DRIVE,WICHITA,KS,67226,480958974,MANAGEMENT COMPANY,KS,501(c)(3),10,ASCENSION VIA CHRISTI HEALTH INC,true
202042309349301639,061331677,ASCENSION VIA CHRISTI HEALTH INC,8200 E THORN DRIVE,WICHITA,KS,67226,481172107,HEALTH SYSTEM PARENT,KS,501(c)(3),Type III-FI,ASCENSION HEALTH,true
202042309349301639,061331677,ASCENSION VIA CHRISTI HOSPITAL MANHATTAN INC,1823 COLLEGE AVENUE,MANHATTAN,KS,66502,481186704,HOSPITAL,KS,501(c)(3),3,ASCENSION VIA CHRISTI HEALTH INC,true
202042309349301639,061331677,ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC,1 MT CARMEL WAY,PITTSBURG,KS,66762,480543778,HOSPITAL,KS,501(c)(3),3,ASCENSION VIA CHRISTI HEALTH INC,true
202042309349301639,061331677,ASCENSION VIA CHRISTI HOSPITAL WICHITA ST TERESA INC,14800 W ST TERESA,WICHITA,KS,67235,271965272,HOSPITAL,KS,501(c)(3),3,ASCENSION VIA CHRISTI HEALTH INC,true
202042309349301639,061331677,ASCENSION VIA CHRISTI HOSPITALS WICHITA INC,929 N SAINT FRANCIS,WICHITA,KS,67214,481172106,HOSPITAL,KS,501(c)(3),3,ASCENSION VIA CHRISTI HEALTH INC,true
202042309349301639,061331677,ASCENSION VIA CHRISTI PROPERTY SERVICES INC,8200 E THORN DRIVE,WICHITA,KS,67226,480948571,PROPERTY MANAGEMENT,KS,501(c)(4),ASCENSION VIA CHRISTI HOSPITALS WICHITA INC,true
