object_id,ein,NnCshChckbxInd,Dsc,CntrbtnCnt,NncshCntrbtnsRptF990Amt,MthdOfDtrmnngRvnsTxt
201520989349300807,390808497,X,COMPUTER SOFT,1,46131,OTHER
201511319349302071,050306206,X,HORSES,2,153000,EXPERT OPINION
201511319349302071,050306206,X,OTHER,16,60114,SALE COMPARABLE ITEM
201511319349302071,050306206,X,CLASSROOM SUP,5,27623,SALE COMPARABLE ITEM
201531139349300348,231352626,X,DEED RELEASE,1,1529600,APPRAISAL
201531049349300033,160743150,X,GRAND PIANO,1,12500,FMV AT TIME OF GIFT
201541059349300139,250965430,X,Ice Rink Scoreboard,1,151087,FMV
201541059349300139,250965430,X,Tables,1,4500,FMV
201541059349300139,250965430,X,Victorian Pump Organ,1,1623,FMV
201541059349300139,250965430,X,Other Miscellaneous,3,632,FMV
201500339349300405,430670936,X,HORSES,15,7500,$500 PER HORSE
201501349349301035,310537514,X,PROMOTIONAL,84,18772,COST
201501349349301035,310537514,X,EDUCATIONAL SUPPLIES,25,12146,COST
201501349349301035,310537514,X,OTHER SUPPLIES,43,35593,COST
201531319349302678,410694747,X,Volunteer Expense,502,163600,Actual
201541349349306794,942254303,X,WINE,1,2904,FMV
201541349349306794,942254303,X,FLOWERS,1,585,FMV
201531339349301218,231365971,X,MISCELLANEOUS,1,2000,MARKET VALUE
201531339349301218,231365971,X,EQUIPMENT,1,8000,MARKET VALUE
201531339349301218,231365971,X,SUPPLIES,3,17000,MARKET VALUE
201531339349301218,231365971,X,TICKETS,3,66000,MARKET VALUE
201531359349302853,131099420,X,19th century frame,1,0,Not applicable
201531359349302853,131099420,X,1867 marble plaque,1,0,Not Applicable
201531359349304633,141442493,X,EQUIPMENT,2,180648,EST. MARKET VALUE
201531359349301243,440545813,X,VARIOUS,13,13,RESALE VALUE
201541329349304044,560530003,X,GIFT CERTIFICATES,19,210,FMV
201541329349304044,560530003,X,TELESCOPE,1,2600,FMV
201541329349304044,560530003,X,FURNITURE/HOUSEHOLD ITEMS,1,17633,FMV
201541329349304044,560530003,X,BOOK CABINET,1,2585,FMV
201541329349304044,560530003,X,EVENT TICKETS,2,64,FMV
201541359349306344,160743900,X,Horses Equestrian,2,0,Appraisal
201541259349301429,221494434,X,Event Food,1,1000,Cost
201541259349301429,221494434,X,Server & memory,2,6086,Cost
201541259349301429,221494434,X,Restaurant gift card,2,100,Cost
201541259349301429,221494434,X,Logicube Forensic MD5 hard drive,1,135,Cost
201541259349301429,221494434,X,Wal-Mart gift bags,1,962,Cost
201541329349302134,020222182,X,Nursing equipment,1,12500,Fair Market Value
201541329349302134,020222182,X,Paper supplies,1,5000,Fair Market Value
201541329349302134,020222182,X,Printed materials,1,412,Fair Market Value
201541329349302619,390806202,X,OTHER,10,0
201541329349302784,910564961,X,Equip & supplies,6,14929,Estimated FMV
201541329349302784,910564961,X,Gift certificates,49,18055,Value of certificates
201541329349302784,910564961,X,Event tickets,20,2391,Value of tickets
201541329349302784,910564961,X,Bitcoin,4,12570,Market Value
201541339349301444,430654854,X,ATHLETIC EQUI,1,13209,COST
201541349349307259,041679980,X,EQUIPMENT,6,220809,MARKET VALUE
201541359349302724,042103542,X,"Various papers, letters and manuscripts",11,0,0
201541149349300219,880435559,X,EVENT PRIZES,66,74825,FMV
201541149349300219,880435559,X,EVENT SUPPLIE,15,23445,FMV
201541149349300219,880435559,X,ADVERTISING,5,19147,FMV
