object_id,ein,GrntTxt,RcpntCnt,CshGrntAmt
201641349349302329,570314395,ATHLETIC SCHOLARSHIPS,312,11560010
201641349349302329,570314395,GRADUATE SCHOLARSHIPS,4,31600
201641349349302329,570314395,INTERNSHIPS,489,539871
201641349349302329,570314395,RESEARCH STIPENDS,384,296705
201641349349302329,570314395,GRADUATE STIPENDS,5,38850
201641379349308059,131099420,Scholarships,417,3821000,0,Book
201631379349301828,370661491,BLACKBURN GRANTS IN AID,183,479340
201631379349301828,370661491,GIDEON BLACKBURN SCHOLARSHIP,47,272808
201631379349301828,370661491,HUDSON SCHOLARSHIP,50,107779
201631379349301828,370661491,SIBLING GRANT,36,13813
201631379349301828,370661491,PRESIDENTIAL SCHOLARSHIP,39,537578
201631379349301828,370661491,TRUSTEE SCHOLARSHIP,49,251301
201631379349301828,370661491,TRANSFER SCHOLARSHIP,71,379967
201631379349301828,370661491,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANT,52,38573
201631379349301828,370661491,ALUMNI SCHOLARSHIP,55,229046
201631379349301828,370661491,HERITAGE SCHOLARSHIP,47,348663
201631379349301828,370661491,OUT OF STATE SCHOLARSHIP,48,173407
201631379349301828,370661491,RESTRICTED SCHOLARSHIPS,4,167188
201631379349301828,370661491,ENDOWED SCHOLARSHIPS,63,130526
201631379349301828,370661491,INTERNATIONAL SCHOLARSHIPS,2,31865
201631379349301828,370661491,AFFORDABLE ACCESS,47,302425
201631379349301828,370661491,GUIDANCE COUNSELOR SCHOLARSHIP,37,33550
201631379349301828,370661491,LEGACY SCHOLARSHIP,25,45100
201631379349301828,370661491,SCOUT AWARD,3,12500
201631379349301828,370661491,OTHER SCHOLARSHIPS,116,8407
201621319349302877,010378758,SPECIFIC ASSISTANCE -SEOG,174,127271
201621319349302877,010378758,SCHOLARSHIPS & ASSISTANCE,476,0,5839724,CREDIT TO STUDENTS ACCOUNT,SCHOLARSHIP
201631379349303513,050258956,SCHOLARSHIPS/GRANTS,1143,19974273,BOOK,TUITION/FEES
201641349349304939,135562985,GRANTS (UNDERGRADUATES & VISITING),876,225863,N/A,N/A
201641349349304939,135562985,GRANTS (GRADUATES),73,18822,N/A,N/A
201641349349304939,135562985,FEDERAL SEOG GRANT,31,80600,N/A,N/A
201641349349304939,135562985,"PRIZES, INTERNSHIP & FELLOWSHIPS",186,163345,N/A,N/A
201641379349309104,860186050,Scholarships and tuition assistance,473,7000688
201641379349309394,910565553,Institutional Student Scholarships & Grants,3230,0,50067944,Book,Credit to student account
201641379349309394,910565553,Federally Funded Student Scholarships & Grants,294,0,855647,Book,Credit to student account
201641379349309394,910565553,Privately Funded Student Scholarships & Grants,606,0,1506492,Book,Credit to student account
201641379349309394,910565553,Student Academic Achievement or Service Award,58,37750,0,Book
201641379349309394,910565553,Benevolence,4,12921,33221,Book,Credit to student account
201641379349309474,131740468,Scholarships - Endowments,341,1453548,0
201641379349309474,131740468,Scholarships - Government grant and private gift funded,157,1199686,0
201641379349309474,131740468,Scholarships - HEOP,68,1271514,0
201641379349309474,131740468,Scholarships - Athletic,261,5119811,0
201641379349309474,131740468,Scholarships - Graduate,81,368544,0
201641379349309474,131740468,Scholarships - Academic and need,2638,38265997,0
201641379349309809,630389941,ACADEMIC/ATHLETIC/OTHER SCHOLARSHIPS,1491367
201621059349301367,520591623,Financial Assistance,3434,67872093,FMV,Financial Aid
201611099349301046,310725957,MERIT-BASED SCHOLARSHIPS,1321,8007524
201611099349301046,310725957,NEED-BASED SCHOLARSHIPS,716,4340174
201611099349301046,310725957,DEMOGRAPHIC-BASED SCHOLARSHIPS,428,2595790
201611099349301046,310725957,PROGRAM/CAREER-BASED SCHOLARSHIPS,61,368163
201641449349300129,141340095,SCHOLARSHIPS - UNDERGRADUATE,4918,73476,110053051,TUITION DISCOUNT
201641449349300129,141340095,PELL AWARDS UNDERGRADUATE,911,3788668,PASS-THROUGH
201641449349300129,141340095,HOUSING/LAPTOP GRANTS - UNDERGRAD,221,867528,DISCOUNTS
201641449349300129,141340095,SCHOLARSHIP - GRADUATE,58,1518535,TUITION DISCOUNT
201641449349300129,141340095,FELLOWSHIP - GRADUATE,81,2054700,3421679,TUITION ASSISTANCE
201641449349300129,141340095,TEACHING & RESEARCH ASST - GRADUATE,803,36235938,TUITION ASSISTANCE
201641449349300129,141340095,AWARDS AND PRIZES,241800
201641449349300129,141340095,RESEARCH GRANTS,491117
201641319349301984,111797166,STUDENT AID,50,175174
201641319349302059,741109641,Scholarships to Students,3382,53907880,0,Fair Market Value
201641319349302324,350868073,Scholarships and Financial Aid Awards,885,26086990
201641319349302469,221912028,ADMISSIONS SCHOLARSHIPS,1201,11325893
201641319349302469,221912028,ATHLETIC SCHOLARSHIPS,143,1481402
201641319349302469,221912028,NEED BASED GRANTS,173,597987
201641319349302469,221912028,MERIT AWARDS,261,563937
201641319349302469,221912028,RESTRICTED SCHOLARSHIPS,91,320048
201641319349302469,221912028,YELLOW RIBBON AWARDS,26,119478
201641319349302469,221912028,COHORT SCHOLARSHIPS,25,20000
201641319349302469,221912028,FFI GRANTS,7,19650
201641319349302474,480730814,Scholarships and Fellowships,974,10859712
201641349349305764,810420650,SCHOLARSHIPS,843,144045
201641349349306084,540524516,INSTITUTIONAL GRANTS & SCHOLARSHIPS,1025,5218004
201641349349306084,540524516,OTHER GRANTS FUNDED THROUGH THE UNIVERSITY WITH OUTSIDE GRANTS,170,383535
201631349349304048,952544535,USD SCHOLARSHIPS,3462,67274773
201631349349304048,952544535,STUDENT AID - RESIDENCE AND BOARD,87,913664
201631349349304048,952544535,STUDENT AID - PRIVATE,199,2086983
201631349349304048,952544535,STUDENT AID - GRADUATE AND LAW,896,15721315
201631349349304048,952544535,STUDENT AID - ATHLETICS AND RECREATION,202,7668221
201631349349304048,952544535,FEDERAL SCHOLARSHIPS AND GRANTS,532,5173921
201631349349304048,952544535,ENDOWED SCHOLARSHIPS,136,2743967
201610839349300021,231352620,Student Work Programs (Federally Subsidized),1529,1254000,0
201610839349300021,231352620,Student Work Programs (Institutional),218,1604000,0
201610839349300021,231352620,Institutional Scholarships & Grants,2680,45104000,0
201611059349300546,560547511,INSTITUTIONAL SCHOLARSHIPS,802,4548414,FMV
201611059349300546,560547511,FEDERAL AND STATE GRANTS,802,50310,FMV
201641379349304869,910564961,Student financial aid grants,2281,43407604
201641379349304869,910564961,Student research grants,210,362861
201641379349304869,910564961,Faculty research grants,21,22467
201641379349304869,910564961,Other student grants and allocations,299,146282
201641349349306349,560529933,SCHOLARSHIPS AND GRANTS,720,10030180
201641349349307109,141338587,FELLOWSHIPS WITH REQUIRED PERIODIC WRITTEN REPORTS OF ACTIVITIES TO THE COLLEGE,96,624222
201641349349307109,141338587,SCHOLARSHIPS RESTRICTED TO PURPOSES RELATED TO ENROLLMENT IN A PROGRAM OF STUDY,1462,57384863
201641329349301324,363377698,"Student scholarship, awards, and grants",747,1830234
201641329349301324,363377698,Student need-based scholarships,51,115250
201641329349301459,630288870,Funded Student Scholarships,203,3233102
201641389349300324,231365971,SCHOLARSHIPS AND TUITION REMISSION TO ATTEND TEMPLE UNIVERSITY,24168,118635000
201621049349300522,440567385,FINANCIAL AID,570,1016076
201601319349301480,231352354,LVC GRANTS & SCHOLARSHIPS,1531,29134478,CASH,N/A
201601319349301480,231352354,SEOG GRANTS,33,121520,CASH,N/A
201601319349301480,231352354,STUDENT AWARDS,148,324240,CASH,N/A
201601319349301480,231352354,PELL GRANTS,419,1743556,CASH,N/A
201601319349301480,231352354,FACULTY ACADEMIC GRANTS,26,37547,CASH,N/A
201601319349301480,231352354,TEACH GRANT,15,55498,CASH,N/A
201641329349303009,350868152,SCHOLARSHIPS AWARDED,788,13805175,0,N/A,N/A
201641329349303009,350868152,CAMPUS BASED FEDERAL AID,305,133177,0,N/A,N/A
201641329349303174,626001104,"CASH SCHOLARSHIPS FOR STUDENTS ATTENDING JOHNSON UNIVERSITY IN KNOX COUNTY, TENNESSEE AND IN OSCEOLA COUNTY, FLORIDA.",1481,2559616,0,N/A,N/A
201610469349300031,160805158,FINANCIAL AID,1607,16940246
201631259349301753,741233796,MOOD SCHOLAR AWARD,432,7594809
201631259349301753,741233796,RUTER SCHOLAR AWARD,449,6773631
201631259349301753,741233796,CODY SCHOLAR AWARD,123,2618024
201631259349301753,741233796,PIRATE AWARD,206,2376821
201631259349301753,741233796,FEDERAL PELL GRANT,417,1815689
201631259349301753,741233796,BARCUS SCHOLARSHIP,69,896964
201631259349301753,741233796,FINCH SCHOLARSHIP,51,840041
201631259349301753,741233796,SOUTHWESTERN GRANT,396,735011
201631259349301753,741233796,EQUALIZATION GRANT,196,620874
201631259349301753,741233796,DISTINCTION AWARD,253,618366
201631259349301753,741233796,FACULTY/STAFF SCHOLARSHIP,20,517770
201631259349301753,741233796,WILLIAM & ABBIE ALLEN SCHOLARSHIP,51,433241
201631259349301753,741233796,HYER SCHOLARSHIP,34,349500
201631259349301753,741233796,BROWN SCHOLARSHIP,11,345329
201631259349301753,741233796,DISTINCTION BONUS AWARD,178,320949
201631259349301753,741233796,PRESIDENT'S ACHIEVEMENT SCHOLARSHIP,28,295260
201631259349301753,741233796,TUITION EXCHANGE SCHOLARSHIP,8,244575
201631259349301753,741233796,AP/IB RECOGNITION AWARD,168,227286
201631259349301753,741233796,ROCKWELL SCHOLARSHIP,45,218022
201631259349301753,741233796,SAROFIM SCHOLAR AWARD-MUSIC,8,185000
201631259349301753,741233796,JONES SCHOLARSHIP FOR MEN & WOMEN,30,178467
201631259349301753,741233796,UPWARD BOUND SCHOLARSHIP,5,162540
201631259349301753,741233796,FEDERAL SUPPLEMENTAL GRANT,185,138945
201631259349301753,741233796,FINE ARTS DISTINCTION AWARD-MUSIC,21,109000
201631259349301753,741233796,OUT OF STATE EQUALIZATION GRANT,31,104400
201631259349301753,741233796,CULLEN ENDOWED SCHOLARSHIP,20,100046
201631259349301753,741233796,SAROFIM SCHOLAR AWARD-ART,5,97000
201631259349301753,741233796,PHI THETA KAPPA RECOGNITION AWARD,31,84050
201631259349301753,741233796,SU SCHOLARSHIP (NEED BASED),49,82714
201631259349301753,741233796,HATTON SUMNERS SCHOLARSHIP,8,75000
201631259349301753,741233796,SU SCHOLARSHIP,10,72904
201631259349301753,741233796,BILATERAL TUITION EXCHANGE SCHOLARSHIP,2,72240
201631259349301753,741233796,JOHN SMITH CAIN ENDOWED SCHOLARSHIP,9,71325
201631259349301753,741233796,FINE ARTS DISTINCTION AWARD-THEATRE,13,63750
201631259349301753,741233796,TL NORA DOUGLAS END SCHOLARSHIP,10,61548
201631259349301753,741233796,BISHOP ERNEST T DIXON SCHOLARSHIP,34,60559
201631259349301753,741233796,JENNIE TAPP PRE-MINISTERIAL SCHOLARSHIP,4,59356
201631259349301753,741233796,"J.N.R. SCORE, II ESTATE SCHOLARSHIP",5,58021
201631259349301753,741233796,SAROFIM SCHOLAR AWARD-THEATRE,3,58000
201631259349301753,741233796,GOODRICH SCHOLARSHIP,8,55921
201631259349301753,741233796,PRESIDENT'S ACHIEVEMENT AWARD,10,55529
201631259349301753,741233796,SU MUSIC PERFORMANCE GRANT,32,54850
201631259349301753,741233796,PARTNERSHIP GRANT,39,45500
201631259349301753,741233796,GEORGE SALLADAY SCHOLARSHIP,9,41297
201631259349301753,741233796,TUMCA-RUTER SCHOLAR AWARD,3,41139
201631259349301753,741233796,SUPPLEMENTAL GRANT,76,38574
201631259349301753,741233796,FINE ARTS DISTINCTION AWARD-ART,8,37000
201631259349301753,741233796,FRANCES LOVE-RUTER,3,36055
201631259349301753,741233796,BENEFICIARY GRANT,8,36000
201631259349301753,741233796,MD ANDERSON PRE-MED SCHOLARSHIP,11,33585
201631259349301753,741233796,SU MUSIC SCHOLARSHIP,7,32000
201631259349301753,741233796,JUDGE MARVIN JONES SCHOLARSHIP,6,31808
201631259349301753,741233796,BROTHER & SISTER GREEN SCHOLARSHIP,4,31516
201631259349301753,741233796,LUCILLE L FOWLER-MOOD SCHOLAR AWARD,2,30835
201631259349301753,741233796,C HOWARD/E CRAWFORD SCHOLARSHIP,4,30447
201631259349301753,741233796,WILLIAM GROGAN LORD SCHOLARSHIP,6,27679
201631259349301753,741233796,BISHOP JOE & ZOE WILSON SCHOLARSHIP,2,27440
201631259349301753,741233796,OP HAIRGROVE-CODY SCHOLARSHIP,1,26000
201631259349301753,741233796,DAVID W CARTER JR SCHOLARSHIP,9,25295
201631259349301753,741233796,WILL MANN RICHARDSON SCHOLARSHIP,4,25148
201631259349301753,741233796,SU YELLOW RIBBON SCHOLARSHIP,10,23844
201631259349301753,741233796,OP HAIRGROVE EDU TRUST SCHOLARSHIP,1,23000
201631259349301753,741233796,JRA CARROLL END SCHOLARSHIP,6,22754
201631259349301753,741233796,DAVIDSON FAMILY SCHOLARSHIP,6,22586
201631259349301753,741233796,SOUTHLAND PAPER SCHOLARSHIP,5,21502
201631259349301753,741233796,PAULA PEARCE SCHOLARSHIP,7,20609
201631259349301753,741233796,HOWARD SIDES-MOOD SCHOLARSHIP,2,20500
201631259349301753,741233796,JENNIE TAPP-RUTER SCHOLARSHIP,2,20315
201631259349301753,741233796,KEMPER FOUNDATION SCHOLARSHIP,4,20100
201631259349301753,741233796,NATIONAL MERIT COMMENDED SCHOLAR RECOGNITION AWARD,23,19915
201631259349301753,741233796,VERA M BARRETT BRITT MUSIC SCHOLARSHIP,3,19013
201631259349301753,741233796,GEORGE FOUNDATION-MOOD SCHOLARSHIP,1,19000
201631259349301753,741233796,NATIONAL MERIT SCHOLARSHIP,10,19000
201631259349301753,741233796,HURST MEMORIAL/SCIENCE SCHOLARSHIP,8,17849
201631259349301753,741233796,JOHN SCORE ENDOWED SCHOLARSHIP,1,17352
201631259349301753,741233796,SW SCOTT ENDOWED SCHOLARSHIP,4,17214
201631259349301753,741233796,JEAN SHOLARS HALL SCHOLARSHIP,2,17118
201631259349301753,741233796,L FITZGERALD SHAW SCHOLARSHIP,5,17112
201631259349301753,741233796,PAULINE LEWIS STILES-CODY SCHOLARSHIP,1,17005
201631259349301753,741233796,HYMAN ENDOWED SCHOLARSHIP,3,16957
201631259349301753,741233796,LARRY HANKS SCHOLARSHIP,2,16924
201631259349301753,741233796,HERMAN BROWN SCHOLARSHIP,3,16501
201631259349301753,741233796,LUCILE L FOWLER-CODY SCHOLARSHIP,1,16374
201631259349301753,741233796,EMILY BELL GIBSON-BARCUS SCHOLARSHIP,1,16000
201631259349301753,741233796,WILLIAM RANDOLPH HEARST SCHOLARSHIP,8,15337
201631259349301753,741233796,FRANCES LOVE SCHOLARSHIP,5,15026
201631259349301753,741233796,LATIMER & KATHRYN MURFEE E SCHOLARSHIP,5,14840
201631259349301753,741233796,ALICE PRATT BROWN SCHOLARSHIP,3,13587
201631259349301753,741233796,FEAGIN SCHOLARSHIP,1,13008
201631259349301753,741233796,JENNIE TAPP-MOOD SCHOLAR AWARD,1,13000
201631259349301753,741233796,BRYAN HANKS SCHOLARSHIP,4,12928
201631259349301753,741233796,WILLIAM STAMPS FARISH SCHOLARSHIP,2,12279
201631259349301753,741233796,ALLEN G & JANE D ROE-RUTER SCHOLARSHIP,1,11842
201631259349301753,741233796,HOWARD SIDES SCHOLARSHIP,8,11506
201631259349301753,741233796,JOHN D RICHARDS SCHOLARSHIP,9,11456
201631259349301753,741233796,RALPH E WHITMORE SCHOLARSHIP,3,11275
201631259349301753,741233796,NATIONAL HISPANIC SCHOLAR RECOGNITION AWARD,6,11000
201631259349301753,741233796,CHANCE-KREUGER FAMILY ENDOWED SCHOLARSHIP,7,10911
201631259349301753,741233796,LUCY BEDINGER FINCH SCHOLARSHIP,3,10895
201631259349301753,741233796,GEORGE FOUNDATION SCHOLARSHIP,3,10680
201631259349301753,741233796,JANICE G ONSTOTT SCHOLARSHIP,4,10433
201631259349301753,741233796,MARY SHIPP & SAMUEL C SANDERS SCHOLARSHIP,5,10421
201631259349301753,741233796,ERNEST ROPER PRE-MINISTERIAL MOOD SCHOLARSHIP,1,10368
201631259349301753,741233796,KAHLER STUDY ABROAD SCHOLARSHIP,2,10250
201631259349301753,741233796,INTERNATIONAL DISTINCTION AWARD,2,10000
201631259349301753,741233796,PAULINE L STILES PRE-MINISTERIAL SCHOLARSHIP,1,10000
201631259349301753,741233796,TUMCA - PIRATE AWARD,1,10000
201631259349301753,741233796,EMILY BELL BIBSON FUND-RUTER SCHOLARSHIP,1,9678
201631259349301753,741233796,JOHN L & GAYL BRADFIELD SCHOLARSHIP,4,9673
201631259349301753,741233796,ORGAIN MEMORIAL SCHOLARSHIP,3,9659
201631259349301753,741233796,CLASS OF 1942 SCHOLARSHIP,1,9432
201631259349301753,741233796,KAPPA SIGMA IOTA SCHOLARSHIP,1,9397
201631259349301753,741233796,ORGAIN MEMORIAL-MOOD SCHOLARSHIP,1,9320
201631259349301753,741233796,TUMCA-SOUTHWESTERN GRANT,1,9109
201631259349301753,741233796,ROE FAMILY ENDOWED SCHOLARSHIP,1,9096
201631259349301753,741233796,HOWARD SIDES-RUTER SCHOLARSHIP,1,9000
201631259349301753,741233796,MARION MALLARD/LANGUAGES SCHOLARSHIP,1,8713
201631259349301753,741233796,DOUG AND NELL BENOLD SCHOLARSHIP,2,8488
201631259349301753,741233796,TOUCHSTONE-JORDAN SCHOLARSHIP,2,8282
201631259349301753,741233796,JOHN & GEORGIA WHEELER SCHOLARSHIP,2,8016
201631259349301753,741233796,HISPANIC LEADERSHIP & SERVICE AWARD,3,7914
201631259349301753,741233796,DAN RATHER SCHOLARSHIP,2,7781
201631259349301753,741233796,HOWARD SIDES-BARCUS SCHOLARSHIP,1,7500
201631259349301753,741233796,HOWARD SIDES-PIRATE AWARD,1,7500
201631259349301753,741233796,FAIRY C ROPER SCHOLARSHIP,1,7167
201631259349301753,741233796,KEITH & MARY DAVIS SCHOLARSHIP,2,7014
201631259349301753,741233796,W CLYDE BLUNDELL SCHOLARSHIP,2,7000
201631259349301753,741233796,GEORGE W PIRTLE SCHOLARSHIP,3,6793
201631259349301753,741233796,WA & NB CRAVEN SCHOLARSHIP,3,6734
201631259349301753,741233796,MILDRED & WALTER CUMMINGS ENDOWED SCHOLARSHIP,3,6710
201631259349301753,741233796,ENRON FOUNDATION SCHOLARSHIP,3,6533
201631259349301753,741233796,JUDGE RICHARD CRITZ SCHOLARSHIP,1,6339
201631259349301753,741233796,NATIONAL HISPANIC INSTITUTE SCHOLARSHIP,4,6330
201631259349301753,741233796,CHINQUAPIN SCHOOL SCHOLARSHIP,1,6316
201631259349301753,741233796,CONSOLIDATED SCHOLARSHIP,2,6231
201631259349301753,741233796,MINNIE HOWELL SCHOLARSHIP,1,6200
201631259349301753,741233796,LUCY KING BROWN SCHOLARSHIP,2,6170
201631259349301753,741233796,GODBEY MEMORIAL-PIRATE AWARD,1,6079
201631259349301753,741233796,MARY MERLE HILL-PIRATE AWARD,1,6016
201631259349301753,741233796,HOWARD SIDES-DISTINCTION AWARD,2,6000
201631259349301753,741233796,TUMCA - BENEFICARY GRANT,1,6000
201631259349301753,741233796,READER'S DIGEST SCHOLARSHIP,1,5958
201631259349301753,741233796,MARY MANN RICHARDSON SCHOLARSHIP,1,5924
201631259349301753,741233796,CARL BURKHART JR-MOOD SCHOLARSHIP,1,5866
201631259349301753,741233796,PRES JNR & RS SCORE SCHOLARSHIP,1,5837
201631259349301753,741233796,GEORGE R BROWN SCHOLARSHIP,2,5815
201631259349301753,741233796,WILL E ORGAIN SCHOLARSHIP,2,5775
201631259349301753,741233796,M & SV DONIGAN SCHOLARSHIP,3,5766
201631259349301753,741233796,GEORGE FOUNDATION-RUTER SCHOLARSHIP,1,5763
201631259349301753,741233796,MCPHAIL MEMORIAL SCHOLARSHIP,1,5657
201631259349301753,741233796,JENNIE TAPP-CODY SCHOLARSHIP AWARD,1,5622
201631259349301753,741233796,DARE MEMORIAL PRE-MINISTERIAL SCHOLARSHIP,1,5533
201631259349301753,741233796,JOSEPH B BRAMLETTE SCHOLARSHIP,4,5505
201631259349301753,741233796,LOYAL & NEXA ELMS SCHOLARSHIP,1,5492
201631259349301753,741233796,WALTER E WEAVER-PIRATE SCHOLARSHIP,1,5420
201631259349301753,741233796,ATKINS MATH SCHOLARSHIP,4,5388
201631259349301753,741233796,MARTHA AND HENRY MCMICHAEL SCHOLARSHIP,2,5207
201631259349301753,741233796,JAYSN JAMESON SCHOLARSHIP,3,5114
201631259349301753,741233796,ALMA THOMAS FOUNDATION SCHOLARSHIP,1,5000
201631259349301753,741233796,SU ART SCHOLARSHIP,1,5000
201631259349301753,741233796,UNITED METHODIST DOLLARS FOR SCHOLARS AWARD,2,5000
201631259349301753,741233796,OTHER SCHOLARSHIPS,268,412712
201600489349300000,161032869,FELLOWSHIP PAYMENTS,10,36225
201641339349300314,430653611,SCHOLARSHIPS,8090,204015543
201641339349300314,430653611,FELLOWSHIPS,2989,54526350
201641339349300314,430653611,PRIZES AND AWARDS,1128,1032224
201641339349300744,410693856,SCHOLARSHIPS,229,667418,0,N/A,N/A
201630989349301103,931022351,PRIVATE SCHOLARSHIPS,37,20000,FAIR VALUE,FINANCIAL AID TO ELIGIBLE STUDENTS
201630989349301103,931022351,INSTITUTIONAL SCHOLARSHIPS,223,879476,FAIR VALUE,FINANCIAL AID TO ELIGIBLE STUDENTS
201630999349300138,520643528,NEED AND MERIT BASED SCHO,955,7554054,UNFUNDED SCHOLA
201630999349300138,520643528,LARSHIP INCLUDING TUITION,RSHIPS FOR ME-
201630999349300138,520643528,"DISCOUNTS, PELL, SEOG",RIT BASED PROG.
201630999349300138,520643528,"MARYLAND, ENDOWED AND",PARTICIPATION
201630999349300138,520643528,UNFUNDED.,"IE MUSIC,"
201630999349300138,520643528,FMV,ATHLETICS.
201630999349300318,741143128,"EDUC GRANTS, SCHOLARSHIPS & TUITION DISCOUNTS",2652,35111461
201631309349300108,362182171,SCHOLARSHIPS,2085,28050489,0
201631329349303468,042596491,TUITION GRANTS,7,32500,NONE
201631359349300008,240772407,Scholarships to Attend BU,1710,44428005,FMV,Account Credit
201631359349300203,910565006,Grants and scholarships funded from endowments,902,0,5997852,Book,Financial aid
201631359349300203,910565006,Grants and scholarships funded from gifts from private donors,309,0,2336534,Book,Financial aid
201631359349300203,910565006,Grants and scholarships funded from grants from private and governmental institutions,557,0,2093578,Book,Financial aid
201631359349300203,910565006,Grants and scholarships funded from institutional funds,4814,0,59106927,Book,Financial aid
201640509349300709,056015988,SCHOLARSHIPS,164,236946
201641199349300954,570314380,GRANTS AND SCHOLARSHIPS TO ATTEND CONVERSE COLLEGE,623,4832196,3199664,TUITION RATES,FINANCIAL AID
201630549349300603,510175975,Scholarships and stipends,98,130917,TUITION RATE,Scholarships
201631019349300303,411607453,SCHOLARSHIPS AND GRANTS PROVIDED AS FINANCIAL AID TO STUDENTS,748,9209476
201640369349300004,621669683,SCHOLARSHIP,81,129593
201640439349301284,020222154,PAUL & ANNE HARVEY SCHOLARSHIP,8,9600
201640439349301284,020222154,JOHN HUBENTHAL SCHOLARSHIP,1,1200
201640439349301284,020222154,FIRST IN HIGH SCHOOL SCHOLARSHIP,29,26313
201640439349301284,020222154,MATCHING FUNDS,37,88402
201640439349301284,020222154,OTHER INSTITUTIONAL AWARDS,24,22250
201640439349301284,020222154,FOUNDERS - FRESHMAN SCHOLARSHIP,6,12000
201640439349301284,020222154,FULLER SCHOLARSHIP,88,100757
201640439349301284,020222154,PRESIDENTIAL SCHOLARSHIP,61,254619
201640439349301284,020222154,MERIT SCHOLARSHIPS,289,1254303
201640439349301284,020222154,"MATCHING FUNDS - STATE, FEDERAL",96,6674
201640439349301284,020222154,FOUNDERS - RETURNING STUDENT SCHOLARSHIP,8,16000
201640439349301284,020222154,HOUSING SCHOLARSHIPS,90,218000
201640439349301284,020222154,TRANSFER SCHOLARSHIP,47,44873
201640439349301284,020222154,DEB GRANT SCHOLARSHIP,1,500
201640439349301284,020222154,PSNH SCHOLARSHIP,1,500
201640439349301284,020222154,BLACKFORED SCHOLARSHIP,1,2500
201640439349301284,020222154,UPPER VALLEY SCHOLARSHIP,1,1000
201640439349301284,020222154,NEED SCHOLARSHIPS - BFA,199,626103
201640439349301284,020222154,NEED SCHOLARSHIPS - MFA,45,116021
201640439349301284,020222154,NEED SCHOLARSHIPS - MAAE,13,14966
201640439349301284,020222154,ANNUAL FUND,16,34890
201640439349301284,020222154,COMMUNITY COLLEGE,1,5000
201640439349301284,020222154,GAKIDIS,1,400
201640439349301284,020222154,VIJAY DAVE,1,1000
201640439349301284,020222154,DEPARTMENTAL INSTITUTIONAL AID,2,2000
201640439349301284,020222154,FOUNDERS SCHOLARSHIP-MFA,4,26500
201640439349301414,141468399,SCHOLARSHIPS,1624,16257412
201640449349300609,350868096,SCHOLARSHIPS/FINANCIAL AID,1153,22695524
201640539349300144,381459365,FINANCIAL AID AND SCHOLARSHIPS,991,9902011
201641209349301174,250964126,SCHOLARSHIPS - SEOG,244,221296,FAIR MARKET VALUE
201641209349301174,250964126,SCHOLARSHIPS - STUDENT AID,1577,25334124,FAIR MARKET VALUE
201641209349301174,250964126,SCHOLARSHIPS - ENDOWMENT,874,1946293,FAIR MARKET VALUE
201641209349301174,250964126,SCHOLARSHIPS - GRANTS,190,539765,FAIR MARKET VALUE
201630719349300503,530196640,SEOG GRANT,128,179033
201630719349300503,530196640,TERM SCHOLARSHIPS,109,738334
201630719349300503,530196640,ENDOWED SCHOLARSHIPS,102,419574
201630719349300503,530196640,SCHOOL OF PROFESSIONAL STUDIES TUITION DISCOUNTS,28,32090
201630719349300503,530196640,SCHOOL OF EDUCATION TUITION DISCOUNTS,7,5666
201630719349300503,530196640,COLLEGE OF ARTS AND SCIENCES UNRESTRICTED SCHOLARSHIPS,1111,8641212
201630719349300503,530196640,CONSORTIUM,9632
201631039349300308,150532078,SCHOLARSHIPS TO STUDENTS,1264,47353768
201631339349300308,314379507,SCHOLARSHIPS,954,28442055
201631339349300308,314379507,LEGAL FELLOWSHIPS,10,43740
201631339349300308,314379507,EDUCATIONAL ENRICHMENT PROGRAM,35,76257
201631339349300308,314379507,OEFFA FELLOWSHIPS,3,7500
201631339349300308,314379507,PRIZES TO STUDENTS,94,77544
201631339349300308,314379507,TUITION REMISSION,29,1296750
201631339349300308,314379507,DALTON FELLOWSHIP,1,12000
201631339349300308,314379507,RESEARCH FELLOWSHIPS,40,162230
201631379349302083,810378943,SCHOLARSHIPS,538,3183215
201621449349300227,060766747,STUDENT SCHOLARSHIP,147792,TUITION DISCOUNT
201630419349301308,660177776,Students' Scholarships,15918662
201630729349300008,440589787,STUDENT FINANCIAL AID,1639,13759683
201631049349300748,946135772,MFA PROGRAM SCHOLARSHIPS,22,237449
201631049349300748,946135772,MISC SCHOLARSHIPS,65,131701
201631049349301013,311601569,SCHOLARSHIPS,189,2402754
201631379349303923,060776644,FEDERAL AID,405,687841
201631379349303923,060776644,STATE AID,187,495662
201631379349303923,060776644,RESIDENCE HALL ASSISTANT WAIVERS AND AWARDS,96,800910
201631379349303923,060776644,OTHER SCHOLARSHIPS WHICH ARE NEEDS BASED OR BASED ON ATHLETIC OR ACADEMIC TALENTS,3599,56768183
201640749349300619,630288841,HUNTINGDON SCHOLARSHIPS,876,9120404,FMV
201640749349300619,630288841,OUTSIDE SCHOLARSHIPS AND ASSISTANCE,203,1078535,FMV
201631069349300758,251120678,INTERNAL,3349,36336766,0
201631069349300758,251120678,EXTERNAL,284,562021,0
201640759349300429,160743045,ENDOWED GRANTS AND SCHOLARSHIPS,379,1198216
201640759349300429,160743045,MERIT BASED SCHOLARSHIPS,564,4763447
201640759349300429,160743045,NEED BASED GRANTS AND SCHOLARSHIPS,660,5474654
