object_id,ein,OrgnztnBsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,FndrsrActvtyInf_ActvtyTxt,FndrsrActvtyInf_FndrsrCntrlOfFndsInd,FndrsrActvtyInf_GrssRcptsAmt,FndrsrActvtyInf_RtndByCntrctrAmt,FndrsrActvtyInf_NtTOrgnztnAmt
201732269349301638,980391928,USA FRIENDS OF TEL AVIV UNIVERSI,FUNRAISING,true,18213600,2870355,15343245
201732269349301638,980391928,ISRAEL FRIENDS OF TEL AVIV UNIVERSI,FUNDRAISING,true,15707400,1403202,14304198
201732269349301638,980391928,CANADA FRIENDS OF TEL AVIV UNIVERSI,FUNDRAISING,true,2686500,526202,2160298
201732269349301638,980391928,UNITED KINGDOM FRIENDS OF TAU,FUNDRAISING,true,9191000,417078,8773922
201732269349301638,980391928,FRANCE FRIENDS OF TEL AVIV UNIVERSI,FUNDRAISING,true,2836900,165400,2671500
201732269349301638,980391928,ARGENTINA FRIENDS OF TEL AVIV UNIVE,FUNDRAISING,true,4280000,92500,4187500
201732269349301638,980391928,AUSTRALIA FRIENDS OF TEL AVIV UNIVE,FUNDRAISING,true,774000,216600,557400
201732269349301638,980391928,MEXICO FRIENDS OF TEL AVIV UNIVERSI,FUNDRAISING,true,125500,35913,89587
201732269349301638,980391928,BRAZIL FRIENDS OF TEL AVIV UNIVERSI,FUNDRAISING,true,247900,15321,232579
201732269349301638,980391928,SWITZERLAND FRIENDS OF TEL AVIV UNI,FUNDRAISING,true,192200,18457,173743
201703199349304575,231409675,Gonser Gerber LLP,1776 Legacy Cir Suite 100,Naperville,IL,60563,Capital Campaign,0,0,33560,-33560
201703199349304575,231409675,Cedarstone Holdings LLC,209 E Liberty Drive,Wheaton,IL,60187,Capital Campaign,0,0,11000,-11000
