object_id,ein,Dsc,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201821359349313357,431560263,NET PATIENT SERVICE REVENUE,621110,321390215,321390215
201821359349313357,431560263,OTHER OPERATING REVENUE,900099,540407,540407
201821359349313357,431560263,RENTAL INCOME FROM RELATED ORG,531120,17065,17065
201821359349313387,640325640,STUDENT TUITION & FEES,6134635,6134635
201821359349313387,640325640,AUXILIARY ENTERPRISES,1855986,1855986
201821359349313387,640325640,FUNDRAISER TICKETS,9276,9276
201811309349301676,160805158,TUITION AND FEES,611710,47048823,47048823
201811309349301676,160805158,ROOM AND BOARD,611710,2666061,2666061
201811309349301676,160805158,FOOD SERVICE,611710,1690635,1690635
201811309349301676,160805158,STUDENT SERVICES,611710,51113,51113
201811349349302426,580566133,Tuition and Fees,611310,69564379,69564379,0,0
201811349349302426,580566133,Sales and Service Auxiliary,611310,22892104,22892104,0,0
201811349349302426,580566133,Sales and Services Educational,611310,2358413,2358413,0,0
201811349349302671,430654854,TUITION AND FEES,900099,38849308,38849308
201811349349302671,430654854,AUXILIARY ENTERPRISES,900099,4508152,4508152
201811349349302671,430654854,BOOKSTORE,451211,476070,353126,122944
201821359349307417,610444788,TUITION & FEES,611310,46433059,46433059
201821359349307417,610444788,AUXILIARY SERVICES,611310,5319809,5319809
201821359349307417,610444788,FINES & OTHER CHARGES,611310,181727,181727
201821359349307417,610444788,SALES & SERVICES,611310,63541,63541
201821359349307847,520591658,PATIENT REVENUE,454610122,454610122
201821359349307847,520591658,PEDIATRIC REVENUE,780000,780000
201811349349307331,042105777,TUITION AND FEES,900099,19521366,19521366
201811349349307331,042105777,ROOM AND BOARD,900099,3707032,3707032
201811349349307331,042105777,AUXILIARY ENTERPRISES,900099,1194097,1194097
201821359349308192,150532081,INSTRUCTION/DEPARTMENT RESEARCH,611600,877897247,877897247
201821359349308192,150532081,AUXILIARY-RELATED ACTIVITIES,611710,218318221,218318221
201821359349308192,150532081,SPONSORED RESEARCH,611600,84563456,84563456
201821359349308192,150532081,SHERATON SU HOTEL/CONF CTR,721110,8645083,54613,8590470
201821359349308192,150532081,AUXILIARY-UNRELATED ACTIVITIES,541900,5591497,5591497
201821359349308427,131740447,tuition and fees,611310,61620108,61620108
201821359349308427,131740447,sales and services of auxiliary e,611310,4535955,4535955
201811349349307766,314379507,TUITION AND FEES,900099,90352285,90352285
201811349349307766,314379507,AUXILIARY ENTERPRISES,900099,21648878,21648878
201811349349307766,314379507,BOOKSTORE,451211,874964,874964
201811349349307766,314379507,TRUST FUNDS,900099,90163,90163
201811989349301461,208449705,FUNDING From Related O,900099,368660,368660
201811989349301461,208449705,ASN TUITION,611600,295535,295535
201821299349302197,020222111,Tuition and Fees,611600,367987775,367987775
201821299349302197,020222111,Auxiliary Service,611710,77682115,72356000,5326115
201821299349302197,020222111,All other,611600,25762402,25331360,431042
201821299349302197,020222111,Medical Related,611600,16968543,16968543
201821299349302197,020222111,Other Education Related,611600,15874471,15865971,8500
201821299349302312,470757164,Net patient services,900099,271336379,270150494,1185885,0
201821299349302312,470757164,Management Fees,541610,8411513,8411513,0,0
201821299349302312,470757164,Pharmacy Services,446110,24062282,0,3222618,20839664
201821299349302312,470757164,Medical Services,621300,396156,0,53342,342814
201821299349302312,470757164,Medicare/Medicaid,900099,128487,0,0,128487
201821369349301402,410789402,TUITION INCOME,611710,34895,34895
201821369349301402,410789402,STUDENT HOUSING RENTALS,611710,88301,88301
201811319349302166,421511682,Tuition,611600,14994973,14994973,0,0
201811319349302166,421511682,0,0,0,0
201811319349302166,421511682,0,0,0,0
201811319349302166,421511682,0,0,0,0
201811319349302166,421511682,0,0,0,0
201811349349308286,131635274,TUITION INCOME,611110,1545072,1545072
201811989349301901,760339603,Administrative,3100,3100
201811989349301901,760339603,Manhour Contributions,494325,494325
201811989349301901,760339603,Other Revenue,131584,131584
201811989349301901,760339603,Tuition,337099,337099
201821359349309497,560530235,TUITION AND FEES,900099,26886288,26886288
201821359349309497,560530235,AUXILIARY INCOME,900099,8458824,8458824
201821359349309557,630288870,Tuition and Fees,611600,8613638
201821359349309557,630288870,Sales and services of auxiliary enterprises,611710,3144764
201811319349302211,060662150,tuition and fees,611310,17680713,17680713
201811319349302211,060662150,room and board,611310,4261003,4261003
201811319349302211,060662150,auxiliary enterprises,611310,3867023,3867023
201821319349304612,910567740,Student Tuition & Fees,71870489,71870489
201821319349304612,910567740,Housing & meal services,9086255,9086255
201821319349304612,910567740,Bookstore,988089,988089
201832749349300708,540129860,TUITION AND FEES,900099,36173843,36173843
201832749349300708,540129860,AUXILIARY ENTERPRISES,900099,5116932,5116932
201832749349300708,540129860,OTHER PROGRAM SERVICE FEES,900099,795886,795886
201841319349302279,541061178,Tuition and Fees,611310,103952729,103952729,0,0
201841319349302279,541061178,Sales and Services - Auxiliary,611710,5487245,5487245,0,0
201841319349302279,541061178,Sales and Services Educational,611710,21987,21987,0,0
201841319349302279,541061178,Miscellaneous,611710,1022917,1022917,0,0
201841319349302279,541061178,Hotel Food and Beverage Service,721110,10911787,10911787,0,0
201822259349301092,060646813,NET PATIENT SERVICE REVENUE,622110,780719380,780719380
201822259349301092,060646813,LABORATORY REVENUE,621500,16324035,15214437,1109598
201822259349301092,060646813,LAUNDRY REVENUE,812300,1229512,1229512
201831359349310943,952544535,TUITION AND FEES,900099,351213514,351213514
201831359349310943,952544535,STUDENT RES & BOARD,721310,38011523,38011523
201831359349310943,952544535,BOOKSTORE,451211,5468404,5444777,23627
201831359349310943,952544535,PARKING SERVICES,611710,2639824,2639824
201831359349310943,952544535,STUDENT LOAN INTEREST,611710,1358791,1358791
201811349349304561,042103638,Tuition and fees,611310,78727216,78727216,0,0
201811349349304561,042103638,Room and board,611310,18736455,18736455,0,0
201811349349304561,042103638,Education department services,611310,149928,149928,0,0
201822279349302787,680259118,License,541900,124430,124430
201822279349302787,680259118,Placement,541900,21500,21500
201822279349302787,680259118,Private Contracts,812900,-664,-664
201822279349302787,680259118,Services,541900,271325,271325
201822279349302787,680259118,Tuition,611430,702130,702130
201831359349312668,237421224,educational services,611310,37585954,37585954
201821319349301872,590791034,PROFESSIONAL FEE REVENUE,622110,223695,223695
201811359349305516,042103637,STUDENT TUITION AND FEES,900099,115610330,115610330
201811359349305516,042103637,STUDENT ROOM AND BOARD,900099,33077449,33077449
201841349349310549,941674865,Clinic Fees,621300,1408002,1408002
201841349349310549,941674865,Miscellaneous Income,611600,381,381
201841349349310549,941674865,Tuition and fees,611600,11487315,11487315
201801589349300010,660201206,Tuition & Fees,611710,263048202,263048202,0,0
201801589349300010,660201206,Auxiliary Enterprises,611710,1393893,1393893,0,0
201801589349300010,660201206,Sistema TV,515100,1506517,921857,66993,517667
201831359349304563,141713034,Tuition & Fees,611710,139300745,139300745
201831359349304563,141713034,Room & Board Charges,611710,24507520,24507520
201831359349304563,141713034,Other Charges,611710,1323758,1323758
201831359349304563,141713034,Campus & Summer Rental,611710,483394,483394
201812259349302126,721025017,NET PATIENT REVENUES,621990,420696043,420696043
201812259349302126,721025017,CAFETERIA REVENUE,722210,4975249,3031481,1943768
201832259349301448,060646554,INPATIENT REVENUE,621990,291763419,291763419
201832259349301448,060646554,OUTPATIENT REVENUE,621990,188864197,188864197
201832259349301448,060646554,LABORATORY SERVICES,621500,1361197,1361197
201832259349301448,060646554,MANAGEMENT SERVICE -NEPC,621500,198418,198418
201832259349301448,060646554,RADIOLOGY SERVICES,621500,25696,25696
201811359349308166,202570942,TUITION,655911,655911
201801359349305735,381284777,TUITION & BARBER SERVI,611511,1224849,1224849
201801359349306375,351065063,TUITION AND FEES,611310,14471020,14471020
201801359349306375,351065063,AUXILIARY,611710,2197486,2197486
201801359349308180,042225850,TUITION AND FEES,611310,35706186,35706186
201801359349308180,042225850,"ROOM, BOARD, BOOKS",611310,4567970,4567970
201841319349300334,521272129,PATIENT SERVICE REVENUE,621400,1223310260,1223310260
201841319349300334,521272129,PHARMACY INCOME,900099,11435199,10298552,1136647
201841319349300334,521272129,OTHER PHYSICIAN REVENUE,621400,2395438,2395438
201841319349300334,521272129,MEANINGFUL USE INCOME,900099,1093165,1093165
201822259349301397,060646844,NET PATIENT SERVICE REVENUE,622110,272631069,272631069
201831359349310908,540946734,TUITION AND FEES,611710,931701079,931701079
201831359349310908,540946734,ROOM & BOARD,611710,77263683,73194734,4068949
201831359349310908,540946734,STUDENT FEES,611710,12024297,12024297
201831359349310908,540946734,STUDENT ACTIVITIES,611710,9972871,9765154,207717
201831359349310908,540946734,BOOKSTORE/CONCESSIONS,611710,6564184,6564184
201822819349300527,750855633,TUITION AND FEES,611600,25929936,25929936
201822819349300527,750855633,AUXILIARY ENTERPRISES,611710,2608562,2608562
201822819349300527,750855633,OTHER REVENUES,611710,254112,254112
201822819349300527,750855633,ATHLETIC EVENTS,611710,213730,213730
201811379349300516,231608264,STUDENT TUITION,611600,8784030,8784030
201811379349300516,231608264,DINING HALL,611600,455980,455980
201811379349300516,231608264,DENTAL HEALTH CENTER,621300,261108,261108
201811379349300516,231608264,WORKSHOPS,611600,137666,137666
201811379349300516,231608264,RESIDENCE HALLS,611600,111773,111773
201811359349309961,620479189,TUITION AND FEES,611600,51430976,51430976
201811359349309961,620479189,DINING SERVICES,531110,4290228,4290228
201811359349309961,620479189,STUDENT HOUSING,722210,3410770,3410770
201811359349309961,620479189,INTERCOLLEGIATE ATHLETICS ETC,451211,1355667,1355667
201811359349309961,620479189,SUMMER PROGRAM,531110,394159,394159
201811339349300701,240772407,Golf Course,713910,702640,702640
201811339349300701,240772407,Related Auxiliary Svcs,611710,208073,208073
201811339349300701,240772407,Residence Halls & Dining,611710,35329993,35329993
201811339349300701,240772407,Summer Conferences,721000,447555,447555
201811339349300701,240772407,Tuition & Fees,611710,182776059,182776059
201841349349303669,620202000,TUITION AND FEES,611310,16437958,16437958
201811359349309461,240795453,TUITION & FEES,611600,76310106,76310106
201811359349309461,240795453,AUXILIARY ENTERPRISE SALES & SVCS,721310,6163020,134230,6028790
201811359349309461,240795453,EDUCATION RELATED SERVICES,611710,177548,177548
201811359349309461,240795453,EDUCATION SALES & SERVICES,611710,176553,176553
201811359349307786,240795686,TUITION AND FEES,611710,124412387,124412387
201811359349307786,240795686,AUXILIARY SERVICES,611710,31020738,31020738
201811359349307786,240795686,ATHLETICS/SPORTS NETWORK,611710,1751158,1751158
201811359349307786,240795686,CENTER FOR TALENTED YOUTH,611710,891134,891134
201821319349304072,560530005,TUITION AND FEES,611710,24455689,24455689
201821319349304072,560530005,FOOD SERVICES,611710,3973956,3973956
201821319349304072,560530005,HOUSING REVENUE,611710,3840750,3840750
201821319349304072,560530005,BOOK STORE REVENUE,611710,12284,12284
201831359349307058,251578241,TUITION REVENUE,611600,1622668,1622668
201831359349308483,131624067,TUITION & FEES,616000,40194169,40194169
201831359349308483,131624067,RESIDENCE HALL,611710,5530435,5066752,463683
201831359349308483,131624067,"USER FEES, EDUCATION PROGRAM",611710,674924,674924
201831359349308483,131624067,STUDENT LOAN INCOME,900099,1509,1509
201831359349308483,131624067,INT'L PROGRAM DEV AND OPERATIONS,900099,17937470,17937470
201841319349303224,221912028,tuition & fees,611710,53364856,53364856
201841319349303224,221912028,auxilary enterprise,611710,4493652,4493652
201811349349301441,042104300,TUITION AND FEES,900099,3583862,3583862
201811349349301441,042104300,PARTICIPANT FEES,900099,1012807,1012807
201811349349301441,042104300,AUXILIARY ENTERPRISES,900099,444175,444175
201822829349301257,381443369,Tuition fee revenue,611710,39357530,39357530
201822829349301257,381443369,Organized activity revenue,611710,684450,684450
201822829349301257,381443369,Auxiliary revenue,611710,8140590,8140590
201811349349309436,391024723,TUITION AND FEES - UNDERGRAD,611310,34651475,34651475
201811349349309436,391024723,GRADUATE PROGRAM TUITION,611310,3463485,3463485
201811349349309436,391024723,DORMITORY AND APARTMENT RENTAL,721310,3078121,3078121
201811349349309436,391024723,"EAA, CSA AND STAYER CENTER REVEN",721310,218740,218740
201811349349309436,391024723,BOOKSTORE COMMISSION,451211,55672,55672
201811359349308121,540505940,TUITION AND FEES,611310,54188869,54188869
201811359349308121,540505940,AUXILIARY SERVICES,611310,12954206,12954206
201821319349304197,363108821,Tuition and Fees,611600,17716662,17716662
201821319349304197,363108821,Auxilliary Services,611600,190220,190220
201821319349304197,363108821,Textbook Rental,611600,105093,105093
201841339349300129,131624217,1 Psychoanalytic Training,334871,334871
201841339349300129,131624217,3 Child/Adoles. Therapy,118938,118938
201841339349300129,131624217,4 EDCAS,121630,121630
201841339349300129,131624217,5 Clinical Services,269150,269150
201841339349300129,131624217,7 Intensive Psychotherapy,116675,116675
201841349349303179,340733165,TUITION AND FEES,900099,25249663,25249663
201841349349303179,340733165,AUXILIARY OPERATIONS AND OTHER,900099,5335921,5335921
201821319349302252,042103578,Tuition and Fees,611310,100264275,100264275,0,0
201821319349302252,042103578,Room and Other Board,611310,13345626,13345626,0,0
201821319349302252,042103578,Educational Performances,611310,24905,24905,0,0
201821319349303202,520591667,NET PATIENT REVENUE,623000,224551697,224551697
201841349349310059,480547846,TUITION AND FEES,611710,25771143,25771143
201841349349310059,480547846,RESIDENCE HALLS,611710,1020523,1020523
201841349349310059,480547846,CAFETERIA,611710,932967,932967
201841349349310059,480547846,ST. MARY CENTER,611710,66501,66501
201841319349303729,570352247,Tuition and fees,611310,13497175,13497175
201841319349303729,570352247,Ben Lippen School,611310,9613929,9613929
201841319349303729,570352247,Auxiliary services,611310,3805705,3805705
201821319349302762,951644026,TUITION & FEES,611710,191224417,191224417
201821319349302762,951644026,AUXILIARY ENTERPRISES,611710,9960317,9960317
201821319349302762,951644026,SPONSORED PROGRAMS,900099,157705,157705
201821319349302762,951644026,TICKET SALES & EVENTS,900099,211305,211305
201821319349302762,951644026,BOOKSTORE,900099,111438,111438
201811349349301231,231352683,TUITION & FEES,611310,79923000,79923000
201811349349301231,231352683,ROOM & BOARD,611310,20882000,20882000
201811349349303446,221890880,TUITION & BOOK COSTS - NET,308259,308259
201811359349303831,510305893,TUITION AND FEES,900099,51624275,51624275
201811359349303831,510305893,ROOM AND BOARD,611710,25003658,25003658
201811359349303831,510305893,ATHLETIC REVENUES,611710,2281664,2281664
201811359349303831,510305893,COMMISSIONS,611710,368504,0,368504
201811359349303831,510305893,SALES AND SERVICE OF EDUCATIONAL,611710,266095,266095
201821319349302992,131740451,TUITION AND FEES,611600,630279517,630279517
201821319349302992,131740451,AUXILIARY ENTERPRISES,611710,84539752,83079399,1460353
201821319349302992,131740451,ATHLETIC AND SUMMER PROGRAMS,611710,2367506,2367506
201821319349302992,131740451,FEES FOR EDUCATIONAL SERVICES,611600,2171301,2171301
201821319349302992,131740451,FACILITIES RENTAL,611710,958462,958462
201821319349300042,041081650,TUITION AND FEES,900099,225001000,225001000
201821319349300042,041081650,AUXILIARY,900099,53211071,52019105,1191966
201821319349300042,041081650,CONFERENCE SERVICES,721000,640996,640996
201821319349300042,041081650,SWIMMING POOL USE,713990,123933,123933
201821319349300017,010211484,Program Revenue,611600,11667,11667
201811359349304131,710329353,PATIENT SERVICE REVENUE,621400,177729982,177729982
201811359349304131,710329353,EHR INCENTIVE REVENUE,900099,57876,57876
201811359349304131,710329353,JOINT VENTURE INCOME,621500,1099372,1091326,8046
201811359349304131,710329353,MEDICAL OFFICE RENTAL,531120,1751463,1751463
201811359349304361,591146751,Tuition Fees,611600,12062023,12062023
201811359349304361,591146751,Sales Services of Auxiliary Enterprises,611710,3823313,3823313
201841349349309199,910565553,Tuition and Fees,611310,137441665,137441665,0,0
201841349349309199,910565553,Student Housing and Dining,611310,16204128,16204128,0,0
201841349349309199,910565553,Public Service Activities,611310,2876027,2876027,0,0
201841349349309199,910565553,Seminars and Events,611310,486184,486184,0,0
201841349349309199,910565553,Other Sales And Services,611310,786290,786290,0,0
201841349349307624,630288878,TUITION & FEES,611710,67963641,67963641
201841349349307624,630288878,ROOM & BOARD,611710,13733092,13733092
201841349349307624,630288878,CAMPUS ACTIVITIES,611710,3376557,3376557
201841349349307624,630288878,Rental Income,531110,2161348,2161348
201841349349307624,630288878,KELLOGG CONFERENCE CENTER,721110,1146787,1146787
201841349349304959,951699394,Tuition,611310,27363553,27363553
201841349349304959,951699394,Auxiliary Services,623000,6658409,6658409
201841349349304959,951699394,Psychological Center,611310,1001623,1001623
201841349349304959,951699394,Fees,611310,836968,836968
201841349349309404,860931108,TUITION AND FEES,611310,212933,212933
201841349349309404,860931108,DEVELOPMENT FEES,230000,50462,50462
201801569349300740,237410494,TUITION AND REGISTRATI,611310,1426904,1426904
201822279349301332,810374399,611210,885827,885827
201811349349309161,880435559,TUITION & FEES,611310,82480766,82480766
201811349349309161,880435559,DENTAL CLINIC INCOME,621110,2542276,2542276
201811349349309161,880435559,ORTHODONTIC CLINIC INCOME,621110,801445,801445
201811349349309161,880435559,REIMBURSEMENT OF NURSING PERSONNE,900099,249643,249643
201811349349309161,880435559,CLINICAL SERVICE CONTRACTS,621110,10774,10774
201832479349301143,943111522,TUITION AND FEES,611710,1195590,1195590
201832479349301143,943111522,CLINIC INCOME,621400,283729,283729
201832479349301143,943111522,CEU INCOME,621400,108022,108022
201811359349307221,522027415,TUITION,611710,4139559,4139559
201811359349307221,522027415,HOUSING INCOME,531110,930516,930516
201811359349307221,522027415,DINING SERVICES,611710,509858,509858
201811359349307221,522027415,MISCELLANEOUS,900099,235962,235962
201841349349301579,232810852,NET PATIENT SERVICE REVENUES,621110,637904815,637904815
201841349349301579,232810852,MEDICAL SUPPLIES/DRUG SALES,900099,33495499,33495499
201801669349301110,135562308,TUITION & FEES,611600,2406904000,2406904000
201801669349301110,135562308,PATIENT CARE,623990,1897816000,1897816000
201801669349301110,135562308,OTHER PROGRAM SERVICES,611600,366986848,366986848
201801669349301110,135562308,HOUSING & DINING,721310,317382856,317382856
201802429349300020,560530003,TUITION & FEES,611310,48420347,48420347
201802429349300020,560530003,AUXILIARY ENTERPRISES,611310,10384103,10384103
201802429349300020,560530003,OTHER INCOME,611310,1432715,1432715
201831639349300613,521699641,Tuition fees,900099,2763884,2763884
201831639349300613,521699641,Student fees,611710,69569,69569
201801669349301570,591571122,ADULT EDUCATION,900099,93729,93729
201801669349301570,591571122,HOUSING,900099,480318,480318
201801669349301570,591571122,TUITION & FEES,900099,811544,811544
201811669349301101,942340692,TUITION,611600,25961529,25961529
201811669349301101,942340692,COURSE FEES,611600,3896778,3896778
201811669349301101,942340692,CLINIC INCOME,611710,333318,333318
201811669349301101,942340692,OTHER PROGRAM INCOME,611710,22145,22145
201811669349301101,942340692,APPLICATION AND REGISTRATION FEES,611710,12690,12690
201832549349300108,570650419,TUITION,611310,22525,22525
201832549349300108,570650419,STUDENT FEES,611310,80,80
201831359349302188,330696561,TUITION & FEES,611310,28160073,28160073
201831359349302188,330696561,STUDENT HOUSING,611310,3041477,3041477
201831359349302188,330696561,AUXILIARY SERVICES,611310,1237,1237
201811349349301566,250969449,TUITION,900099,707185628,707185628
201811349349301566,250969449,AUXILIARY SERVICES,611710,64557442,63707158,850284
201811349349301566,250969449,OTHER PROGRAM SERVICES,900099,14262824,14262824
201832269349300648,060646966,Program Revenue,621400,81000188,81000188
201841349349303324,520591641,TUITION AND FEES,611310,40245843,40245843
201841349349303324,520591641,AUXILIARY ENTERPRISES,611310,3851918,3613553,238365
201812839349300006,362919340,PROGRAM SERVICE REVENUE-EXCL,1886416,1886416
201822719349301072,472654761,TUITION INCOME,16771897,16771897
201822719349301072,472654761,"BOOKS, KITS & FEES",2960481,2960481
201822719349301072,472654761,MISC INCOME,692965,692965
201822719349301072,472654761,SERVICE INCOME,516246,516246
201842789349300334,680492427,ON-LINE TUITION,611430,342414,342414
201842789349300334,680492427,CONSULTING FEES,541519,41374,41374
201811359349304816,580566212,TUITION & FEES,611710,35159996,35159996
201811359349304816,580566212,ROOM AND BOARD,611710,5747285,5747285
201811359349304816,580566212,OTHER PROGRAM INCOME,900099,318100,318100
201811359349304816,580566212,CAMPUS BOOKSTORE,451211,53975,53975
201811359349304816,580566212,AUXILIARY REVENUE,611710,13361,13361
201811359349310121,810378823,TUITION AND FEES,611310,4671373,4671373
201831359349307038,314379459,TUITION AND FEES,900099,105609254,105609254
201831359349307038,314379459,AUXILIARY SERVICES,900099,30257901,30257901
201831359349307038,314379459,BOOKSTORE,541800,526054,26714,499340
201831359349307038,314379459,RECREATION CENTER MEMBERSHIPS,713940,46223,46223
201831359349307038,314379459,INTEREST - STUDENT LOANS,900099,44146,44146
201831359349313438,356071917,Student Tuition & Fees,611600,7476809,7476809
201831359349313438,356071917,Student Housing,611600,1437150,1437150
201831359349313438,356071917,SCILL,611600,198382,198382
201831359349313438,356071917,Student Athletics,611600,103483,103483
201811359349310351,010378758,TUITION AND FEES,611600,16261692,16261692
201811359349310351,010378758,AUXILARY INCOME,611600,2843145,2843145
201811359349310321,951890710,TUITION,611310,228103381,228103381
201811359349310321,951890710,AUXILIARY ENTERPRISES,900099,16377224,16377224
201811359349310221,043348440,PROGRAM REVENUE,611600,82702117,82702117
201831349349310273,391596986,TUITION & STUDENT FEES,611310,3175156,3175156
201831349349310193,590936101,HIGHER EDUCATION,900099,461432643,461359421,73222
201841349349306129,271928322,TUTION AND FEES,611519,826710,826710
201811349349309936,956151774,Tuition/Fees/Continuing Education,611710,15489620,15489620
201811349349309936,956151774,Auxiliary Enterprises,722210,809743,809743
201811359349302781,111630822,TUITION & FEES,900099,211882185,211882185
201811359349302781,111630822,AUXILIARY ENTERPRISES,451211,19612064,19361125,250939
201811359349302781,111630822,RELATED STUDENT ACCOUNT REVENUES,900099,1892208,1892208
201831349349308528,042103594,Sponsored Research Contracts,900099,1231426000,1231426000
201831349349308528,042103594,Fees and Services,900099,128781000,126708000,2073000
201831349349308528,042103594,Other Programs,900099,3095000,3095000
201831349349308528,042103594,Tuition,900099,692632000,692632000
201831349349308528,042103594,Auxiliary Enterprises,900099,114160000,114150000,10000
201831349349308518,042105769,TUITION AND FEES,611710,70207894,70207894
201831349349308518,042105769,AUXILIARY OPERATIONS,611710,17825667,17825667
201831349349308518,042105769,SUMMER PROGRAMS,611710,1049852,1049852
201811359349311536,741238438,TUITION AND FEES,611310,4432470
201811359349311536,741238438,Auxilliary Sales and Services,611310,1528310
201831359349301718,430653611,RESEARCH - CONTRACTS OTHER,541700,164070714,164070714
201831359349301718,430653611,TUITION AND FEES,611600,626033000,626033000
201831359349301718,430653611,"PATIENT, LAB AND HOSPITAL SUPPORT",621110,1311425000,1311425000
201831359349301718,430653611,AUXILIARY SALES AND SERVICE,611710,115768000,1673396,114094604
201831359349301718,430653611,EDUCATIONAL SALES AND SERVICE,611710,90811562,79044200,2550234,9217128
201802419349301265,943255546,TUITION AND FEES,267006,267006
201802419349301265,943255546,AUXILIARY INCOME,219727,219727
201802419349301265,943255546,OTHER,1961,1961
201831359349302643,060761704,TUITION,621400,203186725,203186725
201831359349302643,060761704,RESIDENCE FEES,722320,24449918,24449918
201831359349302643,060761704,DINING FEES,721310,12335986,12335986
201831359349302643,060761704,TRANSCRIPTING,900099,518890,518890
201831359349302643,060761704,COMMISSIONS,900099,411000,411000
201811359349305361,710462177,TUITION AND FEES,2309868,2309868
201822479349300907,942795928,Therapy Sessions,621340,174945,174945,0,0
201822479349300907,942795928,Tuition Collected,611519,3433,3433,0,0
201822479349300907,942795928,Workshops and Classes,611513,103908,103908,0,0
201822479349300907,942795928,Speaker Fees,611600,55,55,0,0
201841349349301734,251801532,ALL OTHER PATIENT PAYMENTS,900099,139437588,139142527,295061
201841349349301734,251801532,MEDICARE HMO PAYMENTS,900099,114419571,114419571
201841349349301734,251801532,MEDICARE/MEDICAID PAYMENTS,900099,61180892,61180892
201841349349301734,251801532,MEDICAID HMO PAYMENTS,900099,31855998,31855998
201831379349300318,341037893,OTHER REVENUE,611600,31377,31377
201831379349300318,341037893,TUITION / FEE REVENUE,611600,2383809,2383809
201841349349308379,540573802,MEMBERSHIP DUES,900099,910260,910260
201841349349308379,540573802,HEALTH SERVICE FEES,624100,856135,856135
201841349349308379,540573802,CONFERENCE FEES,541900,656897,656897
201841349349308379,540573802,TOURS,900099,611399,611399
201841349349308379,540573802,TUITION,900099,586530,586530
201841349349308364,570314395,TUITION AND FEES,611710,132164002,132164002
201841349349308364,570314395,AUXILIARY SALES,611710,29657601,29657601
201841349349308364,570314395,INTERCOLLEGIATE ATHLETICS,611710,3505468,3505468
201841349349308364,570314395,OTHER INCOME,611600,3025423,3025423
201841349349308364,570314395,COMMISSION INCOME,611710,1406379,1406379
201821319349302667,350868107,Tuition & fees,611600,125425471,125425471
201821319349302667,350868107,Auxiliary services,611710,17750094,17750094
201821319349302667,350868107,Non-Academic Offerings,611710,668810,668810
201841589349300804,237067667,SERVICES,611710,49407,49407
201841589349300804,237067667,TUITION & FEES,611600,3371242,3371242
201821319349302002,520591421,TUITION AND FEES,611710,41429805,41429805
201821319349302002,520591421,ROOM & BOARD FEES,611710,7376797,7376797
201821319349302002,520591421,AUXILIARY ENTERPRISES,611710,1223475,843587,379888
201821319349302002,520591421,OTHER PROGRAM SERVICE REVENUE,611710,2433515,2433515
201811529349300526,370692975,STUDENT FINANCIAL AID,611310,2314177,2314177
201811529349300526,370692975,TUITION AND FEES,611310,1290304,1290304
201811529349300526,370692975,MISCELLANEOUS,611310,914,914
201811359349302021,410695596,PATIENT/RESIDENT SERVICES,900099,828027595,828027595
201811359349302021,410695596,FOOD SALES,900099,5005331,5005331
201811359349302021,410695596,DEPT EXP REIMBURSEMENT,900099,3034089,3034089
201811359349302021,410695596,OTHER MISC REVENUE,900099,932931,932931
201811359349302021,410695596,HEALTH INFO TECH INCENTIVE,900099,192100,192100
201841349349310904,930391547,TUITION AND FEES,611600,5930628,5930628
201841349349302729,132673756,STUDENT TUITION & FEES,900099,3962911,3962911
201841349349302729,132673756,EDUCATIONAL PROGRAMS,900099,667199,667199
201841349349302699,752765566,PATIENT SERVICES REVENUE,622110,558906125,558906125,0,0
201841349349302699,752765566,MOB RENTAL REVENUE,531120,12616721,12616721,0,0
201841349349302699,752765566,OUTREACH LAB SERVICES,621511,3501243,0,3501243,0
201841349349302699,752765566,CAFETERIA REVENUE,722310,3240597,3240597,0,0
201841349349302699,752765566,BILLING/ MANAGEMENT FEE,541611,3012381,0,3012381,0
201841339349300524,540714277,TUITION AND FEES,531120,3501342
201841319349301819,460225483,Net patient service revenue,622110,122314120,122314120
201841319349301819,460225483,Other revenue,900099,1255045,1255045
201841319349301819,460225483,Nonmedical outreach,900099,1131239,1131239
201841319349301819,460225483,Pharmacy revenue,900099,757615,757615
201841319349301819,460225483,Meaningful Use,900099,162720,162720
201841349349301409,237179639,TUITION AND FEES,900099,25538151,25538151
201841349349301409,237179639,AUXILIARY ENTERPRISES,611710,5373490,5373490
201841349349301409,237179639,THEATRE INCOME,900099,83778,83778
201841349349301549,030220266,TUITION & FEES,611710,102430149,102430149
201841349349301549,030220266,DORMITORY AND DINING FEES,721310,19050444,19050444
201841349349301549,030220266,BOOKSTORE RECEIPTS,451211,44576,44576
201841319349302349,810420650,DAY CARE FEES,27953,27953
201841319349302349,810420650,PROGRAM REIMBURSEMENTS,38469,38469
201841319349302349,810420650,TUITION AND FEES,526470,526470
201841349349301929,610458355,TUITION & FEES,611600,37425775,37425775
201841349349301929,610458355,AUXILIARY INCOME,611710,6777484,6777484
201841349349302614,930398802,"TUITION, ROOM & BOARD",611600,12147257,12147257
201841349349302624,364479457,TUITION & FEES,611710,810000,810000
201831629349300863,526002036,HAZEMAT INCOME,7591,7591
201841319349302989,710236896,Tuition Fees,611710,110840851,110840851
201841319349302989,710236896,Housing,721310,12459103,12459103
201841319349302989,710236896,Food service,722210,10077933,9895569,182364
