object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201811949349301011,362167817,FREE ENTERPRISE SYSTEM,ONE SODREL DRIVE,JEFFERSONVILLE,IN,47130,Transportation services,2681935
201811949349301011,362167817,Yorktown Partners LLC,410 Park Avenue,New York,NY,10022,Investment management,2117500
201811949349301011,362167817,Sidley Austin LLP,One South Dearborn,Chicago,IL,60603,Legal services,1739784
201801359349300905,237110060,ABROAD HOUSING UNIVERSITY LLC,11414 W PARK PLACE STE 202,MILWAUKEE,WI,53224,STUDENT HOUSING CLEANING & MAINT.,1027765
201831949349301013,113354073,NONE
201801909349301065,560532297,Platt Management Group Inc,33 West Main Street,Brevard,NC,28712,Architectural Services,158683
201801909349301065,560532297,Brill Company Inc,715 South James Street,Ludington,MI,49431,Construction,151546
201801909349301065,560532297,New Reach Media Inc,16607 Blanco Road Ste 302,SAN ANTONIO,TX,78232,Printing and Mailing Services,143001
201801909349301065,560532297,Western Asbestos Inc,660 Old River Road,Marion,NC,287529449,Remediation Services,134227
201801909349301065,560532297,Cherry Bekaert LLP,1111 Metropolitan Avenue Ste 1000,Charlotte,NC,28204,Accounting Services,131986
201821309349303902,112553515,NONE
201801359349314570,560603922,Jenzabar Inc,PO Box 55018,Boston,MA,022845018,Software and Servicing,199475
201801359349314570,560603922,Perkins Management Services,203 Rowan Street,Fayetteville,NC,28305,Food Service Management,1924337
201801359349314570,560603922,North Carolina Service Company,PO Box 27541,Raleigh,NC,27611,Grounds Maintenance,1406551
201801359349314570,560603922,Harris-Smith LLC,260 Peachtree Street Suite 2600,Atlanta,GA,30303,Architectural Design Services,418075
201801359349314570,560603922,Scott's LTD INC,363 Quick Silver Drive,Winston Salem,NC,27127,Repairs and Renovations,586970
201801929349300620,751596658,SOUTHEAST SERVICE CORPORATION,PO BOX 417632,BOSTON,MA,02241,FACILITIES/HOUSEKEEPING,1598640
201801929349300620,751596658,PINNACLE CONTRACTING INC,7733 FORSYTH BOULEVARD SUITE 1550,SAINT LOUIS,MO,63105,CONSTRUCTION/RENOVATION,1227841
201801929349300620,751596658,HELIX EDUCATION,PO BOX 894,SALT LAKE CITY,UT,84110,STUDENT LEAD GENERATION,1092716
201801929349300620,751596658,SAGE DINING SERVICES,1402 YORK ROAD,LUTHERVILLETIMONIUM,MD,21093,CAFE/DINING SERVICES,910443
201801929349300620,751596658,FINANCIAL AID SERVICES INC,180 INTERSTATE NORTH PARKWAY SUITE,ATLANTA,GA,30339,CONSULTING SERVICES,292428
201801359349303490,362167842,SODEXO (FACILITIES),4880 PAYSPHERE CIRCLE,CHICAGO,IL,60674,CAMPUS MAINT,1532668
201801359349303490,362167842,ROYALL AND COMPANY,1920 W PARHAM ROAD,RICHMOND,VA,232282206,ENROLLMENT SERV,351262
201801359349303490,362167842,RINGLAND-JOHNSON CONSTRUCTION,1725 HUNTWOOD DR,CHERRY VALLEY,IL,61016,CONSTRUCTION,163817
201801359349303490,362167842,ELLUCIAN COMPANY LP,4 COUNTRY VIEW ROAD,MALVERN,PA,19355,SOFTWARE MAINT,122658
201801359349303490,362167842,JOHN WIDELL CONSTRUCTION INC,11766 LERWICH ROAD,CALEDONIA,IL,61011,CONSTRUCTION,116865
201801359349303905,381358399,ELITE CATERING,33610 SEVEN MILE RD,LIVONIA,MI,48150,FOOD SERVICES,900154
201801359349303905,381358399,OVATIONS DINING SERVICES LLC,P O 261,NEW HUDSON,MI,48165,CUSTODIAL SERVICES,333536
201801359349303905,381358399,ATTAIN LLC,PO BOX 221374,CHANTILLY,VA,20151,FINANCIAL AID CONSUL,137348
201811349349308086,540505990,GOURMET SERVICES INC,82 PIEDMONT AVE NE,ATLANTA,GA,30303,FOOD SERVICE,8428711
201811349349308086,540505990,ADRIAN BUILDERS GROUP LLC,213 FIRST COLONIAL RD STE 119,VIRGINIA BEACH,VA,23454,CONSTRUCTION,3428066
201811349349308086,540505990,DAMUTH TRANE COMPANY,PO BOX 6276,CHESAPEAKE,VA,23323,HVAC PARTS AND SUPPLIES/REPAIRS,2111308
201811349349308086,540505990,ARMADA HOFFLER CONSTRUCTION COMPANY,249 CENTRAL PARK AVE STE 300,VIRGINIA BEACH,VA,23462,CONSTRUCTION,1857038
201811349349308086,540505990,PAPCO OIL COMPANY,4920 SOUTHERN BLVD,VIRGINIA BEACH,VA,23462,OIL/GAS/DIESEL,1139424
201801359349310145,570341191,Pioneer College Caterers,303 Glenrose Avenue,Nashville,TN,37210,Food Services,1063799
201801359349310145,570341191,Southern Atlantic Mechanical Compan,3770 Fernandina Road,Columbia,SC,29210,HVAC Repair and Maintenance,355010
201801359349310145,570341191,Medical University of South Carolin,19 Hagood Avenue Suite 805,Charleston,SC,29425,Educational Services,158964
201801359349310145,570341191,Revere Consulting,4942 Bay View Drive,Richton Park,IL,60471,IT Maintenance Services,140073
201801359349310145,570341191,GMK Associates Inc,1201 Main Street Suite 2100,Columbia,SC,29201,Construction Contractor,110040
201831349349303133,231639911,parkhurst dining services,PO Box 644091,pittsburgh,PA,152644091,food services,3254285
201831349349303133,231639911,Aramark Services Inc,Aramark Chicago Lockbox,Chicago,IL,606731273,Maintenance,3079141
201831349349303133,231639911,Allied universal Security Services,PO Box 828854,PHILADELPHIA,PA,191828854,security services,1800388
201831349349303133,231639911,C Erickson and Sons Inc,2200 Arch Street,PhILADELPHIA,PA,19103,General Contractor,373012
201831349349303133,231639911,CRW Graphics,9100 Pennsauken Hwy,Pennsauken,NJ,08110,Printing Services,337837
201801989349301920,362887286,PMP INC,43252 WOODWARD STE 205,BLOOMFIELD HIL,MI,48302,EXECUTIVE COACHING,106951
201801359349309370,381359081,BON APPETIT MANAGEMENT CO,100 HAMILTON AVENUE SUITE 300,PALO ALTO,CA,94301,CAMPUS DINING SERVICE CONTRACTOR,4620645
201801359349309370,381359081,LOUNSBURY EXCAVATING INC,32673 E RED ARROW HIGHWAY,PAW PAW,MI,49079,CONSTRUCTION CONTRACTOR,1934824
201801359349309370,381359081,AMERICAN BUILDING MAINTENANCE,900 WILSHIRE DRIVE SUITE 310,TROY,MI,48084,CUSTODIAL SERVICES CONTRACTOR,1019791
201801359349309370,381359081,MOORE TROSPER CONSTRUCTION COMPANY,4224 KELLER ROAD,HOLT,MI,48842,CONSTRUCTION CONTRACTOR,898446
201801359349309370,381359081,ALADDIN ELECTRIC INC,4809 JAMES MCDIVITT,JACKSON,MI,49201,CONSTRUCTION CONTRACTOR,637734
201821359349308577,610469267,LEARNING HOUSE,ONLINE LEARNING,3978062
201821359349308577,610469267,PIONEER COLLEGE CATERERS,FOOD SERVICE,2847804
201821359349308577,610469267,VESTA TECHNOLOGY SOLUTIONS,GRADUATE MKTING,1128000
201821359349308577,610469267,THOROUGHBRED CONTRACTORS,CONSTRUCTION,428879
201821359349308577,610469267,JENZABAR,CAMPUS SOFTWARE,277768
201821359349309447,042103542,Barr & Barr Inc,24 Prime Parkway 301,Natick,MA,02139,Construction management,66941725
201821359349309447,042103542,Daniel O'Connell's Sons Inc,480 Hampden Street,Holyoke,MA,01041,General contractor,10175772
201821359349309447,042103542,Sequoia Capital,3000 Sand Hill Road,West Menlo Park,CA,94025,Investment manager,2414910
201821359349309447,042103542,The Baupost Group LLC,10 Saint Avenue,Suite 1700,Boston,MA,02116,Investment manager,2128793
201821359349309447,042103542,CVC Capital Partners,1 Waverly Pl,Union St,St Helier,JE,JE1 1SG,Investment manager,1890892
201831319349304223,050258932,WILMERHALE,PO BOX 7247-8760,PHILADELPHIA,PA,191708760,LEGAL SERVICES,558521
201831319349304223,050258932,RUFFALO NOEL LEVITZ,10255 KIRKWOOD PARKWAY SW,CEDAR RAPIDS,IA,52404,FUNDRAISING SERVICES,374315
201831319349304223,050258932,GLOBAL SPECTRUM LP,3601 SOUTH BROAD STREET,PHILADELPHIA,PA,19148,TICKET SALE SERVICES,368039
201831319349304223,050258932,KPMG LLP,60 SOUTH STREET,BOSTON,MA,02142,ACCOUNTING SERVICES,267075
201831319349304223,050258932,CAMBRIDGE ASSOCIATES,100 SUMMER STREET 13,BOSTON,MA,02110,INVESTMENT SERVICES,240666
201801359349302395,311308555,BVK,250 W COVENTRY COURT,MILWAUKEE,WI,53217,ADVERTISING,207617
201801359349302395,311308555,JENZABAR INC,424 WARDS CORNER ROAD 2ND FLOOR,LOVELAND,OH,45140,CONSULTING,114480
201801359349303010,626001104,PIONEER COLLEGE CATERERS INC,P O BOX 175,KNOXVILLE,TN,37998,CAFETERIA SERVICE,1270756
201801359349303010,626001104,HICKORY CONSTRUCTION,124 KENT PLACE,ALCOA,TN,37701,CAMPUS CONSTRUCTION PROJECT,412484
201801359349303010,626001104,LEADERSHIP INSTITUTE LLC,7007 WEST HAPPY VALLEY ROAD,PEORIA,AZ,85383,CCV MINISTRY PROGRAM,385000
201801359349303010,626001104,TIAA-CREF,P O BOX 1259,CHARLOTTE,NC,28201,ADMINISTRATOR-403(B) RETIREMENT,352661
201801359349303010,626001104,JERUSALEM CENTER FOR BIBLICAL STUDIES,P O BOX 6067,LAKELAND,FL,338076067,FACULTY/STAFF TRIP TO ISRAEL,176252
201801359349303130,042104700,CHARTWELLS DINING SERVICES,2400 YORKMONT ROAD,CHARLOTTE,NC,28217,FOOD & CATERING SERVices,2483890
201801359349303130,042104700,HARVARD MAINTENANCE,800 WEST CUMMINGS PARK SUITE 1850,WOBURN,MA,01801,MAINTENANCE SERVICES,1648956
201801359349303130,042104700,SECURITAS SECURITY SERVICES,2 CAMPUS DRIVE,PARSIPPANY,NJ,07054,SECURITY SERVICES,508593
201801359349303130,042104700,Canon Business Process Services,460 west 34th Street 6th floor,New York,NY,10001,Document Management Services,492789
201801359349303130,042104700,SIGNATURE PRINTING,800 WEST CUMMINGS PARK SUITE 2900,WOBURN,MA,01801,PRINTING SERVICES,418553
201831359349302378,231352635,Turner Construction Company,1500 Spring Garden Street,Philadelphia,PA,197304148,construction SVC.,10506216
201831359349302378,231352635,Sodexo Inc & Affiliates,4880 Payshere Circle,Chicago,IL,60674,Food Services mgmt.,6814062
201831359349302378,231352635,Warfel Construction,1110 Enterprise Road,East Petersburg,PA,17520,Construction SVC.,5137264
201831359349302378,231352635,Wagman Construction,231 N George Street,York,PA,174011107,CONSTRUCTION SVC.,2331994
201831359349302378,231352635,Lancaster General Medical Grp,1030 New Holland Ave building 12A,BIRMINGHAM,AL,35283,Student Health Services,1338814
201821359349301422,430652617,FRESH IDEAS,1000 W NIFONG BLVD,COLUMBIA,MO,65203,FOOD SERVICE,1236547
201821359349301422,430652617,SERVPRO OF ST LOUIS-CENTRAL,8372 N US HIGHWAY 45,EFFINGHAM,IL,62401,RESTORATION SERVICE,365618
201821359349301422,430652617,TRUESCAPE LANDSCAPING,510 GAYLORD DRIVE,FULTON,MO,65251,LANDSCAPING,264288
201821359349301422,430652617,GLOVECON INC,210 E SIXTH STREET,FULTON,MO,65251,CONSTUCTION,209664
201821359349301422,430652617,ALLIEDBARTON SECURITY SERVICES,PO BOX 828854,PHILADELPHIA,PA,19182,SECURITY SERVICES,187604
201801359349304305,730587210,RICHARD STIPES,6311 NW 30TH,BETHANY,OK,73008,CONSTRUCTION,216405
201801359349301405,340714654,BCMC Inc,PO Box 422,Wooster,OH,44691,Contruction/Project Related,5663185
201801359349301405,340714654,EYP Architechture and Engineering PC,257 Fuller Road 1st Floor,Albany,NY,12203,Contruction/Project Related,1651921
201801359349301405,340714654,Simonson Construction Services Inc,2112 Troy Road,Ashland,OH,44805,Contruction/Project Related,861449
201801359349301405,340714654,Control Systems of Ohio,1691 Lance Pointe Road,Maumee,OH,43537,Contruction/Project Related,555699
201801359349301405,340714654,Schmid Mechanical Inc,207 N Hillcrest Drive,Wooster,OH,44691,Plumbing/Project Related,505268
201801359349303475,810378943,JAMES LORAN,P O BOX 819,BROWNING,MT,59417,PROFESSIONAL SERVICE,159254
201811319349302161,231177930,SODEXO INC,PO BOX 536922,ATLANTA,GA,30353,FOOD SERVICE,4804901
201811319349302161,231177930,KINSLEY CONSTRUCTION INC,PO BOX 2886,YORK,PA,17405,CONSTRUCTION,2989346
201811319349302161,231177930,ELLENZWEIG ASSOCIATES INC,230 CONGRESS ST,BOSTON,MA,02110,CONSTRUCTION,1814825
201811319349302161,231177930,SINGER EQUIPMENT CO INC,150 SOUTH TWIN VALLEY RD,ELVERSON,PA,19520,EQUIP. SERVICE,817859
201811319349302161,231177930,THE WARKO GROUP,18 MORGAN DRIVE,READING,PA,19608,CONSTRUCTION,632521
201811319349304956,200363127,Kittrell Jensen Contractors LLC,1919 S Jones Blvd,LAS VEGAS,NV,89146,CONSTRUCTION,354026
201811319349304956,200363127,JA TIBERTI CONSTRUCTION CO INC,1806 Industrial Road,LAS VEGAS,NV,89102,CONSTRUCTION,343642
201811319349304956,200363127,BraINtrust Marketing Communicatio,8948 Spanish Ridge Ave,LAS VEGAS,NV,89148,MARKETING,290028
201811319349304956,200363127,Allscripts,24630 Network Place,CHICAGO,IL,606731246,MEDICAL BILLING,209485
201811319349304956,200363127,Teg Staffing,2375 Northside Drive Suite 360,SAN DIEGO,CA,92108,STAFFING,181487
201801979349300245,741554976,Haynes and Boone LLP,P O Box 841399,DALLAS,TX,752841399,LEGAL SERVICES,689037
201801979349300245,741554976,Beck Redden LLP,1221 McKinney St Ste 4500,HOUSTON,TX,770102029,LEGAL SERVICES,173172
201801979349300245,741554976,The Burnett Companies,9800 Richmond Ave Ste 800,HOUSTON,TX,77042,STAFFING SERVICES,131821
201801979349300245,741554976,Ellucian Company LP,4 Country View Rd,MALVERN,PA,19355,SOFTWARE SERVICES,111209
201801979349300245,741554976,Robert Half International,P O Box 743295,LOS ANGELES,CA,90074,STAFFING SERVICES,101080
201831359349304898,010275130,JF Scott Construction Company,20 Royal Street,Winthrop,ME,04364,Construction,500836
201831359349304898,010275130,SMRT Inc,PO Box 618,Portland,ME,041040618,Architecture/Engineering,326468
201831359349304898,010275130,Paul Barnett Inc dba Now What Resear,155 Ave of the Americas 7th Fl,New York,NY,10013,Consulting - Distance Ed,185741
201831359349304898,010275130,Ruffalo Noel Levitz,PO Box 718,Des Moines,IA,503030718,Marketing Consultant,107754
201831349349303718,042103558,Diller Scofidio Renfro LLC,601 W 26th Street No 1815,New York,NY,10001,Architect,3638430
201831349349303718,042103558,Skanska USA Building Inc,389 Interpace Pkwy 5th Floor,Parsippany,NJ,07054,Construction mgmt,1088908
201831349349303718,042103558,Sasaki Associates Inc,64 Pleasant Street,Waltham,MA,02472,Architect,632273
201831349349303718,042103558,Cambridge Associates,125 High Street,Boston,MA,02110,Investment services,503025
201831349349303718,042103558,Educe LLC,PO Box 218,Reisterstown,MD,21136,Consulting services,461871
201801979349301170,941156365,DEVCON CONSTRUCTION INC,690 GIBRALTAR DR,MILPITAS,CA,95035,CONSTRUCTION,101750511
201801979349301170,941156365,VANCE BROWN INC,3197 PARK BLVD,PALO ALTO,CA,94306,CONSTRUCTION,88027611
201801979349301170,941156365,THE WHITING-TURNER CONTRACTING CO,PO BOX 17596,BALTIMORE,MD,212971596,CONSTRUCTION,43534717
201801979349301170,941156365,HATHAWAY DINWIDDIE CONSTRUCTION COM,275 BATTERY ST STE 300,SAN FRANCISCO,CA,94111,CONSTRUCTION,39182741
201801979349301170,941156365,THE CORE GROUP,890 N MCCARTHY BLVD STE 100,MILPITAS,CA,95035,CONSTRUCTION,30785571
201841979349300874,580566256,MCCARTHY BUILDING COMPANIES INC,2859 PACES FERRY ROAD,ATLANTA,GA,30339,CONSTRUCTION,81674912
201841979349300874,580566256,BON APPETIT MANAGEMENT CO,PO BOX 50196,LOS ANGELES,CA,90074,CONSTRUCTION,9058167
201841979349300874,580566256,GAY CONSTRUCTION COMPANY,2907 LOG CABIN DRIVE,SMYRNA,GA,30080,CONSTRUCTION,17900298
201841979349300874,580566256,SURGICAL OPERATIONAL SVCS INC,1990 VAUGHN ROAD SUITE 100,KENNESAW,GA,30144,MEDICAL SERVICES,7821668
201841979349300874,580566256,FIRST TRANSIT INC,22192 NETWORK PLACE,CHICAGO,IL,60673,Shuttle Maintenance,7496196
201831359349312858,461482891,Sara Lynn Beckman,301 Upland Road,Kentfield,CA,94904,Teaching/Instructing,240672
201831359349312858,461482891,Jerome S Engel,19 Cermenho Court,San Rafael,CA,94903,Teaching/Instructing,248235
201831359349312858,461482891,Homa Bahrami,1299 Middle Ave,Menlo Park,CA,94025,Teaching/Instructing,402926
201831359349312858,461482891,The Galima Group,124 Ronada Avenue,Piedmont,CA,94611,Sales/Marketing,551055
201831359349312858,461482891,Holly A Schroth,2012 Devita Court,Walnut Creek,CA,94595,Teaching/Instructing,202000
201821319349302047,041286950,ELKUS MANFREDI ARCHITECTS,25 Drydock Avenue,BOSTON,MA,02110,ARCHITECTURAL SERV,4203846
201821319349302047,041286950,PROSPECT BUILDING SERVICES,360 Pearl Street,MALDEN,MA,02148,CLEANING SERVICES,540583
201821319349302047,041286950,BENNETT COMMUNICATIONS INC,1 Bennett Lane,QUINCY,MA,02169,TELECOMMUNICATIONS,341724
201821319349302047,041286950,GOODWIN PROCTER LLP,100 Northern Avenue,BOSTON,MA,02210,LEGAL SERVICES,218790
201821319349302047,041286950,LOIS L LINDAUER SEARCHES,420 Boylston Street Suite 604,BOSTON,MA,02116,EXECUTIVE SEARCHES,138237
201831349349309408,210650678,ellucian company lp,62590 COLLECTION CENTER DR,CHICAGO,IL,60693,information technology,1483000
201831349349309408,210650678,PRICEWATERHOUSECOOPERS ADVISORY,2001 MARKET ST 1800,Philadelphia,PA,19103,ADVISORY SERVICES,574242
201831349349309408,210650678,kukovich and Associates,800 Perry HWY Suite 1,pittsburgh,PA,15229,MARKET RESEARCH,182170
201831349349309408,210650678,uNIVERSITY ATHLETIC MANAGEMENT,385 oxford Valley Road,yARDLEY,PA,19067,MGT FEE FOR SRC,178548
201831349349309408,210650678,BRIAN'S TREE SERVICE,174 LINDBERGH ROAD,hopewell,NJ,08543,landscaping Services,161105
201831349349306853,113011790,None
201831349349306738,430743910,Pioneer College Caterers,25055 West Valley Parkway Suite 12,Olathe,KS,66061,Food service,312426
201831359349306203,620475697,Blue Oak Projects,PO Box 890,Winchester,TN,37398,Construction,712032
201831359349306203,620475697,Ruffalo Noel Levitz,PO Box 718,Des Moines,IA,50303,Research Data Analytics,385031
201831359349306203,620475697,Edgehill Endowment Partners,205 Whitney Avenue,Suite 201,New Haven,CT,06511,Endowment Management,769641
201831359349306203,620475697,Wier Boerner Allin Architecture,2727 Old Canton Road,Suite 200,Jackson,MS,39216,Architecture Design,283823
201831359349306203,620475697,Natural Bridge Events,PO Box 852,Sewanee,TN,37375,Catering,266384
201831359349306183,952798775,BON APPETIT,1000 West Temple Street,Los Angeles,CA,90074,Food Service,2843174
201831359349306183,952798775,K-12 Teachers Alliance,20624 Abbey Woods,Frankfort,IL,60423,Recruitment Services,2245703
201831359349306183,952798775,Aramark Facilities Services,24818 Network PL,Chicago,IL,606731248,Facilities Maintenance,1866540
201831359349306183,952798775,Bauer Architects,2507 W Coast Hwy Ste 202,Newport Beach,CA,92663,architects,702775
201831359349306183,952798775,Hellas Construction Inc,12710 Research Blvd Suite 240,Austin,TX,78759,construction,597209
201831359349306178,410518750,Marco,nw 7128 po box 1450,minneapolis,MN,55485,copiers and equipment,187269
201831359349306178,410518750,hamline university,1536 Hewitt Ave,St Paul,MN,55104,combination expenses,185386
201831359349306178,410518750,Briggs & Morgan,po box 64591,St Paul,MN,55102,Legal Services,153495
201831359349306178,410518750,Dell Marketing lp,po box 802816,chicago,IL,60680,Computers and equipment,144760
201831359349306178,410518750,Jackie Anderson,W7153 135th Ave,Bay City,WI,54723,Direct Marketing & Fundraising,120599
201811359349307176,530196640,ARAMARK,24818 NETWORK PLACE,CHICAGO,IL,606731248,FACILITIES CONTRACT SERVICES,2546247
201811359349307176,530196640,SODEXO,PO BOX 536922,ATLANTA,GA,303536922,MEAL SERVICES/FOOD EXPENSE,1051887
201811359349307176,530196640,ALLIED BARTON SECURITY SERVICES,PO BOX 828854,PHILADELPHIA,PA,191828854,SECURITY SERVICES,948997
201811359349307176,530196640,SUNNY'S,23765 PEBBLE RUN PLACE,STERLING,VA,20166,TRANSPORTATION SERVICES,358257
201801359349305465,990272261,ALLIED BUILDERS SYSTEM,1717 AKAHI STREET,HONOLULU,HI,968194265,CONSTRUCTION/RENOVATION,3254352
201801359349305465,990272261,ROBERT M KAYA BUILDERS INC,525 KOKEA STREET BUILDING B-3,HONOLULU,HI,96817,CONSTRUCTION/RENOVATION,2469495
201801359349305465,990272261,ARAMARK SERVICES INC,C/O ARAMARK CHICAGO LOCKBOX 27310 N,CHICAGO,IL,606731273,FOOD SERVICES,1232727
201801359349305465,990272261,KPRS HAWAII CONSTRUCTION INC,3465 WAIALAE AVENUE STE 395,HONOLULU,HI,96816,CONSTRUCTION/RENOVATION,713873
201801359349305465,990272261,CAROLINE COLLEGE PASTORAL INSTITUTE,NEPWUKOS WENO,CHUUKFSM,FM,96942,EDUCATION,572505
201831319349303833,590624364,Compass Group,PO Box 50196,Los Angeles,CA,900740196,Food Services,4285834
201831319349303833,590624364,Workday Inc,6230 Stoneridge Mall Road,Pleasanton,CA,94588,Software Providers and Consultants,2984643
201831319349303833,590624364,Allied Barton Security Services,161 Washington Street Suite 600 Ei,Conshohocken,PA,19428,Security Services,2098845
201831319349303833,590624364,Turkel Schaps Inc,2871 Oak Avenue,Miami,FL,33133,Marketing,1210572
201831319349303833,590624364,DTZ,275 Grove Street Suite 3-200,Auburndale,MA,02466,"Janitorial, Grounds, Maintenance Service",1155669
201831359349306623,741613878,ECONSORTIUM GROUP INC,6060 Richmond STE 170,Houston,TX,77057,Technology Consult.,2175166
201831359349306623,741613878,MEDICAL BILLING SRVCS INC,3200 Wilcrest Dr STE 600,Houston,TX,77042,Med. Practice Admin.,2688529
201831359349306623,741613878,PRICEWATERHOUSECOOPERS LLP,1000 Louisiana St 5800,Houston,TX,77002,Fin. Svcs & Consult.,1972322
201831359349306623,741613878,Ernst Young LLP,PO 91251,CHICAGO,IL,60693,Fin. Svcs & Consult.,1408907
201831359349306623,741613878,Bonded Maintenance Company,PO 951864,DALLAS,TX,75234,Custodial Services,1275446
201811359349304001,350868125,THE HAGERMAN GROUP,PO BOX 10690,FORT WAYNE,IN,46853,CONSTRUCTION,16871961
201811359349304001,350868125,GARIUP CONSTRUCTION CO INC,PO BOX M879,GARY,IN,46501,CONSTRUCTION,2044601
201811359349304001,350868125,EASTGATE INVESTMENTS LLC,13 LINCOLNWAY STE 206,VALPARAISO,IN,46383,STUDENT HOUSING,1108357
201811359349304001,350868125,UNIVERSITY PROMENADE LLC,2342 CLINE AVENUE,SCHERERVILLE,IN,46375,STUDENT HOUSING,825293
201811359349304001,350868125,ROYALL COMPANY,1920 EAST PARHAM ROAD,RICHMOND,VA,23228,ENROLLMENT MANAGEMEN,607742
201831349349307418,363377698,CHANEN CONSTRUCTION,3300 N THIRD ST,PHOENIX,AZ,85067,GENERAL CONTRACTOR,28570566
201831349349307418,363377698,BLUE CROSS BLUE SHIELD OF ARIZONA,8220 N 23RD AVENUE BLDG 2,PHOENIX,AZ,85021,HEALTHCARE ADMIN,18968564
201831349349307418,363377698,METRO CLEANING COMPANY,8349 W DESERT SPOON,PEORIA,AZ,85383,JANITORIAL SERVICES,2554803
201831349349307418,363377698,LEVEL 3 AUDIO VISUAL LLC,955 E Javelina Ave,Suite B106,Mesa,AZ,85204,AUDIO VISUAL PROVIDER,2347268
201831349349307418,363377698,DWL ARCHITECTS PLANNERS INC,2333 N Central Ave,Phoenix,AZ,85004,ARCHITECTUAL DESIGN SERVICES,1835521
201831359349311728,237172306,INITIATIVE MEDIA WORLDWIDE,PO BOX 74008223,CHICAGO,IL,606748223,MARKETING & CONSULTING,9015275
201831359349311728,237172306,INTERNET MARKETING INC,10620 TREENA STREET STE 250,SAN DIEGO,CA,92131,MARKETING & CONSULTING,8181659
201831359349311728,237172306,WONGDOODY,WDW COMMUNICATIONS INC,SEATTLE,WA,98104,MARKETING & CONSULTING,4052774
201831359349311728,237172306,SIERRA-CEDAR INC,PO BOX 402521,ATLANTA,GA,303842521,IT HOSTING,2365282
201831359349311728,237172306,GOORU,350 TWIN DOLPHIN DRIVE STE 115,REDWOOD CITY,CA,94065,EDUCATION CONSULTING,1500000
201831359349308708,370661227,CORE CONSTRUCTION,866 N MAIN STREET,MORTON,IL,61550,REPAIRS,470982
201831359349308708,370661227,WESTERN SPECIALTY CONTRACTORS,309 NE ROCK ISLAND AVE,PEORIA,IL,61603,ROOFING,163945
201831359349308708,370661227,JENZABAR,PO BOX 55018,BOSTON,MA,02205,SOFTWARE MAINTENANCE,147184
201831359349308708,370661227,OTTO BAUM COMPANY,866 N MAIN STREET,MORTON,IL,61550,REPAIRS,130255
201831359349308708,370661227,TAYLOR-MADE CONSTRUCTIONS,1 ILLINI DRIVE,LINCOLN,IL,62656,REPAIRS,114746
201801359349308145,580603153,Carroll Daniel Construction Co,PO Box 1438,Gainesville,GA,30503,Construction Contractor,4540640
201801359349308145,580603153,Metz Culinary Management,2 Woodland Drive,Dallas,GA,18612,Food Services,3793503
201801359349308145,580603153,Savant Learning Systems,317 S Lindell St,Martin,TN,38237,Online Training & Education,1522866
201801359349308145,580603153,Reynolds Architects,PO Box 2554,Gainesville,GA,30503,Architect,919841
201801359349308145,580603153,Meridian Development & Construction Serv,134 Riverstone Terrace Suite 301,Canton,GA,30114,Construction Contractor,789612
201841319349302139,314379532,CornaKokosing Construction,6535 Westerville Road,Westerville,OH,43081,Construction,4890685
201841319349302139,314379532,Bon Appetit,91337 Collections Drive,Chicago,IL,60693,Campus Dining Service,2596506
201841319349302139,314379532,ABM Janitorial Service,75 Remittance Drive,Suite 3011,Chicago,IL,60675,Campus Janitorial Service,890556
201841319349302139,314379532,Moody Nolan,300 Spruce Street,Suite 300,Columbus,OH,43215,Professional Services,298318
201841319349302139,314379532,General Restoration Corporation,6411 Nicholas Drive,Columbus,OH,43235,Contracted Services,198956
201811349349306016,541666531,JMJ WORKPLACE INTERIORS,7910 W BROAD STREET,HENRICO,VA,23294,GENERAL CONTRACTING,674132
201811349349306016,541666531,KJELLSTROM & LEE INC,1607 OWNBY LANE,RICHMOND,VA,23220,GENERAL CONTRACTING,389508
201811349349306016,541666531,THE TRENT CORPORATION,1840 W BROAD STREET,RICHMOND,VA,23220,GENERAL CONTRACTING,353327
201811349349306016,541666531,DYNAMIC SYSTEMS INTEGRATION,572 CENTRAL DRIVE SUITE 104,VIRGINIA BEACH,VA,23454,GENERAL CONTRACTING,162161
201811349349306016,541666531,HOURIGAN CONSTRUCTION CORP,4429 BONNEY ROAD SUITE 200,VIRGINIA BEACH,VA,23462,GENERAL CONTRACTING,101244
201811359349303766,910565006,Ellucian Company LP,62590 Collections Center Dr,Chicago,IL,60693,Information technology services,5723601
201811359349303766,910565006,Witt Fiala Flannery & Assoc,PO Box 958204,St Louis,MO,63195,Janitorial services,2332659
201811359349303766,910565006,RAFN Company,1721 132nd Ave NE,Bellevue,WA,98005,Construction contracting,2202345
201811359349303766,910565006,R2I Holdings,1910 1st Ave S,Seattle,WA,98134,Marketing,984718
201811359349303766,910565006,Lydig Construction Inc,11001 E Montgomery Drive,Spokane,WA,99206,Construction,892591
201811359349303671,381381271,Granger Construction,940 Monroe Ave NW Suite 142,GRAND RAPIDS,MI,49503,CONSTRUCTION SERVICES,10726582
