object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201821359349311907,453912932,OTHER SOURCES,900099,120074,120074
201821359349301002,580531392,Miscellaneous,900099,12055,12055
201821359349306377,381673400,DISTRIBUTIONS FROM LIABILITY COMP,900003,6735,6735
201821359349306377,381673400,MISCELLANEOUS INCOME,611710,3673,3673
201821359349306337,341226547,Catering & Beverage,722320,71532,0,48333,23199
201831349349306443,941186179,Other Support/Misc. Income,611710,221621,221621
201811319349301601,231355135,CAPTIVE RETRO PREMIUM CREDITS,900099,1584796,1584796
201811319349301601,231355135,PARKING LOT REVENUE,900099,487829,487829
201811319349301601,231355135,INHOUSE PRINTING,900099,343655,63351,280304
201821359349311892,530204707,Income from defeased bonds,900099,33104615,33104615
201821359349311892,530204707,Other Revenue,900099,14996000,759890,14236110
201821359349311802,911160585,Childcare,624410,260163,260163
201821359349311802,911160585,Exchange Contracts,900099,48982,48982
201801949349300610,650621012,OTHER INCOME,900099,23673,23673
201811349349302346,231352256,MISCELLANEOUS,900099,28108,28108
201811349349302326,060766747,Misc revenue,49002,49002
201821989349301182,391353508,Forgiveness of debt,900099,1636438,1636438
201821989349301182,391353508,miscellaneous revenue,900099,68710,68710
201831359349305303,340714670,Bookstore,611710,204792,204792,0,0
201831359349305303,340714670,Conferences,611710,315502,315502,0,0
201831359349305303,340714670,Other,611710,627022,627022,0,0
201811349349304986,314379585,OTHER INCOME,900099,3324447,3324447
201801359349304750,455223658,MISCELLANEOUS,900099,1096,1096
201801359349306815,630366652,OTHER EDUC. SOURCES,611710,2774790,2774790
201811809349301066,660234412,OTHER SOURCES,611710,1571715,1571715
201821359349307692,550357039,OTHER INCOME,519156,519156
201821359349307692,550357039,ATHLETICS,295636,295636
201821359349307692,550357039,CHANGE IN VALUE OF SPLIT INTE,18611,18611
201831349349305788,141338371,OTHER REVENUE,900099,1088267,1088267
201801359349313630,953614603,OTHER INCOME,3990,3990
201801359349314765,237434499,Other income,900099,187179,187179
201801359349314765,237434499,Endowment income appropriated for operations,900099,1483759,1483759
201831349349306088,710246213,MISCELLANEOUS,900099,415882,415882
201801359349303720,431633187,laundry,900099,1530,1530
201801359349303720,431633187,miscellaneous,900099,445,445
201801359349303680,221500484,INSURANCE PROCEEDS,611310,1000000,1000000
201801359349303680,221500484,Summer Youth Camp,721214,615204,271694,343510
201801359349303680,221500484,Advanced Payments,611310,296007,296007
201801359349303670,391453493,LIBRARY USE FEES,531120,28167,28167
201842139349301259,237135915,OTHER INCOME,900099,31843,31843
201801359349307500,480543729,MISCELLANEOUS REVENUE,149418,149418
201801359349310040,226017975,MISC,145894,145894
201801359349307510,262258318,GAIN ON DEBT SETTLEMENT,900099,11848188,11848188
201831349349308948,362182171,Trust Company Fees,561000,680506,661108,19398
201811349349307436,462558352,miscellaneous,900099,18529,18529
201811349349309996,042133255,BOOKSTORE COMMISSIONS,900099,407453,407453
201811349349309996,042133255,CENTER FOR RESTORATIVE JUSTICE,900099,283078,283078
201811349349309996,042133255,MISCELLANEOUS INCOME,900099,440389,440389
201811319349301821,231353385,Other,812900,119664,119664
201811319349304331,810235407,Advertising-No Periodical,900099,55850,55850
201811319349304331,810235407,Camps/Conferences,721310,127393,127393
201811319349304331,810235407,Health Club,713940,69402,69402
201801459349300215,371332634,OTHER INCOME,611600,1828,1828
201811319349304196,912037146,PROPERTY TAX REFUND,900099,131112,131112
201811319349304196,912037146,FEES,900099,5169,5169
201811319349304196,912037146,PUBLICATION,900099,1204,1204
201831349349306218,361408475,INTEREST ON STUDENT LOANS,611600,393714,393714,0,0
201831349349306218,361408475,FITNESS CENTER,713940,456790,0,456790,0
201831349349306218,361408475,CONFERENCE SERVICES,523000,-23003,0,-23003,0
201801359349309915,810703802,Other income,900099,3027,3027
201801809349300045,237409172,OTHER SOURCES,611310,586943,586943,0,0
201831979349300018,510163080,OTHER INCOME,611310,188792,188792
201821359349308372,630400608,Other Income,900099,501800,501800
201821949349300902,131624202,Management Agreement,900099,128685,128685
201811989349300986,381988915,MISCELLANEOUS,900099,111862,111862
201811989349300986,381988915,WMU RENT,532000,31185,31185
201821359349305527,741161941,Other revenues,611710,394621,394621
201821359349305527,741161941,Other event income,611710,115984,115984
201821359349305527,741161941,"FINES, PENALTIES & OTHER FEES",611710,62426,62426
201811319349304631,010215213,REUNION WEEKEND,611710,308000,308000
201811319349304631,010215213,OTHER REVENUE,611710,471000,471000
201811909349301136,362167854,EAF Distribution,900099,19961418,19961418
201811909349301136,362167854,Gain related to NMTC Transaction,900099,1640000,1640000
201811909349301136,362167854,Hotel and Conference Services (net),900099,-1137691,-1137691
201811349349309586,042103865,OTHER REVENUE,900099,383198,383198
201811349349309586,042103865,FOODSERVICE,624200,262429,260785,1644
201811349349309586,042103865,BOOKSTORE,451211,36827,36827
201831249349300248,046130872,AUXILIARY ENTERPRISES,721000,1776465,492797,1283668
201831249349300248,046130872,HAMPSHIRE COLLEGE CHILD CENTER,624410,505044,505044
201831249349300248,046130872,OTHER INCOME,900099,413708,413708
201821359349302247,581357177,INSURANCE PROCEEDS,900099,1164089,1164089
201821359349302247,581357177,TRUSTEES THEATER,711110,520938,520938
201821359349302247,581357177,CURATORIAL PROJECT,900099,495814,495814
201821359349305012,042596491,MISCELLANEOUS REVENUE,900099,7991,7991
201811949349301011,362167817,Investment in partners,523920,12595080,12595080
201811949349301011,362167817,Parking facilities,812930,5068531,5068531
201811949349301011,362167817,Scientific services/rental,541990,241205,241205
201801989349300925,420681067,MISCELLANEOUS REVENUE,611710,36639,36639
201801359349300905,237110060,MISCELLANEOUS,900099,8829,8829
201802149349301405,951744370,OTHER INCOME,11576,11576
201821309349303902,112553515,"OTHER INTEREST (COMMON PAYMASTER, CLAIMS)",900099,35412,35412
201801359349314570,560603922,Other Income,900099,902810,902810
201801929349300620,751596658,MISCELLANEOUS,611310,130352,130352
201801989349301675,272818359,Misc. revenue-Related-,3893,3893
201801359349303490,362167842,MISCELLANEOUS INCOME,210576,210576
201801359349310145,570341191,Other Income,900099,287792,287792
201801989349300445,231352642,MISSCELLANEOUS,900099,122913,122913
201831349349303133,231639911,PEW/PEI Overhead,900099,185700,185700
201831349349303133,231639911,Late Payment Fees,900099,117581,117581
201831349349303133,231639911,ADMISSIONS APPLICATION FEES,900099,88620,88620
201832119349300333,581554537,MISCELLANEOUS,900099,1264,1264
201801989349301920,362887286,OTHER INCOME,999999,23482,23482
201801989349301920,362887286,RENTAL INCOME,999999,17835,17835
201801359349309370,381359081,Miscellaneous Income,900099,3042171,3042171
201802279349301135,061331677,Other Miscellaneous Revenue,900099,34416,34416
201821359349308577,610469267,DEPARTMENTAL MISC. REVENUE,611710,756231,756231
201821359349308577,610469267,ATHLETICS INCOME,611710,178070,178070
201821359349308577,610469267,ACTUARIAL ADJUST SPLIT INTERE,611710,81770,81770
201821359349300232,440545271,Agency,611310,175547,0,0,175547
201821359349300232,440545271,Miscellaneous,611310,956961,0,0,956961
201821359349309447,042103542,Dining Services,722212,612889,612889,0,0
201821359349309447,042103542,Other residence hall,721000,550829,550829,0,0
201821359349309447,042103542,Summer conferences,611710,1468598,761751,706847,0
201831319349304223,050258932,COMMISSIONS,900099,821447,821447
201831319349304223,050258932,PACT PROGRAM,900099,558136,558136
201831319349304223,050258932,SCHNEIDER ARENA RENTALS,900099,302410,302410
201811869349301001,930821228,CHANGE IN FAIR VALUE O,523000,9107,9107
201801359349302395,311308555,OTHER OPERATING REV,900099,1498002,1498002
201831359349302378,231352635,Research Income,900099,833284,70048,763236
201831359349302378,231352635,MEMBERSHIP INCOME,900099,398911,398911
201831359349302378,231352635,ACTIVITIES FEES,900099,285788,285788
201802139349300835,770495439,Refunds,2448,2448
201821359349301422,430652617,AUXILIARY SERVICES,900099,4130261,4130261
201821359349301422,430652617,OTHER INCOME,900099,507246,507246
201801359349301840,270932196,OTHER INCOME,611430,226,226
201801359349304305,730587210,MISCELLANEOUS INCOME,900099,1218699,1218699
201801359349304305,730587210,SPRC INCOME,531110,95569,95569
201821359349302897,273645560,OTHER REVENUE,900099,2740384,2740384
201801359349303475,810378943,MISCELLANEOUS INCOME,32522,32522
201811319349302161,231177930,REimbursements,611600,27102,27102
201811319349302161,231177930,Printing,611600,15731,15731
201811319349302161,231177930,Theater,611600,10405,10405
201811319349304956,200363127,COMPUTER SALES,900004,544810,544810
201811319349304956,200363127,PARKING CARD FEES,812930,93165,93165
201811319349304956,200363127,OTHER ANCILLARY INCOME,900099,20889,20889
201821359349302542,320105791,Other Income,900099,36227,36227
201821359349302542,320105791,Foreign Exchange,900099,5103,5103
201811319349304911,237126805,miscellaneous,900099,7000,7000
201831359349304898,010275130,Summer Program Food Sales,722210,28150,28150
201841959349300704,330494864,Miscellaneous,532000,5803,5803
201841959349300704,330494864,Research Income,541700
201841959349300704,330494864,Sublease Income,531120,326936,326936
201811349349307061,222212290,OFFSHORE MEZZANINE PARTNERS I,958,958
201841979349300874,580566256,FINANCIAL ADMINISTRATION,611710,2338366,2338366
201841979349300874,580566256,CONCESSIONS/SERVICES,611710,10262454,10262454
201841979349300874,580566256,NETWORK AND COMMUNICATIONS,611710,92638,92638
201831359349312773,510205293,MISC REVENUE,900099,851,851
201821319349302047,041286950,THEATER REVENUE,531390,2247037,398488,1848549
201821319349302047,041286950,GAIN CAPITAL ON LEASE TERMINATION,611710,1435711,1435711
201821319349302047,041286950,SUMMER CONFERENCE,531390,1350510,587279,763231
201831349349309408,210650678,BUSINESS CONF CENTER,721000,1431273,1054042,377231
201831349349309408,210650678,VENDING MACHINE COMMISSION,722210,35377,35377
201831349349309408,210650678,fitness Center,713940,26512,18364,8148
201831349349306853,113011790,"OTHER INTEREST (COMMON PAYMASTER, CLAIMS)",900099,4311,4311
201831359349306168,542110067,INVESTMENT INCOME,21139,21139
201831359349306168,542110067,OTHER,115,115
201831359349306183,952798775,Other Revenue,900099,274517,274517
201831359349306178,410518750,MISCELLANEOUS INCOME,900099,138396,138396
201831359349306178,410518750,voluntary separation agreement,900099,1974,1974
201811359349307176,530196640,ROOM AND BOARD,721310,2554755,2554755
201811359349307176,530196640,MISCELLANEOUS,900099,376356,376356
201811359349307176,530196640,ATHLETIC MBRSHP FEES,713940,149119,149119
201801359349310865,111797166,EDUCATIONAL ADMIN. INC,15848,15848
201801359349305465,990272261,OTHER INCOME,900099,167407,167407
201801359349305465,990272261,BOOKSTORE INCOME,900099,83037,83037
201831319349303833,590624364,Student fees,900099,1352486,1352486
201831319349303833,590624364,Reimbursements,900099,1222175,1222175
201831319349303833,590624364,Athletics facilitie an,532000,868830,845145,23685
201831359349306623,741613878,EMPLOYEE PARKING INCOME,531120,3840809,0,0,3840809
201831359349306623,741613878,VENDOR/CREDIT REBATES,900099,664564,664564,0,0
201831359349306623,741613878,AESTHETICS,900099,173914,173914,0,0
201831359349304193,731303821,MISCELLANEOUS REVENUE,900099,34129,34129
201822229349300817,464588696,MISSOURI TIMELY FILING DISCOUNT,900099,384,384
201831349349307418,363377698,CO-FUNDED FACULTY,561499,1042416,1042416,0,0
201831349349307418,363377698,STUDENT LOAN INTEREST,561499,509684,509684,0,0
201831349349307418,363377698,FOOD SERVICES,561499,201209,201209,0,0
201831359349311728,237172306,Other Revenue,900099,1445093,1445093
201831359349311728,237172306,k-1 pass-through,900099,-1024818,-1024818
201831359349308708,370661227,MISCELLANEOUS INCOME,900099,297125,297125
201831359349308708,370661227,SOAR PROGRAM,900099,19800,19800
201801359349308145,580603153,Income (loss) from partnership,523000,4325,4325
201841319349302139,314379532,External Printing,611710,9905,9905
201841319349302139,314379532,Co-Op Agreement,611710,200000,200000
201841319349302139,314379532,Other,611710,383805,383805
201811349349306016,541666531,GAIN FROM PASSTHROUGH,900099,11442,11442
201811359349303671,381381271,Other Revenue,900099,1211931,1211931
201811359349313176,951860996,OTHER,900099,53278,53278
201811359349313176,951860996,FACILITY USE INCOME,900099,36610,36610
201801359349312415,560532129,MISC. SALES,900099,10606461,10606461
201801359349312415,560532129,VARIOUS FEES AND FINES,900099,4280464,4280464
201801359349312415,560532129,STUDENT DUES,900099,3498472,3498472
201831359349301558,911849962,MISCELLANEOUS,611310,61604,61604
201822229349301222,951643307,ADVERTISING & FILMING,900099,125000,125000
201831349349301848,311589809,MISCELLANEOUS INCOME,900099,2477,2477
201831349349304568,550394213,LOSS ON DEBT,900099,-1138807,-1138807
201811359349300541,030179299,CONFERENCES,602325,602325
201811359349300541,030179299,OTHER FEES/DAMAGES,317998,317998
201831359349311388,231352630,MISCELLANEOUS REVENUE,900099,18951282,16086175,2865107
201831359349311388,231352630,APPLICATION SERVICE PROGRAM,541519,3608240,3608240
201831359349311388,231352630,K-1 PASSTHROUGH,900099,1043730,1043730
201831359349309423,951816009,Independent Operations,445100,12606784,63650,12543134
201831359349309423,951816009,Power Plant,221000,11331690,11331690
201831359349309423,951816009,Insurance Refund,900099,285901,285901
201831359349300423,560529988,OTHER INCOME,900099,317213,317213
201831359349300338,041679980,CONFERENCE CENTERS/ARENA,532000,39418,39418
201831359349300338,041679980,ADVERTISING/SPORTS INCOME,900099,23779,23779
201831359349300338,041679980,FEE FOR SERVICE INCOME,900099,483756,483756
201831359349312123,741180151,MISCELLANEOUS INCOME,611710,83847,83847
201811359349309121,426081293,RESEARCH EXP RECOVERY,900099,285234,285234
201811359349309121,426081293,INT ON LOANS RECEIVABLE,900099,261729,261729
201811359349309121,426081293,SUNDRY INCOME,900099,228019,228019
201811359349311201,200909475,MISCELLANEOUS INCOME,900099,104335,104335
201811359349311201,200909475,DISCOUNT ON PLEDGES,900099,34345,34345
201811359349301861,430654872,Partnership Revenue,531390,1325745,1325745
201811359349301861,430654872,Other Revenue,900099,14071336,14071336
201811359349314711,943477005,FOOD SERVICE SALES,900099,33,33
201801359349306045,050258956,RISD WORKS,453220,393835,393835
201801359349306045,050258956,OUTSIDE CATERING,722320,102027,102027
201801359349306045,050258956,ALL OTHER REVENUE,711120,10575,10575
201801359349306065,720408929,OTHER,691501,691501
201811359349305051,203823825,MISCELLANEOUS,900099,1140,0,0,1140
201831369349300733,941312349,Change in value of trust & split-int,611310,113807,113807,0,0
201811359349311206,941196198,LAW SCHOOL MISC,611600,61292,61292
201811359349311206,941196198,SERVICE CHARGES,611600,48845,48845
201811359349311206,941196198,CRIMINAL JUST & OTHER,611600,43727,43727
201801359349312770,390980974,MISCELLANEOUS,900099,265458,265458
201831359349306568,131624238,Union Days Income,900099,7000,7000
201831359349306568,131624238,evp finance/admin fees,900099,3747,3747
201811349349300206,560532138,Athletic Advertising,541800,29525,29525
201811349349300206,560532138,Indoor Tennis Club,713940,178233,178233
201811349349300206,560532138,Winston Salem Tennis Open,711210,454774,454774
201831369349300928,660380848,MISCELLANEOUS,611710,4392
201831369349300928,660380848,TRANSCRIPTION AND COPIES,611710,3120
201811349349300001,580685908,Miscellaneous,900099,210159,168541,41618
201821319349304877,660277132,"OTHER REVENUES, NET",203608,203608
201821319349304877,660277132,EDU SUPPORT SERV. AND ACT.,124105,124105
201821319349304877,660277132,RECOVERY OF ACC WRITTEN-OFF,35094,35094
201831359349309978,480577656,CHANGE IN VALUE OF SPLIT-INTEREST,900099,75097,75097
201831359349309978,480577656,GAIN/LOSS ON PERPETUAL TRUSTS,900099,39546,39546
201831359349309978,480577656,MISCELLANEOUS,900099,1077,1077
201831979349300933,135604699,FINES AND FEES,900099,106603,106603
201831979349300933,135604699,FERRY VAN INCOME,480000,80000,80000
201831979349300933,135604699,OTHER REVENUE,900099,156583,2000,154583
201831249349300543,520591691,GIS PROGRAM,900099,206692,206692
201831249349300543,520591691,BOOKSTORE,900099,120461,120461
201831249349300543,520591691,ATHLETIC PROGRAM,900099,49483,49483
201831319349304603,030179403,OTHER OPERATING INCOME,900099,767462,767462
201831989349300538,620497613,MISCELLANEOUS REVENUE,611110,90656,90656
201831989349300538,620497613,RENTAL INCOME,532420,1200,1200
201831989349301073,362371220,Conference Revenue,611430,163127,163127
201831989349301073,362371220,Settlement Income,900099,37358,37358
201831989349301073,362371220,Workers Comp. Insurance Refund,900099,33668,33668
201831789349301018,111788788,CONFERENCING CENTERS,900099,4966717,4966717
201831789349301018,111788788,INSURANCE RECOVERY,900099,2372659,2372659
201831789349301018,111788788,NYIT ON BROADWAY,900099,369559,369559
201831989349301733,751104546,MISCELLANEOUS,900099,12378,12378
201831359349303213,340714777,ALUMNAE SNACK BAR,900099,2353,2353
201831349349309263,231416559,MISCELLANEOUS,900099,1798,1798
201831349349309263,231416559,PAYROLL TAX FORGIVENESS,900099,24750,24750
201821809349300042,660259904,AUXILIARY ENTERPRISES,611710,317937,317937
201822209349301122,571102885,SURPLUS FUNDS RECEIVED,25000,25000
201822209349301122,571102885,OTHER INCOME,50,50
201831349349310923,546039600,OTHER LOSS,611310,58824,58824
201831359349305763,530196603,Sponsorship Revenue,611310,3306791,331000,2975791
201831359349305763,530196603,Service Contract Revenue,541700,18903288,142355,18760933
201831359349305763,530196603,Medical Illustrations,611310,792066,15939,776127
201832009349300643,132887929,Contributed Space,900099,224000,224000
201832009349300643,132887929,Other Income,900099,800,800
201831359349307478,880121831,Miscellaneous,900099,116697,116697
201831359349307923,362270695,MISCELLANEOUS,900099,21645,21645
201821949349300022,900790361,INTERCOMPANY TRANSACTIONS,900099,62991320,62991320
201821949349300022,900790361,CAFETERIA INCOME,900099,2306180,2306180
201821949349300022,900790361,OTHER,900099,554500,554500
201831319349301758,131628206,MISCELLANEOUS OFFSITE FOOD SERVICE,900099,78864,78864
201831319349301758,131628206,OTHER,900099,8324,8324
201831349349300438,231543518,Management Fee,541200,22157,22157
201831349349300438,231543518,chester co summer prog,900099,6000,6000
201831349349300438,231543518,SS DUES,900099,5142,5142
201831319349302403,113066770,"OTHER INTEREST (COMMON PAYMASTER, CLAIMS)",900099,22984,22984
201831349349300713,560532144,OTHER INCOME,611710,326435,10800,315635
201831319349303993,350869045,CONFERENCES AND CATERING,722320,693696,693696
201831319349303993,350869045,INN AT DEPAUW,721110,2506866,269075,2237791
201811359349306021,610673582,MISCELLANEOUS,900099,2072,2072
201831319349300318,560529990,RECOVERY OF BAD DEBT,900099,12791,12791
201831319349300318,560529990,MISCELLANEOUS REVENUE,900099,1864,1864
201801359349306205,720635884,MISCELLANEOUS REVENUE,611710,339455,339455
201811369349300646,952849731,OTHER INCOME,611710,20866,20866
201801359349313030,362191242,Campus Phone/Campus Cards,611710,12273,0,0,12273
201801359349311505,381374230,miscellaneous revenue,900099,3260531,2876848,383683
201801359349308810,250983069,VENDING REVENUE,900099,74519,74519
201811319349303336,314379560,DEFERRED CONTRACT REVENUE,900099,205833,205833
201811319349303336,314379560,SPORTING EVENT TICKET/CONCESSIONS,711210,118324,118324
201811319349303336,314379560,SECURITY SERVICES,900099,32300,32300
201831349349302513,730579298,LOSS FROM PARTNERSHIPS,525990,-547909,-547909
201821359349306902,263453472,MISC,900099,715,715
201821359349306902,263453472,ROUNDING,900099
201812269349301766,650000627,MISCELLANEOUS,900099,96214,96214
201801359349306295,210634501,OTHER REVENUE,211110,49570012,10548000,39022012
201801359349306295,210634501,PAYMENTS FROM AFFILIATES,525990,109167000,109167000
201822239349300402,951246140,STUDENT CONVENIENCE,812930,473883,473883
201822239349300402,951246140,FEDERAL WORK STUDY REVENUE,611710,55727,55727
201822239349300402,951246140,CONFERENCE REVENUE,611710,49425,49425
201801359349311675,362167921,OTHER REVENUE,900099,124164,124164
201801359349311725,900171867,other,611710,1863,1863
201811349349301701,640303084,Transcript Fees,900099,14465,14465
201811349349301701,640303084,Miscellaneous Revenue,900099,88752,88752
201811349349301701,640303084,BP OIL SPILL SETTLEMENT,900099,783506,783506
201831349349302713,390826049,Miscellaneous,812900,193388,106566,86822
201831349349302713,390826049,Summer Camp/Conferences,721000,107455,99986,7469
201811359349301941,231484178,MISCELLANEOUS,900099,407629,407629
201811359349301941,231484178,TICKET SALES,900099,159696,159696
201811359349301941,231484178,BAD DEBT INCOME,900099,33754,33754
201811359349301956,580566116,Student Health Insurance,900099,668623,668623
201811359349301956,580566116,Vending & Parking Services Fees,900099,56900,56900
201811359349301956,580566116,Rebates & Refunds,900099,42160,42160
201832049349301163,770618310,STATE OF CA,20,20
201801359349309120,942515428,SUNDRY INCOME,900099,152546,152546
201801359349309120,942515428,PRINT SHOP REVENUE,561439,1637,1637
201801359349309120,942515428,OTHER,900099,76,76
201811359349306706,231382408,QUITCLAIM DEED AMORTIZATION,85472,85472
201841789349300134,111630741,FACILITY FEES,713940,29277,29277
201841789349300134,111630741,SPONSORSHIP FEE,541800,12500,12500
201801359349306455,590949880,COMMISSION AND FEES,611710,135668,135668
201801359349306455,590949880,MISCELLANEOUS ATHLETIC REVENUE,611710,27871,27871
201801359349306455,590949880,FINANCIAL AID OVERHEAD,611710,10296,10296
201811359349308926,930309970,Miscellaneous,611710,89152,89152
201831319349302708,410789397,Software Fee,900099,3582,3582
201831319349302708,410789397,Rounding,1
201821359349302197,166054295,MISCELLANEOUS FEES,900099,633541,615369,18172
201821359349302197,166054295,DEFERRED GIVING ARRANGE,900099,33498,33498
201821359349302312,410693970,PARKING,812930,1709957,1709957
201821359349302312,410693970,RENTAL,531390,831866,467861,364005,0
201821359349302312,410693970,STUDENT HEALTH INSURAN,900099,420814,420814
201821359349302497,840404231,MISC SERVICE REV,611710,2018752,2018752
201811349349310836,580566243,OTHER MISCELLANEOUS,900099,986998,986998
201821309349300822,150533561,EXTERNAL VENDORS,165447,165447
201821309349300822,150533561,FITNESS CENTER,1355,1355
201821309349300822,150533561,MISCELLANEOUS,-241205,-241205
201821309349300917,580566167,MISCELLANEOUS,900099,2593211,2443211,150000
201821309349300917,580566167,CONTRACTUAL PAYMENTS,900099,1871296,1871296
201811789349300936,410684657,MISCELLANEOUS REVENUE,900099,117886,117886
201821359349305202,060646973,EDUCATIONAL SUPPORT,611710,19185466,19185466
201821359349305202,060646973,PARKING,812930,14089490,1497542,12591948
201821359349305202,060646973,UTILITIES,221000,10923028,10923028
201821359349313387,640325640,OTHER REVENUE,284445,284445
201811349349302426,580566133,Vending Machines,611310,7282,0,0,7282
201811349349302426,580566133,Other Investment Income,611310,38843,0,0,38843
201811349349302671,430654854,MISCELLANEOUS,900099,311541,311541
201821359349307417,610444788,MISCELLANEOUS,611310,763649,763649
201821359349307417,610444788,PCSOM REAL ESTATE LLC,900099,-597904,-597904
201811349349307331,042105777,MISCELLANEOUS REVENUE,900099,122048,122048
201821299349300442,061395640,EXCHANGE INCOME,900099,322783,322783
201821299349300442,061395640,MISCELLANEOUS,900099,3774,3774
201821359349308192,150532081,INCOME FROM PARTNERSHIP/ S CORP,525990,13941,13941
201821359349308192,150532081,ALUMNI TOURS,541900,6261,6261
201811349349307766,314379507,CONFERENCES & SEMINARS,721110,1191652,897046,294606
201811349349307766,314379507,LAUNDRY/VENDING,812300,60019,60019
201811349349307766,314379507,FINES,900099,22355,22355
201821299349302197,020222111,Split interest & other changes,525920,17789659,17789659
201821299349302197,020222111,Other revenue,900099,4857103,4857103
201821369349301402,410789402,MISC INCOME,611710,45984,45984
201821359349309497,560530235,OTHER REVENUE,900099,421879,421879
201821359349309557,630288870,Other Income,900099,411338,411338
201811319349302211,060662150,independent operations,531120,189863,189863
201811319349302211,060662150,Other Income,900099,110601,48952,61649
201821319349304612,910567740,Miscellaneous Income
201841319349302279,541061178,Bookstore Commissions,451211,249120,0,249120,0
201831359349310943,952544535,ATHLETICS & RECREATION,611710,2962751,2962751
201831359349310943,952544535,OTHER RESTRICTED REVEN,900099,1253789,1253789
201831359349310943,952544535,SUMMER CONFERENCES,611710,1181306,451784,729522
201811349349301926,201304472,MISCELLANEOUS,900099,2286506,2286506
201811349349301926,201304472,MEANINGFUL USE REVENUE,900099,272547,272547
201811349349304561,042103638,Dining Services,721000,1314966,1314966,0,0
201811349349304561,042103638,Conference and events,451211,1132798,0,322583,810215
201811349349304561,042103638,Resident fee,517000,230343,230343,0,0
201831359349312668,237421224,Miscellaneous Income,900099,284447,284447
201831359349312668,237421224,Meal Plan Revenue,900099,38300,38300
201831359349312668,237421224,Bookstore commission,900099,162,162
201811359349305516,042103637,AUXILIARY ENTERPRISES,900099,6498653,6485454,13199
201811359349305516,042103637,WELLESLEY COLLEGE CLUB,722320,1439506,432108,1007398
201811359349305516,042103637,NEHOIDEN GOLF CLUB,713990,1228685,321430,907255
201801589349300010,660201206,Miscellaneus Revenues,611710,4793702,4793702,0,0
201801589349300010,660201206,Continuing Education,611710,3594615,3594615,0,0
201801589349300010,660201206,F & B Recovery,611710,1407250,1407250,0,0
201831359349304563,141713034,Other Revenue,900099,7527953,7527953
201831359349304563,141713034,Ticket Sales for Performances,900099,1144238,1144238
201831359349304563,141713034,Student Fines & Other Charges,900099,45562,45562
201801719349300500,986001269,MISCELLANEOUS,611600,919849,919849
201801719349300500,986001269,RECOVERY OF PRIOR ACCRUALS/RESERV,611600,418560,418560
201801719349300500,986001269,OTHER AUXILIARY SERVICES,611600,198035,198035
201802849349301415,460320561,UNREALIZED GAINS/LOSSE,900099,297034,297034
201842429349300509,611312812,MISCELLANEOUS,611110,12333,12333
201801359349306375,351065063,OTHER INCOME,900099,169338,169338
201801359349308180,042225850,WORK STUDY,611310,95018,95018
201801359349308180,042225850,OTHER INCOME,611310,71414,21401,50013
201801359349308180,042225850,FITNESS CENTER:NONSTUD,713940,47844,47844
201831359349310908,540946734,OTHER INCOME,611710,3287899,2524273,763626
201831359349310908,540946734,Student Travel Fees,561500,1904118,1904118
201831359349310908,540946734,SPONSORSHIPS/ADVERTISI,511120,1038319,589818,448501
201811359349309961,620479189,CHANGE IN VALUATION OF INTERE,900099,373284,373284
201811359349309961,620479189,CHANGE IN VALUATION OF ANNUIT,900099,60156,60156
201811359349309961,620479189,CHANGE IN NET PENSION LIABILI,900099,-1239602,-1239602
201811339349300701,240772407,Athletics Related Revenue,611710,4123273,4123273
201811339349300701,240772407,Income from partnerships,523000,2160450,2160450
201811339349300701,240772407,Other Auxiliary Revenue,611710,3695608,3695608
201841349349306214,112587430,"OTHER INTEREST (COMMON PAYMASTER, CLAIMS)",900099,12001,12001
201841349349303669,620202000,AUXILLIARY INCOME,900099,6419105,6419105
201841349349303669,620202000,OTHER INCOME,900099,389659,389659
201811359349309461,240795453,Insurance Proceeds,900099,1184953,1184953
201811359349309461,240795453,BAD DEBT RECOVERIES,900099,149514,149514
201811359349309461,240795453,DEFERRED PAYMENT FEE,900099,59500,59500
201811359349307786,240795686,"FEES, FINES AND COST RECOVERY",900099,418255,14375,403880
201821319349304072,560530005,GOVERNOR'S SCHOOL,611710,365524,365524
201821319349304072,560530005,COMMUNITY SERVICE,611710,131592,131592
201821319349304072,560530005,SUMMER SPORTS CAMP,711210,46924,46924
201831359349308483,131624067,VENDING MACHINES,900099,20318,20318
201841319349303224,221912028,study abroad revenue,900099,112500,112500
201841319349303224,221912028,various admin fees,900099,48451,48451
201841319349303224,221912028,wellness center income,900099,48225,48225
201811349349301441,042104300,OTHER INCOME,900099,2000000,2000000
201811349349309436,391024723,MISCELLANEOUS,900099,101901,101901
201811349349309436,391024723,PARKING FEES,900099,41058,41058
201811349349309436,391024723,STUDENT INTEREST,900099,31012,31012
201811359349308121,540505940,MISCELLANEOUS PROGRAMS,900099,675598,675598
201811359349308121,540505940,SUMMER PROGRAM,900099,252058,252058
201811359349308121,540505940,LANGUAGE ACADEMY,900099,199025,199025
201841349349303179,340733165,insurance proceeds,900099,148327,148327
201821319349302252,042103578,Educational Conferences,721000,959556,762240,197316,0
201821319349302252,042103578,Public Safety Collaborative,611310,2546653,2546653,0,0
201841349349310059,480547846,PARTNERSHIP INVESTMENT INCOME,111000,-32,-32
