object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,DrctCntrllngEnttyNm_BsnssNmLn1Txt,IdRltdTxExmptOrg_CntrlldOrgnztnInd
201821359349305202,060646973,YALE ALUMNI ASSOCIATION OF CLEVELAND,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,341218706,SUPPORTS EDUCATION,OH,501(C)(3),"12, TYPE III - FI",N/A,0
201821359349305202,060646973,YALE ALUMNI PUBLICATIONS INC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,060646970,DISTRIBUTES ALUMNI MAGAZINE,CT,501(C)(3),"12, TYPE III - FI",N/A,0
201821359349305202,060646973,YALE ALUMNI SCHOLARSHIP OF CLEVELAND INC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,346523145,FUNDS SCHOLARSHIPS,OH,501(C)(3),"12, TYPE III - FI",N/A,0
201821359349305202,060646973,YALE CLUB OF CENTRAL NEW JERSEY,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,226048686,FUNDS SCHOLARSHIPS,NJ,501(C)(3),"12, TYPE III - O",N/A,0
201821359349305202,060646973,YALE SCHOLARSHIP FUND OF PITTSBURGH,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,237046816,FUNDS SCHOLARSHIPS,PA,501(C)(3),"12, TYPE III - FI",YALE UNIVERSITY,1
201821359349305202,060646973,YALE SCHOLARSHIP TRUST OF BOSTON,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,046113108,FUNDS SCHOLARSHIPS,MA,501(C)(3),"12, TYPE III - FI",YALE UNIVERSITY,1
201821359349305202,060646973,YALE SOUTHERN OBSERVATORY INC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,066068906,RESEARCH AND EDUCATION,CT,501(C)(3),7,YALE UNIVERSITY,1
201821359349305202,060646973,YALE UNIVERSITY ELIZABETHAN CLUB CORP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,060332975,PROMOTES APPRECIATION OF LITERATURE AMONG MEMBERSHIP AND COMMUNITY,CT,501(C)(3),"12, TYPE III - FI",YALE UNIVERSITY,1
201821359349305202,060646973,YALE UNIVERSITY PRESS LONDON,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,PUBLISHES SERIOUS WORKS,UK,501(C)(3),N/A,YALE UNIVERSITY,1
201821359349305202,060646973,YALE UNIVERSITY RETIREE HEALTH BENEFITS COVERAGE TRUST,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,066414276,501(A) TRUST THAT SUPPORTS YALE UNIVERSITY,CT,501(C)(3),"12, TYPE II",YALE UNIVERSITY,1
201821359349305202,060646973,YALE WISCONSIN SCHOLARSHIP FUND,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,396065573,FUNDS SCHOLARSHIPS,WI,501(C)(3),"12, TYPE III - O",N/A,0
201821359349305202,060646973,YALE-NEW HAVEN MEDICAL CENTER INC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,237440891,SUPPORTS JOINT PROGRAMS OF YALE-NEW HAVEN HOSPITAL AND YALE UNIVERSITY,CT,501(C)(3),"12, TYPE III - FI",N/A,0
201811349349307331,042105777,EASTERN NAZARENE COLLEGE FOUNDATION,23 EAST ELM AVENUE,QUINCY,MA,02170,205469178,PROVIDE SUPPORT AND GUIDANCE TO THE COLLEGE,MA,501(C)(3),11A TYPE I,N/A,0
201821299349300442,061395640,THE RICHMOND FOUNDATION,C/O RICHMOND UNIVERSITY QUEENS ROA,RICHMOND SURREY,UK,TW10 6JP,EDUCATIONAL SUPPORT,UK,FOREIGN BASED,UK CHARITY,N/A,0
201821359349308192,150532081,CONSURTIO INC,721 UNIVERSITY AVE,SYRACUSE,NY,13244,472527854,EDUCATION,DE,501(C)(3),10,SU,true
201821359349308192,150532081,SU ALUMNI ASSOCIATION INC,401 UNIVERSITY PLACE,SYRACUSE,NY,13244,161431749,ALUMNI ACTVTY,NY,501(C)(3),12A,SU,true
201821359349308192,150532081,SYRACUSE UNIVERSITY (USA LONDON),48 OLD GLOUCESTER ST WC1N 38E,LONDON,UK,EDUCATION,UK,N/A,N/A,SU,true
201811349349307766,314379507,THE KENYON REVIEW,209 CHASE AVE EATON CENTER,GAMBIER,OH,43022,311443804,PUBLICATIONS,OH,501(c)(3),Line 7,KENYON COLLEGE,1
201811349349307766,314379507,PHILANDER CHASE CONSERVANCY,209 CHASE AVE EATON CENTER,GAMBIER,OH,43022,311711213,LAND PRESERVATION,OH,501(c)(3),"Line 12a, I",KENYON COLLEGE,1
201811349349307766,314379507,THE FIVE COLLEGES OF OHIO,209 CHASE AVE EATON CENTER,GAMBIER,OH,43022,311440434,EDUC.CONSORTIUM,OH,501(c)(3),"Line 12a, I",N/A,0
201811349349307766,314379507,GREAT LAKES COLLEGES ASSOCIATION INC,209 CHASE AVE EATON CENTER,GAMBIER,OH,43022,381678376,EDUC.CONSORTIUM,MI,501(c)(3),"Line 12a, I",N/A,0
201811349349307766,314379507,GRAHAM GUND GALLERY,209 CHASE AVE EATON CENTER,GAMBIER,OH,43022,463140140,ART GALLERY,OH,501(c)(3),"Line 12a, I",KENYON COLLEGE,1
201811349349307766,314379507,KOKOSING NATURE PRESERVE,209 CHASE AVE EATON CENTER,GAMBIER,OH,43022,472482300,CEMETERY,OH,501(c)(13),N/A,KENYON COLLEGE,1
201811989349301461,208449705,Los Angeles Jewish Home for the Aging,7150 Tampa Ave,Reseda,CA,91335,953510024,"NURSING, RESIDENTIAL AND CLINICAL CARE FOR THE ELDERLY",CA,501(c)(3),Line 7,N/A,0
201811989349301461,208449705,JHA Geriatric Services Inc,7150 Tampa Ave,Reseda,CA,91335,954407317,CLINICAL AND HOSPICE SERVICES FOR THE ELDERLY,CA,501(c)(3),Line 10,LA Jewish Home for the Aging,0
201811989349301461,208449705,Eisenberg Village of the Los Angeles Jewish Home for the Aging,7150 Tampa Ave,Reseda,CA,91335,951691015,RESIDENTIAL CARE AND SKILLED NURSING FACILITY,CA,501(c)(3),Line 10,LA Jewish Home for the Aging,0
201811989349301461,208449705,Grancell Village of the Los Angeles Jewish Home for the Aging,7150 Tampa Ave,Reseda,CA,91335,951831045,RESIDENTIAL CARE AND SKILLED NURSING FACILITY,CA,501(c)(3),Line 10,LA Jewish Home for the Aging,0
201811989349301461,208449705,Brandman Centers for Senior Care Inc,7150 Tampa Ave,Reseda,CA,91335,264023159,PROGRAM OF ALL-INCLUSIVE CARE FOR THE ELDERLY,CA,501(c)(3),Line 10,LA Jewish Home for the Aging,0
201811989349301461,208449705,JEWISH HOME FOUNDATION,7150 Tampa Ave,REseda,CA,91335,800927200,FUNDRAISING,CA,501(c)(3),"LINE 12A, I",LA Jewish Home for the Aging,0
201811989349301461,208449705,JHA Educational and Gerontological Research Organization,7150 Tampa Ave,REseda,CA,91335,954414031,Gerontological Reseach,CA,501(c)(3),Line 10,LA Jewish Home for the Aging,0
201821299349302197,020222111,Dartmouth Educational Loan Corporation,7 Lebanon St Suite 302,Hanover,NH,03755,020362923,Educational Loans,NH,501(c)(3),"Line 12a, I",Trustees of Dartmouth College,1
201821299349302197,020222111,Centerra Marketplace Inc,7 Lebanon St Suite 302,Hanover,NH,03755,043369425,Real Estate Holding,NH,501(c)(25),Trustees of Dartmouth College,1
201821299349302197,020222111,Seven Lebanon Street Inc,7 Lebanon St Suite 302,Hanover,NH,03755,020514301,Real Estate Holding,NH,501(c)(25),Trustees of Dartmouth College,1
201821299349302197,020222111,South Street Downtown Holdings Inc,7 Lebanon St Suite 302,Hanover,NH,03755,020518373,Real Estate Holding,NH,501(c)(25),Trustees of Dartmouth College,1
201821299349302197,020222111,Foundation for Jewish Life at Dartmouth,7 Lebanon St Suite 302,Hanover,NH,03755,020486238,Real Estate Holding,NH,501(c)(2),Trustees of Dartmouth College,1
201821299349302197,020222111,Hamden Assurance Risk Retention Group Inc,30 Main Street Suite 330,Burlington,VT,05401,208530788,Insurance,VT,501(c)(3),"Line 12a, I",Dartmouth-Hitchcock Clinic,0
201821299349302197,020222111,Dartmouth College Trust,7 Lebanon St Suite 302,Hanover,NH,03755,Fundraising,UK,Trustees of Dartmouth College,1
201821299349302197,020222111,The Dartmouth Educational Association,3 Stoneview Lane,Sharon,MA,02067,046045227,Educational Loans,MA,501(c)(3),"Line 12c, III-FI",N/A,0
201821299349302197,020222111,Dartmouth-Hitchcock Medical Center,One Medical Center Drive,Lebanon,NH,037560001,222715483,Health Care Administration,NH,501(c)(3),"Line 12a, I",N/A,0
201821359349308902,383906568,PAIDEIA SCHOLARSHIP FUND INC,PO BOX 9632,MOSCOW,ID,83843,680621143,FUNDING SCHOLARSHIPS,ID,501(C)(3),LINE 10,NEW SAINT ANDREWS COLLEGE INC,1
201821319349304612,910567740,WHITMAN COLLEGE PAUL GARRETT FOUNDATION,345 BOYER AVENUE,WALLA WALLA,WA,99362,911648072,Provide Support for Whitman College,WA,501(c)(3),Type I,BOARD OF TRUSTEES OF WHITMAN COLLEGE,true
201821319349304612,910567740,WHITMAN COLLEGE 21ST CENTURY TRUST,345 BOYER AVENUE,WALLA WALLA,WA,99362,916526001,Provide support for Whitman College,WA,501(c)(3),Type I,BOARD OF TRUSTEES OF WHITMAN COLLEGE,true
201841319349302279,541061178,Regent University Foundation,1000 Regent University Dr,Virginia Beach,VA,23464,204273074,Support Regent University,VA,501(c)3,5,Regent University,1
201841319349302279,541061178,Henrico Inc,1000 Regent University Dr,Virginia Beach,VA,23464,541998119,Title Holding Co,VA,501(c)2,Regent University,1
201841319349302279,541061178,The Christian Broadcasting Network Inc,977 Centerville Turnpike,Virginia Beach,VA,23464,540678752,Broadcasting,VA,501(c)(3),N/A,0
201811349349301926,201304472,TOLEDO AREA MEDICAL FOUNDATION,3355 GLENDALE AVE 3RD FLOOR,TOLEDO,OH,43614,341308939,PROVIDE FINANCIAL SUPPORT TO UNIV. OF TOLEDO PHYSICIANS CLINICAL FACULTY INC,OH,501(C)(3),"LINE 12C, III-FI",N/A,0
201811349349301926,201304472,UNIVERSITY OF TOLEDO,2801 W BANCROFT MS 319,TOLEDO,OH,43606,346401483,A PUBLIC INSTITUTION OF HIGHER EDUCATION,OH,SECTION 115,N/A,0
201831359349312668,237421224,SYSTEM MANAGEMENT GROUP,11355 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,201269904,PROVIDE ADMINISTRATIVE SERVICES TO AFFILIATED INSTITUTIONS,CA,501(c)(3),"Line 12a, I",N/A,1
201831359349312668,237421224,NATIONAL UNIVERSITY VIRTUAL HIGH SCHOOL,11355 NORTH TORREY PINES ROAD,lA JOLLA,CA,92037,562438569,EDUCATIONAL INSTITUTION,CA,501(c)(3),Line 10,N/A,1
201831359349312668,237421224,WESTMED COLLEGE,11355 NORTH TORREY PINES ROAD,lA JOLLA,CA,92037,900171867,EDUCATIONAL INSTITUTION,CA,501(c)(3),Line 10,N/A,1
201831359349312668,237421224,JOHN F KENNEDY UNIVERSITY,100 ELLINWOOD WAY,PLEASANT HILL,CA,945234817,941610694,EDUCATIONAL INSTITUTION,CA,501(c)(3),Line 2,N/A,1
201831359349312668,237421224,SPECTRUM PACIFIC LEARNING INC,11355 NORTH TORREY PINES ROAD,lA JOLLA,CA,92037,453996682,INACTIVE,CA,501(c)(3),Line 10,N/A,1
201831359349312668,237421224,NATIONAL UNIVERSITY,11355 NORTH TORREY PINES ROAD,lA JOLLA,CA,92037,237172306,EDUCATIONAL INSTITUTION,CA,501(c)(3),Line 2,N/A,1
201831359349312668,237421224,NATIONAL UNIVERSITY INTERNATIONAL INC,11355 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,453997908,INACTIVE,CA,501(c)(3),Line 2,N/A,1
201811359349305516,042103637,WB DAYCARE INC,106 CENTRAL STREET,WELLESLEY,MA,02481,042982305,SUPP.DAY CARE,MA,501(c)(3),Line 5,N/A,0
201831359349304563,141713034,Bard College Berlin A liberal Arts University gGmbH,30 Campus Road,AnnandaleOnHudson,NY,12504,320105791,Education,GM,501(c)(3),Public Charity,Bard College,1
201801719349300500,986001269,LAU HEALTH FOUNDATION INC,211 E 46TH ST,NEW YORK,NY,100172935,272049290,SUPPORT HEALTH AND MEDICAL EDUCATION PROGRAMS OPERATED BY THE SCHOOL,NY,501(c)(3),"Line 12a, I",LEBANESE AMERICAN UNIVERSITY,1
201801719349300500,986001269,LOUIS CORDAHI FOUNDATION,LAU-LOUIS CODRAHIN,JBEIL,LE,DEDICATED TO RESEARCHING THE HISTORY OF LEBANON FROM THE CITY OF BYBLOS,LE,LEBANESE AMERICAN UNIVERSITY,1
201801359349306375,351065063,SISTERS OF PROVIDENCE,1 SISTERS OF PROVIDENCE,ST MARY OF THE WOODS,IN,47876,350868174,RELIGIOUS,IN,501(C)(3),1,N/A,0
201801359349308180,042225850,THE FRIENDS OF ELMS COLLEGE INC,291 SPRINGFIELD STREET,CHICOPEE,MA,01013,208196902,SUPPORT EDUCATIONAL MISSION OF ELMS COLLEGE,MA,501(C)(3),SUPPORTING ORG,1
201801359349308180,042225850,ELMS COLLEGE FOUNDATION INC,291 SPRINGFIELD STREET,CHICOPEE,MA,01013,462395041,SUPPORT EDUCATIONAL MISSION OF ELMS COLLEGE,MA,501(C)(3),SUPPORTING ORG,1
201831359349310908,540946734,Thomas Road Baptist Church Corporation,1971 UNIVERSITY BLVD,LYNCHBURG,VA,24515,260061907,RELIGIOUS,VA,501(c)(3),Line 1,board of trustees,0
201831359349310908,540946734,LIBERTY UNIVERSITY FOUNDATION,1971 UNIVERSITY BLVD,LYNCHBURG,VA,24515,541939910,RELIGIOUS,DC,501(c)(3),Line 10,Liberty University Inc,1
201831359349310908,540946734,Old Time Gospel Hour,1971 UNIVERSITY BLVD,LYNCHBURG,VA,24515,237293001,RelIGIOUS,VA,501(c)(3),Line 10,Liberty University Inc,1
201831359349310908,540946734,Liberty Christian Academy,1971 UNIVERSITY BLVD,LYNCHBURG,VA,24515,540831546,Primary and Secondary Education,VA,501(c)(3),Line 2,Liberty University Inc,1
201831359349310908,540946734,liberty university endowment trust,1971 UNIVERSITY BLVD,lYNCHBURG,VA,24515,541851119,reLIGIOUS,VA,501(c)(3),Line 10,liberty University Inc,1
201802759349300335,364500805,CENTRAL MICHIGAN UNIVERSITY,1200 S FRANKLIN ST,MOUNT PLEASANT,MI,48859,386004447,UNIVERSITY,MI,501C3,6,N/A,false
201811379349300516,231608264,SISTERS OF SAINT BASIL THE GREAT,710 FOX CHASE ROAD,JENKINTOWN,PA,19046,232059812,RELIGIOUS COMMUNITY,PA,501(C)(3),1,0
201811339349300701,240772407,Bucknell Real Estate Inc,701 Moore Avenue,Lewisburg,PA,17837,273576298,Real Estate Property Management,PA,501 (c) (2),Bucknell University,true
201841349349306214,112587430,New York State,1 Commerce Plz 99 Washington Ave,Albany,NY,12231,146013200,Government,NY,501(c)(1),N/A,NA,false
201841349349306214,112587430,Stony Brook Urology UFPC,PO Box 1554,Stony Brook,NY,11790,112644371,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Anaesthesiology UFPC,PO Box 1554,Stony Brook,NY,11790,112553515,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Dermatology Associates UFPC,PO Box 1554,Stony Brook,NY,11790,113011790,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Clin Pract Mgmt Realty Corp,PO Box 1554,Stony Brook,NY,11790,113285712,RLTY HOLDING,NY,501(c)(25),N/A,CPMP,false
201841349349306214,112587430,Stony Brook Surgical Holding Corp,PO Box 1554,Stony Brook,NY,11790,116434538,RLTY HOLDING,NY,501(c)(25),N/A,CPMP,false
201841349349306214,112587430,SB Clinical Practice Management Plan Inc,PO Box 1554,Stony Brook,NY,11790,461787308,Mgmt Activity,NY,501(c)(3),10,NA,false
201841349349306214,112587430,Stony Brook Emergency Physicians UFPC,PO Box 1554,Stony Brook,NY,11790,113066770,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Family Medical Group UFPC,PO Box 1554,Stony Brook,NY,11790,112552321,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Internists UFPC,PO Box 1554,Stony Brook,NY,11790,112558775,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Preventive Med Srvc UFPC,PO Box 1554,Stony Brook,NY,11790,112822992,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,New York Spine and Brain Surgery UFPC,PO Box 1554,Stony Brook,NY,11790,112645930,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Univ Assoc in Obst & Gynecology UFPC,PO Box 1554,Stony Brook,NY,11790,112569522,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Pathologists UFPC,PO Box 1554,Stony Brook,NY,11790,112647243,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Ophthalmology UFPC,PO Box 1554,Stony Brook,NY,11790,112658697,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Orthopaedic Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112593061,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Children's Service UFPC,PO Box 1554,Stony Brook,NY,11790,112571524,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Psychiatric Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112590096,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Radiation Oncology UFPC,PO Box 1554,Stony Brook,NY,11790,112664726,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Radiology UFPC,PO Box 1554,Stony Brook,NY,11790,112548304,Healthcare,NY,501(c)(3),10,NYS,false
201841349349306214,112587430,Stony Brook Surgical Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112552333,Healthcare,NY,501(c)(3),10,NYS,false
201811359349309461,240795453,Congregation of the Sisters Servants of the Immaculate Heart,IHM Center 2300 Adams Avenue,Scranton,PA,18509,Religious,PA,501(c)(3),Line 1,N/A,0
201811359349307786,240795686,SCHAEFER BERTHA B UW,BNY MELLON PO BOX 185,PITTSBURGH,PA,15230,236293005,PERPETUAL TRUST,PA,501(C)(3),PF,LAFAYETTE COLLEGE,1
201811359349307786,240795686,WOLFE DUMONT,1 W 4TH ST 4TH FL,WINSTON SALEM,NC,27101,236013820,PERPETUAL TRUST,NC,501(C)(3),PF,LAFAYETTE COLLEGE,1
201811359349307786,240795686,ANNA P DENLINGER TRUST,1 W 4TH ST 4TH FL,WINSTON SALEM,NC,27101,226144493,PERPETUAL TRUST,NC,501(C)(3),PF,LAFAYETTE COLLEGE,1
201811359349307786,240795686,CHARLES W BLAIR,10 S DEARBORN,CHICAGO,IL,60603,726130983,PERPETUAL TRUST,IL,501(C)(3),PF,LAFAYETTE COLLEGE,1
201811359349307786,240795686,EDWARD BRINKER TR FBO CLAUDIA,BNY MELLON PO BOX 185,PITTSBURGH,PA,15230,256770250,PERPETUAL TRUST,PA,501(C)(3),PF,LAFAYETTE COLLEGE,1
201811359349307786,240795686,J H & R H RUMBAUGH FOUNDATION,1525 W HARRUS BLVD D1114-044,CHARLOTTE,NC,28262,596851866,PERPETUAL TRUST,NC,501(C)(3),PF,LAFAYETTE COLLEGE,1
201831359349308483,131624067,Institute of Musical Art,60 Lincoln Center Plaza,New York,NY,10023,136162648,Support,NY,501(c)(3),12,JUILLIARD,true
201841319349303224,221912028,Felician Services Inc,3800 W Peterson,Chicago,IL,60659,363685438,Sole Corporate Member,IL,501(c)(3),Line 1,The Congregation of the Sisters of St Felix of Cantalice Our Lady of Hope,0
201821319349302252,042103578,Willits Hallowell Center Inc,c/o Mount Holyoke College,50 College Street,South Hadley,MA,01075,042565823,MHC Meetings,MA,501(c)(3),12(d),The Trustees of Mount Holyoke College,1
201821319349302252,042103578,Alumnae Association of Mount Holyoke College,c/o Mount Holyoke College,50 College Street,South Hadley,MA,01075,042105894,Alumnae Networking,MA,501(c)(3),12(a),N/A,0
201821319349302252,042103578,Associated Kyoto Program Inc,Oberlin College Controllers Office,Cox Admin Bldg 70 No Professor St,Oberlin,OH,44074,042996114,Educational Exchange,MA,501(c)(3),12(d),N/A,0
201821319349302252,042103578,Center Redevelopment Corporation,17 College Street,South Hadley,MA,01075,042939950,Real Estate,MA,501(c)(3),12(a),The Trustees of Mount Holyoke,1
201841349349310059,480547846,SISTERS OF CHARITY OF LEAVENWORTH,4200 S 4TH ST,LEAVENWORTH,KS,66048,480547878,RELIGION,KS,501(C)(3),1,NA,false
201841349349310059,480547846,CRISTO REY KANSAS CITY SISTERS OF CHARIT,211 WEST LINWOOD,KANSAS CITY,MO,64111,202842522,SCHOOL,MO,501(C)(3),2,SCL,true
201811359349303831,510305893,DELAWARE STATE UNIVERSITY FOUNDATION,1200 NORTH DUPONT HIGHWAY,DOVER,DE,19901,201372435,FUNDRAISING,DE,501(C)(3),LINE 11,DELAWARE STATE UNIVERSITY,1
201811359349303831,510305893,DELAWARE STATE UNIVERSITY HOUSING FOUNDATION,1200 NORTH DUPONT HIGHWAY,DOVER,DE,19901,311755006,HOUSING,DE,501(C)(3),DELAWARE STATE UNIVERSITY,1
201821319349302992,131740451,FORDHAM UNIVERSITY (USA) UK PROGRAMS LTD,15 ST BOTOLPH STREET EC3A 7NJ,LONDON,UK,EC3A 7NJ,EDUCATION,UK,FORDHAM U,true
201821319349302992,131740451,FORDHAM UNIVERSITY UK CHARITABLE TRUST,15 ST BOTOLPH STREET EC3A 7NJ,LONDON,UK,EC3A 7NJ,EDUCATION,UK,FORDHAM U,true
201811349349303656,462192790,universal community homes,800 south 15th street,phildaelphia,PA,19146,232775947,Management services,PA,501(c)3,170(b)(1)(a)(vi),0
201811349349303656,462192790,universal education companies,800 south 15th street,phildaelphia,PA,19146,752981295,Management services,PA,501(c)3,170(b)(1)(a)(vi),0
201821319349303427,061599388,GOODWIN COLLEGE INC,ONE RIVERSIDE DRIVE,EAST HARTFORD,CT,06118,061627882,EDUCATION,CT,501(c)(3),Line 2,0
201821319349303427,061599388,GREAT RIVER LAND TRUST,ONE RIVERSIDE DRIVE,EAST HARTFORD,CT,06118,454128786,LAND PRESERVATION,CT,501(c)(3),Line 7,GOODWIN COLLEGE INC,0
201821319349303427,061599388,goodwin college magnet schools inc,one RIVERSIDE DRIVE,easT HARTFORD,CT,06118,810703802,edUCATION,CT,501(c)(3),Line 2,goodwin COLLEGE INC,0
201821319349303427,061599388,goodwin college educational services inc,one RIVERSIDE DRIVE,eAST HARTFORD,CT,06118,810703551,SUPPORT FOR GOODWIN COLLEGE MAGNET SCHOOLS,CT,501(c)(3),"Line 12b, II",gOODWIN COLLEGE INC,0
201841349349309199,910565553,Seattle Pacific Foundation,3307 Third Ave W,Seattle,WA,98119,911068276,To support Seattle Pacific University,WA,501 (c) (3),11a Type I,Seattle Pacific University,0
201812919349301006,480556726,TABOR FOUNDATION INC,400 S JEFFERSON,HILLSBORO,KS,67063,237052414,FUND RAISING,KS,501(C)(3),PUBLIC CHARITY,0
201812919349301006,480556726,ASSOCIATED COLLEGES OF CENTRAL KANSAS,210 S MAIN,MCPHERSON,KS,67460,486127349,FACILITIES AND SERVICES,KS,501(C)(3),PUBLIC CHARITY,0
201841349349307624,630288878,GEORGE WASHINGTON CARVER FOUNDATION,112 KRESGE CENTER,TUSKEGEE INSTITUTE,AL,36088,636053517,SUPPORT TUSKEGEE UNIVERSITY'S SCIENTIFIC AND EDUCATIONAL PROCESS,AL,501(C)(3),"Line 12b, II",Tuskegee University,0
201841349349304959,951699394,The Fuller Foundation,385 E Colorado Blvd Suite 250,Pasadena,CA,91101,954124436,"Support religious, charitable, educational, literary and scientific purposes",CA,501(c)(3),Line 7,N/A,0
201841349349309404,860931108,TOHONO O'ODHAM NATION,PO BOX 837,SELLS,AZ,85634,860044545,FEDERALLY-RECOGNIZED TRIBE IN SOUTHWESTERN ARIZONA,AZ,0
201811349349308626,237428512,The New York Association for Analytical,28 East 39th Street,NEW YORK,NY,10016,510243845,A professional society of Jungian analysts,NY,N/A,false
201801569349300740,237410494,NEW YORK GRADUATE SCHOOL OF PSYCHOANALYSIS,16 WEST 10TH ST,NEW YORK,NY,10011,202280759,EDUCATION,NY,501(c)(3),Line 2,TRUSTEES,0
201811349349309161,880435559,ROSEMAN UNIVERSITY HEALTH SYSTEM (DBA ROSEMAN MEDICAL GROUP),11 SUNSET WAY,HENDERSON,NV,89014,814425246,MEDICAL EDUCATION & RESEARCH,NV,501(C)(3),"LINE 11A, I",ROSEMAN UNIVERSITY OF HEALTH SCIENCES,1
201811349349309161,880435559,ROSEMAN UNIVERSITY FOUNDATION,11 SUNSET WAY,HENDERSON,NV,89014,814412871,MEDICAL EDUCATION & RESEARCH,NV,501(C)(3),LINE 7,ROSEMAN UNIVERSITY OF HEALTH SCIENCES,1
201811569349300541,202280759,BOSTON GRADUATE SCHOOL OF PSYCHOANALYSIS,1581 BEACON ST,BROOKLINE,MA,02446,237410494,EDUCATION,MA,501(c)(3),Line 2,0
201811359349306916,522122145,UNIVERSITY OF MARYLAND FACULTY PHYSICIANS INC,250 W PRATT STREET SUITE 901,BALTIMORE,MD,21201,521299563,COORDINATION AND IMPLEMENTATION OF A MEDICAL SERVICE PLAN,MD,501(C)(3),LINE 10,0
201811359349306916,522122145,UNIVERSITY OF MARYLAND ORTHOPAEDIC TRAUMA ASSOCIATES PA,110 S PACA STREET SUITE 300,BALTIMORE,MD,21201,522381867,SHARED EMPLOYEES AND FACILITIES,MD,501(C)(3),LINE 10,1
201822269349302632,980233371,ARMENIAN MISSIONARY ASSOCIATION OF,31 W CENTURY ROAD,PARAMUS,NJ,07652,135670954,RELIGIOUS,NJ,501(C)(3),LINE 1,NA,false
201801669349301110,135562308,INSTITUTE OF FINE ARTS FOUNDATION,1 EAST 78TH STREET,NEW YORK,NY,10021,237184242,SUPPORT NYU'S INSTITUTE OF FINE ARTS,NY,501(C)(3),"LINE 12A, I",NEW YORK UNIVERSITY,1
201801669349301110,135562308,NATIONAL CENTER ON PHILANTHROPY AND THE LAW,139 MACDOUGAL STREET 1ST FLOOR,NEW YORK,NY,10012,133954405,"STUDY, RESEARCH, EDUCATION ON PHILANTHROPY & THE LAW",NY,501(C)(3),"LINE 12A, I",NYU SCHOOL OF LAW FOUNDATION,1
201801669349301110,135562308,NYU SCHOOL OF BUSINESS FOUNDATION INC,C/O KAUFMAN MGMT CENTER-44 WEST 4TH,NEW YORK,NY,10022,134168015,SUPPORT NYU'S L.N. STERN SCHOOL OF BUSINESS,NY,501(C)(3),LINE 7,NEW YORK UNIVERSITY,1
201801669349301110,135562308,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,110 WEST 3RD STREET 2ND FL,NEW YORK,NY,10012,136161036,SUPPORT NYU'S SCHOOL OF LAW,NY,501(C)(3),LINE 10,NEW YORK UNIVERSITY,1
