object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdDsrgrddEntts_EIN,IdDsrgrddEntts_PrmryActvtsTxt,IdDsrgrddEntts_LglDmclSttCd,IdDsrgrddEntts_TtlIncmAmt,IdDsrgrddEntts_EndOfYrAsstsAmt,DrctCntrllngEnttyNm_BsnssNmLn1Txt
201822019349300547,900790361,THE MEDICAL GROUP OF SAINT JOSEPH'S LLC,5669 PEACHTREE DUNWOODY ROAD,ATLANTA,GA,30342,260857111,MD PRACTICE,GA,26547899,-81200532,NA
201822019349300547,900790361,SEE PART VII - #1,6335 HOSPITAL PARKWAY,JOHNS CREEK,GA,30097,800508326,MD PRACTICE,GA,0,152035,NA
201822019349300547,900790361,EHCJOC HOLDINGS LLC,6325 HOSPITAL PARKWAY,JOHNS CREEK,GA,30097,582137993,SEE PART VII,GA,0,0,NA
201822019349300547,900790361,EHCA JOHNS CREEK HOLDINGS LLC,6325 HOSPITAL PARKWAY,JOHNS CREEK,GA,30097,452721833,SEE PART VII,GA,0,0,NA
201822019349300547,900790361,ESOP REHABILITATION LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,800954871,BILLING,GA,13358633,14367263,NA
201822019349300547,900790361,EMORY SLEEP CENTER LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,465090816,BILLING,GA,4028166,563944,NA
201822019349300547,900790361,EMORY AMBULATORY SURG CTR DUNWOODY LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,464115055,SURG CENTER,GA,16541766,6188994,NA
201822019349300547,900790361,EMORY EMPLOYER BASED HEALTH SVC LLC,1365 CLIFTON ROAD NE,ATLANTA,GA,30322,472061134,BILLING,GA,2927988,502888,NA
201822019349300547,900790361,EMORY REHABILITATION LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,464114856,SEE PART VII,GA,0,0,NA
201822019349300547,900790361,EMORY OPTICAL LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,813114162,HEALTHCARE,GA,0,0,NA
201822019349300547,900790361,EMORY HEALTHCARE SERVICES MANAGEMENTLLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,814355450,BILLING,GA,0,0,NA
201821359349309252,910564961,Rainier Heights Holdings LLC,600 University Street Suite 3600,Seattle,WA,98101,"Accept, manage, and liquidate real estate",WA,0,2288872,The University of Puget Sound
201801359349312075,420707120,WPU REAL ESTATE FOUNDATION LLC,201 TRUEBLOOD AVENUE,OSKALOOSA,IA,52577,474400135,REAL ESTAT,IA,WPU
201821359349306337,341226547,Lourdes Properties,6832 Convent Blvd,Sylvania,OH,43560,341968998,Public Apt Rentals,OH,658478,10281496,Lourdes University
201821359349306337,341226547,Center Enterprises,6832 Convent Blvd,Sylvania,OH,43560,341809820,Catering services,OH,72368,112000,Lourdes University
201821359349306337,341226547,Lourdes Main St Properties,6832 Convent Blvd,Sylvania,OH,43560,341226547,Hold property,OH,227,189207,Lourdes University
201811319349301601,231355135,PCOM Student Loan LLC,4170 City Avenue,Philadelphia,PA,19131,300215557,Loans,PA,PCOM
201811319349301601,231355135,PCOM Technology LLC,4170 City Avenue,Philadelphia,PA,19131,233036589,Inactive,PA,PCOM
201811319349301601,231355135,PCOM Technology Subsidiary LLC,4170 City Avenue,Philadelphia,PA,19131,233036591,Inactive,PA,PCOM
201811319349301601,231355135,PCOM Technology Holding LLC,4170 City Avenue,Philadelphia,PA,19131,231883739,Inactive,PA,PCOM
201821359349311892,530204707,Howard University Global Initiative- Nigeria,2400 6th Street NW,wASHINGTON,NI,EDUCATION,NI,3412415,Howard University
201801359349306815,630366652,OAKWOOD ENTERPRISE - R1 LLC,7000 ADVENTIST BOULEVARD,HUNTSVILLE,AL,35896,EDIBLE ARRANGEMENTS,AL,645445,770460
201801359349306815,630366652,OAKWOOD ENTERPRISE OPERATIONS LLC,7000 ADVENTIST BOULEVARD,HUNTSVILLE,AL,35896,EDIBLE ARRANGEMENTS,AL
201801359349303680,221500484,CENTENARY EQUESTRIAN FOUNDATION,400 jefferson street,jackettstown,NJ,07940,475219553,equestrian activities,NJ,0,55935036,centenary university
201831359349305693,941156617,Adobe Management A LLC,500 El Camino Real,Santa Clara,CA,95053,811570359,Investing Purposes,DE,0,2594535,Santa Clara UNiversity
201811349349304776,410711610,LINCOLN DRIVE PROPERTIES LLC,3003 SNELLING AVENUE NORTH,ST PAUL,MN,55113,205476148,REAL ESTATE,MN,12000,3114424,UNIVERSITY OF NORTHWESTERN - ST PAUL
201811349349304776,410711610,UNW STUDENT HOUSING LLC,3003 SNELLING AVENUE NORTH,ST PAUL,MN,55113,411930109,STUDENT HOUSING,MN,123600,8095297,UNIVERSITY OF NORTHWESTERN - ST PAUL
201811349349304776,410711610,CENTRE POINTE DRIVE LLC,3003 SNELLING AVENUE NORTH,ST PAUL,MN,55113,813221057,REAL ESTATE,MN,0,9139733,UNIVERSITY OF NORTHWESTERN - ST PAUL
201811319349304631,010215213,POLAR BEAR INVESTMENTS LLC,5400 COLLEGE STATION,BRUNSWICK,ME,04011,043375078,INVESTMENTS,ME,-175323,121150219,BOWDOIN
201811909349301136,362167854,RUDC State SPE LLC,430 S Michigan Ave,Chicago,IL,60605,(SEE STATEMENT),DE,0,9700000,Roosevelt Univeristy
201821359349302247,581357177,SAVANNAH MEDIA SERVICES LLC,PO BOX 3146,SAVANNAH,GA,31402,271079682,SUPPORT,GA,SAVANNAH COLLEGE OF ART AND DESIGN INC
201821359349302247,581357177,SCAD MUSEUM LLC,PO BOX 3146,SAVANNAH,GA,31402,273916875,MUSEUM,GA,25614754,SAVANNAH COLLEGE OF ART AND DESIGN INC
201821359349302247,581357177,MUSEUM CAFE LLC,PO BOX 3146,SAVANNAH,GA,31402,463951516,SUPPORT,GA,SAVANNAH COLLEGE OF ART AND DESIGN INC
201811949349301011,362167817,Triad WIS NWU LLC,550 N Green Bay Rd,Lake Forest,IL,60045,473504918,Investment,IL,-2177,5046044,Northwestern University
201801909349301065,560532297,Brevard College Real Estate LLC,One Brevard College Drive,Brevard,NC,28712,560532297,Real Estate Holding Company,NC,2351641,2351641,Brevard College
201801929349300620,751596658,YKT LLC,2540 WALNUT HILL LANE,DALLAS,TX,75229,474884482,REAL ESTATE INTERESTS,TX,18724,2019976,PARKER UNIVERSITY
201811349349308086,540505990,HAMPTON ROADS PROTON THERAPY INSTITUTE AT HAMPTON UNIVERSITY LLC,40 ENTERPRISE PKWY,HAMPTON,VA,23666,TO PROVIDE PROTON THERAPY IN THE FIGHT AGAINST CANCER,VA,18060017,140342042,HAMPTON UNIVERSITY
201811349349308086,540505990,ATLANTIC REAL ESTATE LLC,100 EAST QUEEN STREET,HAMPTON,VA,23668,MULTI TENTANT OFFICE BUILDING,VA,-289995,21184352,HAMPTON UNIVERSITY
201811349349308086,540505990,HAMPTON BB COMPANY LLC,100 EAST QUEEN STREET,HAMPTON,VA,23668,OPERATE BLACKSBURG HILTON HOTEL,VA,0,0,HAMPTON UNIVERSITY
201811349349308086,540505990,HAMPTON W COMPANY LLC,100 EAST QUEEN STREET,HAMPTON,VA,23668,OPERATE VIRGINIA BEACH WESTIN HOTEL,VA,316276,8384509,HAMPTON UNIVERSITY
201801989349301920,362887286,OMNIA PRESS L3C,200 W MONROE ST 300,CHICAGO,IL,60606,PUBLISHING,IL,OMNIA INSTITU
201801359349309370,381359081,BRITON INVESTMENTS LLC,611 EAST PORTER STREET,ALBION,MI,49224,271782807,REAL ESTATE HOLDING,MI,0,489168,ALBION COLLEGE
201801359349304305,730587210,SOUTHERN PLAZA RETIREMENT COMMUNITY,6729 NW 39TH EXPRESSWAY,BETHANY,OK,73008,RETIREMENT,OK,2814177,29386946,SOUTHERN NAZARENE UNIVERSITY
201801359349301405,340714654,Wooster Technology Group LTD,1101 North Bever Street,Wooster,OH,44691,263895769,Holds Patents,OH,469,39055,The College of Wooster
201801359349301405,340714654,The Wooster Inn Management Company LTD,1101 North Bever Street,Wooster,OH,44691,264321151,Inn Management,OH,13786,50372,The College of Wooster
201831349349303718,042103558,Quinsigamond Village LLC,One College Street,Worcester,MA,01610,464605316,Real estate,MA,0,1190000,Holy Cross
201831349349303718,042103558,HC 36 Sutton Place,One College Street,Worcester,MA,01610,810885652,Real estate,NY,0,0,HOLY CROSS
201801979349301170,941156365,200 GREGORY STREET LLC,3160 PORTER DRIVE SUITE 200,PALO ALTO,CA,94304,941156365,REAL ESTATE,CO,0,0,STANFORD
201801979349301170,941156365,ANTS AT WORK LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,941156365,RESEARCH,NM,0,0,STANFORD
201801979349301170,941156365,ARCOLA LLC,635 KNIGHT WAY,STANFORD,CA,94305,REAL ESTATE,DE,0,0,ARCOLA VENTU
201801979349301170,941156365,ARCOLA RESIDENTIAL DEVELOPMENT LLC,635 KNIGHT WAY,STANFORD,CA,94305,800804754,REAL ESTATE,DE,0,0,ARCOLA RESID
201801979349301170,941156365,ARCOLA RETAIL DEVELOPMENT LLC,635 KNIGHT WAY,STANFORD,CA,94305,REAL ESTATE,DE,0,0,ARCOLA VENTU
201801979349301170,941156365,ATFIV DIRECT LLC,635 KNIGHT WAY,STANFORD,CA,94305,941156365,INVESTMENTS,DE,-916774,5139,STANFORD
201801979349301170,941156365,CARDINAL NEWBURY GP LLC,635 KNIGHT WAY,STANFORD,CA,94305,941156365,INVESTMENTS,DE,0,0,STANFORD
201801979349301170,941156365,CARDINAL NEWBURY LP LLC,635 KNIGHT WAY,STANFORD,CA,94305,941156365,INVESTMENTS,DE,0,0,STANFORD
201801979349301170,941156365,CYPRESS MARINA HEIGHTS AHU LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,CA,0,0,STANFORD
201801979349301170,941156365,CYPRESS MARINA HEIGHTS LLC,635 KNIGHT WAY,STANFORD,CA,94305,954887979,INVESTMENTS,CA,0,0,CYPRESS MARI
201801979349301170,941156365,CYPRESS MARINA PARTNERS LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,CA,-9653034,42628896,STANFORD
201801979349301170,941156365,FAIRFIELD NORHT SEA ENERGY LLC,635 KNIGHT WAY,STANFORD,CA,94305,941156365,INVESTMENTS,DE,0,0,STANFORD
201801979349301170,941156365,GRE PROPERTIES II LLC,3160 PORTER DRIVE,PALO ALTO,CA,94304,941156365,REAL ESTATE,DE,2965,4741,STANFORD
201801979349301170,941156365,GRE PROPERTIES LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,941156365,REAL ESTATE,DE,0,0,STANFORD
201801979349301170,941156365,GREGORY STREET ACQUISITION LLC,3160 PORTER DRIVE,PALO ALTO,CA,94304,941156365,REAL ESTATE,CO,0,0,STANFORD
201801979349301170,941156365,HHBG SF Limited,635 KNIGHT WAY,STANFORD,CA,94305,REAL ESTATE,DE,0,0,STANFORD
201801979349301170,941156365,HP OUTLAWS LLC,3160 PORTER DRIVE SUITE 200,PALO ALTO,CA,94304,941156365,REAL ESTATE,DE,0,0,STANFORD
201801979349301170,941156365,JPS NO 1 LLC,3160 PORTER DRIVE,PALO ALTO,CA,94304,941156365,REAL ESTATE,DE,-1122,22459,STANFORD
201801979349301170,941156365,JPS NO 2 LLC,3160 PORTER DRIVE,PALO ALTO,CA,94304,941156365,REAL ESTATE,DE,0,0,STANFORD
201801979349301170,941156365,RED 238 LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,28652800,STANFORD
201801979349301170,941156365,RED ALPINE LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,32612030,STANFORD
201801979349301170,941156365,RED ALTA LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,111878278,STANFORD
201801979349301170,941156365,RED ALVARADO LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,38639368,STANFORD
201801979349301170,941156365,RED ARBORETUM LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,26799601,STANFORD
201801979349301170,941156365,RED ARDENWOOD LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,12452933,STANFORD
201801979349301170,941156365,RED BART LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,8567190,STANFORD
201801979349301170,941156365,RED BROADWAY LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,35268658,STANFORD
201801979349301170,941156365,RED CAMINO LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,7620255,15228183,STANFORD
201801979349301170,941156365,RED DECOTO LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,25744655,STANFORD
201801979349301170,941156365,RED DISH LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,8573027,STANFORD
201801979349301170,941156365,RED LOMITA LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,24730346,STANFORD
201801979349301170,941156365,RED MARINA LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,3860000,STANFORD
201801979349301170,941156365,RED MARINER LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,119711127,STANFORD
201801979349301170,941156365,RED POPLAR LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,1620658,31125181,STANFORD
201801979349301170,941156365,RED QUARRY LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,135435,STANFORD
201801979349301170,941156365,RED RECIPE LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,0,STANFORD
201801979349301170,941156365,RED SANDHILL LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,8320674,STANFORD
201801979349301170,941156365,RED SKYLINE LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,58310487,STANFORD
201801979349301170,941156365,RED VELD LLC,635 KNIGHT WAY,STANFORD,CA,94305,INVESTMENTS,DE,0,9151877,STANFORD
201801979349301170,941156365,ROCKY HILL PROPERTY LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,454672921,REAL ESTATE,CA,0,0,STANFORD
201801979349301170,941156365,SAA SIERRA PROGRAMS LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,800313657,ALUM RELATION,CA,7289242,11807908,STANFORD
201801979349301170,941156365,SAND HILL INVESTMENTS GP LLC,635 KNIGHT WAY,STANFORD,CA,94305,412262027,INVESTMENTS,DE,0,0,STANFORD
201801979349301170,941156365,SAND HILL INVESTMENTS LP,635 KNIGHT WAY,STANFORD,CA,94305,371557441,INVESTMENTS,DE,0,0,SAND HILL IN
201801979349301170,941156365,SHOPS AT ARCOLA CENTER LLC,635 KNIGHT WAY,STANFORD,DE,94305,REAL ESTATE,DE,0,0,SHOPS AT ARC
201801979349301170,941156365,SHOPS AT ARCOLA MEMBER LLC,635 KNIGHT WAY,STANFORD,DE,94305,REAL ESTATE,DE,0,0,ARCOLA VENTU
201801979349301170,941156365,SHR HOTEL LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,412277925,REAL ESTATE,CA,54998453,121487060,STANFORD
201801979349301170,941156365,SMC DE LLC,635 KNIGHT WAY,STANFORD,CA,94305,941156365,INVESTMENTS,DE,0,1,STANFORD
201801979349301170,941156365,SNOWCREEK VII LLC,635 KNIGHT WAY,STANFORD,CA,94305,954890334,REAL ESTATE,CA,0,0,STANFORD
201801979349301170,941156365,SPECIALTY EVENTS LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,273665473,GEN. BUS. OPS,CA,0,0,STANFORD
201801979349301170,941156365,STANFORD UNIVERSITY GLOBAL LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,941156365,EDUCATION,CA,0,1662269,STANFORD
201801979349301170,941156365,STANFORD UNIVERSITY OTL LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,941156365,TECHNOLOGY,CA,0,0,STANFORD
201801979349301170,941156365,STANFORD UNIVERSITY POWER LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,941156365,ENERGY RESOUR,DE,0,0,STANFORD
201801979349301170,941156365,SU ACQUISITION LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,941156365,REAL ESTATE,DE,450142,2000000,STANFORD
201841979349300874,580566256,GOIZUETA BUSINESS SCHOOL STUDENT INVEST,201 DOWMAN DRIVE,ATLANTA,GA,30322,580566256,INVESTMENTS,GA,394592,2209597,NA
201841979349300874,580566256,GOIZUETA BUSINESS SCHOOL REAL ESTATE,201 DOWMAN DRIVE,ATLANTA,GA,30322,261718943,INVESTMENTS,GA,11067,206724,NA
201841979349300874,580566256,EMORY UNIVERSITY STUDENT HEALTH COUNSEL,201 DOWMAN DRIVE,ATLANTA,GA,30322,271119602,HEALTHCARE,GA,1868837,29798,NA
201841979349300874,580566256,ROSE ACQUISITIONS LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,454889158,INVESTMENTS,GA,-4784129,70080077,NA
201841979349300874,580566256,EMORY INTEGRATED HEALTH SERVICES LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,580566256,HEALTH CLAIMS,GA,0,0,NA
201841979349300874,580566256,EUEP LLC,201 Dowman Drive,Atlanta,GA,30322,580566256,Real Estate,GA,16340107,54429104,NA
201811359349304001,350868125,VU INT'L COLLABORATION LLC,1700 CHAPEL DRIVE,VALPARAISO,IN,46383,453588931,CHARITABLE,DE,-2712,23026,LUA INC
201811359349304001,350868125,VU PROPERTY HOLDINGS I LLC,1700 CHAPEL DRIVE,VALPARAISO,IN,46383,452856225,R/E HOLDINGS,IN,0,LUA INC
201811359349304001,350868125,VU PROPERTY HOLDINGS II LLC,1700 CHAPEL DRIVE,VALPARAISO,IN,46383,455235826,R/E HOLDINGS,IN,-41475,21020,LUA INC
201831359349311728,237172306,SPECTRUM PACIFIC LEARNING COMPANY,11355 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,237172306,E-LEARNING SOLUTION AND SERVICE PROVIDER,CA,0,0,NATIONAL UNIVERSITY
201831359349311728,237172306,NATIONAL UNIVERSITY INTERNATIONAL,11355 NORTH TORREY PINES ROAD,lA JOLLA,CA,92037,237172306,GLOBAL MARKETING AND DISTRIBUTION CHANNEL FOR APPILIATES ONLINE PROGRAMS,CA,0,0,nATIONAL UNIVERSITY
201811349349306016,541666531,535 WEST BROAD LLC,REAL ESTATE HOLDING COMPANY,VA,0,4556325,VIRGINIA COMMONWEALTH UNIVERSITY REAL ESTATE FOUNDATION
201811349349306016,541666531,VENTURE DEVELOPMENT LLC,REAL ESTATE HOLDING COMPANY,VA,0,1556011,VIRGINIA COMMONWEALTH UNIVERSITY REAL ESTATE FOUNDATION
201811349349306016,541666531,501 W BROAD LLC,REAL ESTATE HOLDING COMPANY,VA,0,2858082,VIRGINIA COMMONWEALTH UNIVERSITY REAL ESTATE FOUNDATION
201801359349312415,560532129,DUKE UK TRUST LIMITED,19 NORCOTT ROAD,LONDON,UK,N167EJ,980555714,DEVELOPMENT,UK,575253,7856,DUKE UNIVERSITY
201831359349301333,620497990,101 Factory Street LLC,333 Murfreesboro Road,Nashville,TN,37210,620497990,Property development,TN,0,966058,Trevecca Nazarene University
201831359349301333,620497990,303 Murfreesboro Road LLC,333 Murfreesboro Road,Nashville,TN,37210,620497990,Property development,TN,115870,0,Trevecca Nazarene University
201831359349301333,620497990,411 Woodycrest LLC,333 Murfreesboro Road,Nashville,TN,37210,812607757,Property development,TN,66000,480000,Trevecca Nazarene University
201831359349301333,620497990,195 Polk LLC,333 Murfreesboro Road,Nashville,TN,37210,620497990,Property development,TN,0,4502835,Trevecca Nazarene University
201811359349310451,370661219,McKBearcat LLC,1015 Belleville St,Lebanon,IL,62254,455529308,Operating a public golf club,IL,204496,1108344,McKendree University
201822229349301222,951643307,CIT MICROPROBE HOLDINGS LLC,1200 E CALIFORNIA BLVD,PASADENA,CA,91125,205217981,HOLDING CO.,NV,78000,1638000,CIT
201822229349301222,951643307,WILSON AVENUE INVESTMENTS LLC,1200 E CALIFORNIA BLVD,PASADENA,CA,91125,461712999,HOLDING CO.,DE,0,0,CIT
201822229349301222,951643307,WILSON HEC LLC,551 S WILSON AVE MAILCODE 2-42,PASADENA,CA,91125,364849057,HOLDING CO,CA,0,14400000,CIT
201831359349311388,231352630,DRAGON RISK LIMITED CO,3201 ARCH STREET STE 420,PHILADELPHIA,PA,19104,471086093,LIABILITY INSURANCE,VT,305338,10645832,DREXEL UNIVERSITY
201831359349311388,231352630,DUC LLC,3201 ARCH STREET STE 420,PHILADELPHIA,PA,19104,464944473,DEVELOPMENT AND INVESTMENT,PA,0,0,DREXEL UNIVERSITY
201831359349311388,231352630,DREXEL GLOBAL INITIATIVES LLC,3201 ARCH STREET STE 420,PHILADELPHIA,PA,19104,471829445,EDUCATIONAL,PA,0,100,DREXEL UNIVERSITY
201831359349311388,231352630,DREXEL UNIVERSITY ONLINE LLC,3201 ARCH STREET STE 420,PHILADELPHIA,PA,19104,473606161,EDUCATIONAL,DE,23542115,12029740,DREXEL UNIVERSITY
201831359349309423,951816009,Impact Monarch Apts,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,TX,0,3145000,LLU
201831359349309423,951816009,LLC Lindbergh Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,GA,0,0,LLU
201831359349309423,951816009,LLU 93 East Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,GA,319500,0,LLU
201831359349309423,951816009,LLU Artessa LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,NV,293500,9265000,LLU
201831359349309423,951816009,LLU Bristol Bay Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,NV,245000,5600700,LLU
201831359349309423,951816009,LLU Chazal Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,AZ,207500,2853150,LLU
201831359349309423,951816009,LLU Cobblegate Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,UT,55222,9950350,LLU
201831359349309423,951816009,LLU Crosspointe Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,813022687,Multifamily Residential Real Estate,WA,5000,2394905,LLU
201831359349309423,951816009,LLU Enclave Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,AZ,0,7000000,LLU
201831359349309423,951816009,LLU Farmgate Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,UT,403162,7909878,LLU
201831359349309423,951816009,LLU Fountain Glen Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,CA,740000,12220323,LLU
201831359349309423,951816009,LLU Gateway Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,UT,0,19594687,LLU
201831359349309423,951816009,LLU Houston House LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,TX,0,6547755,LLU
201831359349309423,951816009,LLU Lakeside LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,GA,720370,7337500,LLU
201831359349309423,951816009,LLU Lakeview Multifamily Property II LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,CO,270000,3258227,LLU
201831359349309423,951816009,LLU Maitland Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,FL,0,9590216,LLU
201831359349309423,951816009,LLU Mountain Park Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,GA,0,0,LLU
201831359349309423,951816009,LLU Multifamily Properties II LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,CO,261000,1,LLU
201831359349309423,951816009,LLU Multifamily Properties III LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,OR,388167,1,LLU
201831359349309423,951816009,LLU Multifamily Properties IV LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,455362289,Multifamily Residential Real Estate,WA,209250,2356647,LLU
201831359349309423,951816009,LLU Multifamily Properties LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,CO,211500,1,LLU
201831359349309423,951816009,LLU Multifamily Properties LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,CO,33000,1,LLU
201831359349309423,951816009,LLU Murai Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,CA,0,0,LLU
201831359349309423,951816009,LLU North River Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,AL,379478,4316142,LLU
201831359349309423,951816009,LLU Opus 29 LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,TN,615423,7157119,LLU
201831359349309423,951816009,LLU Opus 31 LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,TN,0,0,LLU
201831359349309423,951816009,LLU Peninsula Multifamily Property LLC,11145 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,GA,508782,11207564,LLU
201831359349309423,951816009,LLU Phoenix Ballpark LLC,11146 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,AZ,0,0,LLU
201831359349309423,951816009,LLU Questhaven Multifamily Property LLC,11147 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,CA,LLU
201831359349309423,951816009,LLU Rainier Pointe Multifamily Property LLC,11148 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,WA,517500,4046552,LLU
201831359349309423,951816009,LLU Riverbend Multifamily Property LLC,11149 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,UT,195000,2823783,LLU
201831359349309423,951816009,LLU Riverpointe Multifamily Property LLC,11150 Anderson Street BC-200,Loma Linda,CA,92350,813031067,Multifamily Residential Real Estate,WA,33699,3547450,LLU
201831359349309423,951816009,LLU Sagegate Multifamily Property LLC,11151 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,UT,143239,2878137,LLU
201831359349309423,951816009,LLU San Miguel LLC,11152 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,TX,162500,4931847,LLU
201831359349309423,951816009,LLU Sienna Vista Multifamily Property LLC,11153 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,CA,161388,1,LLU
201831359349309423,951816009,LLU Sonoma Ridge Multifamily Property LLC,11154 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,AZ,284200,4895112,LLU
201831359349309423,951816009,LLU Tennessee Multifamily Properties LLC,11156 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,TN,153500,4185646,LLU
201831359349309423,951816009,LLU Thornbridge Multifamily Property LLC,11157 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,CA,533661,6100548,LLU
201831359349309423,951816009,LLU Tuscan Heights Multifamily LLC,11158 Anderson Street BC-200,Loma Linda,CA,92350,Multifamily Residential Real Estate,CO,529076,7168180,LLU
