object_id,ein,GrntTxt,RcpntCnt,CshGrntAmt
201511879349301001,111630906,Graduate Student Financial Aid,1474,18981368,NA,NA
201511879349301001,111630906,Room and Board Grants,2647510,NA,NA
201510519349300616,440552049,Scholarships for students attending Drury University.,2025,16774266,Value of tuition
201510129349301651,362581098,STUDENT FINANCIAL AID,293,2261339
201510999349300021,840442429,Institutional financial assistance,1685,12286317
201511349349306841,630417508,SCHOLARSHIPS,1115,11848527,0
201511009349300646,520591661,COMPETITIVE SCHOLARSHIPS,1546,18097470
201511009349300646,520591661,UNDERGRADUATE MI GRANTS,976,3629970
201511009349300646,520591661,GRADUATE SCHOLARSHIPS,260,2489737
201511009349300646,520591661,RESTRICTED SCHOLARSHIPS & AWARDS,373,1164590
201511009349300646,520591661,FEDERAL COLLEGE WORK STUDY,250,225981
201511009349300646,520591661,SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANT,206,189750
201511009349300646,520591661,MICA WORK STUDY(FINANCIAL AID),138,143483
201511009349300646,520591661,CONTINUING STUDIES SCHOLARSHIP,45,52205
201511009349300646,520591661,DEPARTMENTAL SCHOLARSHIP,135,121590
201511009349300646,520591661,LUCAS SCHOLARSHIP,25,84455
201511009349300646,520591661,FACULTY DEVELOPMENT GRANT,61,49519
201511009349300646,520591661,CONTINUING STUDIES DISCOUNTS,108,10651
201511349349307706,951816009,SCHOOL OF MEDICINE,236,3582453
201511349349307706,951816009,SCHOOL OF BEHAVIORAL HEALTH,95,266042
201511349349307706,951816009,SCHOOL OF NURSING,287,358119
201511349349307706,951816009,SCHOOL OF ALLIED HEALTH PROFESSIONS,147,574390
201511349349307706,951816009,SCHOOL OF PUBLIC HEALTH,100,454676
201511349349307706,951816009,SCHOOL OF DENTISTRY,40,328993
201511349349307706,951816009,SCHOOL OF PHARMACY,49,207384
201511349349307706,951816009,SCHOOL OF RELIGION,6,238692
201511349349307706,951816009,SELMA E ANDREWS SCHOLARSHIP,661,264500
201511349349307706,951816009,LLU STUDENT SCHOLARSHIP,183,254267
201511349349307706,951816009,MISCELLANEOUS OTHER SCHOLARSHIPS AND GRANTS,872,3090743
201510579349300106,660177776,Students' Scholarships,30053,15152738,0
201511269349301631,060731360,FINANCIAL AID AND SCHOLARSHIP FUNDS,4396,72832769,N/A,N/A
201511349349308116,953156658,Tuition discount,43,25938
201511039349300026,350868158,MERIT-BASED SCHOLARSHIPS,1273,15632370,0,N/A,N/A
201511039349300026,350868158,NEED-BASED SCHOLARSHIPS,667,6170733,0,N/A,N/A
201511039349300026,350868158,DONOR RESTRICTED SCHOLARSHIPS,414,2550969,0,N/A,N/A
201511049349300121,850297355,SCHOLARSHIP,212,5216825,APPROVED TUITION,TUITION AND FEES
201511049349300121,850297355,TRANSPORTATION,212,74929,EXPENSES INCURRED,AIRFARE/TRANSPORTATION
201511049349300121,850297355,STUDENT AID,20,6980,EXPENSES INCURRED,SPENDING MONEY
201511049349300121,850297355,MEDICAL EXPENSES,212,315717,EXPENSES INCURRED,OTHER EXPENSES FOR STUDENTS
201511049349301111,231352688,FINANCIAL ASSISTANCE,4283,103486624,N/A,N/A
201511349349300721,350868188,"Tuition Scholarships, Fellowships, and Room and Board Discounts",7675,237263939
201511349349300721,350868188,Athletics Grant-in-Aid,368,1200964
201511349349300721,350868188,Housing and Other Assistance,425,534233
201511349349300721,350868188,Prizes and Awards,691,852233
201511349349300721,350868188,Research and Travel Grants,3521,3681701
201511949349300746,362167817,"Student grants, scholarships, stipends, and fellowships are financial aid that can be used towards any type of educational related costs.",11733,284298362,0
201511949349300746,362167817,"Prizes and awards reflect prizes and awards to non-employees in recognition of an accomplishment, activity, or event.",281,475848,0
201511059349300201,741159753,SUBCONTRACT - RESEARCH,1,56036
201511059349300201,741159753,SCHOLARSHIPS AND FELLOWSHIPS,13461,226554358,1259075,FMV,BOOKS AND ON-CAMPUS ROOM AND BOARD
201511059349300201,741159753,RESEARCH GRANTS,54,272724
201511059349300201,741159753,STUDENT AWARDS,234,159726
201511059349300201,741159753,TRAVEL GRANTS,264,176351
201511059349300401,540573801,STUDENT AID PROVIDED BY VARIOUS SCHOLARSHIPS AND OTHERTUITION SUPPORT,1704,16123054
201511059349300401,540573801,NON CASH GRANTS AND OTHER ASSISTANCE PROVIDED TO STUDENTS,255,1122116
201511319349303401,951664100,Student Financial Aid,920,14116675
201511949349301326,131810448,Scholarships and financial aid,514,9031132
201511949349301326,131810448,Housing grants,41,167238
201510479349301911,630400608,Privately Funded Student Scholarships,1041,3949274
201511349349303031,314379507,SCHOLARSHIPS,916,25185716
201511349349303031,314379507,LEGAL FELLOWSHIPS,10,44195
201511349349303031,314379507,EXTERNSHIPS,1,3215
201511349349303031,314379507,EDUCATIONAL ENRICHMENT PROGRAM,45,87312
201511349349303031,314379507,OEFFA FELLOWSHIPS,1,3150
201511349349303031,314379507,PRIZES TO STUDENTS,75,18221
201511349349303031,314379507,TUITION REMISSION,21,971834
201511349349303031,314379507,DALTON FELLOWSHIP,1,12000
201511349349303031,314379507,RESEARCH FELLOWSHIPS,38,155360
201511349349303301,231543518,STUDENT SCHOLARSHIPS,130,194841,30876,COST,TUITION DISCOUNTS
201510489349301101,362662739,Scholarships,67,138092
201510939349300121,362170136,SCHOLARSHIPS,6542,93446846
201510939349300311,010211810,SCHOLARSHIPS AND GRANTS TO STUDENTS ATTENDING THE UNIVERSITY,2640,35868321,FMV
201511289349300206,941279798,EDUC ASSIST/SCHOLARSHIPS,1583,15291225
201511339349303431,520705392,STUDENT FINANCIAL AID,3962,38095002
201511349349304441,160743088,Competitive scholarships,1963,15287101,0
201511349349304441,160743088,Grants in aid,1786,4634346
201511349349304441,160743088,Higher Education Opportunity Program (HEOP),53,1212091
201511349349304626,361408475,FELLOWSHIPS,176,791928
201511349349304626,361408475,SCHOLARSHIPS TO INDIVIDUALS,11020,144516630
201511339349304916,042103638,Scholarship to students,1404,0,32064454,Reduction of student balance for tuition owed to the college
201511339349304916,042103638,Fellowship stipend,129,344939,0,Fellowship stipend
201521249349300957,470376583,Undergraduate scholarships,3587,60755135
201521249349300957,470376583,Graduate/Professional scholarships,840,7874993
201521249349300957,470376583,Undergraduate remissions,779,3591050
201521249349300957,470376583,Graduate/Professional remissions,534,2938494
201521359349304622,362387148,Institution grants and scholarships,1029,8323716
201520929349300437,930386839,Academic & Performance Scholarships,837,6020235,0,US dollars
201520929349300437,930386839,Workstudy awards,745,1403959,348967,US dollars; room & board charges,room & board charges
201520929349300437,930386839,SEOG Grants,294,225614,0,US dollars
201520929349300437,930386839,Designated & Endowed Scholarships,491,727317,0,US dollars
201520929349300437,930386839,Other Scholarships,2016,18662221,0,US dollars
201520929349300922,741196134,NONPACKAGED AID,260,868956
201520929349300922,741196134,PACKAGED AID,1312,2180346
201521349349308967,231352689,Scholarships,257,1234202
201521259349301812,350868107,STUDENT FINANCIAL AID,3483,32163679
201521259349301812,350868107,FACULTY MINI GRANTS,85,240769
201520439349302052,750950119,Scholarships,2039,7207777,Book,None
201521329349300922,560543261,SCHOLARSHIPS,381,4293144,FMV
201520759349300517,611124267,FINANCIAL ASSISTANCE,17,17847
201520759349300517,611124267,SCHOLARSHIPS,122,574379
201521329349301617,930386892,ACADEMIC AWARDS/SCHOLARSHIPS,1710,30936343,N/A,N/A
201521329349301617,930386892,ENDOWED SCHOLARSHIPS,233,891828,N/A,N/A
201521329349301617,930386892,RESTRICTED NAMED SCHOLARSHIPS,580,904443,N/A,N/A
201521329349301617,930386892,TUITION EXCHANGE WAIVERS,15,26992,N/A,N/A
201521329349301617,930386892,TUALATIN ACADEMIC WAIVERS,6,51616,N/A,N/A
201520759349301212,042103585,SEOG GRANTS,68,102179
201520759349301212,042103585,MASSACHUSETTS GILBERT GRANTS,162,306100
201520759349301212,042103585,LASELL SCHOLARSHIPS AND OTHER FINANCIAL AID AWARDS,1645,23381721
201520759349301212,042103585,SCHOLARSHIPS FROM RESTRICTED GIFTS,8,31500
201520759349301212,042103585,LASELL SIBLING DISCOUNTS,25,39054
201520759349301212,042103585,LASELL TUITION EXCHANGE DISCOUNTS,7,160400
201520759349301212,042103585,LASELL OTHER TUITION DISCOUNTS,8,10864
201521199349300712,362539399,STUDENT SCHOLARSHIPS,112,525334,FMV
201521329349302162,390826049,Various,838,11639022
201521329349302162,390826049,Endowed Scholarships,452,2731684
201521339349302172,050258809,UNDERGRADUATE SCHOLARSHIPS/ FELLOWSHIPS/ STIPENDS,2799,104085558
201521339349302172,050258809,MEDICAL SCHOOL SCHOLARSHIPS/ FELLOWSHIPS/ STIPENDS,240,6850388
201521339349302172,050258809,GRADUATE SCHOLARSHIPS/ FELLOWSHIPS/ STIPENDS,1384,107440052
201520449349302252,201730126,TUITION DISCOUNTS,83,2450,DISCOUNT AMOUNT,DISCOUNT ON TUITION
201520449349302252,201730126,TRAVEL ASSISTANCE,70,31214
201521329349302427,231352648,Scholarships to Various Students,1138,13937559,FMV,Scholarships/Fin Aid
201521339349302622,630312914,"Scholarships, books, and other supplies",4413,35803107
201520789349300532,591023117,ATHLETIC SCHOLARSHIP AWARDS,139,3521995,0,N/A,N/A
201520789349300532,591023117,ACADEMIC SCHOLARSHIP AWARDS,487,3893478,0,N/A,N/A
201520789349300532,591023117,NEED BASED SCHOLARSHIP AWARDS,904,7659732,0,N/A,N/A
201521329349303042,810378943,SCHOLARSHIPS,598,3472037
201520829349300842,131740445,SCHOLARSHIPS,3470,18013742
201521329349303337,236408773,Scholarships (various individuals),46,97600
201521329349303782,042121659,Scholarship,3757,68653786
201521339349303737,150532200,College funded scholarships,502,16416626,0
201521339349303737,150532200,Special scholarships,201,6840114,0
201521339349303737,150532200,General scholarships,154,4975607,0
201521339349303737,150532200,Private gifts,29,1013628,0
201521339349303737,150532200,Prize scholarships,19,560255,0
201521339349303737,150532200,Federal grants,34,135651,0
201521339349304132,520591421,MD State Scholarship,26,77900,Cost
201521339349304132,520591421,Supplemental Educational Opportunity Grants,202,285295,Cost
201521339349304132,520591421,Federal Pell Grant Program,243,1036220,Cost
201521339349304132,520591421,SJC Grants (Undergraduate),670,14100182,Cost
201521339349304132,520591421,SJC Endowed GI Grants,21,165000,Cost
201521339349304132,520591421,SJC Grants (Graduates),129,969068,Cost
201521339349304132,520591421,New Mexico Grants,5,5019,Cost
201521339349304262,440546278,KANSAS CITY ART INSTITUTE FINANCIAL AID,733,11004714
201521339349304262,440546278,DEPARTMENT OF EDUCATION FSEOG GRANT,146,156377
201521339349304262,440546278,DEPARTMENT OF EDUCATION PELL GRANT,318,1398138
201521359349302302,520591672,STUDENT FINANCIAL AID,1676,27708673,BOOK VALUE,"ASSIST WITH COST OF TUITION, ROOM AND BOARD"
201520869349300437,350868101,SCHOLARSHIPS,853,12066847
201521329349304677,941156525,Students at University,1609,23141911
201520899349300707,231501197,Financial Aid,1490,15866462,Book,Student Financial Aid
201521359349304057,570314395,Undergraduate scholarships,2011,41410828
201521359349304057,570314395,Athletic Scholarships,344,11217973
201521359349304057,570314395,Graduate Scholarships,9,40200
201521359349304057,570314395,Internships,496,619194
201521359349304057,570314395,Graduate Stipends,9,48600
201521359349304057,570314395,Research Stipends,123,237940
201540489349301704,314379584,MARIETTA COLLEGE GRANTS,1409,9626022
201540489349301704,314379584,MARIETTA COLLEGE SCHOLARSHIPS,933,9863855
201540489349301704,314379584,GIFT ENDOWED SCHOLARSHIPS,265,1376758
201540489349301704,314379584,GIFT SUPPORTED SCHOLARSHIPS,27,110904
201540489349301704,314379584,PRIZES & AWARDS,15,27068
201540129349300314,953890724,STUDENT SUPPORT,12255
201531339349301738,520591613,Undergraduate and graduate student grants and scholarships made by the institution,2793,1920912,24619222,Cash value,Tuition credits
201531339349301738,520591613,"Prizes, awards, internships, and fellowships",211,268807,0,Cash value
201531339349302143,141463151,Scholarships,48,128402,0,N/A
201540139349300129,630288841,HUNTINGDON SCHOLARSHIPS,923,8982945,FMV
201540139349300129,630288841,OUTSIDE SCHOLARSHIPS AND ASSISTANCE,253,1003873,FMV
201540139349300704,344427516,SCHOLARSHIPS AND DISCOUNTS,2490,18838468
201531359349308358,830340684,STUDENT SCHOLARSHIPS,65,916998
201531339349303083,540505940,COLLEGE DESIGNATED (UNFUNDED) GRANTS AND SCHOLARSHIPS,1322,20989759
201531339349303083,540505940,DONOR RESTRICTED (FUNDED) GRANTS AND SCHOLARSHIPS,248,2051760
201531339349303083,540505940,FEDERAL SUPPLEMENTAL GRANTS,91,88414
201531359349308993,550357072,SCHOLARSHIPS FOR STUDENTS,1004,12993854
201540559349300009,370681530,Student scholarshipsSTUDENT SCHOLARSHIPS,1089,10680738
201531289349301108,350868149,Endowed Scholarships,884,3665574
201531289349301108,350868149,Non-Endowed Scholarships,104,556753
201531289349301108,350868149,Institutional Financial Aid,2235,33336770
201540459349300244,131624158,FELLOWSHIPS,135,4340087
201540459349300244,131624158,RESEARCH STIPENDS,156,4904379
201531339349304883,910565553,Institutional Student Scholarships & Grants,3312,0,47761945,Book,Credit to student account
201531339349304883,910565553,Federally Funded Student Scholarships & Grants,263,0,820658,Book,Credit to student account
201531339349304883,910565553,Privately Funded Student Scholarships & Grants,471,0,1291267,Book,Credit to student account
201531339349304883,910565553,Student Academic Achievement or Service Award,67,31366,0,Book
201531339349304883,910565553,Benevolence,4,16966,18119,Book,Credit to student account
201531349349302748,931139187,SCHOLARSHIPS,543,6262810
201531339349305458,610458355,STUDENT AID DISCOUNTS,3000,12741436
201531559349300008,620479189,MERIT AND ACADEMIC SCH.,1600,15694762
201531559349300008,620479189,ATHLETIC SCH. FOR STUDENT,343,2939565
201540479349300909,741277664,STUDENT AID & ASSISTANCE,1498,14521252
201540479349301109,520591694,SCHOLARSHIPS/FELLOWSHIPS,1591,32181442,BOOK,ACADEMIC & FINANCIAL NEED BASED
201531349349305243,240795453,SPONSORED SCHOLARSHIPS,649,504181,CASH
201531349349305243,240795453,NON-SPONSORED SCHOLARSHIPS,2035,30021958,CASH
201531349349305243,240795453,STUDENT AID,103,551518,CASH
201540629349300629,150543658,WORKSTUDY GRANT,252,113715,CASH
201540629349300629,150543658,SEOG MATCHING GRANT,334,131234,CASH
201540629349300629,150543658,CAZENOVIA COLLEGE GRANTS,945,17251126,CASH
201532249349300013,860702049,SCHOLARSHIPS,44,43791
201531319349301188,131628206,Scholarships,1389,10886360
201531349349306638,951904355,FINANCIAL AID,106,832185,FMV,FINANCIAL AID
201540439349300934,383001876,"Student tuition, housing, and other assistance",275,1326085
201540439349300949,042271070,SCHOLARSHIPS AND FINANCIAL AID,137,296469,FMV
201540489349301299,240795406,STUDENT ACADEMIC SCHOLARSHIPS,3345,21368961,N/A
201531349349308018,540505965,STUDENT GRANTS AND SCHOLARSHIPS,2491,66154202,Other,N/A
201541699349300704,751596658,STUDENT TUITION GRANTS,1037,1548118,0,N/A,N/A
201542259349302194,951643307,STUDENT AID,1655,68963000
201541339349306354,430719506,Federal grantor/pass-through grantor/program and student financial aid from the College.,1083,15059625
201541349349304524,316064854,SCHOLARSHIPS FOR STUDENTS,12,10253,0,N/A,N/A
201541349349304524,316064854,SCHOLARSHIPS - CCMS MATCH,30,3789,0,N/A,N/A
201541349349304779,314379560,FEDERAL WORK STUDY PROGRAM,160,148135
201541349349304779,314379560,SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,131,111755
201541349349304779,314379560,OHIO DOMINICAN UNIVERSITY ACADEMIC SCHOLARSHIP,218,336049
201541349349304779,314379560,OHIO DOMINICAN UNIVERISTY GENERAL GRANTS,2753,16344661
201541349349304779,314379560,STAFF/EMPLOYEE BENEFITS AND OTHER DISCOUNTS,360,785069
201540919349300914,911036794,SCHOLARSHIPS TO STUDENTS,360,859421
201540919349300914,911036794,EMPLOYEE FREE TUITION,13,56393
201540919349300914,911036794,ALUMNI FREE TUITION,45,51196
201540919349300914,911036794,PI FREE TUITION,1,10716
201541049349300144,750959996,FEDERAL PELL GRANT,37,BOOK
201541049349300144,750959996,SCHOLARSHIPS,38,BOOK
201541049349300324,370673513,INDIVIDUAL GIFT AID (GRANTS AND/OR SCHOLARSHIPS TO STUDENTS),1295,26303716,0
201540929349300939,311601569,SCHOLARSHIPS,221,2464327
201541329349300414,231352354,LVC GRANTS & SCHOLARSHIPS,1125,27200383,CASH,N/A
201541329349300414,231352354,SEOG GRANTS,29,109313,CASH,N/A
201541329349300414,231352354,STUDENT AWARDS,133,303848,CASH,N/A
201541329349300414,231352354,PELL GRANTS,420,1567466,CASH,N/A
201541329349300414,231352354,FACULTY ACADEMIC GRANTS,15,19767,CASH,N/A
201541329349300414,231352354,TEACH GRANT,20,66269,CASH,N/A
201541959349300439,941156365,FINANCIAL AID TO STUDENTS,13526,382738678
201540939349300434,381368367,"SCHOLARSHIPS/GRANTS, FINANCIAL AID",285,1515026,N/A,N/A
201541059349301159,240795441,SCHOLARSHIPS (INTERNAL TUITION DISCOUNTS),1317,11658774,CASH,N/A
201541069349300229,710239576,"Academic support: grants, scholarships, aid, etc",1588,17391884
201541349349307504,030229504,BURLINGTON COLLEGE SCHOLARSHIPS AND GRANTS,135,402842,AMOUNT DISBURSED TO INDIVIDUALS
201541349349307504,030229504,TUITION DISCOUNTS,6,189650,AMOUNT OF TUITION THAT WOULD HAVE BEEN PAID
201541639349300964,954663290,Scholarships/Financial Aid,378,412516
201541969349301224,208449705,TUITION REDUCTIONS FOR STUDENTS ATTENDING ANNENBERG SCHOOL OF NURSING,22,41000,0
201541109349300124,520591608,HOOD COLLEGE PROVIDES SCHOLARSHIP TO STUDENTS ATTENDING THE COLLEGE,1360,22257261
201541319349301944,050258956,SCHOLARSHIPS/GRANTS,1409,19681781,BOOK,TUITION/FEES
201541339349304009,240839402,SCHOLARSHIPS,455,1018644
201541349349308649,453997908,VARIOUS SCHOLARSHIPS TO NUI STUDENTS,13,8964,0
201541669349300604,730590036,VARIOUS SCHOLARSHIPS AND GRANTS TO STUDENTS,1145,6245601,CASH
201541339349304279,160743140,SCHOLARSHIP,13070,153487839
201541339349304279,160743140,GRADUATE RESEARCH ASSISTANCE,347,4472498
201541339349304279,160743140,FELLOWSHIPS,39,358494
201542109349300114,237135915,PELL,1262,4326417
201542109349300114,237135915,SEOG,133,62588
201542109349300114,237135915,SDEAF,111,78239
201542109349300114,237135915,VARIOUS SCHOLARSHIPS,89,312920
201542109349300114,237135915,NACTEP STIPENDS,59,162777
201542109349300114,237135915,PRIVATE STIPENDS,115,320177
201542109349300114,237135915,HIGHER EDUCATION,309,774200
201542109349300114,237135915,CRAZY HORSE,66,41500
201542109349300114,237135915,GATES SCHOLARS,10,108494
201542109349300114,237135915,MORGAN STANLEY/DEAN WITTE,627,478410
201542109349300114,237135915,AMERICAN INDIAN COLLEGE,251,397503
201542109349300114,237135915,PRESIDENT (BOT) SCHOLARS,1180,1478900
201542109349300114,237135915,DISADVANTAGED NURSING,54,365822
201542109349300114,237135915,VARIOUS GRANT STIPENDS,115,218177
201542109349300114,237135915,TOBACCO SCHOLARSHIPS,219,25500
201542109349300114,237135915,READING AND MATH,302,78250
201540989349300319,411607453,SCHOLARSHIPS AND GRANTS PROVIDED AS FINANCIAL AID TO STUDENTS,671,8612362
201541349349300339,630366652,ACADEMIC SCHOLARSHIP,332,1556750
201541349349300339,630366652,SCHOLARSHIP - MISCELLANEOUS,6634127
201541349349300339,630366652,AUC SCHOLARSHIP,3,7500
201541349349300339,630366652,PREMIER SCHOLARSHIP,272,2862000
201541349349300339,630366652,PRESTIGE SCHOLARSHIP,153,975000
201541349349300339,630366652,INCENTIVE SCHOLARSHIP,164,410253
201541349349300339,630366652,NATIONAL MERIT SCHOLARSHIP,12,179832
201541349349300339,630366652,TRANSFER SCHOLARSHIP,132,331000
201541349349300339,630366652,COLLEGE DAYS SCHOLARSHIP,203,101500
201541349349300339,630366652,EARLY BIRD SCHOLARSHIP,118,114000
201541349349300339,630366652,WORTHY STUDENT SCHOLARSHIP,95,117999
201540999349300809,231352654,MERIT SCHOLARSHIP & NEED-BASED,3696,65410207
201540999349300809,231352654,Federal Work Study,404,145144
201540999349300809,231352654,DISCRETIONARY AND OTHER AID,775,2819091
201500099349301175,420680400,Activity Grants,717,2601023
201500099349301175,420680400,Academic Scholarships & non need based grants,1269,10025322
201500099349301175,420680400,Department Grants,417,1183778
201500099349301175,420680400,Endowed Scholarships,271,856660
201501259349301430,250496976,Student grants and scholarships,3031,31625146,0,FMV
201501359349305610,381359081,SCHOLARSHIPS,1267,24273172,0,N/A,N/A
201501359349305695,391097032,Tuition Scholarships,507,1234100
201500129349300910,560556753,SCHOLARSHIPS AND FELLOWSHIPS TO STUDENTS,1371,20777888
201500449349302610,610444650,"SCHOLARSHIPS/STUDENT AID GRANTS-INCLUDES PRIMARILY ROOM AND BOARD, BOOKS AND SUPPLIES ASSISTANCE. THE AMOUNT OF FULL TUITION SCHOLARSHIPS FOR THE FISCAL YEAR WAS $36,866,563",1580,4244834
201500829349300800,756114836,Institutional financial assistance,125,212669
201501359349306860,540946734,SCHOLARSHIPS,73735,178218092,BOOK,N/A
201501359349307555,111630822,STUDENT FINANCIAL AID,2583,42668706
201501219349300125,941156628,USF FINANCIAL AID,4689,68297958
201501219349300125,941156628,FSEOG PROGRAM,185,632000
201501219349300125,941156628,PELL GRANTS,1744,7114000
201501219349300125,941156628,FEDERAL WORK-STUDY PROGRAM,425,841000
201501269349301815,430654876,COLLEGE WORK STUDY,12,19410
201501269349301815,430654876,CAMPUS EMPLOYMENT,6,2468
201501269349301815,430654876,LEAD AWARD,847,3357250
201501269349301815,430654876,A+ AWARDS,189,176000
201501269349301815,430654876,SEOG AWARD,108,94812
201501269349301815,430654876,GRANT IN AID,45,168800
201501269349301815,430654876,SCHOLARSHIPS,834,4862100
201501269349301815,430654876,GRADUATE ATHLETIC AWARDS,44,194400
201501269349301815,430654876,OTHER FINANCIAL AID,75,448010
201501269349301865,920023588,INSTITUTIONAL FINANCIAL AID,347,3161878,0
201500429349301020,222586208,Pell grants,106,443765,0
201500429349301020,222586208,SEOG grants,33,56944,0
201500429349301020,222586208,Federal Work Study Program,85,52691,0
201500429349301020,222586208,Landmark College Scholarships,382,7734963,0
201500429349301230,570314402,GRANTS & SCHOLARSHIPS,2890,10298729
201501359349300220,314379585,SCHOLARSHIPS,1739,42205830
201500479349301695,750983821,Scholarships,73,85639
201500689349301005,160743045,ATHLETIC SCHOLARSHIPS,54,334146
201500689349301005,160743045,ENDOWED GRANTS AND SCHOLARSHIPS,352,935536
201500689349301005,160743045,MERIT BASED SCHOLARSHIPS,585,5151661
201500689349301005,160743045,NEED BASED GRANTS AND SCHOLARSHIPS,668,4583181
201500689349301005,160743045,FEDERAL SEOG GRANTS,72,67401
201500689349301005,160743045,SPECIAL CATEGORY GRANTS AND SCHOLARSHIPS,499,1010898
201501359349301095,750859668,Educational Scholarships and Grants,1375,7711576
201500759349300015,741161941,STATE GRANTS - TEG (TUITION EQUALIZATION GRANT) TEXAS HIGHER EDUCATION,836,2843669
201500759349300015,741161941,FEDERAL GRANTS - FSEOG GRANTS PROVIDED TO STUDENTS AS SCHOLARSHIPS,239,158493
201500759349300015,741161941,SCHOLARSHIPS FUNDED BY GIFTS AND/OR ENDOWMENT EARNINGS FROM VARIOUS DONORS.,90,824953
201500759349300015,741161941,SCHOLARSHIPS FUNDED BY CONCORDIA'S OPERATING BUDGET,1128,9519495
201500899349300005,310840764,TUITION ASSISTANCE,58,390844
201500899349300005,310840764,GOVERNMENT STUDENT FINANCIAL AID,430,2078858
201500899349300205,362170999,SCHOLARSHIPS,1961,17828381
201500899349300205,362170999,STAFF UNDERGRADUATE & GRADUATE DEGREE TUITION REMISSION BENEFITS,90,552584
201500899349300205,362170999,RESIDENCE ASSISTANCESHIPS - HOUSING BENEFITS,20,212479
201500899349300205,362170999,GRADUATE ASSISTANT TUITION WAIVERS,17,175682
201501329349302005,520595110,FELLOWSHIPS,2556,42397814,N/A,N/A
201501329349302005,520595110,HONORARIA,2344,2263873,N/A,N/A
201501329349302005,520595110,ACADEMIC AWARDS,1069,1557983,N/A,N/A
201501329349302005,520595110,SCHOLARSHIPS,12339,264104500,N/A,N/A
201501359349302600,030179403,STUDENT SCHOLARSHIPS,1798,30787349
201501359349302600,030179403,UNDERGRADUATE ENDOWMENT FUNDED SCHOLARSHIPS,346,2110538
201501359349302600,030179403,UNDERGRADUATE ATHLETIC GRANTS,20,993334
201501359349302600,030179403,FED SUPPLEMENTAL EDUCATION OPPORTUNITY GRANTS,325,404597
201501359349302600,030179403,GRADUATE STUDENT GRANTS,31,42421
201500909349300430,420680387,SCHOLARSHIPS,1332,39275764,0,N/A,N/A
201500909349300430,420680387,PRIZES,88,67537,0,N/A,N/A
201500909349300430,420680387,FELLOWSHIPS,244,560428,0,N/A,N/A
201500909349300430,420680387,INTERNSHIPS,82,210733,0,N/A,N/A
201500909349300430,420680387,AWARDS,4,100000,0,N/A,N/A
201501359349303300,560529961,SCHOLARSHIPS AND GRANTS FOR STUDENTS,1243,41090279,FMV,TUITION REDUCTION
201500439349302655,381358000,ACADEMIC AWARD,46,188825
201500439349302655,381358000,SCHOLARSHIP,5,5500,FMV,TUITION
201500439349302655,381358000,SCHOLARSHIP,1,800,FMV,TUITION
201500439349302655,381358000,SCHOLARSHIP,2,2000,FMV,TUITION
201500439349302655,381358000,SCHOLARSHIP,1,1500,FMV,TUITION
201500439349302655,381358000,SCHOLARSHIP,1,1500,FMV,TUITION
201500439349302655,381358000,SCHOLARSHIP,6,73333,FMV,TUITION
201500439349302655,381358000,SCHOLARSHIP,38,1384044,FMV,TUITION
201500439349302655,381358000,SCHOLARSHIP,29,481530,FMV,TUITION
201500439349302655,381358000,SCHOLARSHIP,271,7198174,FMV,TUITION
201500439349302655,381358000,SCHOLARSHIP,175,4153273,FMV,TUTION
201500439349302655,381358000,SCHOLARSHIP,2,86520,FMV,TUITION
201501329349303515,156019050,Scholarships,205,616010
201501359349303590,560532129,ALEX COHEN AWARD,2,2100
201501359349303590,560532129,ALEX VASILOS MEMORIAL AWARD,1,500
201501359349303590,560532129,APTMAN PRIZE,1,1000
201501359349303590,560532129,ART HISTORY AWARD,2,1000
201501359349303590,560532129,BETSY ALDEN SL AWARD,1,250
201501359349303590,560532129,BIOMEDICAL ENGINEERING AWARD,1,50
201501359349303590,560532129,BLUE DEVILISH IMAGES PRIZE,6,1026
201501359349303590,560532129,BRAIN TUMOR CENTER AWARD,1,19522
201501359349303590,560532129,CENTER FOR THE ENVIRONMENTAL IMPLICATIONS OF NANO TECHNOLOGY,1,100
201501359349303590,560532129,CHANGEWORKS COMPETITION,1,2000
201501359349303590,560532129,CHRISTIAN COMMUNITY DEVELOPMENT ASSOCIATION,8,1200
201501359349303590,560532129,DALE BJ RANDALL AWARD,2,500
201501359349303590,560532129,DANA MARKS AWARD,1,500
201501359349303590,560532129,DANCE AWARD,4,1000
201501359349303590,560532129,DEANS'S RECOGNITION AWARD,4,400
201501359349303590,560532129,DOCUMENTARY AWARD,1,1500
201501359349303590,560532129,DUKE ARTS FESTIVAL AWARD,4,1019
201501359349303590,560532129,DUKE FOREST GIFT,1,850
201501359349303590,560532129,DUKE HACKER AWARD,6,6083
201501359349303590,560532129,DUKE HUMAN RIGHTS CENTER AWARD,10,17340
201501359349303590,560532129,DUKE START UP CHALLENGE,8,4000
201501359349303590,560532129,DUKE STEAM CHALLENGE,16,17640
201501359349303590,560532129,ELECTRICAL & COMPUTER ENGINEERING AWARD,6,1913
201501359349303590,560532129,ENERGY IN EMERGING MARKETS AWARD,5,1500
201501359349303590,560532129,FOERSTER PRIZE,1,500
201501359349303590,560532129,FRITZ LONDON PRIZE,3,30000
201501359349303590,560532129,GRANDOVER AWARD,1,200
