object_id,ein,RltdOrgnztnNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdOrgTxblCrpTr_EIN,IdRltdOrgTxblCrpTr_PrmryActvtsTxt,IdRltdOrgTxblCrpTr_LglDmclSttCd,IdRltdOrgTxblCrpTr_DrctCntrllngNACd,IdRltdOrgTxblCrpTr_EnttyTxt,IdRltdOrgTxblCrpTr_CntrlldOrgnztnInd
201641379349302484,042868893,PARTNERS COMMUNITY HEALTHCARE INC,800 BOYLSTON STREET,BOSTON,MA,02199,043236175,HEALTHCARE,MA,PHS,C
201641379349302484,042868893,GENEINSIGHT INC,101 HUNTINGTON AVE 4TH FLOOR C/O,BOSTON,MA,02199,471764598,SOFTWARE,MA,PHS,C
201641339349303694,930386892,Louis & Camille Wainwright,5700 NE 82nd Ave Apt 48,Vancouver,WA,98662,931305429,CRAT,OR,Trust,0.60000,true
201641339349303694,930386892,Timothy Schauermann & Nancy Cross,20600 NW Quail Hollow Dr,Portland,OR,97229,826105750,CRUT,OR,Trust,1.00000,true
201641339349303694,930386892,Deanne Nielsen,5500 E Peakview Ave Apt 1208,Centennial,CO,80121,936259612,CRUT,OR,Trust,1.00000,true
201641339349303694,930386892,Milan & Jean Stoyanov,241 NW Hilltop Rd,Portland,OR,97210,866341685,CRUT,OR,Trust,1.00000,true
201641339349303694,930386892,Daniel & Kathryn Bump,315 Gilbert Street,Menlo Park,CA,94025,931305430,CRUT,OR,Trust,1.00000,true
201641339349303694,930386892,Kenneth McGill,2922 N 33rd St,Tacoma,WA,98407,926034657,CRUT,OR,Trust,1.00000,true
201641339349303694,930386892,Larry Williams,PO Box 729,Gaston,OR,97119,826105812,CRUT,OR,Trust,1.00000,true
201641339349303694,930386892,CHARITABLE REMAINDER TRUST (9),CRUT,OR,Trust,true
201641339349303694,930386892,CHARITABLE REMAINDER TRUST (1),CRAT,OR,Trust,true
201641339349303694,930386892,Rossman Trust,US Bank 111 SW 5th Ave 6th Floor,Portland,OR,97204,CHARIT. TRUST,OR,Trust,20926,1.00000,true
201641339349303694,930386892,Scott Walter Trust,Wells Fargo Bank PO Box 20160,Long Beach,CA,908013160,CHARIT. TRUST,OR,Trust,74278,1.00000,true
201641339349303694,930386892,Vandervelden Trust,Joseph B Vandervelden FDN 2781 Kitt,Ellensburg,WA,98926,CHARIT. TRUST,OR,Trust,100207,1.00000,true
201641339349303694,930386892,Elise Eilers Elliott,San Francisco FDN 225 Bush St STE,San Fancisco,CA,94104,Revocable Trust,OR,Trust,273300,1.00000,true
201641339349303844,350868188,BCMR Feeder-TE LP,518 17th Street,Suite 1700,Denver,CO,80202,980582629,Feeder fund,CA,University of Notre Dame du Lac,C Corporation,-566032,19898561,true
201641339349303844,350868188,Bradley-DeBartolo Inc,Controllers Office,731 Grace Hall,Notre Dame,IN,46556,341765932,Real estate owner/lessor,OH,University of Notre Dame du Lac,C Corporation,2811704,0,true
201641339349303844,350868188,Kingdom Ridge Capital Fund Ltd,81 Main Street,Suite 209,White Plains,NY,10601,Feeder fund,CJ,University of Notre Dame du Lac,C Corporation,-2893264,79233530,true
201641339349303844,350868188,Sessa Capital (International) Ltd,c/o Intertrust Corp Svcs Cayman LTD,190 Elgin Ave,George Town,Grand Cayman,CJ,E9 KYI9005,Investments,CJ,University of Notre Dame du Lac,C Corporation,-440952,50670725,true
201641339349303844,350868188,Sorin Management Ltd,c/o Apex Fund Services Ltd 4th Fl,Raffles Tower 19 Cyber City,Ebene,MP,Investments,MP,University of Notre Dame du Lac,C Corporation,595497,36905561,true
201641339349303844,350868188,TDR Capital II C Holdings LP,50 Lothian Rd,Festival Square,Edinburgh,UK,EH3 9WJ,980648852,Feeder fund,UK,University of Notre Dame du Lac,C Corporation,5742290,36643479,true
201641339349303844,350868188,Tegean Offshore Fund Ltd,Feeder fund,CJ,University of Notre Dame du Lac,C Corporation,44241,100543641,true
201641339349303844,350868188,Charitable remainder trusts (53),Split-interest trusts in which Notre Dame is trustee and remainder beneficiary,IN,University of Notre Dame du Lac,Trust,false
201621329349304317,951644035,Charitable Remainder Trust (1),CA,0
201621329349304317,951644035,Charitable Remainder Unitrust (5),CA,0
201621329349304317,951644035,Charitable Remainder Annuity Trust (1),CA,0
201631339349306173,370663567,KIARA INC,4936 LAVERNA ROAD,SPRINGFIELD,IL,62707,371163401,HEALTHCARE,IL,HSHS,C Corporation,-27121195,46374438,0.01,true
201631339349306173,370663567,LASANTE WISCONSIN INC,4936 LAVERNA ROAD,SPRINGFIELD,IL,62707,391572196,HEALTHCARE,IL,KIARA INC,C Corporation,true
201631339349306173,370663567,LASANTE INC,4936 LAVERNA ROAD,SPRINGFIELD,IL,62707,371163400,HEALTHCARE,IL,KIARA INC,C Corporation,true
201631339349306173,370663567,PRAIRIE CARDIOVASCULAR,619 EAST MASON SUITE 4P57,SPRINGFIELD,IL,62701,371071858,HEALTHCARE,IL,KIARA INC,C Corporation,true
201631339349306173,370663567,PREVEA HEALTH SERVICES INC,2710 EXECUTIVE DRIVE,GREEN BAY,WI,54304,391839351,HEALTHCARE,WI,HSSI,C Corporation,315933,46398032,0.005,true
201631339349306173,370663567,PREVEA CLINIC INC,2710 EXECUTVE DRIVE,GREEN BAY,WI,54304,391839349,HEALTHCARE,WI,PHSI,C Corporation,true
201631339349306173,370663567,RENAISSANCE QUALITY INSURANCE LTD,PO BOX 1159,GRAND CAYMAN,CJ,KY11102,980669953,INSURANCE,CJ,HSSI,C Corporation,0,103291372,0.01,true
201631339349306173,370663567,OJV INC,4936 LAVERNA ROAD,SPRINGFIELD,IL,62707,460873384,HEALTHCARE,IL,LASANTE INC,C Corporation,true
201631339349306173,370663567,STREATORLAND QUALITY CARE PHO LLC,111 SPRING STREET,STREATOR,IL,61364,364105007,HEALTHCARE,IL,ST MARY'S STREATOR,C Corporation,-3116,17486,0.005,true
201641379349305399,042104847,CHARITABLE REMAINDER TRUSTS (56),FUNDRAISING,WILLIAMS,TRUST,true
201641379349305399,042104847,POOLED INCOME FUNDS (3),FUNDRAISING,MA,WILLIAMS,TRUST,true
201641379349305399,042104847,PERPETUAL TRUSTS (1),FUNDRAISING,NY,WILLIAMS,TRUST,true
201641379349305399,042104847,OUTSIDE MANAGED CHARIT REM TRUSTS (29),FUNDRAISING,NA,TRUST,true
201641379349305399,042104847,SEE PART VII,HOLDING,UT,WILLIAMS,C CORP,true
201641379349305869,060761704,CHARITABLE REMAINDER TRUSTS (2),CHARITABLE TRUST,CT,NA,TRUST,true
201621349349302912,240862246,GEISINGER MEDICAL MANAGEMENT CORP,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,232077663,HOTEL/REST,PA,N/A,true
201621349349302912,240862246,GEISINGER INDEMNITY INSURANCE CO,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,232815174,HLTH INSUR,PA,N/A,true
201621349349302912,240862246,GEISINGER QUALITY OPTIONS INC,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,204275139,HLTH INSUR,PA,N/A,true
201621349349302912,240862246,HEALTH ENTERPRISES INC,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,232353212,PHARMACY,PA,N/A,true
201621349349302912,240862246,XG HEALTH SOLUTIONS INC,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,461657345,CONSULTING,DE,N/A,true
201621349349302912,240862246,GEISINGER ASSURANCE COMPANY LTD,23 LINE TREE BAY AVE PO BOX 1159,GRAND CAYMAN,GRAND CAYMAN,CJ,KY1-1102,981016737,INSURANCE,CJ,N/A,true
201621349349302912,240862246,HOLY SPIRIT VENTURES INC,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,232407709,MED. SERV.,PA,N/A,true
201641379349306759,581357177,LACOSTE SCHOOL OF THE ARTS IN FRANCE ASSOCIATION,RUE DU FOUR,LACOSTE,LACOSTE,FR,84480,CAMPUS,FR,SAVANNAH COLLEGE OF ART AND DESIGN INC,C,60984,296844,1.00000,1
201641379349306759,581357177,LACOSTE SCHOOL OF THE ARTS IN FRANCE SA (FKA COMPANIA DE NAVEGACION),PO BOX 3146,SAVANNAH,GA,31402,CAMPUS,PM,SAVANNAH COLLEGE OF ART AND DESIGN INC,C,1.00000,1
201641379349306914,200363127,Touro Speech & Rehab,500 7TH AVE,NEW YORK,NY,10018,134180235,INACTIVE,NY,NA,C CORP,0.00000
201641379349306914,200363127,Touro Foundation Corporation,500 7TH AVE,NEW YORK,NY,10018,134014618,INACTIVE,NY,NA,C CORP,0.00000
201641379349306914,200363127,Touro University Foundation,500 7TH AVE,NEW YORK,NY,10018,943318585,INACTIVE,CA,NA,C CORP,0.00000
201641339349304374,020222111,Charitable Remainder Unitrusts (80),Fundraising/Development,NH,Trustees of Dartmouth College,T,0
201641339349304374,020222111,Pooled Income Funds (3),Fundraising/Development,NH,Trustees of Dartmouth College,T,0
201641349349301624,516000297,BLUE HEN WIND INC,124 C HULLIHEN,NEWARK,DE,19716,352377140,INVESTMENTS,DE,NA,C Corp,-59015,2586664,1.00000,true
201641349349301624,516000297,University of DE Student Housing FND,220 Hullihen Hall,Newark,DE,19716,311779506,Inactive,DE,NA,C Corp,1.00000,true
201641349349302329,570314395,CHARITABLE REMAINDER UNITRUSTS (10),SPLIT INTEREST,SC,N/A,T,0
201641349349302329,570314395,CHARITABLE REMAINDER ANNUITY TRUST (1),SPLIT INTEREST,SC,N/A,T,0
201641379349308059,131099420,Sarah C Upham Clinic Trust,270 Park Avenue,New York,NY,100172014,136035797,Patient Care and Research,NY,N/A,T,9167106,1,1
201641379349308059,131099420,Barbara and William Rosenthal Fdn,One Court Square,Long Island City,NY,11120,226753977,Patient Care and Research,NY,N/A,T,2697511,1,1
201641379349308059,131099420,Touro Speech & Rehab,500 7th Avenue,New York,NY,10018,134180235,Inactive,NY,N/A,C,1
201641379349308059,131099420,Touro Foundation Corporation,500 7th Avenue,New York,NY,10018,134014618,Inactive,NY,N/A,C,1
201641379349308059,131099420,Touro University Foundation,500 7th Avenue,New York,NY,10018,943318585,Inactive,CA,N/A,C,1
201631379349303513,050258956,CHARITABLE REMAINDER TRUSTS (9),FUNDRAISING,MA,NA,TRUST,false
201641349349304939,135562985,PLANNED GIVING POOLS (16),ANNUITY,true
201641349349304939,135562985,CHARITABLE REMAINDER TRUST (11),ANNUITY,true
201641349349304939,135562985,CHARITABLE GIFT ANNUITIES (72),ANNUITY,true
201641379349309104,860186050,Charitable remainder trust (1),Hold assets and remit income to University,AZ,Arizona Christian University,0
201641379349309229,132676570,Touro Speech & Rehab,500 7TH AVE,NEW YORK,NY,10018,134180235,INACTIVE,NY,NA,C CORP,1.00000,true
201641379349309229,132676570,Touro Foundation Corporation,500 7TH AVE,NEW YORK,NY,10018,134014618,INACTIVE,NY,NA,C CORP,1.00000,true
201641379349309229,132676570,Touro University Foundation,500 7TH AVE,NEW YORK,NY,10018,943318585,INACTIVE,CA,NA,C CORP,1.00000,true
201641379349309394,910565553,Charitable Remainder Unitrusts (52),3307 Third Ave West,Seattle,WA,98119,Beneficial Interest,WA,N/A,T,0
201641379349309394,910565553,Irrevocable Trust (1),3307 Third Ave West,Seattle,WA,98119,Beneficial Interest,WA,N/A,T,0
201641379349309394,910565553,Pooled Income Fund (1),3307 Third Ave West,Seattle,WA,98119,Beneficial Interest,WA,N/A,T,0
201621059349301367,520591623,POOLED INCOME FUND -1,4501 N CHARLES STREET,BALTIMORE,MD,21210,POOLED INCOME FD,MD,NA,Trust
201611099349301046,310725957,Charitable Remainder Trusts (2),Charitable Remainder Trust,OH,NA,Trust
201641449349300129,141340095,CRAT (1),203 REDWOOD SHORES PARKWAY,REDWOOD SHORES,CA,94065,TRUST,NY,N/A,T,0
201641449349300129,141340095,CRUT (9),203 REDWOOD SHORES PARKWAY,REDWOOD SHORES,CA,94065,TRUST,NY,N/A,T,0
201641449349300129,141340095,POOLED INCOME FUND (2),203 REDWWOD SHORES PARKWAY,REDWOOD SHORES,CA,94065,TRUST,NY,N/A,0
201641449349300129,141340095,EXTERNAL TRUSTS (9),110 EIGHTH STREET,TROY,NY,12180,TRUST,NY,N/A,0
201641449349300129,141340095,EXTERNAL TRUSTS (1),110 EIGHTH STREET,TROY,NY,12180,TRUST,NY,N/A,0
201641319349302324,350868073,Charitable Remainder Trusts (5),Trust,IN,N/A,T,0
201641319349302474,480730814,Charitable Remainder Trust (1),CRUT,KS,Mid-America Nazarene University,T,0
201641319349302474,480730814,Irrevocable Trust (1),Irrevocable Trust,KS,Mid-America Nazarene University,T,0
201641319349302474,480730814,Perpetual Trust (1),Perpetual Trust,KS,Mid-America Nazarene University,T,0
201641379349304869,910564961,CVI GVF Holdings 13 Ltd,PO Box 309GT Ugland House,S Church Street,George Town,CJ,KY1-1104,Hold endowment investments,CJ,The University of Puget Sound,C,0,2137942,1,0
201641379349304869,910564961,Charitable Remainder Trusts (18),1500 N Warner St CMB 1075,Tacoma,WA,98416,Beneficial Interest,WA,N/A,T,0
201641379349304869,910564961,Charitable Lead Annuity Trusts (1),1500 N Warner St CMB 1075,Tacoma,WA,98416,Beneficial Interest,WA,N/A,T,0
201641349349307109,141338587,POOLED INCOME FUNDS (3),124 RAYMOND AVENUE,POUGHKEEPSIE,NY,12604,INVESTMENT SUPPORT,NY,N/A,T,1,1
201641349349307109,141338587,CHARITABLE REMAINDER UNITRUSTS (15),124 RAYMOND AVENUE,POUGHKEEPSIE,NY,12604,INVESTMENT SUPPORT,NY,N/A,T,1,1
201641349349307109,141338587,CHARITABLE REMAINDER ANNUITY TRUST (2),124 RAYMOND AVENUE,POUGHKEEPSIE,NY,12604,INVESTMENT SUPPORT,NY,N/A,T,1,1
201641349349307109,141338587,CHARITABLE REMAINDER UNITRUST (2),124 RAYMOND AVENUE,POUGHKEEPSIE,NY,12604,INVESTMENT SUPPORT,NY,N/A,T,0.5,0
201641329349301324,363377698,Osteopathic Management Enterprises Inc,555 31st Street,Downers Grove,IL,60515,363483456,Inactive,IL,MWU,C CORP.,1.00000,true
201641349349307514,231352155,Altoona Family Inc,2500 Seventh Avenue,Altoona,PA,16602,251444935,Property Rental,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Lexington Holdings Inc,620 Howard Avenue,Altoona,PA,16601,251794386,Holding Company,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Lexington Four Inc,620 Howard Avenue,Altoona,PA,16601,251793736,holding company,PA,N/A,C,0,0,0,0
201641349349307514,231352155,UPMC Altoona Regional Health Services Inc,fka Blair Medical Associates Inc,1414 Ninth Avenue,Altoona,PA,16602,251219302,Physician Practices,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Lexington Anesthesia Associates Inc,620 Howard Avenue,Altoona,PA,16601,251897765,CRNA practice,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Lexington Orthopedic Associates Inc,620 Howard Avenue,Altoona,PA,16601,550874905,phyisican practice,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Lexington Surgical Associates Inc,620 Howard Avenue,Altoona,PA,16601,233040538,physician practice,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Mainline Medical Associates Inc,1400 Ninth Avenue,Altoona,PA,16601,251439055,physician practice,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Northern Cambria Medical Center Inc,1106 Bingler Avenue,Northern Cambria,PA,15714,251793735,physician practice,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Patton Family Medical Center Inc,142 E Carroll Street,Carrolltown,PA,15722,251793735,physican practice,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Lexington Hospitalists Inc,620 Howard Avenue,Altoona,PA,16601,562584130,physician practice,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Lexington One Inc,620 Howard Avenue,Altoona,PA,16601,251468889,Real Estate,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Lexington Two Inc,620 Howard AVenue,Altoona,PA,16601,251555689,Durable Medical Equipment,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Lexington Radiology Inc,620 Howard Avenue,Altoona,PA,16601,271440673,physician practice,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Allegheny Healthcare Staffing Inc,620 Howard Avenue,Altoona,PA,16601,271657362,healthcare staffing company,PA,N/A,C,0,0,0,0
201641349349307514,231352155,Friends of Altoona Regional Health System,620 Howard Avenue,Altoona,PA,16601,251225734,Supporting Organization,PA,N/A,C,0,0,0,0
201641389349300324,231365971,FOX CHASE LTD,TUHS CORP 2450 HUNTING PARK AVE,PHILADELPHIA,PA,19129,232396731,HEALTH CARE,PA,AMERICAN ONCOLOGIC HOSPITAL,C Corporation,0,0,1,true
201641389349300324,231365971,GLOBAL TECHNOLOGY MANAGEMENT CORP,300 SULLIVAN HALL 1330 W BERKS ST,PHILADELPHIA,PA,19122,233007767,INACTIVE,PA,NA,C Corporation,0,0,1
201641389349300324,231365971,TEMPLE CORPORATION,300 SULLIVAN HALL 1330 W BERKS ST,PHILADELPHIA,PA,19122,232384785,INACTIVE,PA,NA,C Corporation,0,0,1
201641389349300324,231365971,VIRTUAL TEMPLE INC,300 SULLIVAN HALL 1330 W BERKS ST,PHILADELPHIA,PA,19122,233054835,INACTIVE,PA,NA,C Corporation,0,0,1
201641389349300324,231365971,VT HOLDINGS INC,1013 CENTRE ROAD,WILMINGTON,DE,19805,233054833,INACTIVE,DE,NA,C Corporation,0,0,1
201641389349300324,231365971,GOOD SAMARITAN INSURANCE CO LTD,PO BOX HM1179 CEDAR HOUSE,HAMILTON HM12,BD,981203425,REINSURANCE,BD,NA,C Corporation,8183000,45276000,1,true
201641389349300324,231365971,TEMPLE EDUCATIONAL SUPPORT SERVICES LTD,2-8-12 MINAMI AZABU MINATO-KU,TOKYO,JA,EDUCATION,JA,TEMPLE UNIVERSITY,C Corporation,20570000,5281000,1,true
201641389349300324,231365971,TUHS INSURANCE CO LTD,TUHS CORP 2450 HUNTING PARK AVE,PHILADELPHIA,PA,19129,981203189,REINSURANCE,PA,TEMPLE UNIVERSITY HEALTH SYSTEM INC,C Corporation,14184000,71049000,1,true
201641329349303009,350868152,CHARITABLE REMAINDER UNITRUST (1),TRUST,IN,NA,Trust,false
201641329349303174,626001104,DEERFIELD DEVELOPMENT INC,1011 BILL BECK BOULEVARD,KISSIMMEE,FL,34744,591109202,REAL ESTATE,FL,N/A,C,6048,8526,1.00000,0
201641339349300314,430653611,Parallel Properties LLC,One Brookings Drive CB 1058,St Louis,MO,63130,453714626,Real Estate,MO,Washington University,C Corp,241367,3441874,1.00000,true
201641339349300314,430653611,SCHF I-3 WU LP,700 Rosedale Ave CB 1034,St Louis,MO,631121408,980464397,Investments,UK,Washington University,C Corp,-2239192,2127062,1.00000,true
201641339349300314,430653611,Washington University Physicians Network,4240 Duncan Ave CB 8221,St Louis,MO,63110,431660462,Service fee negotiation,MO,Washington University,C Corp,943771,6000,1.00000,true
201641339349300314,430653611,BOBB LLC,One Brookings Drive CB 1058,St Louis,MO,63130,320423075,Real Estate,MO,Parallel Properties LLC,C Corp,1885845,65049,1.00000,true
201631309349300108,362182171,WHEATON COLLEGE TRUST COMPANY NA,501 COLLEGE AVENUE,WHEATON,IL,60187,364353420,TRUST ADMINISTRATION,IL,WHEATON COLLEGE,C Corporation,41779,3254499,0.9964,true
201631359349300008,240772407,Bison Ventures Inc,701 Moore Ave,Lewisburg,PA,17837,264730096,Bookstore Operations,PA,Bucknell Univ,C,-226587,-300472,1.00000,true
201631359349300008,240772407,Charitable remaind trusts 43,1 Dent Dr Bucknell University,Lewisburg,PA,17837,Support Bucknell University,PA,N/A,Trust,false
201631359349300008,240772407,Charitable lead trusts 2,1 Dent Dr Bucknell University,Lewisburg,PA,17837,Support Bucknell University,PA,N/A,Trust,false
201631359349300008,240772407,Pooled income funds 3,1 Dent Dr Bucknell University,Lewisburg,PA,17837,Support Bucknell University,PA,N/A,Trust,false
201631359349300008,240772407,Funds held trust by others 1,201 Milan Pkwy - 2nd Floor,Birmingham,AL,35211,Support Bucknell University,AL,N/A,Trust,false
201631359349300008,240772407,Funds held trust by others 1,PO Box 4655,Atlanta,GA,30302,Support Bucknell University,CO,N/A,Trust,false
201631359349300008,240772407,Funds held trust by others 1,1201 Market St Suite 2000,Wilmington,DE,19801,Support Bucknell University,DE,N/A,Trust,false
201631359349300008,240772407,Funds held trust by others 1,2801 Buick-Cadillac Blvd,Bloomington,IN,47401,Support Bucknell University,IN,N/A,Trust,false
201631359349300008,240772407,Funds held trust by others 1,4967 Tens Oaks Road,Dayton,MD,21036,Support Bucknell University,MD,N/A,Trust,false
201631359349300008,240772407,Funds held trust by others 1,One West Fourth Street 2nd Fl,WinstonSalem,NC,27101,Support Bucknell University,NC,N/A,Trust,false
201631359349300008,240772407,Funds held trust by others 1,PO Box 1377,Buffalo,NY,14240,Support Bucknell University,NY,N/A,Trust,false
201631359349300008,240772407,Funds held trust by others 1,PO Box 1558,Columbus,OH,43216,Support Bucknell University,OH,N/A,Trust,false
201631359349300008,240772407,Funds held trust by others 1,1712 Glenbrook Ave,Lancaster,PA,17603,Support Bucknell University,PA,N/A,Trust,false
201631359349300203,910565006,Charitable Remainder Unitrusts (6),900Braodway Admin 120,Seattle,WA,981224340,Investment,WA,Seattle University,T,0
201631359349300203,910565006,Charitable Remainder Annuity Trusts (2),900 Braodway Admin 120,Seattle,WA,981224310,Investment,WA,Seattle University,T,0
201641199349300954,570314380,STANDARD CHARITABLE REMAINDER UNITRUST (4),TRUST,SC,CONVERSE COLLEGE,T,0
201631019349300303,411607453,GIFT ANNUITY TRUST (1),CHARITABLE TRUST,MN,N/A,T,0
201640449349300609,350868096,CHARITABLE REMAINDER TRUSTS (2),TRUST,IN,NA,TRUST
201630719349300203,133716314,THESPIAN THEATRE INC,1633 BROADWAY,NEW YORK,NY,10019,133495752,THEATER,NY,S,0
201631039349300308,150532078,CHARITABLE ANNUITY TRUSTS (2),SUPPORT,NY,NA,Trust,true
201631039349300308,150532078,CHARITABLE UNITRUSTS (16),SUPPORT,NY,NA,Trust,true
201631039349300308,150532078,POOLED INCOME FUNDS,13 OAK DRIVE,HAMILTON,NY,13346,SUPPORT,NY,NA,Trust,true
201631039349300308,150532078,CRATSCRUTS - COLGATE IS NOT THE TRUSTEE,13 OAK DRIVE,HAMILTON,NY,13346,SUPPORT,NY,NA,Trust,true
201631339349300308,314379507,KENYON INN MANAGEMENT CO,209 CHASE AVE EATON CENTER,GAMBIER,OH,43022,311646746,HOTEL MGMT SV,OH,KENYON COLLEGE,C CORP,11087,330496,1.00000,true
201631339349300308,314379507,CHARITABLE REMAINDER TRUSTS (8),EATON CENTER,GAMBIER,OH,43022,CHARITABLE TR,OH,KENYON COLLEGE,TRUST,false
201631339349300308,314379507,CHARITABLE REMAINDER TRUST (1),EATON CENTER,GAMBIER,OH,43022,CHARITABLE TR,FL,KENYON COLLEGE,TRUST,false
201631339349300308,314379507,POOLED INCOME FUND (1),EATON CENTER,GAMBIER,OH,43022,POOLED INC.FU,OH,KENYON COLLEGE,TRUST,false
201621449349300227,060766747,CRAT (1),203 REDWOOD SHORES PARKWAY,REDWOOD SHORES,CA,94065,TRUST,NY,RPI,T,0
201621449349300227,060766747,CRUT (9),203 REDWOOD SHORES PARKWAY,REDWOOD SHORES,CA,94065,TRUST,NY,RPI,T,0
201621449349300227,060766747,POOLED INCOME FUND (2),203 REDWOOD SHORES PARKWAY,REDWOOD SHORES,CA,94065,TRUST,NY,RPI,T,0
201621449349300227,060766747,EXTERNAL TRUSTS (9),110 EIGHTH STREET,TROY,NY,12180,TRUST,NY,RPI,T,0
201621449349300227,060766747,EXTERNAL TRUST (1),110 EIGHTH STREET,TROY,NY,12180,TRUST,NY,RPI,T,0
201630729349300008,440589787,CHARITABLE TRUST,TRUST,MO,EVANGEL,TRUST,6686,2035853,0.50500,true
201631049349300748,946135772,ACT FACILITIES INC,30 GRANT AVENUE,SAN FRANCISCO,CA,94108,461376262,THEATER RENOVATION,CA,AMERICAN CONSERVATORY THEATRE FOUNDATION,C,1.00000,1
201631049349300748,946135772,ACT MARKET STREET INC,30 GRANT AVENUE,SAN FRANCISCO,CA,94108,463452490,TO PURCHASE AND REMODEL BUILDINGS AND FACILITIES TO BE USED BY THE AMERICAN,CA,AMERICAN CONSERVATORY THEATRE FOUNDATION,C,6321,38215458,1.00000,1
201631339349304438,042103634,JM HOLDINGS INC,169 HOLLAND STREET,SOMERVILLE,MA,02144,043184043,REAL ESTATE DEVELOPMENT,MA,TRUSTEES OF TUFTS COLLEGE,C Corporation,-9580,5644,1,true
201631339349304438,042103634,PERPETUAL TRUSTS - 6,SUPPORT,MA,TRUSTEES OF TUFTS COLLEGE,Trust
201631339349304438,042103634,CHARITABLE REMAINDER UNITRUSTS - 34,SUPPORT,MA,TRUSTEES OF TUFTS COLLEGE,Trust
201631339349304438,042103634,TUFTS GLOBAL INC,169 HOLLAND STREET,SOMERVILLE,MA,02144,474543971,SUPPORT OF FOREIGN OPERATIONS,MA,TRUSTEES OF TUFTS COLLEGE,C Corporation,true
201631339349305488,231637191,CROZER-KEYSTONE SERVICES,LAYTON HALL ONE MEDICAL CENTER BLV,UPLAND,PA,19013,232735284,HEALTHCARE SVCS.,PA,NA,C CORP.,false
201631339349305488,231637191,CKS DELAWARE INC,LAYTON HALL ONE MEDICAL CENTER BLV,UPLAND,PA,19013,522069540,INACTIVE,PA,NA,C CORP.,false
201631339349305488,231637191,PENNSYLVANIA HEALTH CLUB INC,100 W SPROUL RD HLTHPLX PAV II,SPRINGFIELD,PA,19064,232658404,HEALTHCARE SVCS.,PA,NA,C CORP.,false
201631339349305488,231637191,UNIVERSITY TECHNOLOGY PARK INC,ONE MEDICAL CENTER BLVD LAYTON HA,UPLAND,PA,19013,900294852,REAL ESTATE,PA,NA,C CORP.,false
201631339349305488,231637191,TECH PARK PROPERTIES INC,ONE MEDICAL CENTER BLVD LAYTON HA,UPLAND,PA,19013,010847504,REAL ESTATE,PA,NA,C CORP.,false
201631109349300528,840402510,CASCADE AVENUE MEDICAL BUILDING,809 N CASCADE AVENUE,COLORADO SPRINGS,CO,80903,846029636,INACTIVE,CO,COLORADO COLLEGE,C,1.00000,1
201631109349300528,840402510,CHARITABLE REMAINDER ANNUITY TRUST (1),CRAT,CO,COLORADO COLLEGE,T,1
201631109349300528,840402510,CHARITABLE REMAINDER UNITRUST (16),CRUT,CO,COLORADO COLLEGE,T,1
201621379349303132,593069793,Altamonte Medical Plaza Condominium Association Inc,601 East Rollins Street,Orlando,FL,32803,592855792,Condo Association,FL,N/A,C,1
201621379349303132,593069793,Apopka Medical Plaza Condominium Association Inc,601 East Rollins Street,Orlando,FL,32803,593000857,Condo Association,FL,N/A,C,1
201621379349303132,593069793,CC MOB Inc,2201 S Clear Creek Road,Killeen,TX,76549,742616875,Real Estate Rental,TX,N/A,C,1
201621379349303132,593069793,Central Texas Medical Associates,1301 Wonder World Drive,San Marcos,TX,78666,742729873,Physician Clinics,TX,N/A,C,1
201621379349303132,593069793,Central Texas Provider's Network,1301 Wonder World Drive,San Marcos,TX,78666,742827652,Physician Hospital Org.,TX,N/A,C,1
201621379349303132,593069793,Florida Hospital Flagler Medical Offices Association Inc,60 Memorial Medical Parkway,Palm Coast,FL,32164,262158309,Condo Association,FL,N/A,C,1
201621379349303132,593069793,Florida Hospital Healthcare System Inc,602 Courtland Street,Orlando,FL,32804,593215680,PHO/TPA,FL,N/A,C,1
201621379349303132,593069793,Florida Medical Plaza Condo Association Inc,601 East Rollins Street,Orlando,FL,32803,592855791,Condo Association,FL,N/A,C,1
