object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,DrctCntrllngEnttyNm_BsnssNmLn1Txt,IdRltdTxExmptOrg_CntrlldOrgnztnInd
201641389349300324,231365971,TEMPLE UNIVERSITY LAW FOUNDATION,300 SULLIVAN HALL 1330 W BERKS ST,PHILADELPHIA,PA,19122,236407459,EDUCATION,PA,501(c)(3,Type III-FI,NA,false
201641389349300324,231365971,TEMPLE UNIVERSITY SCHOOL OF PODIATRIC MEDICINE INC,300 SULLIVAN HALL 1330 W BERKS ST,PHILADELPHIA,PA,19122,231596240,EDUCATION,PA,501(c)(3,Type I,TEMPLE UNIVERSITY,true
201641389349300324,231365971,TUMP OFFICES INC,300 SULLIVAN HALL 1330 W BERKS ST,PHILADELPHIA,PA,19122,911872296,REAL ESTATE HOLDING,PA,501(c)(2,TEMPLE UNIVERSITY,true
201621049349300522,440567385,MISSOURI BAPTIST CONVENTION,400 E HIGH STREET,JEFFERSON CITY,MO,65101,440559931,CHURCHES CONV,MO,501(C)(3),1,NA,false
201641329349303174,626001104,THE JOHNSON FOUNDATION INC,7900 JOHNSON DRIVE,KNOXVILLE,TN,37998,581767548,PROVIDES CHARITABLE GRANTS TO JOHNSON UNIVERSITY,TN,501(C)(3),EXEMPT PRIVATE FOUND,N/A,0
201631259349301753,741233796,Southwestern Foundation,1001 East University Avenue,Georgetown,TX,78626,742736740,Property,TX,501(c)(3),11-I,SU,true
201610759349300616,430746185,LOGAN UNIVERSITY EDUCATION FOUNDATION,1851 SCHOETTLER ROAD,CHESTERFIELD,MO,63017,680549360,DORMANT,MO,501(C)(3),LINE 2,0
201630889349300408,760690847,The Grace Foundation,3705 College Park Dr Ste 140,Conroe,TX,773844894,364793159,Support related organization,TX,509(a)(3),11a Type 1,Grace School of Theology,false
201641339349300314,430653611,Barnard Free Skin & Cancer Hospital (Barnard Cancer Institute),660 South Euclid CB 8092,St Louis,MO,63110,436033760,Cancer patient care,MO,501c3,11a,Washington University,true
201641339349300314,430653611,Quadrangle Housing Company,700 Rosedale Ave CB 1034,St Louis,MO,63112,431767210,Member support services,MO,501c3,11a,Washington University,true
201641339349300314,430653611,Quadrangle Management Company,700 Rosedale Ave CB 1034,St Louis,MO,63112,431558136,Property title holding company,MO,501c25,Washington University,true
201641339349300314,430653611,Washington University Medical Center,4400 Chouteau Ave,St Louis,MO,631101661,237060605,Member support services,MO,501c3,11a,NA,false
201641339349300744,410693856,KATE L DUNWOODY TRUST,PO BOX 64713,ST PAUL,MN,55164,416014903,PERPETUAL TRUST,MN,501(C)(3),PF,DUNWOODY COLLEGE OF TECHNOLOGY,1
201611339349303281,571102885,WINTHROP UNIVERSITY,701 OAKLAND AVENUE,ROCK HILL,SC,29733,576001204,HIGHER ED,SC,N/A,false
201611339349303281,571102885,WINTHROP UNIVERSITY FOUNDATION,701 OAKLAND AVENUE,ROCK HILL,SC,29733,237378001,WU SUPPORT,SC,501C3,5,N/A,false
201630999349300138,520643528,WGTS - CUC BROADCASTING INC,WGTS - COLUMBIA UNION COLLEGE BROAD,7600 FLOWER AVE,7600 FLOWER AVE,TAKOMA PARK,MD,20912,521336813,STATION,MD,501C3,7,WAU,true
201630999349300318,741143128,ST MARY'S UNIVERSITY-ALUMNI ASSOCIATION,ONE CAMINO SANTA MARIA,SAN ANTONIO,TX,78228,741742119,SUPPORT,TX,501(c)(3),11d-III-o,na,false
201630999349300318,741143128,Society of Mary Province of the US,4425 West Pine Blvd,St Louis,MO,63108,030415363,Religious Org,MO,501(c)(3),1,NA,false
201630999349300318,741143128,St Mary's University School of Law Fdn,112 E Pecan St Ste 2400,San Antonio,TX,78205,204032309,Support,TX,501(c)(3),9,NA,false
201631309349300108,362182171,BILLY GRAHAM CENTER,501 COLLEGE AVENUE,WHEATON,IL,60187,362982217,RESEARCH,IL,501(c)(3,Type I,WHEATON COLLEGE,true
201631309349300108,362182171,WHEATON COLLEGE ALUMNI ASSOCIATION,501 COLLEGE AVENUE,WHEATON,IL,60187,366127340,ALUMNI ASSOC,IL,501(c)(3,Type I,WHEATON COLLEGE,true
201631329349303493,320105791,BARD COLLEGE,30 CAMPUS ROAD,ANNANDALEONHUDSON,NY,12504,141713034,SCHOOL,NY,501(C)(3),PUBLIC CHARITY,N/A,0
201631359349300008,240772407,Bucknell Real Estate Inc,701 Moore Avenue,Lewisburg,PA,17837,273576298,Real Estate Property Management,PA,501 (c) (2),Bucknell University,true
201631359349300203,910565006,Seattle University Foundation,901 12th Avenue,Seattle,WA,98122,911130769,Fundraising,WA,501(c)(3),Type I,Seattle University,1
201640449349300609,350868096,INDEPENDENT COLLEGES OF INDIANA INC,30 SOUTH MERIDIAN STREET,INDIANAPOLIS,IN,46204,310901001,EDU SUPPORT,IN,501(C)3,11A TYPE I,NA,false
201641209349301174,250964126,THE BENEDICTINE SOCIETY OF WESTMORELAND COUNTY,300 FRASER PURCHASE ROAD,LATROBE,PA,15650,250964126,"TO SUPPORT SAINT VINCENT COLLEGE, SEMINARY AND ARCHABBEY",PA,501(C)(3),509(A)(1),N/A,0
201631039349300308,150532078,COLGATE ALUMNI CORPORATION INC,13 OAK DRIVE,HAMILTON,NY,13346,150532083,ALUM. AFFAIRS,NY,501(C)(3),11,NA,false
201631339349300308,314379507,THE KENYON REVIEW,209 CHASE AVE EATON CENTER,GAMBIER,OH,43022,311443804,PUBLICATIONS,OH,501(c)(3),7,KENYON COLL,true
201631339349300308,314379507,PHILANDER CHASE CORPORATION,209 CHASE AVE EATON CENTER,GAMBIER,OH,43022,311711213,LAND PRESERV.,OH,501(c)(3),11A,KENYON COLL,true
201631339349300308,314379507,THE FIVE COLLEGES OF OHIO,209 CHASE AVENUE EATON CENTER,GAMBIER,OH,43022,311440434,EDUC.CONSORT.,OH,501(c)(3),11A,NA,false
201631339349300308,314379507,GREAT LAKES COLLEGES ASSOCIATION INC,535 WEST WILLIAM,ANN ARBOR,MI,48103,381678376,EDUC.CONSORT.,MI,501(c)(3),11A,NA,false
201631339349300308,314379507,GRAHAM GUND GALLERY,209 CHASE AVENUE EATON CENTER,GAMBIER,OH,43022,463140140,ART GALLERY,OH,501(c)(3),11A,KENYON COLL,true
201631339349300308,314379507,KOKOSING NATURE PRESERVE,209 CHASE AVENUE,GAMBIER,OH,43022,472482300,CEMETERY,OH,501(c)(13),N/A,KENYON COLL,true
201621449349300227,060766747,RENSSELAER POLYTECHNIC INSTITUTE,110 EIGHTH STREET,TROY,NY,12180,141340095,EDUCATION,NY,501(C)(3),LINE 2,N/A,0
201630729349300008,440589787,GENERAL COUNCIL OF THE ASSEMBLIES OF GOD,1445 BOONVILLE,SPRINGFIELD,MO,65803,440577787,FELLOWSHIP,MO,501(C)(3),1,NA,false
201630729349300008,440589787,ASSEMBLY OF GOD FINANCIAL SERVICE GROUP,3900 S OVERLAND AVENUE,SPRINGFIELD,MO,65807,431827144,FINANCIAL SVC,MO,501(C)(3),1,GCAG,false
201630729349300008,440589787,GLOBAL UNIVERSITY,1211 S GLENSTONE,SPRINGFIELD,MO,65804,431877693,EDU. MATERIAL,MO,501(C)(3),1,GCAG,false
201631049349301013,311601569,ART ACADEMY HOUSING INC,1212 JACKSON ST,CINCINNATI,OH,45202,205149610,STUDENT HOUSING,OH,501(C)(3),170(B)(1)(A)(II),ART ACADEMY OF CINCINNATI,1
201631069349300758,251120678,RMC COLONIAL CORPORATION,6001 UNIVERSITY BOULEVARD,MOON TOWNSHIP,PA,15108,251499278,INACTIVE,PA,501(C)(3),LINE 9: 509(A)(2),ROBERT MORRIS UNIVERSITY,0
201631069349300758,251120678,ROBERT MORRIS COLLEGE PITTSBURGH FOLK FESTIVAL INC,6001 UNIVERSITY BOULEVARD,MOON TOWNSHIP,PA,15108,251645377,INACTIVE,PA,501(C)(3),LINE 9: 509(A)(2),ROBERT MORRIS UNIVERSITY,0
201640759349300429,160743045,WILLARD J HOUGHTON FOUNDATION,1 WILLARD AVE,HOUGHTON,NY,14744,222325519,SUPPORT OF COMMUNITY,NY,501(C)(3),"LINE 11A, I",HOUGHTON COLLEGE,1
201640759349300429,160743045,HOUGHTON ACADEMY,9790 THAYER ST,HOUGHTON,NY,14744,160838072,SECONDARY EDUCATION,NY,501(C)(3),LINE 2,HOUGHTON COLLEGE,0
201640759349300429,160743045,THE WESLEYAN INVESTMENT FUND INC,PO BOX 7250 13300 OLIO RD,FISHERS,IN,46037,351775757,CHURCH LENDING INSTITUTION,IN,501(C)(3),LINE 1,THE WESLEYAN CHURCH CORPORATION,0
201640759349300429,160743045,THE WESLEYAN CHURCH CORPORATION,13300 OLIO RD,FISHERS,IN,46037,351148762,CHURCH,IN,501(C)(3),LINE 1,N/A,0
201630749349300983,952944594,CONSORTIUM FOR INNOVATIVE LEGAL ED,1303 SAN JACINTO STREET,HOUSTON,TX,77002,411884496,EDUCATIONAL PROGRAMS,DE,501(C)(3),T. II 509(A),NA,false
201631379349307058,440545813,ROCKHURST UNIVERSITY - CEC,6901 WEST 63RD ST,SHAWNEE MISSION,KS,66202,431596558,CONTINUING ED,MO,501(C)(3),9,ROCKHURST U,true
201640569349300704,320375092,KING'S COLLEGE LONDON,JAMES CLERK MAXWELL BUILDING 57 WA,LONDON,UK,SE1 8WA,EDUCATIONAL INSTITUTION,UK,N/A,0
201631099349301208,562535892,AUBURN UNIVERSITY FOUNDATION,317 S COLLEGE STREET,AUBURN,AL,36849,636022422,SUPPORT AUBURN UNIVERSITY,AL,501(C)(3),170(B)(1)(A) (VI),N/A,0
201631339349304438,042103634,THE OMIDYAR-TUFTS MICROFINANCE FUND,169 HOLLAND STREET,SOMERVILLE,MA,02144,043828582,RELIEF OF POOR & EDUCATION GRANTS,MA,501(c)(3,Type I,TRUSTEES OF TUFTS COLLEGE,true
201631339349304438,042103634,WALNUT HILL PROPERTIES CORP,PO BOX 53 TRUSTEES OF TUFTS COLLEGE,MEDFORD,MA,02153,043419100,REAL ESTATE MANAGEMENT,MA,501(c)(3,Type I,TRUSTEES OF TUFTS COLLEGE,true
201631339349304438,042103634,TUFTS SHARED SERVICES INC,171 HARRISON AVE PO BOX 634,BOSTON,MA,02111,237000827,COORDINATE HEALTH & EDUCATIONAL SERVICES,MA,501(c)(3,Type III-FI,TRUSTEES OF TUFTS COLLEGE,true
201631339349304438,042103634,TUFTS VETERINARY EMERGENCY TREATMENT & SPECIALTIES INC,200 WESTBOROUGH ROAD,NORTH GRAFTON,MA,02158,043430674,VETERINARY EMERGENCY TREATMENT & CARE,MA,501(c)(3,9,TRUSTEES OF TUFTS COLLEGE,true
201631339349304438,042103634,TUFTS HEALTH CARE INSTITUTE,136 HARRISON AVENUE,BOSTON,MA,02111,043289926,DEVELOPS ACCREDITED EDUCATIONAL ACTIVITIES & WORKSHOPS FOR HEALTH CARE PROFESSIONALS,MA,501(c)(3,Type I,TRUSTEES OF TUFTS COLLEGE,true
201631339349304438,042103634,TUFTS UNIVERSITY POST-RETIREMENT PLAN,169 HOLLAND STREET,SOMERVILLE,MA,02144,043236078,VEBA,MA,501(c)(9,TRUSTEES OF TUFTS COLLEGE,true
201621379349302022,640303084,Millsaps Development Inc,PO Box 150433,Jackson,MS,39210,237210558,See Part VII,MS,501(c)(2),NA,true
201621379349302022,640303084,Millsaps Real Estate Holdings Inc,PO Box 150433,Jackson,MS,39210,640833283,See Part VII,MS,501(c)(2),NA,true
201621379349302022,640303084,Kaxil Kiuic AC,Calle 10 No 66 POR 7 Y 9 9713,Merida,Yucatan,MX,See Part VII,MX,N/A,true
201621379349302022,640303084,Micas-Kiuic Venture AC,Calle 10 No 66 POR 7 Y 9 9713,Merida,Yucatan,MX,See Part VII,MX,N/A,true
201631109349300528,840402510,WOMEN'S EDUCATIONAL SOCIETY OF COLORADO COLLEGE,14 EAST CACHE LA POUDRE STREET,COLORADO SPRINGS,CO,80903,846029599,SUPPORT ORG,CO,501(C)(3),"LINE 11C, III-FI",0
201631109349300528,840402510,WOMEN'S EDUCATIONAL SOCIETY OF COLORADO COLLEGE TRUST,14 EAST CACHE LA POUDRE STREET,COLORADO SPRINGS,CO,80903,846035651,SUPPORT ORG,CO,501(C)(3),"LINE 11C, III-FI",0
201631109349300528,840402510,FACULTY SALARY FUND - HAWLEY,14 EAST CACHE LA POUDRE STREET,COLORADO SPRINGS,CO,80903,846049390,PERP. TRUST,CO,501(C)(3),PF,COLORADO COLLEGE,1
201631109349300528,840402510,A BARNEY TRUST,14 EAST CACHE LA POUDRE STREET,COLORADO SPRINGS,CO,80903,846217136,PERP. TRUST,CO,501(C)(3),PF,COLORADO COLLEGE,1
201631109349300528,840402510,OTIS & MARGARET BARNES TRUST,14 EAST CACHE LA POUDRE STREET,COLORADO SPRINGS,CO,80903,846023466,PERP. TRUST,CO,501(C)(3),PF,COLORADO COLLEGE,1
201631109349300528,840402510,MARGARET BARNES 1992 IRREV,14 EAST CACHE LA POUDRE STREET,COLORADO SPRINGS,CO,80903,846268287,PERP. TRUST,CO,501(C)(3),PF,COLORADO COLLEGE,1
201631109349300528,840402510,JACKSON TRUST,14 EAST CACHE LA POUDRE STREET,COLORADO SPRINGS,CO,80903,846150097,PERP. TRUST,CO,501(C)(3),PF,COLORADO COLLEGE,1
201631109349300528,840402510,CARLTON TRUST,14 EAST CACHE LA POUDRE STREET,COLORADO SPRINGS,CO,80903,846331869,PERP. TRUST,CO,501(C)(3),PF,COLORADO COLLEGE,1
201601329349303580,540784341,ASSOCIATION FOR RESEARCH AND ENLIGHTENMENT INC,215 67TH ST,VIRGINIA BEACH,VA,23451,540573802,RESEARCH,VA,501(C)(3),LINE 9,0
201601329349303580,540784341,EDGAR CAYCE FOUNDATION,215 67TH ST,VIRGINIA BEACH,VA,23451,540538204,PERMANENT LEGAL & PHYSICAL CUSTODY OF HISTORICAL RESOURCES,VA,501(C)(3),"LINE 11A, I",ASSOCIATION FOR RESEARCH AND ENLIGHTENMENT INC,1
201621379349303132,593069793,Adventist Bolingbrook Hospital,500 Remington Blvd,Bolingbrook,IL,60440,651219504,Operation of Hospital & Related Services,IL,501(c)(3),Line 3,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Adventist Care Centers - Courtland Inc,730 Courtland Street,Orlando,FL,32804,205774723,Operation of Home for the Aged/Hlthcare Delivery,FL,501(c)(3),Line 9,Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Adventist GlenOaks Hospital,701 Winthrop Avenue,Glendale Heights,IL,60139,363208390,Operation of Hospital & Related Services,IL,501(c)(3),Line 3,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Adventist Hlth Mid-America Inc,9100 W 74th Street,Shawnee Mission,KS,66204,521347407,Hlthcare Related Services,KS,501(c)(3),"Line 11a, I",Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Adventist Hlth Partners Inc,1000 Remington Blvd Ste 200,Bolingbrook,IL,60440,364138353,Operate out-patient physician clinics,IL,501(c)(3),Line 3,AHS Midwest Management Inc,1
201621379349303132,593069793,Adventist Hlth System Sunbelt Hlthcare Corp,900 Hope Way,Altamonte Springs,FL,32714,592170012,Management Services,FL,501(c)(3),"Line 11a, I",N/A,0
201621379349303132,593069793,Adventist Hlth System Georgia Inc,1035 Red Bud Road,Calhoun,GA,30701,581425000,Operation of Hospital & Related Services,GA,501(c)(3),Line 3,Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,Adventist Hlth SystemSunbelt Inc,900 Hope Way,Altamonte Springs,FL,32714,591479658,Operation of Hospital & Related Services,FL,501(c)(3),Line 3,Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,Adventist Hlth SystemTexas Inc,11801 S Freeway,Burleson,TX,36028,742578952,Leasing Personnel to Affiliated Hospital,TX,501(c)(3),"Line 11c, III-FI",Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,ADVENTIST HINSDALE HOSPITAL,120 North Oak Street,Hinsdale,IL,60521,362276984,Operation of Hospital & Related Services,IL,501(c)(3),Line 3,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Adventist University of Health Sciences Inc (630 Year End),671 Lake Winyah Drive,Orlando,FL,32803,593069793,Education/Operation of School,FL,501(c)(3),Line 2,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,AHS Midwest Management Inc,1000 Remington Blvd Ste 200,Bolingbrook,IL,60440,363354567,Operation of Physician Practice Mgmt,IL,501(c)(3),"Line 11a, I",Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,AHSCentral Texas Inc,1301 Wonder World Drive,San Marcos,TX,78666,742621825,Provide Office Space - Medical Professionals,TX,501(c)(3),"Line 11c, III-FI",Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,Apopka Hlth Care Properties Inc,305 E Oak Street,Apopka,FL,32703,510605694,Lease to Related Organization,GA,501(c)(3),"Line 11c, III-FI",Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Battle Creek Adventist Hospital,1000 Remington Blvd Ste 200,Bolingbrook,IL,60440,381359189,Inactive,MI,501(c)(3),Line 3,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Bolingbrook Hospital Foundation,1000 Remington Blvd N Entrance 2nd,Bolingbrook,IL,60440,900494445,Fund-raising for Tax-exempt hospital,IL,501(c)(3),Line 7,Midwest Hlth Foundation,0
201621379349303132,593069793,Bradford Heights Hlth & Rehab Center Inc,950 Highpoint Drive,Hopkinsville,KY,42240,205782342,Operation of Home for the Aged/Hlthcare Delivery,KY,501(c)(3),Line 9,Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Burleson Nursing & Rehab Center Inc,301 Huguley Blvd,Burleson,TX,76028,205782243,Operation of Home for the Aged/Hlthcare Delivery,TX,501(c)(3),Line 9,Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Caldwell Hlth Care Properties Inc,1333 West Main,Princeton,KY,42445,510605680,Lease to Related Organization,GA,501(c)(3),"Line 11c, III-FI",Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Central Texas Hlthcare Collaborative,1301 Wonder World Drive,San Marcos,TX,78666,453739929,Support Operation of Hospital,TX,501(c)(3),"Line 11a, I",Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Central Texas Medical Center Foundation,1301 Wonder World Drive,San Marcos,TX,78666,742259907,Fund-raising for Tax-exempt hospital,TX,501(c)(3),Line 7,0
201621379349303132,593069793,Chickasaw Hlth Care Properties Inc,250 S Chickasaw Trail,Orlando,FL,32825,510605681,Lease to Related Organization,GA,501(c)(3),"Line 11c, III-FI",Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Chippewa Valley Hospital & Oakview Care Center Inc,1220 Third Avenue West,Durand,WI,54736,391365168,Operation of Hospital & Related Services,WI,501(c)(3),Line 3,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Cobb Medical Associates LLC,3949 South Cobb Drive SE,Smyrna,GA,30080,582617089,Operation of Physician Practices & Medical Services,GA,501(c)(3),Line 3,Emory-Adventist Inc,1
201621379349303132,593069793,Courtland Hlth Care Properties Inc,730 Courtland Street,Orlando,FL,32804,510605682,Lease to Related Organization,GA,501(c)(3),"Line 11c, III-FI",Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Creekwood Place Nursing & Rehab Center Inc,683 E Third Street,Russellville,KY,42276,205782260,Operation of Home for the Aged/Hlthcare Delivery,KY,501(c)(3),Line 9,Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Dairy Road Hlth Care Properties Inc,7350 Dairy Road,Zephyrhills,FL,33540,510605684,Lease to Related Organization,GA,501(c)(3),"Line 11c, III-FI",Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,East Orlando Hlth & Rehab Center Inc,250 S Chickasaw Trail,Orlando,FL,32825,205774748,Operation of Home for the Aged/Hlthcare Delivery,FL,501(c)(3),Line 9,Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Emory-Adventist Inc,3949 South Cobb Drive,Smyrna,GA,30080,582171011,Operation of Hospital & Related Svcs,GA,501(c)(3),Line 3,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Fletcher Hospital Inc,100 Hospital Drive,Hendersonville,NC,28792,560543246,Operation of Hospital & Related Svcs,NC,501(c)(3),Line 3,Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,FLNC Inc,3355 E Semoran Blvd,Apopka,FL,32703,205774761,Operation of Home for the Aged/Hlthcare Delivery,FL,501(c)(3),Line 9,Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,FLORIDA HOSPITAL HEALTHCARE PARTNERS INC,770 West Granada Blvd 101,Ormond Beach,FL,32174,462354804,Operation of Physician Practices & Medical Services,FL,501(c)(3),Line 3,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Florida Hospital Medical Group Inc,2600 Westhall Ln,Maitland,FL,32751,593214635,Operation of Physician Practices & Medical Services,FL,501(c)(3),Line 3,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Florida Hospital Physician Group Inc,14055 Riveredge Drive Ste 250,Tampa,FL,33637,462021581,Operation of Physician Practices & Medical Services,FL,501(c)(3),Line 3,Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,Florida Hospital Waterman Inc,1000 Waterman Way,Tavares,FL,32778,593140669,Operation of Hospital & Related Services,FL,501(c)(3),Line 3,Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,Florida Hospital Zephyrhills Inc,7050 Gall Blvd,Zephyrhills,FL,33541,592108057,Operation of Hospital & Related Services,FL,501(c)(3),Line 3,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Foundation for Shawnee Mission Medical Center Inc,9100 W 74th Street,Shawnee Mission,KS,66204,480868859,Fund-raising for Tax-exempt hospital,KS,501(c)(3),"Line 11a, I",Shawnee Mission Medical Center Inc,1
201621379349303132,593069793,Fountain Inn Nursing & Rehab Center Inc(1024-123114),602 Courtland St Ste 200,Orlando,FL,32804,472180518,Operation of Home for the Aged/Hlthcare Delivery,FL,501(c)(3),Line 9,Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,GlenOaks Hospital Foundation,701 Winthrop Avenue,Glendale Heights,IL,60139,363926044,Fund-raising for Tax-exempt hospital,IL,501(c)(3),Line 7,Midwest Hlth Foundation,0
201621379349303132,593069793,Helen Ellis Memorial Hospital Auxiliary Inc,1395 S Pinellas Ave,Tarpon Springs,FL,34689,592106043,Fund-raising for Tax-exempt hospital/foundation,FL,501(c)(3),"Line 11c, III-FI",0
201621379349303132,593069793,Helen Ellis Memorial Hospital Foundation Inc,1395 S Pinellas Ave,Tarpon Springs,FL,34689,593690149,Fund-raising for Tax-exempt hospital,FL,501(c)(3),"Line 11c, III-FI",0
201621379349303132,593069793,Hinsdale Hospital Foundation,7 Salt Creek Lane Suite 203,Hinsdale,IL,60521,521466387,Fund-raising for Tax-exempt hospital,IL,501(c)(3),Line 7,Midwest Hlth Foundation,0
201621379349303132,593069793,Hospice of the Comforter Inc,480 W Central Parkway,Altamonte Springs,FL,32714,592935928,Operation of Hospice,FL,501(c)(3),Line 9,The Comforter Health Care Group Inc,1
201621379349303132,593069793,Hospice of the Comforter Foundation Inc,480 W Central Parkway,Altamonte Springs,FL,32714,271858033,Fund Raising for Affiliated Tax-Exempt Hospice,FL,501(c)(3),Line 7,The Comforter Health Care Group Inc,1
201621379349303132,593069793,In-Motion Rehab Inc,602 Courtland Street Ste 200,Orlando,FL,32804,208023411,Therapy services to tax exempt nursing homes,KS,501(c)(3),"Line 11b, II",Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Jellico Community Hospital Inc,188 Hospital Lane,Jellico,TN,37762,620924706,Operation of Hospital & Related Services,TN,501(c)(3),Line 3,Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,La Grange Memorial Hospital Foundation,5101 S Willow Springs Rd,La Grange,IL,60525,300247776,Fund-raising for Tax-exempt hospital,IL,501(c)(3),Line 7,Midwest Hlth Foundation,0
201621379349303132,593069793,Lake County Health Care Properties Inc(1017-123114),602 Courtland St Ste 200,Orlando,FL,32804,472179868,Lease to Related Organization,FL,501(c)(3),"Line 11c, III-FI",Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Memorial Hlth Systems Foundation Inc,770 West Granada Blvd,Ormond Beach,FL,32174,311771522,Fund-raising for Tax-exempt hospital,FL,501(c)(3),Line 7,0
201621379349303132,593069793,Memorial Hlth Systems Inc,301 Memorial Medical Parkway,Daytona Beach,FL,32117,590973502,Operation of Hospital & Related Services,FL,501(c)(3),Line 3,Adventist Hlth SystemSunbelt Inc,1
201621379349303132,593069793,Memorial Hospital - West Volusia Inc,701 West Plymouth Avenue,Deland,FL,32720,593256803,Operation of Hospital & Related Services,FL,501(c)(3),Line 3,Memorial Hlth Systems Inc,1
201621379349303132,593069793,Memorial Hospital Flagler Inc,60 Memorial Medical Parkway,Palm Coast,FL,32164,592951990,Operation of Hospital & Related Services,FL,501(c)(3),Line 3,Memorial Hlth Systems Inc,1
201621379349303132,593069793,Memorial Hospital Inc,210 Marie Langdon Drive,Manchester,KY,40962,610594620,Operation of Hospital & Related Services,KY,501(c)(3),Line 3,Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,Merriam Hlth Care Properties Inc,9700 West 62nd Street,Merriam,KS,66203,364595806,Lease to Related Organization,KS,501(c)(3),"Line 11c, III-FI",Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Metroplex Adventist Hospital Inc,2201 S Clear Creek Road,Killeen,TX,76549,742225672,Operation of Hospital & Related Services,TX,501(c)(3),Line 3,Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,Metroplex Clinic Physicians Inc,2201 S Clear Creek Road,Killeen,TX,76549,113762050,Physician Hlthcare services to the community,TX,501(c)(3),Line 3,Metroplex Adventist Hospital Inc,1
201621379349303132,593069793,Metroplex Hospital Inc,900 Hope Way,Altamonte Springs,FL,32714,461256516,Future Operation of Hospital & Related Svcs,FL,501(c)(3),Line 3,Adventist Hlth System Sunbelt Hlthcare Corp,1
201621379349303132,593069793,Midwest Hlth Foundation,120 North Oak Street,Hinsdale,IL,60521,352230515,Support of subsidiary Foundations,IL,501(c)(3),"Line 11b, II",N/A,0
201621379349303132,593069793,Mills Hlth & Rehab Center Inc,500 Beck Lane,Mayfield,KY,42066,205782320,Operation of Home for the Aged/Hlthcare Delivery,KY,501(c)(3),Line 9,Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Mission Strategies of Georgia Inc,3949 S Cobb Drive,Smyrna,GA,30080,900866024,Provision of support to the nursing home division,GA,501(c)(3),"Line 11b, II",Sunbelt Hlth Care Centers Inc,1
201621379349303132,593069793,Missouri Adventist Hlth Inc,9100 W 74th Street,Shawnee Mission,KS,66204,431224729,Support Hlth Care Services,MO,501(c)(3),"Line 11d, III-O",Adventist Hlth Mid-America Inc,1
201621379349303132,593069793,North Regional EMS Inc,188 Hospital Lane,Jellico,TN,37762,262653616,EMS Services,TN,501(c)(3),Line 9,Jellico Community Hospital Inc,1
