object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,ExclsnAmt
201641339349302479,951664112,FORFEITED FEE DEPOSITS,900099,4500,4500
201641359349300104,930634049,Billing Fees,611310,34229,0,0,34229
201641359349300104,930634049,Library Fees,611310,6999,0,0,6999
201611379349301851,630366652,OTHER EDUC. SOURCES,611710,2608774,2608774
201611379349308936,530196603,Sponsorship Revenue,611310,102682,0,102682,0
201611379349308936,530196603,Service Contract Revenue,541700,529618,0,529618,0
201611379349308936,530196603,Medical Illustrations,611310,16783,0,16783,0
201601379349308720,941186179,OTHER SUPPORT/MISC. INCOME,611710,111487,111487
201621349349301257,231177930,MISCELLANEOUS REVENUE,511130,844100,769130,74970
201631349349303358,135598093,PARTNERSHIP INCOME,900099,84391543,-35822018,120213561
201641299349300204,440545271,Agency,611310,159264,0,0,159264
201641299349300204,440545271,Miscellaneous,611310,210877,0,0,210877
201631319349300643,951664101,Miscellaneous income,900099,996770,996770
201631319349300643,951664101,"Vending, store & laundry",453000,75519,75519
201641349349303979,362387148,Misc. Athletic Income,900099,560365,560365
201641379349308839,030179419,Miscellaneous,45953,45953
201621379349306817,231352635,RESEARCH INCOME,900099,766787,123277,643510
201621379349306817,231352635,MISCELLANEOUS INCOME,900099,571054,1344,569710
201621379349306817,231352635,ATHLETICS INCOME,900099,154441,4620,149821
201641349349306559,530196584,UNRELATED PARTNERSHIP INCOME,525990,-2955827,-2955827
201641349349306559,530196584,INDEPENDENT OPERATIONS,721110,18623092,18623092
201641379349302449,135562167,Other income,900099,451813,451813
201621619349300502,720467515,AUXILIARY ENTERPRISES,611710,2492404,2492404
201621619349300502,720467515,RENT - WELL. CTR.(NET),611710,346723,346723
201621619349300502,720467515,EQUITY REVENUE IN LLC,611710,47716,47716
201630709349300433,363085682,Gain on Settlement,28112,28112
201611349349302591,314379515,STUDENT TRIP DEPOSITS,900099,135652,135652
201611349349302591,314379515,STUDENT ACCOUNTS,900099,191761,191761
201611349349302591,314379515,ATHLETICS/ALUMNI,900099,133677,133677
201611379349302926,314379459,GAIN FROM PARTNERSHIPS,525990,1093286,1093286
201621379349308727,951246140,Student Convenience (i.e. Parking),812930,631074,0,0,631074
201621379349308727,951246140,Legal Settlement,900099,160000,0,0,160000
201621379349308727,951246140,Conference Revenue,611710,60103,60103,0,0
201641479349300614,521555346,OTHER INCOME,611710,4409,4409
201621349349303952,270716971,MISCELLANEOUS INCOME,900099,2600,2600
201611349349302416,250983069,VENDING AND MISCELLANEOUS,900099,81421,81421
201601379349305785,231409675,Other income,900099,975658,975658
201601379349305785,231409675,Conferences,721310,677233,677233
201611349349303341,560532138,Athletic Advertising,541800,27525,27525
201611349349303341,560532138,Indoor Tennis Club,713940,178225,178225
201611349349303341,560532138,Winston Salem Tennis Open,711210,345650,345650
201611379349305901,610444695,AUXILIARY ENTERPRISES REVENUE,611710,4498731,4498731
201611379349305901,610444695,OTHER REVENUE,900099,409392,409392
201611379349305901,610444695,ATHLETICS,713940,160765,160765
201611629349300546,730590036,ENDOWMENT INCOME,611710,1656338,1656338
201611629349300546,730590036,MISCELLANEOUS,611710,711538,711538
201641379349310834,930391547,OTHER SOURCES,900099,11778,11778
201601379349310175,200909475,MISCELLANEOUS INCOME,900099,1399,1399
201601379349304365,550357072,OTHER INCOME,320131,320131
201621369349301207,560529988,OTHER INCOME,900099,868325,868325
201621349349307507,830340684,OTHER INCOME,1389,1389
201611599349300916,370662594,STUDENT LOAN INTEREST,225656,225656
201601599349300310,720408946,Printing Service,561439,78541,0,78541,0
201601599349300310,720408946,Recreational Center,713940,135565,0,135565,0
201601599349300310,720408946,Roussell Hall Facility Rental,532000,90135,0,90135,0
201641379349309829,630315935,Other Income,900099,502522,502522
201601379349303000,340733165,INSURANCE PROCEEDS,900099,2810,2810
201601379349307135,381870664,CONTRACTED SERVICES,900099,7262091,7262091
201601379349307135,381870664,MISCELLANEOUS SERVICES,900099,225002,225002
201641349349303689,540646523,MISCELLANEOUS,611600,144724,144724
201641349349303689,540646523,RUSSELL CLARK REALTY CO. K-1,611600,9188,9188
201641349349303689,540646523,VENDING/LAUNDRY INCOME,611600,4278,4278
201621379349301582,381359081,MISCELLANEOUS INCOME,900099,516485,516485
201611379349301206,050465628,PRINT CENTER,323100,135,135,0,0
201611379349301206,050465628,MISCELLANEOUS,900099,37776,37776,0,0
201641379349306004,952849731,Miscellaneous Income,611710,163957,163957
201631379349301333,930386839,ACTIVITY FEES & OTHER,611310,1251850,1251850
201631379349300848,237227990,SETTLEMENTS/OTHER REFUNDS,900099,298126,298126
201631379349300848,237227990,SPECIAL ALUMNI PROGRAMS,900099,186963,186963
201631379349300848,237227990,JOURNAL / PUBLICATION / COURSE MA,900099,123181,123181
201641379349306174,430719506,Other income,900000,199418,199418
201611669349300231,344431169,INTEREST ON STUDENT ACCOUNTS,990009,224437,224437
201611669349300231,344431169,Dining Hall Rebate,722210,85877,85877
201611669349300231,344431169,Career Ready Income,990009,164440,164440
201601679349300445,382385150,Book Store,611710,8237,8237
201601679349300445,382385150,Bad Debt Recovery,611710,36191,36191
201601679349300445,382385150,Other,611710,18173,18173
201631379349307028,470489031,AUXILIARY REVENUES,611310,671787,671787
201631379349307028,470489031,OTHER FEES & MISC,900099,28498,28498
201631379349304383,540506457,CHANGE IN FUNDS HELD IN TRUST,900099,-626312,-626312
201631379349307263,470491571,Miscellaneous Income,900099,456474,456474
201631379349307263,470491571,Testing Center,611710,28335,28335
201631379349307263,470491571,Fireworks Stand,453000,17185,17185
201601379349308470,430652617,AUXILIARY SERVICES,900099,4399249,4399249
201601379349308470,430652617,OTHER INCOME,900099,572533,572533
201611349349300231,160743088,OVERHEAD REIMBURSEMENT,900099,11331,11331
201601379349300405,841383926,OTHER INCOME,900099,540,540
201611349349304661,041591060,ADMIN. SERVICE FEE,900099,150000,150000
201611349349304661,041591060,AUXILIARY ENTERPRISES,900099,55095,55095
201611349349304661,041591060,INTEREST INCOME ON STUDENT LOANS,900099,29437,29437
201611379349308726,741238438,Other Income,611310,69304,69304
201611379349306871,550713410,MISCELLANEOUS INCOME,611710,17720,17720
201631379349307143,350869045,CONFERENCES & CATERING,722320,506397,506397
201631379349307143,350869045,INN AT DEPAUW,721110,2889551,681068,2208483
201631379349307143,350869045,INSURANCE PROCEEDS,611710,386264,386264
201601379349309880,742918552,INVESTMENT RETURN,-367,-367
201601379349309880,742918552,CHANGE IN VALUE OF SPLIT-INT,-892,-892
201631379349307053,060942210,OTHER REVENUE,900099,55962,55962
201601379349303135,911160585,CHILDCARE,624410,207987,207987
201601379349303135,911160585,EXCHANGE CONTRACTS,900099,21007,21007
201601379349306695,201304472,MISCELLANEOUS,900099,2448624,2448624
201601379349306695,201304472,MEANINGFUL USE REVENUE,900099,844575,844575
201631379349309463,460434429,MISCELLANEOU,561499,2625,2625
201631379349302553,311308555,OTHER OPERATING REV,900099,946181,946181
201601379349301185,131740451,PARKING INCOME - OPEN TO PUBLIC,812930,114639,114639
201601379349301185,131740451,TRAVEL TOURS,561500,29941,29941
201631379349302098,630417508,PARKING FEES,900099,102098,102098
201631379349302098,630417508,COST RECOVERY FROM FED PROG,900099,18997,18997
201631379349302098,630417508,RENTAL OF FACILITIES,900099,825,825
201631379349303163,951890710,OTHER REVENUE - RELATED,5543135,5543135
201641349349302639,112157078,ATHLETIC RENTAL INCOME,900099,125327,125327
201641349349302639,112157078,OTHER INCOME,900099,64188,64188
201641349349302639,112157078,ATHLETIC TOURNAMENT INCOME,900099,31690,31690
201641379349307259,133838740,CAFETERIA INCOME,722320,197636,197636
201641379349307259,133838740,OTHER INCOME,900004,19236,19236
201641379349307704,273510935,Other Income,900099,21423,21423
201641349349305484,061627882,MISCELLANOUS INCOME,611600,519183,474271,44912
201621379349306147,480577656,TWO TIGERS MAINTENANCE,900099,3762,3762
201621379349306147,480577656,CHANGE IN VALUE OF SPLIT-INTEREST,900099,3514,3514
201621379349306147,480577656,GAIN/LOSS ON PERPETUAL TRUSTS,900099,-27048,-27048
201631349349304903,900171867,OTHER,611710,1342,1342
201611379349310401,943477005,FOOD SERVICE SALES,900099,1844,1844
201641379349301549,381357980,SPECTATOR SPORTS,711210,75803,75803
201621349349304432,042103578,Educational Conferences,721000,981011,808608,172403,0
201621349349304432,042103578,Public Safety Collaborative,611310,2532282,2532282,0,0
201641359349300144,952668328,MISC,900099,102449,102449
201631379349307723,710298658,OTHER,562363,562363
201601379349301205,050277222,Conferences,900099,1478368,0,0,1478368
201601379349301205,050277222,Justice Training Institute,900099,488422,488422,0,0
201601379349301205,050277222,Bookstore Commission Income,900099,282875,282875,0,0
201601349349301625,160743209,RESEARCH LABS,900099,445217,445217
201601349349301625,160743209,ATHLETIC FEES,900099,37013,37013
201601349349301625,160743209,MAG ROOM RENTAL,900099,187471,187471
201601349349301610,742599785,LOAN FORGIVENESS,900000,1244890,1244890
201601349349301610,742599785,MISCELLANEOUS,541900,63024,63024
201601379349302905,741180151,MISCELLANEOUS INCOME,611710,87133,87133
201621379349310107,951816009,INDEPENDENT OPERATIONS,445100,11993961,79539,11914422
201621379349310107,951816009,POWER PLANT,221000,11477265,11477265
201621379349310107,951816009,INSURANCE REFUND,900099,1629464,1629464
201601379349308100,560532129,MISC. SALES,900099,15292562,15292562
201601379349308100,560532129,VARIOUS FEES AND FINES,900099,4268033,4268033
201601379349308100,560532129,STUDENT DUES,900099,3224764,3224764
201611349349304156,060647016,MISCELLANEOUS INCOME,611600,24201,24201
201621349349304242,941610694,OTHER REVENUE,900099,647981,647981
201621379349301787,381381271,OTHER REVENUE,900099,1690880,-18180,1709060
201621349349307737,041679980,CONFERENCE CENTERS/ARENA,532000,4795873,4795873
201621349349307737,041679980,ADVERTISING/SPORTS INCOME,900099,21086,21086
201621349349307737,041679980,FEE FOR SERVICE INCOME,900099,771746,771746
201631349349303488,231653718,Auxiliary Service,721000,1063360,0,1063360,0
201611379349310816,210634981,OTHER STUDENT ACTIVITIES/MISCELLANEOUS,900099,359704,359704
201611379349310816,210634981,CATERING,900099,214791,214791
201611379349310816,210634981,LEADERSHIP TRAINING,900099,127863,127863
201641379349307149,450323401,OTHER REVENUE,611600,124035,124035
201621379349311172,860105586,CANCELLATION OF DEBT,900099,3232588,3232588
201621379349311172,860105586,FOREIGN EXCHANGE GAIN/LOSS,900099,-461999,-461999
201621379349306312,042103542,Dining services,722212,1369061,1369061,0,0
201621379349306312,042103542,Other residence hall,721000,365655,365655,0,0
201621379349306312,042103542,Summer conferences,611710,1414278,730430,683848,0
201641379349303869,540534105,ALUMNAE ASSOCIATION,611710,427793,427793
201641379349303869,540534105,FLORENCE ELSTON INN,721110,414343,414343
201641379349303869,540534105,FARM AND CELL TOWER,517000,56964,56964
201611389349300446,042103639,Misc fees,611310,593698,593698,0,0
201611389349300446,042103639,Perkins loan cancelled,611310,2878,2878,0,0
201631379349307173,561995933,Miscellaneous
201641349349305329,541061178,Hotel Services,721110,4954367,0,4954367,0
201641349349305329,541061178,Food & Beverage (Caterers),722320,5221264,0,5221264,0
201641349349305329,541061178,Bookstore Commissions,451211,224174,0,224174,0
201601379349310610,730587210,AUXILLIARY SERVICE,900099,9233661,9233661
201601379349310610,730587210,SALES/SERVICE EDU,900099,537201,537201
201621349349305652,251698677,WELLNESS CENTER/COFFEE CULTUR,713940,3543817,3543817
201621349349305652,251698677,OTHER REVENUE,1591096,1591096
201621349349305652,251698677,OPTI DUES,250999,250999
201621349349303092,231413680,MANAGEMENT FEE - FOUNDATION,900099,255000,255000
201621349349303092,231413680,HAFTER CENTER FEES,900099,175099,175099
201621349349303092,231413680,BOOKSTORE COMMISSION,900099,25947,25947
201611099349300736,237110060,MISCELLANEOUS,900099,5722,5722
201611099349300736,237110060,CURREN. EXCHANGE LOSS,900099,-151249,-151249
201611349349307056,041286950,MISCELLANEOUS,611710,2176555,2176555
201621319349302002,951644026,STAFF PARKING FEES,900099,63037,63037
201621319349302002,951644026,ALL OTHER REVENUE,900099,778920,778920
201610479349300116,370661227,MISCELLANEOUS,204285,204285
201620469349302482,420680372,INSURANCE PROCEEDS,611710,2768318,2768318
201620469349302482,420680372,MISC INCOME,611710,101627,101627
201620469349302482,420680372,INTERNATIONAL WORKSHOP,611710,86772,86772
201611339349302261,560530235,OTHER REVENUE,900099,203011,203011
201611339349302871,131624225,REVENUE FOR CAPITAL RENOVATION,900099,1175238,1175238
201621059349300022,741196134,INSURANCE CLAIMS,900099,2070,2070
201621069349300322,610482955,OTHER INCOME,531390,1608021,1608021
201621069349300322,610482955,SPORTS CAMP REVENUE,713990,252789,252789
201621069349300322,610482955,ACADEMIC RELATED PARKING,812930,105795,105795
201621069349300332,362167770,Glen Rowan Guest House,721000,153637,0,153637,0
201621069349300332,362167770,Printing services,323100,26712,0,26712,0
201621069349300332,362167770,Ice Rink Rental and Sports Center,713900,291310,0,291310,0
201621329349301227,237179639,OTHER INCOME,900099,757843,681246,76597
201621329349301417,810231777,Cost Recoveries,900099,45497,45497
201621329349301417,810231777,Affiliate Interest,900099,3783,3783
201601279349300290,221494434,Misc Copy Ctr Revenue,611710,20221,7637,12584
201601309349302315,311560433,MISCELLANEOUS INCOME,611710,39685,39685
201610439349300436,381624684,Other income,460743,460743
201610439349300916,750818183,Other Income,900099,1247364,1247364
201610439349300916,750818183,Royalties,900099,37269,37269
201621099349300957,560529953,BOOKSTORE,611310,24000,24000
201621329349303767,141338580,INTERCOLLEGIATE ATHLETICS,900099,3176325,3176325
201621329349303767,141338580,CONFERENCING CENTER & MISCELLANEOUS,900099,6609,6609
201610439349302006,362166964,MISCELLANEOUS REVENUE,900099,125143,22975,102168
201610439349302006,362166964,ROYALTY INCOME-TELEPHONE SERVICE,900099,3986,3986
201610819349300216,912157623,FEDERAL WORK STUDY,611310,22964,22964
201610819349300216,912157623,STUDENT LOAN INTEREST,611310,13279,13279
201610819349300231,460224588,INSURANCE PROCEEDS,524298,283550,283550
201611249349300841,010802914,Other revenue,900099,39738,39738
201611339349303826,410518750,MISCELLANEOUS INCOME,900099,32255,32255
201611339349303916,361408475,INTEREST ON STUDENT LOANS,611600,403035,403035,0,0
201611339349303916,361408475,FITNESS CENTER,713940,719427,0,719427,0
201611339349303916,361408475,CONFERENCE SERVICES,523000,-162483,-162483
201621109349300412,741109633,PROGRAM FEES,611600,3431627,3396789,34838
201621109349300412,741109633,CONFERENCES,611600,2316488,2316488
201621109349300412,741109633,WORKING INTEREST,900099,540,540
201600479349301710,620488046,Other Sources,611310,6877486,6877486,0,0
201600479349301710,620488046,Net gain (loss) on investments,611310,-1670869,-1670869,0,0
201610849349300696,480543772,Transcript Fees,611710,31401,31401
201610849349300696,480543772,Commissions,541900,14291,14291
201610849349300696,480543772,ALL OTHER MISC REVENUE,900099,486764,486764
201610849349301006,591023117,Community cultural affairs,900099,475363,475363
201610849349301006,591023117,Contract revenue,900099,200000,200000
201610849349301006,591023117,Other Income,900099,95119,95119
201611259349301201,453656162,MISCELLANEOUS,900099,544720,544720
201611259349301246,810235407,Health Club,713940,115579,115579
201611259349301246,810235407,Smug Mug,812900,192,192
201611269349300801,237367633,Misc Income,4668,4668
201611339349304371,430654854,MISCELLANEOUS,900099,384237,384237
201611379349302081,720423889,Child Care,624110,223000,0,223000,0
201611379349302081,720423889,Alumni Life Insurance,812199,54000,0,54000,0
201601339349306365,952261113,Other sources,900099,566704,566704
201610439349303106,381358000,MISCELLANEOUS,285599,285599
201610889349300236,160746864,MISCELLANEOUS,532000,2447597,2447597
201610889349300236,160746864,PARKING PERMITS/TICKETS,611600,147572,147572
201610889349300236,160746864,RESEARCH AND CONTRACT REVENUE,611600,125289,125289
201611339349304661,362167725,Other Invest. Inc (Loss),900099,3777100,3777100
201611379349302956,580603153,Income (loss) from partnership,523000,289,289
201600489349300735,570352247,REIMBURSEMENT INCOME,900099,49723,49723
201600489349300735,570352247,INSURANCE REIMBURSEMENT,900099,46730,46730
201600489349300735,570352247,MISC.,900099,14701,14701
201601349349306155,581825259,Other Revenue,900099,2221371,2221371
201610449349300526,930391563,Reimbursement of service level agreement costs,611310,14332425,0,0,14332425
201610919349300916,135562314,NON-PROGRAM REVENUE,900099,3011042,3011042
201610919349300916,135562314,INVESTMENTS IN FUNDS HELD BY TRUSTEE TAXABLE 2013B,900099,-984,-984
201610919349300916,135562314,ATHLETIC MEMBERSHIP,900099,606164,606164
201611309349300816,237373765,CONSTRUCTION,230000,316529,316529
201611309349300816,237373765,SBC TECH,541519,3085,3085
201611309349300816,237373765,SBC LABORATORIES,541380,2860,2860
201611339349305586,580566243,OTHER MISCELLANEOUS,900099,1066804,1066804
201611339349305606,391024723,MISCELLANEOUS,900099,73680,73680
201611339349305606,391024723,PARKING FEES,900099,38538,38538
201611339349305606,391024723,STUDENT INTEREST,900099,33353,33353
201611379349303811,630302179,MISCELLANEOUS INCOME,611710,545319,544067,1252
201611379349303811,630302179,COMMISSIONS,611710,101929,101929
201611379349303811,630302179,PARKING FEES,611710,52640,52640
201610459349300726,941312349,Bookstore Revenue,453220,216205,216205,0,0
201611379349304986,880435559,DEBT RESTRUCTURING GAIN,900099,587418,587418
201601379349307645,221487164,VEHICLE REGISTRATION FEES,900099,156776,156776
201601379349307645,221487164,SHAKESPEARE INCOME,900099,116020,116020
201601379349307645,221487164,METHODIST REVENUE,900099,185894,185894
201610959349300826,231657958,CHILD DEVELOPMENT CTR,611310,268659,268659
201610959349300826,231657958,CAFETERIA & MEAL REV,722210,175724,175724
201610959349300826,231657958,BOOKSTORE REVENUE,900099,59017,59017
201611349349300906,260812968,PARKING,42213,42213
201611349349300906,260812968,COPYING,9899,9899
201611349349300906,260812968,LIBRARY,25805,25805
201621249349300032,941156266,Advertising & Facility Rental,900099,795026,795026
201621249349300032,941156266,Parking,812930,518269,518269
201621249349300032,941156266,Other,900099,4188912,4188912
201621249349301257,350868107,Tennis Center,713940,170350,10224,160126
201621249349301257,350868107,Other revenue,900099,204885,204885
201621329349302997,042103567,PRIOR DEFERRED REVENUE EARNED,900099,331000,331000
201621329349302997,042103567,BOOKSTORE COMMISSION,900099,75871,75871
201621329349302997,042103567,VENDING COMMISSION,900099,66435,66435
201621329349303007,610469267,DEPARTMENTAL MISC. REVENUE,611710,315734,315734
201621329349303007,610469267,ATHLETICS INCOME,611710,211724,211724
201621329349303007,610469267,ACTUARIAL ADJUST SPLIT INTERE,611710,48460,48460
201600689349300405,591157081,MISCELLANEOUS REVENUE,900099,109582,80137,29445
201600689349300405,591157081,ADVERTISING REVENUE,900099,19700,19700
201601379349307970,580566205,AUXILIARY SERVICES,900099,19865026,19865026
201601379349307970,580566205,OTHER INCOME,900099,2405701,2405701
201610979349300411,640428676,COUNSELING INCOME,900099,46124,46124
201610979349300411,640428676,FINANCE CHARGES,900099,32833,32833
201610979349300411,640428676,COPY INCOME,900099,2767,2767
201611319349302376,520591613,Facility rental,531120,343160,343160,0,0
201611319349302376,520591613,Summer camps,611620,397535,0,397535,0
201611319349302376,520591613,Pilates center,611699,302769,0,302769,0
201611319349302466,133643485,SALE OF ART,900099,63149,63149
201611319349302466,133643485,OTHER,900099,40885,40885
201611319349302831,060662150,OTHER INCOME,900099,241652,26403,215249
201611319349302831,060662150,INDEPENDENT OPERATIONS,531120,124432,124432
201621259349301067,310604719,OTHER REVENUE,900099,51730,51730
201621259349301582,132981115,OTHER INCOME,900099,219449,219449
201610659349300401,233102135,MISCELLANEOUS,611710,23581,23581
201611319349303131,581494136,MISCELLANEOUS,4469,4469
201611379349307651,421315493,MISCELLANEOUS,900099,250203,250203
201620929349300402,340714777,ALUMNAE SNACK BAR,900099,3509,3509
201621339349302707,160743900,Research,541712,626635,626635,0,0
201621339349302707,160743900,Athletics & Equestrian,711210,244510,244510,0,0
201621339349302707,160743900,Student Loan Interest,611710,288752,288752,0,0
201601379349310290,952798775,OTHER REVENUE,900099,162819,162819
201601379349310535,590624364,Insurance claim settle,900099,3199479,3199479
201601379349310535,590624364,Student fees,900099,1176027,1176027
201601379349310535,590624364,Reimbursements,900099,1109651,1109651
201611329349301321,050258932,COMMISSIONS,900099,695522,695522
201611329349301321,050258932,PACT PROGRAM,900099,490852,490852
201611329349301321,050258932,PROFESSIONAL SERVICES,900099,271454,271454
201611349349304561,730685198,VENDING,900099,16263,16263
201611349349304561,730685198,GATE INCOME,900099,33186,33186
201611349349304561,730685198,THEATRE INCOME,900099,6661,6661
201611379349308761,830434307,OTHER REVENUE,900099,133244,133244
201611379349308761,830434307,CATERING,722320,89567,89567
201600829349300735,430655867,MISCELLANEOUS,900099,74280,74280
201600849349300610,470376551,GAIN FROM INSURANCE SE,611710,1242151,1242151
201611069349300611,330494864,Miscellaneous,6161,6161
201611069349300611,330494864,Research Income,200,200
201611069349300611,330494864,Sublease Income,273835,273835
201611069349300826,942356338,MISCELLANEOUS,900099,14147,14147
201611329349302131,240804602,DEPOSIT FORFEITURES,611600,14712,14712
201611329349302131,240804602,FINES (LIBRARY & PRKG),812930,574,574
201611329349302281,210650678,BUSINESS CONF CENTER,721000,1249633,854310,395323
201611329349302281,210650678,FITNESS CENTER,713940,55601,21419,34182
201611329349302281,210650678,VENDING MACHINE COMMISSION,722210,39634,39634
201611329349302861,540505940,MISCELLANEOUS PROGRAMS,900099,466092,466092
201611329349302861,540505940,SUMMER PROGRAM,900099,240652,240652
201611329349302861,540505940,LANGUAGE ACADEMY,900099,140509,140509
201611379349309226,562346980,OTHER INCOME,900099,50,50
201620979349300512,743075712,MISCELLANEOUS INCOME,900099,28958,28958
201600979349300030,590624458,Advertising,541800,47574,47574
201600979349300030,590624458,Other Revenue,531390,41000,41000
201611329349303766,141442493,ATHLETICS,711210,1098900,1098900
201611329349303766,141442493,STUDENT CLUB ACTIVITIES,900099,693193,693193
201611329349303766,141442493,SUMMER CAMP ACTIVITIES,611600,358933,358933
201611329349303931,133036302,MISCELLANEOUS,900099,12962,12962
201611379349310686,391596986,Miscellaneous Revenue,900099,81400,81400
201621009349300217,756001300,FOOD SERVICE INVESTMENT,611710,91970,91970
201621009349300217,756001300,BOOKSTORE INVESTMENT,611710,50000,50000
201621009349300217,756001300,SPONSORSHIP FEES,611710,32500,32500
201621319349301242,231353385,OTHER,812900,107865,107865
201621319349301747,210634584,CONFERENCE AND PROGRAM SERVICES,722320,440205,440205
201621319349301747,210634584,FITNESS CENTER,713940,76641,76641
201621319349301747,210634584,SPONSOR ADVERTISING,541890,54785,54785
201641319349302884,042133255,BOOKSTORE COMMISSIONS,900099,510928,510928
201641319349302884,042133255,OTHER SOURCES,900099,173951,173951
201641319349302884,042133255,MISCELLANEOUS INCOME,900099,150423,150423
201600579349300515,860711495,Other income,611600,31517,31517
201611379349300131,836007943,MISCELLANEOUS OTHER,3000,3000
201620409349300232,231352652,CONFERENCES,900099,462164,462164
201620409349300232,231352652,FACILITIES RENT - OTHER,900099,137470,137470
201620409349300232,231352652,PARTICIPANT,900099,115573,115573
201610629349300031,231365953,DINING FEES,611600,1535422,1535422
201610629349300031,231365953,LOAN FEES,900099,77944,77944
201610629349300031,231365953,BOOKSTORE,611600,34654,34654
201611379349303201,750995027,Other Income,900099,476635,476635
201641339349301484,060646959,OTHER REVENUE,531390,4919209,4919209
201601339349301950,426081293,RESEARCH EXP RECOVERY,900099,409388,409388
201601339349301950,426081293,INT ON LOANS RECEIVABLE,900099,220319,220319
201601339349301950,426081293,CAMPUS BASE ADMIN INC,900099,135463,135463
201621319349302637,050258810,SOPHOMORE INTERNATIONAL EXPERIENCE,900099,923360,923360
201621319349302637,050258810,LAPTOP PROGRAM,900099,120807,120807
201621319349302637,050258810,ALUMNI EVENTS,900099,67848,67848
201640639349300019,462847593,OTHER INCOME,900099,4471,4471
201641379349301804,620479542,WATER LEASE,900099,87884,87884
201641379349301804,620479542,MISCELLANEOUS LEASE,900099,25698,25698
201611059349300821,420680412,EXT. EVENTS & CATERING INCOME,722320,78719,78719
201611059349300821,420680412,ADVERTISING,541800,1160,1160
201641379349301854,231352630,MISCELLANEOUS REVENUE,900099,19846804,17226609,2620195
201641379349301854,231352630,APPLICATION SVC PROG,541519,3615782,3615782
201641379349301854,231352630,STUDENT FEES & FINES,900099,925737,925737
201641389349300609,920158414,OTHER,900099,13204,13204
201641259349301404,540506306,Various plant incomes,611710,153123,0,0,153123
201641259349301404,540506306,student activities and fees,611710,780532,0,1887,778645
201641259349301404,540506306,Student loan administrative allowance,611710,54813,0,0,54813
201641339349303844,350868188,Alumni Association,900099,3029626,2448773,580853,0
201641379349304534,920023588,CHANGE IN BENEFICIAL INTERESTS,900099,-563341,-563341
201621379349306482,560603922,Other Income,900099,617034,617034
201641279349300264,930398802,MISCELLANEOUS INCOME,611600,141683,141683
201641379349305399,042104847,CONFERENCES,900099,969333,969333
201641379349305399,042104847,RECREATION ACTIVITIES,713940,71455,71455
201641379349305764,710239729,DORM FEES,721310,1868610,1868610
201641379349305764,710239729,MEAL PLAN,900099,995510,995510
201641379349305764,710239729,SUMMER PROGRAMS,900099,50036,50036
201641379349305869,060761704,AMORTIZING OF CAPITAL CONTRIBUTIONS,900099,1192589,1192589
201621349349305702,720642832,LOYOLA CONTRACTED INSTRUCTION,900099,35608,35608
201621349349305702,720642832,MISCELLANEOUS REVENUE,900099,31543,31543
201621349349305702,720642832,COUNSELING CENTER,624100,25980,25980
201641379349306759,581357177,BOOKSTORE MGMT AGREEMENT,451211,302786,302786
201641379349306759,581357177,TRUSTEES THEATER,711110,285445,285445
201641379349306759,581357177,EQUITY IN EARNINGS FROM SUBSIDIAR,900099,92908,92908
201641379349306914,200363127,RENTAL INCOME,532000,754284,754284
201641379349306914,200363127,COMPUTER SALES,900004,637000,637000
201641379349306914,200363127,MISC INCOME,900004,9368,9368
201630999349300543,362593545,Miscellaneous,900099,87883,87883
201641339349304374,020222111,Split interest distribution,525920,1670009,1670009
201641339349304374,020222111,Other revenue,900099,67237,67237
201641349349301624,516000297,INTRA UNIVERSITY REVENUE,61956590,61956590
201641349349301624,516000297,INCOME FROM AFFILIATE,721110,1337224,1028996,308228
201641349349301624,516000297,PLANT INVENTORY ADJUSTMENT,264482,264482
201641349349302329,570314395,"REGISTRATION, APPLICATION, AND PO",900099,767125,767125
201641379349308059,131099420,Student Loan Interest,611310,195047,195047,0,0
201641379349308059,131099420,Comparative Medicine,611310,506596,328563,178033,0
201641379349308059,131099420,Miscellaneous revenue,611310,425896,425896,0,0
201631379349301828,370661491,OTHER INCOME,611600,87726,87726
201621319349302877,010378758,MISC INCOME,611600,125474,125474
201621319349302877,010378758,OTHER LOSS,-6078,-6078
201631379349303513,050258956,RISD WORKS,453220,446705,446705
201631379349303513,050258956,OUTSIDE CATERING,722320,41859,41859
201631379349303513,050258956,ALL OTHER REVENUE,711120,13876,13876
201641349349304939,135562985,OTHER REVENUE,611710,177783,177783
201641379349309104,860186050,Other,900099,16716,8521,8195
201641379349309229,132676570,Academic Support,900099,14600505,14600505
201641379349309229,132676570,FMV OF NET ASSETS ACQUIRED,900099,8124269,8124269
201641379349309229,132676570,DORMITORY FEES,611710,2021004,2021004
201641379349309394,910565553,Accommodation,721000,163532,0,163532,0
201641379349309474,131740468,Parking Permits,900099,278643,0,0,278643
201641379349309474,131740468,NCAA Distribution,900099,240879,0,0,240879
201641379349309474,131740468,Other Athletic Income,900099,386894,0,0,386894
201621059349301367,520591623,FITNESS AND AQUATIC CENTER,900099,1414039,1414039
201621059349301367,520591623,MISCELLANEOUS,900099,1256550,1256550
201611099349301046,310725957,"Vending, Printing & Copying Commissions",900099,22438,22438
201641319349301984,111797166,EDUCATIONAL ADMIN. INC,16455,16455
201641319349302059,741109641,All Other Revenues,900099,100000,100000,0,0
201641319349302469,221912028,OTHER,900099,300113,300113
