object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdDsrgrddEntts_PrmryActvtsTxt,IdDsrgrddEntts_LglDmclSttCd,IdDsrgrddEntts_TtlIncmAmt,IdDsrgrddEntts_EndOfYrAsstsAmt,DrctCntrllngEnttyNm_BsnssNmLn1Txt
201911269349301476,440546278,WS REALTY LLC,4415 WARWICK BLVD,KANSAS CITY,MO,64111,261566435,R.E. HLDG,MO,0,0,KCAI
201932149349300703,541744996,ODU Real Estate Foundation Student Housi,4417 Monarch Way 4th Floor,Norfolk,VA,23529,541744996,Housing,VA,2424506,52092129,ODUREF
201932149349300703,541744996,ODU Real Estate Foundation 45th Street,4417 Monarch Way 4th Floor,Norfolk,VA,23529,541744996,Parking,VA,728631,13000450,ODUREF
201901349349308200,721304948,UNIVERSITY MEDICAL GROUP LLC,2025 GRAVIER STREET 6TH FLOOR,NEW ORLEANS,LA,70112,721424889,PHYSICIAN HEALTH CARE SERVICES,LA,1284564,7902652,LSU SCHOOL OF MEDICINE IN NEW ORLEANS FACULTY GROUP PRACTICE
201901349349308200,721304948,LSUHN BILLING LLC,2025 GRAVIER STREET 6TH FLOOR,NEW ORLEANS,LA,70112,261531455,BILLING COMPANY,LA,722779,4637369,LSU SCHOOL OF MEDICINE IN NEW ORLEANS FACULTY GROUP PRACTICE
201901349349308200,721304948,LSUHN VASCULAR LAB LLC,2025 GRAVIER STREET 6TH FLOOR,NEW ORLEANS,LA,70112,271244610,VASCULAR LABORATORY,LA,LSU SCHOOL OF MEDICINE IN NEW ORLEANS FACULTY GROUP PRACTICE
201910729349301161,951744369,Azusa Pacific Holdings LLC,2575 E Camelback Road,Phoenix,AZ,85016,Real estate,AZ,0,0,N/A
201932059349301313,341226547,Lourdes Properties,6832 Convent Blvd,Sylvania,OH,43560,341968998,Public Apt Rentals,OH,326247,10036822,Lourdes University
201932059349301313,341226547,Center Enterprises,6832 Convent Blvd,Sylvania,OH,43560,341809820,Catering services,OH,84991,102871,Lourdes University
201932059349301313,341226547,Lourdes Main St Properties,6832 Convent Blvd,Sylvania,OH,43560,341226547,Hold property,OH,227,189207,Lourdes University
201911339349305476,363649217,Bellevue Medical Center,200 BMC,Bellevue,NE,68123,204305186,Acute Care,NE,76023944,156361224,NMC
201941339349305274,620476822,Dore Capital LLC,2100 West End Ave Suite 1000,Nashville,TN,37203,264337602,Investment,DE,0,0,VU
201941339349305274,620476822,Dore Capital Real Estate LLC,2100 West End Ave Suite 1000,Nashville,TN,37203,264581498,Investment,DE,0,0,VU
201941339349305274,620476822,Vanderbilt Global Holdings LLC,2100 West End Ave Suite 750,Nashville,TN,37203,463504785,Holding Company,TN,404,241859,VU
201941339349305274,620476822,Star V Partners LLC,2100 West End Ave Suite 1000,Nashville,TN,37203,Investment,TN,54194736,635640611,VU
201911229349301196,050259080,SRU HOLDINGS LLC,100 OCHRE POINT AVENUE,NEWPORT,RI,02840,050259080,REAL ESTATE HOLDING CORP.,RI,9438000,N/A
201803379349300080,590624459,BOULEVARD AND KENNEDY HOLDINGS LLC,401 W KENNEDY BLVD,TAMPA,FL,336061490,590624459,TO HOLD SEVERAL PARCELS OF REAL PROPERTY,FL,0,1315000,THE UNIVERSITY OF TAMPA INCORPORATED
201803379349300080,590624459,NORTH EDISON HOLDINGS LLC,401 W KENNEDY BLVD,TAMPA,FL,336061490,590624459,TO HOLD A PARCEL OF REAL PROPERTY,FL,0,1599480,THE UNIVERSITY OF TAMPA INCORPORATED
201901349349302865,231352689,Upholding the Truth LLC,2960 W Church Road,Glenside,PA,19038,383812745,To address cultural issues in a Biblical fashion,PA,64645,20883,Westminster Theological Seminary
201901349349302865,231352689,Proclaiming the Word,2960 W Church Road,Glenside,PA,19038,233073949,To broadcast sermons and disseminate literature,PA,0,555,Upholding the Truth LLC
201901349349302865,231352689,The Ethics of Profits LLC,2960 W Church Road,Glenside,PA,19038,Study & disseminate scholarly research on the ethical nature of capitalism,PA,4,Upholding the Truth LLC
201901349349302865,231352689,Westminster Seminary Press LLC,2960 W Church Road,Glenside,PA,19038,Hold trademark & other intellectual property associated with the name WTS,PA,-26823,-35973,Westminster Theological Seminary
201823189349306987,237050293,THE WINERY AT KIRKWOOD LLC,6301 KIRKWOOD BLVD SW,CEDAR RAPIDS,IA,52404,271418624,WINERY,IA,16356,95254,KIRKWOOD FACILITIES FOUNDATION
201803499349300210,580593438,WESLEYAN COLLEGE PRESS LLC,4760 FORSYTH ROAD,MACON,GA,31210,PUBLISHING,GA,NA
201921219349301802,480556716,NEWMAN PROPERTIES LLC,3100 MCCORMICK,WICHITA,KS,67213,825354886,PROPERTY MGMT,KS,NEWMAN UNIV
201921339349301877,042104329,HICKORY STREET DEVELOPMENT LLC,263 ALDEN STREET,SPRINGFIELD,MA,01109,261851011,REAL ESTATE HOLDING COMPANY,MA,0,0,SPRINGFIELD COLLEGE
201921299349301357,570967350,HEALTH SCIENCES HEALTH IMPROVEMENT LLC,1320 MAIN STREET SUITE 625,COLUMBIA,SC,29201,202849804,HEALTHCARE,SC,0,0,SCRF
201921299349301657,350868107,UINDY INTERNATIONAL LLC,1400 HANNA AVE,INDIANAPOLIS,IN,46227,350868107,EDUCATION,DE,0,0,UNIVERSITY OF INDIANAPOLIS
201921299349301657,350868107,UINDY DINING SERVICES LLC,1400 HANNA AVE,INDIANAPOLIS,IN,46227,465359408,"DINING SERVICES FOR THE UNIVERSITY (Jul 1, 2016 - Dec 31, 2016)",IN,0,0,UNIVERSITY OF INDIANAPOLIS
201921299349301657,350868107,SOH RENTAL PROPERTIES LLC,1400 E Hanna Avenue,Indianapolis,IN,46227,814517847,RENTAL PROPERTIES FOR THE UNIVERSITY,IN,-119532,2095828,University of Indianapolis
201901299349300540,530196584,DYNAMO BRASIL VII LLC,c/o Corporation Trust Center,1209 Orange Street,Wilmington,DE,19801,Investments,DE,0,8212478,GW
201901299349300540,530196584,George Washington WORLDWIDE LLC,1918 F St NW,Washington,DC,20052,International education,DC,0,256360,GW
201901299349300440,042103634,TUDC LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,043056113,REAL ESTATE DEVELOPMENT,MA,0,0,TRUSTEES OF TUFTS COLLEGE
201901299349300440,042103634,TUFTS MEDIA LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,042103634,CONSUMER PUBLISHING & MEDIA,DE,3723917,2952639,TRUSTEES OF TUFTS COLLEGE
201901299349300440,042103634,AZULUNA BRANDS LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,042103634,AGRICULTURE,MA,7031,0,TRUSTEES OF TUFTS COLLEGE
201901299349300440,042103634,TUFTS HEALTH AND WELLNESS SERVICES LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,800754011,HEALTH AND WELLNESS SERVICES,MA,0,0,TRUSTEES OF TUFTS COLLEGE
201901299349300440,042103634,TAS Operations LLC,149 New Sweden Road,Woodstock,CT,06281,042103634,Veterinary Services,CT,201244,0,Trustees of Tufts College
201911359349312126,132676570,WARWICK ACADEMIC ASSOCIATES LLC,C/O TOURO COLLEGE 500 7TH AVE,NEW YORK,NY,10018,204236301,HOLDING CO.,NY,63005,3242192,TOURO COLL
201911359349312126,132676570,CENTER FOR HEALTH OUTCOME RESEARCH LLC,C/O TOURO COLLEGE 500 7TH AVE,NEW YORK,NY,10018,272347268,RESEARCH CTR.,DE,TOURO COLL
201921029349300727,730555460,OC GmbH,Grunentorgasse 30 1090 Wien,Vienna,Vienna,AU,n\a,Student Housing for Study Abroad,AU,267046,3734489,NA
201911059349300741,060653264,CIA SAN ANTONIO BEVERAGES LLC,312 PEARL PKWY,SAN ANTONIO,TX,78215,BEVERAGE CONCESSION MANAGEMENT SERVICES,TX,139801,109620,N/A
201911059349300741,060653264,CIA SAN ANTONIO MANAGEMENT LLC,312 PEARL PKWY,SAN ANTONIO,TX,78215,BEVERAGE CONCESSION MANAGEMENT SERVICES,TX,0,0,N/A
201911059349300741,060653264,CIA SAN ANTONIO OPERATIONS LLC,312 PEARL PKWY,SAN ANTONIO,TX,78215,BEVERAGE CONCESSION MANAGEMENT SERVICES,TX,0,0,N/A
201901059349300230,310725957,MVNU Management LLC,800 Martinsburg Rd,Mount Vernon,OH,43050,472839129,Hospitality Management,OH,1224168,206601,Mount Vernon Nazarene University
201901059349300230,310725957,Mount Vernon Grand Hotel LLC,800 Martinsburg Rd,Mount Vernon,OH,43050,814919801,Real Estate Holding and Management,OH,0,8338797,Mount Vernon Nazarene University
201911059349301266,953075415,EXPLORER MARITIME LLC,2410 OLD IVY ROAD,CHARLOTTESVILLE,VA,22903,261598279,DORMANT ENTITY,DE,0,0,INSITUTE FOR SHIPBOARD EDUCATION
201941059349300524,430662529,OLD ORCHARD SHOPPING CENTER LLC,23 OLD ORCHARD AVENUE,WEBSTER GROVES,MO,63119,430662529,RENTAL,MO,-32652,4195925,WEBSTER UNIV
201931349349305658,010215213,POLAR BEAR INVESTMENTS LLC,5400 COLLEGE STATION,BRUNSWICK,ME,04011,043375078,INVESTMENTS,ME,0,150714256,BOWDOIN
201921269349300957,640303084,Millco,PO Box 150433,Jackson,MS,39210,640511687,SEE PART VII,MS,0
201920929349300802,464884633,USAC CHILE,AV REPUBLICA 470 1 COMUNA,SANTIAGO,CI,STUDY ABROAD,CI,0,0,USAC
201920929349300802,464884633,USAC FRANCE - PAU,UNIVERSITE DE PAU ET DES PAYS DE L,PAU,FR,64000,STUDY ABROAD,FR,0,0,USAC
201920929349300802,464884633,USAC GERMANY,SCHARNHORSTSTRABE 1,LUENEBURG,GM,21335,STUDY ABROAD,GM,0,0,USAC
201920929349300802,464884633,USAC GHANA,UNIVERSITY OF GHANA,LEGON ACCRA,GH,STUDY ABROAD,GH,0,0,USAC
201920929349300802,464884633,USAC ITALIA,VIA VENTIMIGLIA 115,TORINO,IT,10126,STUDY ABROAD,IT,0,0,USAC
201920929349300802,464884633,USAC SPAIN,CAMPUS UNIV EDIFICIO BIBLIOTECA CE,LEIOA,BIZKAIA,SP,48940,STUDY ABROAD,SP,0,0,USAC
201920929349300802,464884633,USAC FRANCE - LYON,UNIVERSITE LUMIERE LYON 2,LYON,FR,69007,STUDY ABROAD,FR,0,0,USAC
201920929349300802,464884633,Association Civil USAC,Espana BLVR,Montevideo,UY,2633,Study ABROAD,UY,0,0,USAC
201931299349301613,042103580,BEAU GESTE XXV LLC,HRES 1350 MASS AVE,CAMBRIDGE,MA,02138,202138990,REAL ESTATE,MA,28289352,73940877,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
201931299349301613,042103580,DG EQUITY PARTICIPANTS II LLC,131 SOUTH DEARBORN ST 32 FL,CHICAGO,IL,60603,981167777,INVESTMENTS,DE,12208000,53190000,DG PARTICIPANTS LTD
201931299349301613,042103580,EGSI LLC,600 ATLANTIC AVENUE,BOSTON,MA,02210,813795256,INVESTMENTS,MA,0,0,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
201931299349301613,042103580,FIELD COURSE LLC,1209 ORANGE ST THE CORP TRUST CO,WILMINGTON,DE,19801,001069145,ACADEMIC,DE,9,53157,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
201931299349301613,042103580,HARVARD INTERNATIONAL LLC,1350 MASS AVE STE 980,CAMBRIDGE,MA,02138,300459737,INTERNATIONAL SUPPORT,MA,0,0,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
201931299349301613,042103580,HARVARD UNIVERSITY BEACON YARDS LLC,1033 MASS AVE 3RD FL,CAMBRIDGE,MA,02138,030517218,REAL ESTATE,MA,162000,79826183,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
201931149349301203,540506306,Bridgewater College Properties LLC,402 East College Street,Bridgewater,VA,22812,540506306,Real estate,VA,190672,54145,Bridgewater College
201901209349301200,951684064,ZSRS FUND LLC,15760 VENTURA BLVD SUITE 801,ENCINO,CA,91436,202587256,REAL ESTATE INVESTMENTS,CA,790853,12381251,AMERICAN JEWISH UNIVERSITY
201901209349301200,951684064,AJU BBI HOLDINGS LLC,15600 MULHOLLAND DRIVE,LOS ANGELES,CA,90077,TITLE HOLDING,CA,0,13776274,AMERICAN JEWISH UNIVERSITY
201901209349301200,951684064,AJU PEPPERTREE HOLDINGS LLC,15600 MULHOLLAND DRIVE,LOS ANGELES,CA,90077,TITLE HOLDING,CA,0,1770000,AMERICAN JEWISH UNIVERSITY
201901349349310300,160743209,SPRUCE RISK PURCHASING GROUP LLC,263 WALLIS HALL,ROCHESTER,NY,14627,160743209,INSURANCE,NY,0,0,UNIV OF ROCH
201911029349300506,741143128,St Mary's Holdings Inc,One Camino Santa Maria,San Antonio,TX,78228,455275423,Support,TX,1224000,20891000,St Mary's U
201911029349300421,750827465,MCM FUNDING LLC,7106 NORTHAVEN ROAD,DALLAS,TX,75230,270632967,REAL ESTATE,TX,0,0,TCU
201911029349300421,750827465,MEQUITY LLC,7106 NORTHAVEN ROAD,DALLAS,TX,75230,460904495,REAL ESTATE,TX,0,0,TCU
201911029349300421,750827465,BELLAIRE ACQUISITIONS LLC,777 MAIN STREET SUITE 1300,FORT WORTH,TX,76102,814806107,REAL ESTATE,TX,14604,2820301,TCU
201911029349300421,750827465,DASHROSE LLC,1401 ETHRIDGE AVENUE,AUSTIN,TX,78703,823189162,REAL ESTATE,TX,45558,13655140,TCU
201911029349300421,750827465,NEBRASKA REALTY PARTNERS IV LLC,211 E 7th STREET SUITE 620,AUSTIN,TX,787013218,823291409,REAL ESTATE,TX,79050,7221532,TCU
201911029349300421,750827465,WEXLER MCCOY LLC,408 W 17TH STREET 101,AUSTIN,TX,787011293,REAL ESTATE,TX,0,2733482,TCU
201911029349300336,420680332,IW REAL ESTATE FOUNDATION LLC,601 NORTH MAIN STREET,MT PLEASANT,IA,52641,811054775,PART VII,IA,19356996,PART VII
201941339349307094,951667177,OTWAY PROPERTIES LLC,7435 NORTH FIGUEROA STREET,LOS ANGELES,CA,90041,813103529,REAL PROPERTIES,CA,1575,2120050,OCCIDENTAL COLLEGE
201911059349300326,570314406,Crusader Mountie LLC,PO BOX 332,Tigerville,SC,29688,471461194,Wastewater Treatment,SC,0,0,North Greenville Univ
201921029349300737,560532303,TRI-STATE REAL PROPERTIES LLC,615 S DUPONT HIGHWAY,DOVER,DE,19901,260353244,REAL ESTATE,DE,78495,37632,ELON UNIVERSITY
201921029349300737,560532303,THE INN AT ELON,100 CAMPUS DR,ELON,NC,27244,825422878,HOTEL AND RESTAURANT,NC,0,0,ELON UNIVERSITY
201941339349301874,910564961,Rainier Heights Holdings LLC,600 University Street Suite 3600,Seattle,WA,98101,"Accept, manage, and liquidate real estate",WA,0,2674005,The University of Puget Sound
201901349349300845,020222111,Tuck Capital Partners Management LLC,100 Tuck Hall,Hanover,NH,03755,475516892,Investments,NH,0,0,Trustees of Dartmouth College
201901349349300845,020222111,TuckDEN Ventures Management LLC,100 Tuck Hall,Hanover,NH,03755,475535191,Investments,NH,0,0,Trustees of Dartmouth College
201901349349305585,310536715,EAST AQUA DEVELOPMENT LLC,300 COLLEGE PARK,DAYTON,OH,45469,202967521,REAL ESTATE,OH,UNIV OF DAYTON
201901349349305585,310536715,EAST AQUA DEVELOPEMENT II LLC,300 COLLEGE PARK,DAYTON,OH,45469,204504624,REAL ESTATE,OH,-241638,UNIV OF DAYTON
201901349349305585,310536715,EAST AQUA DEVELOPMENT III LLC,300 COLLEGE PARK,DAYTON,OH,45469,262559044,REAL ESTATE,OH,327941,2444765,UNIV OF DAYTON
201901349349305585,310536715,WEST AQUA DEVELOPMENT LLC,300 COLLEE PARK,DAYTON,OH,45469,202493883,REAL ESTATE,OH,UNIV OF DAYTON
201901349349305585,310536715,EAST AQUA DEVELOPMENT V,300 COLLEGE PARK,DAYTON,OH,45469,461988448,REAL ESTATE,OH,10159648,UNIV OF DAYTON
201901349349305585,310536715,EAST AQUA DEVELOPMENT IV LLC,300 COLLEGE PARK,DAYTON,OH,45469,270410571,REAL ESTATE,OH,UNIV OF DAYTON
201901349349305585,310536715,RIVER PARK DEVELOPMENT I LLC,300 COLLEGE PARK,DAYTON,OH,45469,452972241,REAL ESTATE,OH,UNIV OF DAYTON
201901349349305585,310536715,UDCI LTD,300 COLLEGE PARK,DAYTON,OH,45469,453245502,ACADEMIC INSTITUTION,OH,1775409,9311350,UNIV OF DAYTON
201901349349305585,310536715,EAST AQUA DEVELOPMENT VI,300 COLLEGE PARK,DAYTON,OH,45469,463798327,REAL ESTATE,OH,UNIV OF DAYTON
201901349349305585,310536715,RIVER PARK DEVELOPMENT II LLC,300 COLLEGE PARK,DAYTON,OH,45469,452972333,REAL ESTATE,OH,78407,939713,RIVER PARK COMMUNITY CORP
201901349349305585,310536715,111 RIVER PARK LLC,300 COLLEGE PARK,DAYTON,OH,45469,452972059,REAL ESTATE,OH,4123389,47728364,RIVER PARK COMMUNITY CORP
201901349349305585,310536715,1414 SOUTH PATTERSON LLC,300 COLLEGE PARK,DAYTON,OH,45469,472689173,OWNER OF DAYTON HOTEL II LLC,OH,-2589969,9742763,UNIV OF DAYTON
201901349349305585,310536715,MAIN & STEWART LLC,300 COLLEGE PARK,DAYTON,OH,45469,REAL ESTATE HOLDING COMPANY,OH,UNIV OF DAYTON
201901349349305540,990113930,Hawaii Lifestyle Retail Properties LLC,1 ALOHA TOWER DR STE 3200,Honolulu,HI,96813,320361534,Real Estate,HI,-2788274,72608372,HPU
201901969349300910,362167854,RUDC State SPE LLC,430 S Michigan Ave,Chicago,IL,60605,(SEE STATEMENT),DE,0,0,Roosevelt University
201921349349310287,150532081,SU SHERATON HOTEL & CONFERENCE CENTER,801 UNIVERSITY AVE,SYRACUSE,NY,13210,161586346,ACCOMMODATION,NY,11718745,14381248,SU
201921349349310287,150532081,ORANGE INSURANCE COMPANY LLC,100 BANK ST STE 610,BURLINGTON,VT,05401,473844706,INSURANCE,VT,-39222,2390570,SU
201901359349308920,741109641,2908 SOUTH CONGRESS INC,2908 S CONGRESS AVENUE,AUSTIN,TX,78704,823317354,HOLDING CO.,TX,-57679,6207592,ST EDWARD'S
201941309349302339,010271210,HUSSON UNIVERSITY CONDOMINIUMS LLC,ONE COLLEGE CIRCLE,BANGOR,ME,04401,REAL ESTATE HOLDING,ME,HUSSON UNIVERSITY
201941309349302199,250969449,CM SPE LLC,5000 FORBES AVENUE,PITTSBURGH,PA,15213,250969449,LEASEHOLDER,PA,354084,667780,CARNEGIE MELLON UNIVERSITY
201901359349308945,421315493,MAHARISHI UNIV OF MGMT RE LLC,REAL ESTATE CORPORATION,1000 NORTH 4TH ST,FAIRFIELD,IA,52557,812247449,RE HOLDING,IA,MAHARISHI
201901929349300315,900790361,EMORY SPECIALTY ASSOCIATES LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,204700877,MD PRACTICE,GA,100117614,22077031,PART VII #2
201901929349300315,900790361,DIALYSIS ACCESS CENTER OF ATLANTA LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,141862166,BILLING,GA,0,0,PART VII #3
201901929349300315,900790361,EMORY DIALYSIS LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,264296847,BILLING,GA,33138325,9136702,PART VII #3
201901929349300315,900790361,EMORY MEDICAL GROUP LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,208281993,BILLING,GA,0,0,PART VII #4
201901929349300315,900790361,EMORY PEDIATRICS LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,582619196,BILLING,GA,0,0,PART VII #3
201901929349300315,900790361,EMORY PHYSICAL THERAPY LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,200174459,BILLING,GA,11646437,0,PART VII #3
201901929349300315,900790361,EMORY SELECT SERVICES LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,273126414,BILLING,GA,3988628,0,PART VII #3
201901929349300315,900790361,EMORY CLINICALLY INTEGRATED NETWORK LLC,201 DOWMAN DRIVE 102 ADMIN,ATLANTA,GA,30322,454610047,SEE PART VII,GA,2643776,4815139,PART VII #2
201901929349300315,900790361,EMORY PATIENT-CENTERED PRIMARY CARE LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,452665462,BILLING,GA,875747,0,PART VII #3
201901929349300315,900790361,DRUG INNOVATION VENTURES AT EMORY LLC,201 DOWMAN DRIVE 101 ADMIN,ATLANTA,GA,30322,455372942,SEE PART VII,GA,0,2713081,PART VII #5
201901929349300315,900790361,EHCA JOHNS CREEK LLC,201 DOWMAN DRIVE 101 ADMIN,ATLANTA,GA,30322,582433436,HOSPITAL,GA,171644153,266170850,PART VII #6
201901929349300315,900790361,EMORY JOHNS CREEK PHYSICIANS LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,800435462,MD PRACTICE,GA,443663,-934722,PART VII #6
201901929349300315,900790361,JOHNS CREEK FAMILY PHYSICIANS LLC,4049 PEACHTREE INDUSTRIAL BLVD SUIT,NORCROSS,GA,30071,352345865,MD PRACTICE,GA,0,-155624,PART VII #6
201901929349300315,900790361,EHCA JOHNS CREEK RADIATION THERAPY LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,364635047,BILLING,GA,0,0,PART VII #6
201901929349300315,900790361,THE MEDICAL GROUP OF SAINT JOSEPH'S LLC,5669 PEACHTREE DUNWOODY ROAD,ATLANTA,GA,30342,260857111,MD PRACTICE,GA,27103651,-108515588,PART VII #7
201901929349300315,900790361,SEE PART VII - #1,6335 HOSPITAL PARKWAY,JOHNS CREEK,GA,30097,800508326,MD PRACTICE,GA,0,151628,PART VII #6
201901929349300315,900790361,EHCJOC HOLDINGS LLC,6325 HOSPITAL PARKWAY,JOHNS CREEK,GA,30097,582137993,SEE PART VII,GA,0,0,PART VII #2
201901929349300315,900790361,EHCA JOHNS CREEK HOLDINGS LLC,6325 HOSPITAL PARKWAY,JOHNS CREEK,GA,30097,452721833,SEE PART VII,GA,0,0,PART VII #7
201901929349300315,900790361,ESOP REHABILITATION LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,800954871,BILLING,GA,14190858,17583125,PART VII #8
201901929349300315,900790361,EMORY SLEEP CENTER LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,465090816,BILLING,GA,2717684,779919,PART VII #3
201901929349300315,900790361,EMORY AMBULATORY SURG CTR DUNWOODY LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,464115055,SURG CENTER,GA,12960408,6779251,PART VII #3
201901929349300315,900790361,EMORY EMPLOYER BASED HEALTH SVC LLC,1365 CLIFTON ROAD NE,ATLANTA,GA,30322,472061134,BILLING,GA,1994099,571556,PART VII #3
201901929349300315,900790361,EMORY REHABILITATION LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,464114856,SEE PART VII,GA,0,0,PART VII #2
201901929349300315,900790361,EMORY OPTICAL LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,813114162,HEALTHCARE,GA,4530359,0,PART VII #3
201901929349300315,900790361,EMORY HEALTHCARE SERVICES MANAGEMENTLLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,814355450,BILLING,GA,0,0,PART VII #2
201911029349301066,560529940,CAMPBELL UNIVERSITY HEALTH CENTER LLC,PO BOX 97,BUIES CREEK,NC,27506,460756986,CLINICAL SERV,NC,365184,412693,CAMPBELL UNI
201911029349301166,951643389,REDLANDS PROPERTY MANAGEMENT INC,PO BOX 3080,REDLANDS,CA,92373,330423448,TITLE HOLDING,CA,0,0,UNIVERSITY OF REDLANDS
201911029349301166,951643389,REDLANDS PROPERTY MANAGEMENT TRUST,PO BOX 3080,REDLANDS,CA,92373,336089947,TITLE HOLDING,CA,0,0,UNIVERSITY OF REDLANDS
201941969349300709,751596658,YKT LLC,2540 WALNUT HILL LANE,DALLAS,TX,75229,474884482,REAL ESTATE INTERESTS,TX,-11361,1874428,PARKER UNIVERSITY
201921059349301352,560532297,BREVARD COLLEGE REAL ESTATE LLC,ONE BREVARD COLLEGE DRIVE,BREVARD,NC,28712,560532297,REAL ESTATE HOLDING COMPANY,NC,459768,3117608,BREVARD COLLEGE
201911339349303211,560529990,CAMPUS AT PFEIFFER LLC,4701 PARK ROAD,CHARLOTTE,NC,28209,205671256,CAMPUS CAPITAL PROJECTS,NC,0,0,PFEIFFER UNIVERSITY
201911339349303266,133508093,748-754 NORTH AVENUE LLC,715 NORTH AVENUE,NEW ROCHELLE,NY,10801,472478619,REAL ESTATE,NY
201921419349300027,310537514,Wilmington Inst for Sports & Recreation,1870 Quaker Way,Wilmington,OH,45177,FACILITIES,OH,3000,655165,WC
201931429349301868,951816009,LLU EDGE MULTIFAMILY PROPERTY LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,0,5092000,LLU
201931429349301868,951816009,LLU LODGE MULTIFAMILY PROPERTY LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,0,5908000,LLU
201931429349301868,951816009,LLU GATEWAY MULTIFAMILY PROPERTY LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,0,46062063,LLU
201931429349301868,951816009,LOMA LINDA TEXAS PROPERTIES II LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,86667,5038206,LLU
201931429349301868,951816009,LLU CHAZAL MULTIFAMILY PROPERTY LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,187500,5125210,LLU
201931429349301868,951816009,LLU MULTIFAMILY PROPERTIES IV LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,207000,4854886,LLU
201931429349301868,951816009,LLU COBBLEGATE MULTIFAMILY PROPERTY LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,183333,10142077,LLU
201931429349301868,951816009,LLU MULTIFAMILY PROPERTIES LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,210000,4417728,LLU
201931429349301868,951816009,LOMA LINDA TEXAS PROPERTIES LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,140000,4556680,LLU
201931429349301868,951816009,LLU FARMGATE MULTIFAMILY PROPERTY LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,590500,9987186,LLU
201931429349301868,951816009,LLU HOUSTON HOUSE LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,78750,4299808,LLU
201931429349301868,951816009,LLU LAKEVIEW MULTIFAMILY PROPERTY II LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,150000,7211202,LLU
201931429349301868,951816009,LOMA LINDA TEXAS PROPERTIES III LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,150000,9099668,LLU
201931429349301868,951816009,LLU NOVI MULTIFAMILY PROPERTY LLC,11145 ANDERSON STREET BC-200,LOMA LINDA,CA,92350,MULTIFAMILY RESIDENTIAL REAL ESTATE,CA,153102,2465531,LLU
