object_id,ein,NnCshChckbxInd,Dsc,CntrbtnCnt,NncshCntrbtnsRptF990Amt,MthdOfDtrmnngRvnsTxt
202013189349306366,136171197,X,GIFT BASKET,2,46640,RESALE VALUE
202013189349306366,136171197,X,WINE,1,2700,RESALE VALUE
202013189349306371,942992642,X,Food/Beverage,19,4239,FMV
202021349349301942,550357039,X,NATIONAL CHAMPIONSHIP RINGS - MEN'S SOCCER,0,10000
202001979349302065,362167817,X,"equipment, software",24,1860712,Market value
202001979349302065,362167817,X,"Events, tickets",529,748436,Market value
202121059349302042,610482955,X,OTHER,4,37719,MARKET VALUE
202141349349304219,042103629,X,OTHER GOODS,12,5995,FMV
202141379349304104,060646973,X,Equipment,2,0,Other - NONE
202141379349304104,060646973,X,MUSICAL INSTRUMENT,1,0,Other - NONE
202130439349301658,381368367,X,Golf cart,1,1200,Cost
202141379349304349,050258810,X,GOLF TOURNAMENTS,1,400,FMV
202141379349304349,050258810,X,MISCELLANEOUS,11,29633,FMV
202141349349305189,314379532,X,HORSES,2,39950,Market value
202141349349305189,314379532,X,Equipment,6,79805,Market value
202141349349305189,314379532,X,Musical Instruments,3,13905,Market value
202141349349305189,314379532,X,Misc,2,1414,Market value
202111379349307216,131967321,X,CLASSROOM FURNITURE,1,56921,FAIR MARKET VALUE
202043469349300719,620485733,X,WIND TUNNEL,1,750000,FAIR MARKET VALUE
202043469349300719,620485733,X,STORAGE FACILITY,1,123000,FAIR MARKET VALUE
202043469349300719,620485733,X,LOCKER ROOM FLOORING,3,9100,FAIR MARKET VALUE
202043469349300719,620485733,X,ATHLETIC APPAREL & EQUIPMENT,8,8020,FAIR MARKET VALUE
202043469349300719,620485733,X,CLASSROOM MATERIALS,1,5361,FAIR MARKET VALUE
202140469349300529,020222120,X,"5,250 custom CSC masks",1,14175,Receipt of purchase
202140469349300529,020222120,X,Underwrite catering for development event 8/9/19,1,7013,Receipt of purchase
202140469349300529,020222120,X,DiSC management online profiles for SLT,1,1133,Receipt of purchase
202140469349300529,020222120,X,Ski swap proceeds 2019,1,574,Receipt of purchase
202140469349300529,020222120,X,Assorted candy for the President's Office,1,538,Receipt of purchase
202140469349300529,020222120,X,Tee shirts for the cross country team,1,189,Receipt of purchase
202140469349300529,020222120,X,Pro Webcam for President's Office,1,93,Receipt of purchase
202140469349300529,020222120,X,Stickers for CSC employees,1,93,Receipt of purchase
202140469349300529,020222120,X,2019 Tennis Sponsor,1,26,Receipt of purchase
202140469349300529,020222120,X,Tucker's GC for senior raffle,1,25,Receipt of purchase
202140469349300529,020222120,X,GC for Library open house raffle,1,8,Receipt of purchase
202140469349300529,020222120,X,Misc. games for Hogan Camp 2020,1,2,Receipt of purchase
202140469349300529,020222120,X,Works of art to the permanent collection to be hung in the dining hall,1,2,Receipt of purchase
202140469349300529,020222120,X,"16 new animation dvds, 1 book for Susan Colgate Cleveland Library",1,1,Receipt of purchase
202140469349300529,020222120,X,"3 book cases, a set of cubbies for Mercer Hall",1,1,Receipt of purchase
202140469349300529,020222120,X,5 DVDs for library,1,1,Receipt of purchase
202140469349300529,020222120,X,"5 original paintings from past faculty, William Holst",1,1,Receipt of purchase
202140469349300529,020222120,X,90 stretched canvases,1,1,Receipt of purchase
202140469349300529,020222120,X,A LiveU Solo for Athletic Dept.,1,1,Receipt of purchase
202140469349300529,020222120,X,Blue Yeti microphone for student use in audio design courses,1,1,Receipt of purchase
202140469349300529,020222120,X,Books & $100 AmazonGC for LGBTQ+ Resource Center,1,1,Receipt of purchase
202140469349300529,020222120,X,Books for the LGBTQ+ Resource Center,1,1,Receipt of purchase
202140469349300529,020222120,X,Cookie donation for Library open house raffle 2019,1,1,Receipt of purchase
202140469349300529,020222120,X,Cybex Isokinetic table machine for AT program,1,1,Receipt of purchase
202140469349300529,020222120,X,Electric Shimpo potters' wheel,1,1,Receipt of purchase
202140469349300529,020222120,X,Epson printer and other misc. items,1,1,Receipt of purchase
202140469349300529,020222120,X,"Lab supplies, equipment & text books",1,1,Receipt of purchase
202140469349300529,020222120,X,Misc. ceramic supplies & equipment,1,1,Receipt of purchase
202140469349300529,020222120,X,Pretzel bites donation for Library open house raffle 2019,1,1,Receipt of purchase
202140469349300529,020222120,X,Several toys and games for use at the Hogan Summer Camp,1,1,Receipt of purchase
202140469349300529,020222120,X,Use of facilities for RA training,1,1,Receipt of purchase
202100709349301125,941339635,X,Bldg materials,1,396624,Invoice value
202121049349300712,590637903,X,WINE,1,5500,FMV/APPRAISAL
202121049349300712,590637903,X,MATERIALS,1,1450,FMV
202121049349300712,590637903,X,GOLF BALLS,1,180,FMV
202100499349301705,391399196,X,Piano,1,45000,Appraisal
202130919349301013,560556753,X,AV EQIPMENT,1,66194,OWNER'S ESTIMATE
202130919349301013,560556753,X,CONSTRUCTION MATERIALS,2,24680,OWNER'S ESTIMATE
202130919349301013,560556753,X,ATHLETIC EQUIPMENT,2,5757,OWNER'S ESTIMATE
202130919349301013,560556753,X,MUSICAL INSTRUMENTS,1,3000,OWNER'S ESTIMATE
202130919349301013,560556753,X,OTHER MISC,3,681,OWNER'S ESTIMATE
202101379349301780,150532081,X,SPONSORED EQUIP,24,1144805,MARKET VALUE
202141349349302514,590859121,X,MARINE EQUIPMENT,12,12,FMV
202141349349302534,050306206,X,HORSE,9,222680,SALE COMPARABLE ITEM
202141349349302534,050306206,X,CLASSROOM,3,6400,SALE COMPARABLE ITEM
202141349349302534,050306206,X,OTHER,19,1825,SALE COMPARABLE ITEM
202141349349304119,530196603,X,AUCTION ITEMS,136,96328,MARKET VALUE
202141349349304119,530196603,X,PERSONAL PROPERTY,132,99405,MARKET VALUE
202140339349301659,381948285,X,2,11393752
202110649349300541,362170136,X,Five IC Sentinel sensor units,1,20000,Market value
202110649349300541,362170136,X,Yamaha Piano,1,4900,Market value
202141119349301514,150532204,X,Musical instruments,11,20500,COMPARABLE SALES
202141119349301514,150532204,X,Computer equipment,24,12964,COMPARABLE SALES
202033469349300143,620548913,X,"ART, SUPPLIES, FOOD",1,23339,FMV
202033469349300143,620548913,X,SPORTS EQUIPMENT,2,4468,FMV
202033469349300143,620548913,X,PIANO,1,1000,FMV
202033469349300143,620548913,X,CLOTHING,1,400,FMV
202131339349302713,042103580,X,ARCHIVAL,11,Other
202131339349302713,042103580,X,EQUIPMENT/FURNITURE,1,Other
202131339349302713,042103580,X,MISCELLANEOUS,2,Other
202120569349300747,131624158,X,Pledges,33,20968810,Net Present Value
202141349349305479,941698615,X,GARDEN PLANTS,22,19187,FMV
202141349349305479,941698615,X,MUSICAL INSTRUMENTS,2,17460,FMV
202141349349305479,941698615,X,MISCELLANEOUS,6,2076,FMV
202141349349305754,060646927,X,"cracked glass shades, len, bulbs",1,1492,receipts provided
202141349349305754,060646927,X,collection of photographs,1,125900,appraisal provided
202141249349302214,050277222,X,Horse,3,190000,Appraisal
202121059349300347,141338562,X,HORSES,7,552000,EXPERT OPINION
202140139349301024,570474291,X,Treadmill,1,92500,FMV
202140139349301024,570474291,X,Lab equipment,1,5000,FMV
202141379349304144,510197108,X,"hand sanitizer, gal.",36,2580,FMV
202141379349304144,510197108,X,surgical masks,57400,53000,FMV
202141359349301434,941021164,X,Gift cards,24,20764,Face value
202141359349301434,941021164,X,Landscaping,9,1995,Cost
202141359349301434,941021164,X,Equipment,7,1505,Cost
202111349349304376,370661496,X,OTHER,6,20515,FMV
202101029349300235,741109748,X,OTHER,5,3432,FAIR MARKET VALUE
202101029349300875,141338498,X,Athletics Reception,1,3259,FMV
202101029349300875,141338498,X,Theatre Equipment,1,2000,FMV
202101029349300875,141338498,X,Music Equipment,1,1000,FMV
202101029349300875,141338498,X,Gift Cards,1,464,FMV
202110999349300146,620481463,X,EQUIPMENT,1,100672,FAIR MARKET VALUE
202100439349301845,362191252,X,Meal Expenses,1,941,FMV
202100439349301845,362191252,X,Gym Equipment,1,93900,FMV
202100439349301845,362191252,X,Event Supplies,1,5832,FMV
202100439349301845,362191252,X,Golf Outing Gifts,1,6879,FMV
202100919349300005,390477970,X,BUILDING IMPROVEMENTS,1,1150000,DONOR VALUE
202100919349300005,390477970,X,OTHER,62,25959,DONOR VALUE
202100919349300005,390477970,X,BUILDING MATERIALS,1,19894,DONOR VALUE
202130119349300418,131916574,X,EQUIPMENT,2,18100,COST
202130119349300418,131916574,X,SOFTWARE AND SERVICES,1,15000,COST
202130119349300418,131916574,X,EQUIPMENT LEASE,1,7058,COST
202130119349300418,131916574,X,SUPPLIES/SUPPLEMENTS,3,3278,COST
202121259349302907,042121659,X,SUPPLIES AND EQUIPMENT,18,214417,fair market value
202101059349301235,042103545,X,SPRINKLER SYSTEMS/EQUIP,1,255056,ACTUAL INVOICE PRICE
202101059349301235,042103545,X,GAME TICKETS,8,24201,ACTUAL INVOICE PRICE
202101059349301235,042103545,X,FLOWERS,1,25917,ACTUAL INVOICE PRICE
202101059349301235,042103545,X,FLIGHTS,1,22570,ACTUAL INVOICE PRICE
202101059349301235,042103545,X,OTHER GOODS,2,7287,ACTUAL INVOICE PRICE
202101059349300530,560529953,X,EQUIPMENT,7,6256,DONOR VALUE
202101059349300530,560529953,X,MISCELLANEOUS,5,1628,DONOR VALUE
202101059349300530,560529953,X,FURNITURE,2,1250,DONOR VALUE
202111029349300306,590624401,X,VARIOUS ITEMS,11,13,VALUED AT $1 EACH
202130689349301133,231352698,X,ROOM RENTS AND FOOD FOR ALUMNI NETWORKING,1,40615,COST
202121059349301507,420680408,X,Painting,1,2500,Selling Price
202121059349301507,420680408,X,Coffee machine parts,1,200,Cost
202141249349300344,141338587,X,Musical Instrument,1,11000,Independent Appraisals
202101209349300445,381366958,X,"MALL AREA GROUNDS (LANDSCAPE, CONCRETE)",0,38912,FAIR MARKET VALUE
202101209349300445,381366958,X,FUNDRAISING AUCTIONS/MATERIAL,0,2600,FAIR MARKET VALUE
202101209349300445,381366958,X,"MISC GIK (LIBRARY, GENERAL, THEATRE)",0,792,FAIR MARKET VALUE
202130089349301603,591416396,X,IN-KIND CONTRIBUTIONS,1,45082,SERVICE VALUE
202110439349302161,350868181,X,LifeInsPolicy,2,6828,Benefit on Policies
202110439349302161,350868181,X,Equestrian Items,2,868,Estimate from Donor
202110439349302161,350868181,X,Office Equipment,1,300,FMV
202111029349300931,560529940,X,ACCUTRUST CHEETAH SOFTWARE,1,110000,VENDOR PRICING
202111029349300931,560529940,X,FOOD/SUPPLIES CUSOM RETREAT,1,9441,COMPARABLE PRICING
202131379349306978,250965438,X,VARIOUS ITEMS,4,834,FAIR MARKET VALUE
202141349349305504,231352651,X,MEDICAL EQUIPMENT & PARTS,1,12354,FMV
202141349349307054,340737794,X,ONE ALLEN MDS- 25 ORGAN,1,12000,FMV
202141349349307054,340737794,X,PREPARED MEALS,1,50000,FMV
202141349349307054,340737794,X,ELECTRICAL SUPPLIES,1,5000,FMV
202120859349301342,951643992,X,Life Insurance,1,93292,Cash Value
202111309349300906,042108376,X,Equipment,1,1000,ACTUAL INVOICE
202130979349301583,141468399,X,Truck,1,8000,Cost
202101379349303970,942382546,X,4 LZ30-Z THERAPY LASERS,1,26000,FMV
202101379349303970,942382546,X,X-RAY EQUIPMENT,1,24000,FMV
202101379349303970,942382546,X,5 3D TRACTION TABLE SYSTEMS,1,19925,FMV
202101379349303970,942382546,X,ZENITH TABLE,1,16408,FMV
202003599349300405,410695509,X,EQUIPMENT,2,13399,DONOR VALUED
202003599349300405,410695509,X,GIFT CARDS,11,2043,FACE VALUE
202120619349300637,800390564,X,OTHER,25,10431,FAIR MARKET VALUE
202120619349300637,800390564,X,EQUIPMENT,1,410,FAIR MARKET VALUE
202131349349306003,231352635,X,EVENT EXPENSE,8,9007,PURCHASE PRICE
202131349349306003,231352635,X,EQUIPMENT,1,231,PURCHASE PRICE
202131349349305293,060776644,X,SPECIAL EVENT GIFTS,43,37570,FMV
202131349349305293,060776644,X,EQUIPMENT,2,18600,FMV
202141369349300444,810235407,X,GYM EQUIPMENT,1,52340,FAIR MARKET VALUE
202141369349300444,810235407,X,AUCTION ITEMS,0,44504,FAIR MARKET VALUE
202141369349300444,810235407,X,RAFFLE RINGS,1,5300,FAIR MARKET VALUE
202141369349300444,810235407,X,HORSE,1,5000,FAIR MARKET VALUE
202141369349300444,810235407,X,PRIZES/AWARDS,1,200,FAIR MARKET VALUE
202130709349300903,741277664,X,Various auction items and other minor donations.,74,37274,Market value
202111099349301261,240795445,X,ATHLETICS,4,10443,RECEIPTS
202111099349301261,240795445,X,SCIENTIFIC EQUIPMENT\SUPPLIES,2,170997,RECEIPTS
202110679349301306,560530240,X,3,318000
202110719349300331,240795406,X,SCIENCE EQUIP.,1,50000,COST
202111049349301761,951684793,X,Miscellaneous,35,6937,Appraisal
202120909349300502,580607083,X,Paint and other building restoration supplies,1,7215,Fair market value
202120909349300502,580607083,X,Beautification supplies,1,15000,Fair market value
202120909349300502,580607083,X,"Sheet rock, paint and other building restoration supplies",1,50000,Fair market value
202120629349300717,410693977,X,PERSONAL PROPERTY,19,0,N/A
202121269349302507,150532082,X,Equipment,104,1161507,FMV
202121269349302507,150532082,X,Horses,23,419010,FMV
202121269349302507,150532082,X,Gift certificates,14,1040,FMV
202101379349304775,231352256,X,WINE AUCTION ITEMS,107,111020,AUCTION SALE VALUE
202121379349300942,540505941,X,UPGRADE ITEMS DINING ROOM RENOVATION,1,3500,INVOICE OF ITEMS
202101379349304520,430670936,X,HORSES,3,151000,APPRAISAL
202101379349304520,430670936,X,BOARD TRAVEL,7,8156,COST
202130999349301753,910565571,X,EQUIPMENT/ MISC ITEMS,5,22878,FAIR MARKET VALUE
202130999349301753,910565571,X,UNRMBRSD EXP.,9,3506,FAIR MARKET VALUE
202130999349301753,910565571,X,COMPANY PRODUCTS,2,1791,FAIR MARKET VALUE
202141309349301104,470376583,X,"Under $100,000",35,143881,Various
202020789349301212,710239383,X,LANDSCAPING MATERIALS,4,11799,FMV
202020789349301212,710239383,X,BOOKSTORE MERCHANDISE,1,75,FMV
202131339349302018,237225104,X,INSTRUMENTS,11,217050,FMV
202131339349302018,237225104,X,MINERAL INTERESTS,1,200000,FMV
202101269349300810,061519057,X,CNC Mill,1,60000,fair market value
202041339349301014,390806325,X,PHOTOGRAPHIC EQUIPMENT,1,1000,FMV
202041339349301014,390806325,X,PHYSICAL THERAPY EQUIPMENT,1,400,FMV
202041339349301139,340714654,X,Dinner at Alumni Event,2,1738,Cost
202120689349300527,420680460,X,PROGRAM EQUIPMENT & RESOURCES,3,262000,ACTUAL COST
202120689349300527,420680460,X,PROGRAM EQUIPMENT & RESOURCES,243,32480,"ITEMS < 5,000 EACH"
202120919349301722,510143399,X,1,69015
202121329349301897,231653718,X,PING PONG TABLE AND OFFICIAL SOCCER GAME BALLS,1,6029,COMPARABLE SALES
202121329349301897,231653718,X,3D PRINT KITS,1,4198,COMPARABLE SALES
202121329349301897,231653718,X,SUPPLIES,2,3624,COMPARABLE SALES
202131029349301403,590624458,X,Equipment,5,2017708,Fair Market Value
202131029349301403,590624458,X,Auction Items,130,0,See Part II
202021069349300217,590737882,X,SUPPLIES,6,4560,FAIR MKT VALUE
202021069349300217,590737882,X,TRAVEL,2,1525,FAIR MKT VALUE
202111049349300041,420680389,X,Athletic Fundraising,75,19282,FMV
202111049349300041,420680389,X,Misc. Gifts in Kind,8,5361,FMV
202111049349300041,420680389,X,use of Vehicle Provided,1,8496,Dealer Lease Rate
202111049349300406,620465076,X,Sound recording equipment,1,1055,Market value
202111049349300406,620465076,X,Pharmacy equipment,1,400,Cost
202110479349301356,460280847,X,Miscellaneous noncash contributions for fundraising events,174,64388,Cost or selling pric
202141379349308434,390806263,X,STEINWAY GRAND PIANO,1,75000,FMV
202141379349307979,131740468,X,Athletic Equipment,1,5210,Fair market value
202020789349300907,480777079,X,MISCELLANEOUS ITEMS,24,21222,FMV
202031069349300608,420680389,X,Athletic Fundraising,65,20389,FMV
202031069349300608,420680389,X,Misc. Gifts in Kind,8,11065,FMV
202031069349300608,420680389,X,Use of Vehicle Provided,1,9887,Dealer Lease Rate
202021069349300517,440567385,X,TOOLS,2,390,FMV
202021069349300517,440567385,X,EQUIPMENT,5,2524,"F,V"
202021069349300547,141423161,X,FUNDRAISING PRIZES FOR RAFFLES,4,12641,FAIR MARKET VALUE
202021069349300547,141423161,X,SERVICES,2,7588,FAIR MARKET VALUE
202021069349300547,141423161,X,SUPPLIES FOR SPORTS EVENTS,1,5000,FAIR MARKET VALUE
202021069349300547,141423161,X,CONSUMER PHARMACEUTICAL ACCESSORIES,3,3198,FAIR MARKET VALUE
202021069349300547,141423161,X,SOFTWARE,1,1200,FAIR MARKET VALUE
202121329349302767,042103634,X,EQUIPMENT,13,60505,Market value
202121329349302767,042103634,X,GIFT CARDS,1,200,Market value
202121329349302767,042103634,X,DINNER EVENTS AND MEETINGS,4,5858,Market value
202121329349302767,042103634,X,DONATED TRAVEL EXPENSES,4,1289,Market value
202121329349302767,042103634,X,CONTRIBUTION PORTION FROM THE SMFA ART SALE,12,646088,Market value
202121329349302767,042103634,X,RENTAL EXPENSE REDUCTION,1,210760,Market value
202121329349302767,042103634,X,SPORTS/CONCERT TICKETS,4,2185,Market value
202120119349300012,410694721,X,AUCTION ITEMS,43,16208,ESTIMATED FMV
202001049349300870,730579298,X,EQUIPMENT,11,6364,"INVOICE,DONOR LTR"
202001049349300870,730579298,X,RENTAL SPACE,1,100336,DONOR LETTER
202001049349300870,730579298,X,MISC. ITEMS,54,8769,"INVOICES,DONOR LTR"
202041139349301224,541031437,X,DEED OF TRUST,1,287300,FMV
202041139349301224,541031437,X,50 1 OZ CANADIAN GOLD MAPLE LEAF COINS,1,62013,FMV
202041059349300024,141338562,X,HORSES,3,620000,EXPERT OPINION
202120579349301712,943204136,X,WALKWAYS/PAVERS,1,205375,FMV
202120579349301712,943204136,X,FURNITURE,1,27262,FMV
202120579349301712,943204136,X,SUPPLIES,1,200,FMV
202100829349300800,050470320,X,AUCTION ITEMS,90,302655,DONOR STATED VALUE
202100829349300800,050470320,X,EQUIPMENT,1,17450,DONOR STATED VALUE
202100889349300775,751081109,X,EDUCATIONAL SUPPLIES AND EQUIPMENT,8,97230,FMV
202131049349300713,630288841,X,ATHLETIC EQUIPMENT,1,1994,FAIR MARKET VALUE
202041059349301119,370661211,X,TRAVEL,4,3077,COST
202041059349301119,370661211,X,EQUIPMENT/FURNITURE,2,2407,COST
202041059349301119,370661211,X,OFFICE SUPPLIES,2,525,COST
202041059349301829,042104149,X,MISCELLANEOUS,79,21145,FMV ON DATE OF GIFT
202001059349300205,381359569,X,GRAND PIANO,1,9000,FAIR MARKET VALUE
202001059349300205,381359569,X,MEALS/SUPPLIES,1,1037,FAIR MARKET VALUE
202001059349300205,381359569,X,TRAVEL/MEALS,1,6191,FAIR MARKET VALUE
202021269349301122,870212470,X,Other-Auction,99,16762,Cost
202021269349301122,870212470,X,Other-Instr/Pro,6,2648,Appraisal/Cost
202131119349301723,911561025,X,EQPT & SUPPLIES,20,8150,REPLACEMENT COST
202120839349300512,390821861,X,GENERATOR,1,34385,FAIR MARKET VALUE
202120839349300512,390821861,X,TICKETS FOR EVENT,1,735,FAIR MARKET VALUE
202120839349300512,390821861,X,ALUMNI EVENT,1,432,FAIR MARKET VALUE
202111339349303986,560657294,X,CAPITAL EQUIPMENT,2,3863,APPRAISAL
202011189349301101,750827409,X,ADDITIONAL NONCASH CONTRIBUTIONS,12,9513,FMV
202131379349301298,951642394,X,EQUIPMENT,11,177000,FMV
202021479349301327,060776644,X,SPECIAL EVENT GIFTS,189,50992,FMV
202021479349301327,060776644,X,EQUIPMENT,6,12866,FMV
202031959349302503,131740448,X,INSTRUMENTS,3,60200,DONOR COST
202031959349302503,131740448,X,OTHER,10,13677,DONOR COST
202031959349302503,131740448,X,FURNITURE AND FURNISHINGS,2,3138,DONOR COST
202031959349302503,131740448,X,GIFT CERTIFICATES,6,767,DONOR COST
202140159349300234,660177776,X,Equipment,1,388187,FMV
202130849349301653,350868096,X,various supplies and other miscellaneous items,57,15042,Market value
202100849349300120,370711798,X,EQUIPMENT,3,4700,FMV
202100849349300120,370711798,X,PALLET OF ICE MELT,1,560,FMV
202030609349300108,231352698,X,Medical Training Device,1,20000,FMV
202030609349300108,231352698,X,Steel for Engineedring projects,3,3739,FMV
