object_id,ein,BsnssNmLn1Txt,AddrssLn1Txt,CtyNm,SttAbbrvtnCd,ZIPCd,FcltyTxt
201901349349302410,231352213,ST LUKE'S CENTER FOR UROLOGY,1521 EIGHTH AVENUE,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - NEUROLOGY TESTING
201901349349302410,231352213,ST LUKE'S SOUTH SIDE MEDICAL CENTER,511 E THIRD STREET,BETHLEHEM,PA,18015,OUTPATIENT SERVICES - DENTISTRY SERVICES
201901349349302410,231352213,ST LUKE'S HEALTH CENTER AT FORKS,123 SULLIVAN TRAIL,EASTON,PA,18040,OUTPATIENT SERVICES - VARIOUS
201901349349302410,231352213,ST LUKE'S HEART & VASCULAR CENTER,1469 EIGHTH AVENUE,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,721 CRESCENT COURT,WHITEHALL,PA,18052,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,2301 CHERRY LANE,HELLERTOWN,PA,18055,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,SPORTS & MEDICINE REHAB CENTER,1441 SCHOENERSVILLE ROAD,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S BEHAVIORAL HEALTH,1107 EATON AVE,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - EVALUATION & TREATMENT
201901349349302410,231352213,ST LUKE'S EASTON DENTAL CLINIC,100 NORTH 3RD STREET,EASTON,PA,18042,OUTPATIENT SERVICES - DENTISTRY SERVICES
201901349349302410,231352213,ST LUKE'S SLEEP DISORDER CENTER,561 EAST MARKET STREET,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - EVALUATION & TREATMENT OF SLEEP DISORDERS
201901349349302410,231352213,ST LUKE'S COMMUNITY HEALTH,1530 EIGHTH AVENUE,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - COMMUNITY HEALTH
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,1174 ILLICKS MILL ROAD,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S CARE NOW - JIM THORPE,1104 NORTH STREET,JIM THORPE,PA,18229,OUTPATIENT SERVICES - URGENT CARE IMAGING & LAB
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,682 NORTH BROOKSIDE ROAD,WESCOSVILLE,PA,18106,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PERINATAL ASSOCIATES,701 OSTRUM STREET,BETHLEHEM,PA,18015,OUTPATIENT SERVICES - PERINATOLOGY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,1417 EIGHTH AVENUE,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,THE VASCULAR CENTER,1648 WEST HAMILTON STREET,ALLENTOWN,PA,18102,OUTPATIENT SERVICES - CARDIAC & VASCULAR TESTING
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,4136 WEST TILGHMAN STREET,ALLENTOWN,PA,18104,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,3560 ROUTE 309,OREFIELD,PA,18069,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,1894 CENTER STREET,NORTHAMPTON,PA,18067,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,518-522 CHESTNUT STREET,EMMAUS,PA,18049,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PERINATAL ASSOCIATES,500 INDEPENDENCE ROAD,EAST STROUDSBURG,PA,18301,OUTPATIENT SERVICES - PERINATOLOGY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,4317 EASTON AVENUE,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,6305 ROUTE 309,NEW TRIPOLI,PA,18066,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,3213 NAZARETH ROAD,EASTON,PA,18045,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,WILLIAM PENN DIAGNOSTIC,4379 EASTON AVENUE,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - VARIOUS
201901349349302410,231352213,ST LUKE'S FAMILY PRACTICE AT DONEGAN,1210 EAST FOURTH STREET,BETHLEHEM,PA,18015,OUTPATIENT SERVICES - FAMILY MEDICINE CLINIC
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,39 SOUTH MAIN STREET,NAZARETH,PA,18064,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,1901 HAMILTON BOULEVARD,ALLENTOWN,PA,18104,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,100 TOMAHAWK DRIVE,KUTZTOWN,PA,19530,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,WOMEN'S HEALTH CENTER,1837 WEST LINDEN STREET,ALLENTOWN,PA,18104,OUTPATIENT SERVICES - DIAGNOSTIC BREAST CARE
201901349349302410,231352213,ST LUKE'S PHYSICAL THERAPY,3760 BROOKSIDE ROAD,MACUNGIE,PA,18062,OUTPATIENT SERVICES - PHYSICAL THERAPY
201901349349302410,231352213,ST LUKE'S SPINE & PAIN ASSOCIATES,830 OSTRUM STREET,FOUNTAIN HILL,PA,18015,OUTPATIENT SERVICES - PAIN MANAGEMENT
201901349349302410,231352213,ST LUKE'S DR BUB & ASSOC FAMILY MED,603-619 DALTON STREET,EMMAUS,PA,18049,OUTPATIENT SERVICES - BLOOD DRAW LAB
201901349349302410,231352213,ST LUKE'S HEART & VASCULAR CENTER,3735 NAZARETH ROAD,EASTON,PA,18045,OUTPATIENT SERVICES - VASCULAR TESTING
201901349349302410,231352213,ST LUKE'S INTERNAL MEDICINE HAMILTON CT,3050 HAMILTON STREET,ALLENTOWN,PA,18104,OUTPATIENT SERVICES - BLOOD DRAW LAB
201901349349302410,231352213,ST LUKE'S FAMILY HEALTH CENTER,1501 LEHIGH STREET,ALLENTOWN,PA,10103,OUTPATIENT SERVICES - FAMILY MEDICINE CLINIC
201901349349302410,231352213,ST LUKE'S FAMILY PRACTICE - WALNUTPORT,330 NORTH BEST AVENUE,WALNUTPORT,PA,18088,OUTPATIENT SERVICES - BLOOD DRAW LAB
201901349349302410,231352213,ST LUKE'S LABORATORY SERVICES - NORTHAM,1001 MAIN STREET,NORTHAMPTON,PA,18067,OUTPATIENT SERVICES- BLOOD DRAW LAB
201901349349302410,231352213,ST LUKE'S SAUCON VALLEY FAMILY PRACTICE,255 FRONT STREET,HELLERTOWN,PA,18055,OUTPATIENT SERVICES - BLOOD DRAW LAB
201901349349302410,231352213,ST LUKE'S PERINATAL ASSOCIATES,450 CHEW STREET,ALLENTOWN,PA,18102,OUTPATIENT SERVICES - HIGH RISK PREGNANCY
201901349349302410,231352213,ST LUKE'S WOUND CENTER AT MORAVIAN,634 EAST BROAD STREET,BETHLEHEM,PA,18018,OUTPATIENT SERVICES - WOUND CARE
201901349349302410,231352213,ST LUKE'S PERINATAL ASSOCIATES,108 PLAZA DRIVE,BLANDON,PA,19510,OUTPATIENT SERVICES - PERINATOLOGY
201921349349310457,310538525,Outpatient Center - Auburn MOB,2123 Auburn Avenue STE A-28,Cincinnati,OH,45219,Outpatient Center
201921349349310457,310538525,PhysOccupational Therapy - Montgomery A,11140 Montgomery Road STE 1200,Montgomery,OH,45249,Phys/Occupational Therapy
201921349349310457,310538525,PhysOccupational Therapy - Wilder PT,1400 Gloria Terrell Drive,Wilder,KY,41076,Phys/Occupational Therapy
201921349349310457,310538525,PhysOccupational Therapy - Ft Wright A,1949-2001 Dixie Highway STE J,Ft Wright,KY,41011,Phys/Occupational Therapy
201921349349310457,310538525,PhysOccupational Therapy - Auburn MOB,2123 Auburn Avenue STE 224,Cincinnati,OH,45219,Phys/Occupational Therapy
201921349349310457,310538525,PhysOccupational Therapy - Cincinnati S,3950 Red Bank Road,Cincinnati,OH,45227,Phys/Occupational Therapy
201921349349310457,310538525,PhysOccupational Therapy - Mason PT,5382-A Cox Smith Road,Mason,OH,45040,Phys/Occupational Therapy
201921349349310457,310538525,PhysOccupational Therapy - Harrison Gre,5649 Harrison Avenue,Cincinnati,OH,45248,Phys/Occupational Therapy
201921349349310457,310538525,PhysOccupational Therapy - Anderson AOC,7545 Beechmont Avenue STE E,Cincinnati,OH,45255,Phys/Occupational Therapy
201921349349310457,310538525,PhysOccupational Therapy - Milford PT,970 974 Lila Avenue,Milford,OH,45150,Phys/Occupational Therapy
201921349349310457,310538525,The Christ Hospital Physicians,11140 Montgomery Road STE 1300,Montgomery,OH,45249,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,1949-2001 Dixie Highway STE E1,Ft Wright,KY,41011,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue STE 137,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,321 Mitchell Avenue,Batesville,IN,47006,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,4440 Red Bank Expressway STE 200,Cincinnati,OH,45227,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,5885 Harrison Avenue STE 1900,Cincinnati,OH,45248,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,630 West Main Street STE 300,Wilmington,OH,45177,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,7335 Yankee Road STE A,Liberty Township,OH,45044,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,7545 Beechmont Avenue STE D-1,Cincinnati,OH,45255,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,98 Elm Street STE PIH,Lawrenceburg,IN,47025,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,11140 Montgomery Road STE 2500,Montgomery,OH,45249,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,1200 Cottonwood Lane,Cincinnati,OH,45140,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,1838 Florence Pike STE B,Burlington,KY,41005,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,1949-2001 Dixie Highway STE D,Ft Wright,KY,41011,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,1949-2001 Dixie Highway STE L1,Ft Wright,KY,41011,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue STE 200,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue STE 204,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue STE 331,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue STE 334,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue STE 440,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue STE 520,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue STE A-41,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2156 Chamber Center Drive,Ft Mitchell,KY,41017,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,24 Compton Rd,Cincinnati,OH,45216,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,312 Walnut Street STE 1160,Cincinnati,OH,45202,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,3805 Edwards Road STE 130,Cincinnati,OH,45209,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,3805 Edwards Road STE 300,Cincinnati,OH,45209,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,3805 Edwards Road,Cincinnati,OH,45209,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,3805 Edwards Road STE 350,Cincinnati,OH,45209,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,3805 Edwards Road STE 360,Cincinnati,OH,45209,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,4440 Red Bank Expressway STE 210,Cincinnati,OH,45227,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,4460 Red Bank Expressway STE 100,Cincinnati,OH,45227,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,4803 Montgomery Road STE 114,Norwood,OH,45212,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,4803 Montgomery Road STE 120,Norwood,OH,45212,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,4900 Babson Place STE 400,Cincinnati,OH,45227,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,5314 Delhi Pike STE 1,Cincinnati,OH,45238,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,5680 Bridgetown Road,Cincinnati,OH,45248,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,5714 Signal Hill Court STE C,Milford,OH,45150,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,5885 Harrison Avenue STE 2500,Cincinnati,OH,45248,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,5885 Harrison Avenue STE 3200,Cincinnati,OH,45248,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,5885 Harrison Avenue STE 3500,Cincinnati,OH,45248,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,6620 Clough Pike,Cincinnati,OH,45244,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,7335 Yankee Road STE 202,Liberty Township,OH,45044,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,7451 Mason Montgomery Road STE 3,Mason,OH,45040,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,7545 Beechmont Avenue STE A,Cincinnati,OH,45255,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,7545 Beechmont Avenue STE C,Cincinnati,OH,45255,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,7545 Beechmont Avenue STE K,Cincinnati,OH,45255,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,7545 Beechmont Avenue STE N,Cincinnati,OH,45255,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,7589 Tylers Place Boulevard,West Chester,OH,45069,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,8041 Hosbrook Road STE 200,Cincinnati,OH,45236,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,11140 Montgomery Road STE 1100,Montgomery,OH,45249,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,1949-2001 Dixie Highway STE K,Ft Wright,KY,41011,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,368 Bielby Road STE 140,Lawrenceburg,IN,47025,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,3950 Red Bank Road,Cincinnati,OH,45227,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,4460 Red Bank Expressway,Cincinnati,OH,45227,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,4850 Red Bank Road,Cincinnati,OH,45227,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,5885 Harrison Avenue STE 2300,Cincinnati,OH,45248,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,7545 Beechmont Avenue STE J,Cincinnati,OH,45255,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,9250 Blue Ash Road STE,Cincinnati,OH,45242,Physician Office
201921349349310457,310538525,The Christ Hospital Physicians,2123 Auburn Avenue STE 723,Cincinnati,OH,45219,Physician Office
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue,Cincinnati,OH,45219,Physician Office/Business Cent
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 428,Cincinnati,OH,45219,Physician Office/Business Cent
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 528,Cincinnati,OH,45219,Physician Office/Business Cent
201921349349310457,310538525,Montgomery AOC,11140 Montgomery Road STE 1100,Montgomery,OH,45249,Specialty Center
201921349349310457,310538525,Montgomery AOC,11140 Montgomery Road STE 2100,Montgomery,OH,45249,Specialty Center
201921349349310457,310538525,Montgomery AOC,11140 Montgomery Road STE 2200,Montgomery,OH,45249,Specialty Center
201921349349310457,310538525,Montgomery AOC,11140 Montgomery Road STE 2300,Montgomery,OH,45249,Specialty Center
201921349349310457,310538525,Montgomery AOC,11140 Montgomery Road STE 2400,Montgomery,OH,45249,Specialty Center
201921349349310457,310538525,Montgomery AOC,11140 Montgomery Road STE G400,Montgomery,OH,45249,Specialty Center
201921349349310457,310538525,Montgomery AOC,11140 Montgomery Road,Montgomery,OH,45249,Specialty Center
201921349349310457,310538525,Montgomery Surgery Center,11150 Montgomery Road STE 1000,Cincinnati,OH,45249,Specialty Center
201921349349310457,310538525,Montgomery Surgery Center,11150 Montgomery Road STE 1100,Cincinnati,OH,45249,Specialty Center
201921349349310457,310538525,Harpers Pointe,11340 Montgomery Road STE 208,Cincinnati,OH,45249,Specialty Center
201921349349310457,310538525,Ft Wright AOC,1949-2001 Dixie Highway STE C,Ft Wright,KY,41011,Specialty Center
201921349349310457,310538525,Ft Wright AOC,1949-2001 Dixie Highway STE E1,Ft Wright,KY,41011,Specialty Center
201921349349310457,310538525,Ft Wright AOC,1949-2001 Dixie Highway STE G,Ft Wright,KY,41011,Specialty Center
201921349349310457,310538525,Ft Wright AOC,1949-2001 Dixie Highway STE M,Ft Wright,KY,41011,Specialty Center
201921349349310457,310538525,TCHMS Reading Road,2055 Reading Road STE 480,Cincinnati,OH,45202,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 108,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 120,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 208,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 209,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 210,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 232,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 238,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 242,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 300,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 307,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 308,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 322,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 624,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 720,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,TCHMS Norwood,2355 Norwood Avenue Floor 1,Cincinnati,OH,45212,Specialty Center
201921349349310457,310538525,Red Bank Crossing I,4460 Red Bank Expressway STE 130,Cincinnati,OH,45227,Specialty Center
201921349349310457,310538525,Red Bank Crossing I,4460 Red Bank Expressway STE 200,Cincinnati,OH,45227,Specialty Center
201921349349310457,310538525,Red Bank Crossing I,4460 Red Bank Expressway STE 220,Cincinnati,OH,45227,Specialty Center
201921349349310457,310538525,Linden Pointe Bldg E,4805 Montgomery Road STE 154,Cincinnati,OH,45212,Specialty Center
201921349349310457,310538525,Green Township AOC,5885 Harrison Avenue STE 2900,Cincinnati,OH,45248,Specialty Center
201921349349310457,310538525,Green Township AOC,5885 Harrison Avenue STE 3100,Cincinnati,OH,45248,Specialty Center
201921349349310457,310538525,Green Township AOC,5885 Harrison Avenue STE 3200,Cincinnati,OH,45248,Specialty Center
201921349349310457,310538525,Green Township AOC,5885 Harrison Avenue STE 3300,Cincinnati,OH,45248,Specialty Center
201921349349310457,310538525,Green Township AOC,5885 Harrison Avenue STE 3700,Cincinnati,OH,45248,Specialty Center
201921349349310457,310538525,Mason MOB,608 Reading Road STE B,Mason,OH,45040,Specialty Center
201921349349310457,310538525,Mason MOB,608 Reading Road STE C,Mason,OH,45040,Specialty Center
201921349349310457,310538525,Mason MOB,608 Reading Road STE D,Mason,OH,45040,Specialty Center
201921349349310457,310538525,Clinton Memorial Hospital,630 West Main Street STE 309,Wilmington,OH,45177,Specialty Center
201921349349310457,310538525,Anderson AOC,7545 Beechmont Avenue STE B,Cincinnati,OH,45255,Specialty Center
201921349349310457,310538525,Anderson AOC,7545 Beechmont Avenue STE G,Cincinnati,OH,45255,Specialty Center
201921349349310457,310538525,Anderson AOC,7545 Beechmont Avenue STE K,Cincinnati,OH,45255,Specialty Center
201921349349310457,310538525,Anderson AOC,7545 Beechmont Avenue STE M,Cincinnati,OH,45255,Specialty Center
201921349349310457,310538525,Five Mile,7691 Five Mile Road STE 214,Cincinnati,OH,45230,Specialty Center
201921349349310457,310538525,Five Mile,7691 Five Mile Road STE 215,Cincinnati,OH,45230,Specialty Center
201921349349310457,310538525,University Pointe Medical Office Condomi,7759 University Drive Unit E,West Chester,OH,45069,Specialty Center
201921349349310457,310538525,University Pointe Medical Office Condomi,7777 University Drive STE H,West Chester,OH,45069,Specialty Center
201921349349310457,310538525,Eastgate Medical Office Building,796 Old State Route 74 STE 101,Cincinnati,OH,45245,Specialty Center
201921349349310457,310538525,Winton Road,8250 Winton Road STE 210,Cincinnati,OH,45236,Specialty Center
201921349349310457,310538525,Montgomery Surgery Center,11150 Montgomery Road STE 1100,Cincinnati,OH,45249,Specialty Center
201921349349310457,310538525,Ft Wright AOC,1949-2001 Dixie Highway STE A,Ft Wright,KY,41011,Specialty Center
201921349349310457,310538525,Ft Wright AOC,1949-2001 Dixie Highway STE H,Ft Wright,KY,41011,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 105,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 234,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 303,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 335,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE 341,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Auburn MOB,2123 Auburn Avenue STE G-3,Cincinnati,OH,45219,Specialty Center
201921349349310457,310538525,Red Bank Crossing I,4460 Red Bank Expressway STE 230,Cincinnati,OH,45227,Specialty Center
201921349349310457,310538525,Babson,4900 Babson Place STE 500,Cincinnati,OH,45227,Specialty Center
201921349349310457,310538525,Babson,4900 Babson Place,Cincinnati,OH,45227,Specialty Center
201921349349310457,310538525,Babson,4900 Babson Place STE 600,Cincinnati,OH,45227,Specialty Center
201921349349310457,310538525,Green Township AOC,5885 Harrison Avenue STE 2100,Cincinnati,OH,45248,Specialty Center
201921349349310457,310538525,Anderson AOC,7545 Beechmont Avenue STE L,Cincinnati,OH,45255,Specialty Center
201921349349310457,310538525,Surgery Center - Auburn MOB,2123 Auburn Avenue STE 201,Cincinnati,OH,45219,Surgery Center
201921349349310457,310538525,Surgery Center - Green Township AOC,5885 Harrison Avenue STE 3300,Cincinnati,OH,45248,Surgery Center
201921349349310457,310538525,Montgomery Surgery Center,11150 Montgomery Road STE G-100,Cincinnati,OH,45249,Surgery Center
201921349349310457,310538525,Imaging Center - Montgomery AOC,11140 Montgomery Road STE G200,Montgomery,OH,45249,Testing & Imaging Center
201921349349310457,310538525,Imaging Center - Ft Wright AOC,1949-2001 Dixie Highway STE E2,Ft Wright,KY,41011,Testing & Imaging Center
201921349349310457,310538525,Imaging Center - Auburn MOB,2123 Auburn Avenue STE 324,Cincinnati,OH,45219,Testing & Imaging Center
201921349349310457,310538525,Imaging Center - Red Bank Crossing II,4440 Red Bank Expressway STE 100,Cincinnati,OH,45227,Testing & Imaging Center
201921349349310457,310538525,Imaging Center - Green Township AOC,5885 Harrison Avenue STE 1100,Cincinnati,OH,45248,Testing & Imaging Center
201921349349310457,310538525,Imaging Center - Anderson AOC,7545 Beechmont Avenue,Cincinnati,OH,45255,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Montgomery AOC,11140 Montgomery Road STE G200,Montgomery,OH,45249,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Ft Wright AOC,1949-2001 Dixie Highway STE E2,Ft Wright,KY,41011,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Green Township AOC,5885 Harrison Avenue STE 1100,Cincinnati,OH,45248,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Liberty Commons Medical,7335 Yankee Road STE A,Liberty Township,OH,45044,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Anderson AOC,7545 Beechmont Avenue STE X,Cincinnati,OH,45255,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Auburn MOB,2123 Auburn Avenue STE 130,Cincinnati,OH,45219,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Mason MOB,608 Reading Road STE B,Mason,OH,45040,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Montgomery AOC,11140 Montgomery Road STE G300,Montgomery,OH,45249,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Ft Wright AOC,1949-2001 Dixie Highway STE B,Ft Wright,KY,41011,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Auburn MOB,2123 Auburn Avenue STE 124,Cincinnati,OH,45219,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Rookwood Tower,3805 Edwards Road,Cincinnati,OH,45209,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Red Bank Crossing II,4440 Red Bank Expressway STE 120,Cincinnati,OH,45227,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Green Township AOC,5885 Harrison Avenue STE 1700,Cincinnati,OH,45248,Testing & Imaging Center
201921349349310457,310538525,Testing Center - Anderson AOC,7545 Beechmont Avenue STE F,Cincinnati,OH,45255,Testing & Imaging Center
201921349349310457,310538525,Urgent Care - Ft Wright AOC,1949-2001 Dixie Highway STE F,Ft Wright,KY,41011,Urgent Care
201921349349310457,310538525,Urgent Care - Red Bank Crossing II,4440 Red Bank Expressway STE 110,Cincinnati,OH,45227,Urgent Care
201920669349300747,370673506,1 - GRAHAM MEDICAL GROUP,180 SOUTH MAIN STREET,CANTON,IL,61520,MULTI-SPECIALTY OUTPATIENT PHYSICIAN CLINIC
201920669349300747,370673506,2 - GRAHAM HOSPITAL PHARMACY,210 WEST WALNUT STREET,CANTON,IL,61520,PHARMACY FOR PATIENTS & RETAIL FOR EMPLOYEES
