object_id,ein,RltdOrgnztnNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdOrgTxblCrpTr_EIN,IdRltdOrgTxblCrpTr_PrmryActvtsTxt,IdRltdOrgTxblCrpTr_LglDmclSttCd,IdRltdOrgTxblCrpTr_DrctCntrllngNACd,IdRltdOrgTxblCrpTr_EnttyTxt,IdRltdOrgTxblCrpTr_CntrlldOrgnztnInd
201443189349302934,362169147,HIGH TECHNOLOGY INC,3075 HIGHLAND PARKWAY STE 600,DOWNERS GROVE,IL,60515,363368224,MEDICAL SERVICES,IL,NA,C Corp
201443189349302934,362169147,CENTER FOR ENDOSCOPY LLC,22285 Pepper Road,Lake Barrington,IL,60010,262387298,HEALTH SERVICES,IL,NA,C Corp
201443189349302934,362169147,MIDWEST HEART SPECIALISTS LTD,3075 HIGHLAND PARKWAY STE 600,DOWNERS GROVE,IL,60515,362841923,MEDICAL SERVICES,IL,NA,C Corp,0,11161443,1.00000
201443189349302934,362169147,PARKSIDE CENTER CONDO ASSOCIATION,1775 West Dempster Street,Park Ridge,IL,60068,363452486,PROPERTY MGMT,IL,NA,C Corp,66615,409214,0.85000
201443189349302934,362169147,DREYER CLINIC INC,1877 W Downer Place,Aurora,IL,60506,362690329,MEDICAL SERVICES,IL,NA,C Corp
201443189349302934,362169147,BROMENN PHYSICIAN MANAGEMENT CORPORATION,3075 HIGHLAND PARKWAY STE 600,DOWNERS GROVE,IL,60515,371313150,MEDICAL SERVICES,IL,NA,C Corp
201443189349302934,362169147,SHERMAN HEALTH INSURANCE COMPANY LTD,878 West Bay Road PO Box 1159,GRAND CAYMAN,CJ,KY1-1102,980703036,INSURANCE,CJ,NA,C Corp
201443189349302934,362169147,HEALTH VISIONS INC,3075 Highland Parkway Ste 600,Downers Grove,IL,60515,363780082,MEDICAL SERVICES,IL,NA,C Corp
201443189349302934,362169147,SHERMAN GROUP PRACTICE INC,3075 HIGHLAND PARKWAY STE 600,DOWNERS GROVE,IL,60515,262891035,MEDICAL SERVICES,IL,NA,C Corp
201443189349302934,362169147,SHERMAN PHYSICIAN GROUP INC,3075 HIGHLAND PARKWAY STE 600,DOWNERS GROVE,IL,60515,264800497,MEDICAL SERVICES,IL,NA,C Corp
201443189349302934,362169147,SHERMANCHOICE INC,1425 N Randall Road,Elgin,IL,60123,364058392,PHYS-HOSP-ORGN,IL,NA,C Corp
201443189349302934,362169147,THE DELPHI GROUP IV INC,1425 N RANDALL ROAD,ELGIN,IL,60123,364017279,HEALTH COST MGT,IL,NA,C Corp
201443189349302934,362169147,SHERMAN VENTURES INC,934 Center Street,ELGIN,IL,60123,364292309,HOLDING COMPANY,IL,NA,C Corp
201413519349300506,362182170,L Gilbraith Insurance SPC LTD,68 W Bay Rd PO BOX 1109,Grand Cayman,CJ,Insurance,CJ,PRHCC,FORIEGN COMPANY,0,0,0.00000,false
201413519349300506,362182170,Resurrection Ministries of New York,90 North Main Street,Castleton,NY,12033,141720818,Parent Corp,NY,PRHCC,C Corp,0,0,false
201413519349300506,362182170,Presence Health Care Preferred,100 North River ROad,des plaines,IL,60016,363974620,MGD Care Cont,IL,PRHCC,C Corp,0,0,0.00000,false
201413519349300506,362182170,Provena Assurance Corporation,9223 W St Francis Road,Frankfort,IL,60423,980420054,Insurance,IL,PPRVH,C Corp,0,0,0.00000,false
201413519349300506,362182170,Presence properties Inc,9223 W St Francis Road,Frankfort,IL,60423,363520630,Medical,IL,PPRVH,C Corp,0,0,0.00000,false
201413519349300506,362182170,Presence Service Corporation,9223 W St Francis Road,Frankfort,IL,60423,364314354,Medical,IL,PHPRV,C Corp,0,0,0.00000,false
201413519349300506,362182170,Presence ventures Inc,9223 W St Francis Road,Frankfort,IL,60423,371168085,Medical,IL,PPRVH,C Corp,0,0,0.00000,false
201413519349300506,362182170,Resurrection Medical Center AUX,7435 West talcott Avenue,Chicago,IL,60631,366109825,Fundraising,IL,PR Med Ctr,C Corp,0,0,0.00000,false
201413519349300506,362182170,Presence St Joseph - St Vicent Auxilia,plc,0,0,false
201433189349302143,810231777,PROVIDENCE VENTURES,4101 TORRANCE BLVD,TORRANCE,CA,90503,330122216,INVESTMENT,CA,C,0
201433189349302143,810231777,CARON HEALTH CORPORATION,510 W FRONT ST,MISSOULA,MT,59802,810486082,MEDICAL PHYSICIAN SERVICE,MT,C,0
201433189349302143,810231777,PROVIDENCE HEALTH CARE VENTURES,101 W 8TH AVE TAF C-9,SPOKANE,WA,99204,900155714,CLINICAL/MEDICAL LAB,WA,C,0
201433189349302143,810231777,YAKIMA MEDICAL ARTS INC,611 N PERRY 100,SPOKANE,WA,99202,910787963,RENTAL REAL ESTATE,WA,C,0
201433189349302143,810231777,PROVIDENCE PHYSICIANS SERVICES CO,101 W 8TH AVE TAF C-9,SPOKANE,WA,99204,911216033,CLINICAL/MEDICAL LAB,WA,0
201433189349302143,810231777,BOURGET HEALTH SERVICES INC,PO BOX 2687,SPOKANE,WA,99220,911354431,CLINICAL/MEDICAL LAB,WA,C,0
201443219349302154,416011702,GMO GLOBAL BOND INVESTMENT FUND,78 SIR JOHN ROGERSONS QUAY,DUBLIN 2,EI,OTHER FINANCIAL INVESTMENT ACTIVITIES,EI,N/A,1
201443219349302154,416011702,HEALTH TRADITION HEALTH PLAN,1808 EAST MAIN STREET,ONALASKA,WI,54650,391545987,MEDICAL SERVICES COMPANY,WI,N/A,C,1
201443219349302154,416011702,LOBSS NETWORK SUPPORT 2002 INC,200 FIRST STREET SW,ROCHESTER,MN,55905,481276150,ADMINISTRATIVE SERVICES,MN,N/A,C,1
201443219349302154,416011702,MAYO CLINIC GBS MAURITIUS,2ND FLOOR EBENE MEWS 57,EBENE CYBERCITY,MP,HEALTHCARE MANAGEMENT,MP,N/A,C,1
201443219349302154,416011702,MCHS--DECORAH CLINIC PHYSICIANS,907 MONTGOMERY STREET,DECORAH,IA,52101,411711329,PATIENT CARE - CLINIC,IA,N/A,C,1
201443219349302154,416011702,MCHS--PHARMACY & HOME MEDICAL INC,1221 WHIPPLE STREET,EAU CLAIRE,WI,54703,391528920,PHARMACY SERVICES,WI,N/A,C,1
201443219349302154,416011702,MCHS PHYSICIANS IN WAYCROSS INC,1900 TEBEAU STREET,WAYCROSS,GA,31501,204363143,PHYSICIAN OFFICES,GA,N/A,C,1
201443219349302154,416011702,MAYO HOLDING COMPANY,200 FIRST STREET SW,ROCHESTER,MN,55905,411578020,HOLDING COMPANY,MN,MAYO CLINIC,C,5881355,114611216,1.00000,1
201443219349302154,416011702,MAYO INSURANCE COMPANY LTD,200 FIRST STREET SW,ROCHESTER,MN,55905,SELF INSURANCE POOL,CJ,MAYO CLINIC,C,2316490,144857110,1.00000,1
201443219349302154,416011702,MMSI INC,21 FIRST STREET SW,ROCHESTER,MN,55905,411547003,THIRD PARTY ADMINISTRATION SERVICES,MN,N/A,C,1
201443219349302154,416011702,RESOUNDANT INC,221 1ST AVE SW,ROCHESTER,MN,55902,461661978,MANUFACTURING MEDICAL DEVICE COMPONENT,MN,N/A,C,1
201443219349302154,416011702,ROCHESTER AIRPORT COMPANY,ROUTE 2,ROCHESTER,MN,55902,410506870,AIRPORT MANAGEMENT,MN,MAYO CLINIC,C,-177078,1749959,1.00000,1
201443219349302154,416011702,SATILLA HEALTHNET INC,1900 TEBEAU STREET,WAYCROSS,GA,31501,582151076,HEALTH SERVICES,GA,N/A,C,1
201443219349302154,416011702,SUPERBLOCK 3 PROPERTY OWNERS ASSOCIATION,13400 E SHEA BLVD,SCOTTSDALE,AZ,85259,860870505,COMMERCIAL PROPERTY OWNERS ASSOCIATION,AZ,N/A,C,1
201443219349302154,416011702,THE STABILE BUILDING OWNERS' ASSOCIATION,200 FIRST STREET SW,ROCHESTER,MN,55905,208994499,COMMERCIAL PROPERTY OWNERS ASSOCIATION,MN,MAYO CLINIC,C,0.85000,1
201443219349302154,416011702,DESTINATION MEDICAL CENTER ECONOMIC DEVELOPMENT AGENCY,50 SOUTH SIXTH STREET SUITE 1500,MINNEAPOLIS,MN,554021498,464893585,ECONOMIC DEVELOPMENT,MN,MAYO CLINIC,C,1.00000,1
201443219349302154,416011702,CAVALRY CLO III LTD,PO BOX 1093 GT QUEENSGATE HOUSE S,GRAND CAYMAN,CJ,INVESTMENT ACTIVITIES,CJ,MAYO CLINIC,C,760242,404939392,0.70930,1
201443219349302154,416011702,CHARITABLE LEAD TRUST (2),CHARITABLE TRUST,CA,N/A,T,1
201443219349302154,416011702,CHARITABLE LEAD TRUST,CHARITABLE TRUST,MN,N/A,T,1
201443219349302154,416011702,CHARITABLE LEAD TRUST,CHARITABLE TRUST,IL,N/A,T,1
201443219349302154,416011702,PERPETUAL TRUST,CHARITABLE TRUST,ND,N/A,T,1
201443219349302154,416011702,PERPETUAL TRUST,CHARITABLE TRUST,AZ,N/A,T,1
201443219349302154,416011702,PERPETUAL TRUST,CHARITABLE TRUST,LA,N/A,T,1
201443219349302154,416011702,PERPETUAL TRUST (2),CHARITABLE TRUST,MA,N/A,T,1
201443219349302154,416011702,PERPETUAL TRUST,CHARITABLE TRUST,MN,N/A,T,1
201443219349302154,416011702,PERPETUAL TRUST,CHARITABLE TRUST,MO,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST,CHARITABLE TRUST,AZ,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST,CHARITABLE TRUST,CO,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST (7),CHARITABLE TRUST,FL,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST,CHARITABLE TRUST,LA,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST (76),CHARITABLE TRUST,MN,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST,CHARITABLE TRUST,NC,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST,CHARITABLE TRUST,TX,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST,CHARITABLE TRUST,CO,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST,CHARITABLE TRUST,IL,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST,CHARITABLE TRUST,MI,N/A,T,1
201443219349302154,416011702,CHARITABLE REMAINDER TRUST (72),CHARITABLE TRUST,MN,N/A,T,1
201423189349300632,550525724,Allied Health Services Inc,PO Box 782,Morgantown,WV,26507,550652017,Medical Lab,WV,NA,C Corp,false
201423189349300632,550525724,West Virginia United Insurance Services,1000 Technology Drive,Fairmont,WV,26554,550756055,Provider Network,WV,N/A,C Corp,false
201403189349300910,581581103,University Health Resources Inc,1350 Walton Way,Augusta,GA,30901,581601372,Services to Physicians,GA,University Health In,C Corp,false
201403219349306015,362167800,L GILBRAITH INSURANCE SPC LTD,68 W BAY ROAD PO BOX 1109,GRAND CAYMAN,CJ,INSURANCE,CJ,PRHCC,FOREIGN COMPANY,true
201403219349306015,362167800,Provena Health Assurance SPC,23 lime tree bay ave po box 1051,grand cayman,CJ,980420054,INSURANCE,CJ,PPRVH,foreign company,true
201403219349306015,362167800,PRESENCE PROPERTIES INC,9223 W ST FRANCIS ROAD,FRANKFORT,IL,60423,363520630,MEDICAL,IL,PPRVH,C CORP,true
201403219349306015,362167800,PRESENCE SERVICE CORPORATION,9223 W ST FRANCIS ROAD,FRANKFORT,IL,60423,364314354,MEDICAL,IL,PHPRV,C CORP,true
201403219349306015,362167800,PRESENCE VENTURES INC,9223 W ST FRANCIS ROAD,FRANKFORT,IL,60423,371168085,MEDICAL,IL,PPRVH,C CORP,true
201403219349306015,362167800,RESURRECTION MEDICAL CENTER AUX,7435 WEST TALCOTT AVENUE,CHICAGO,IL,60631,366109825,FUNDRAISING,IL,PR MED CTR,C CORP,true
201403219349306015,362167800,RESURRECTION MINISTRIES OF NEW YORK,90 NORTH MAIN STREET,CASTLETON,NY,12033,141720818,PARENT CORP,NY,PRHCC,C CORP,true
201403219349306015,362167800,PRESENCE HEALTH CARE PREFERRED,100 NORTH RIVER ROAD,DES PLAINES,IL,60016,363974620,MGD CARE CONT,IL,PRHCC,C CORP,true
201413219349308871,150532254,FRANCISCAN MANAGEMENT SERVICES INC,7246 JANUS PARK DRIVE,LIVERPOOL,NY,13088,161351193,MANAGEMENT SERVICES,NY,SJHHC PROPERTIES INC,C,1.00000,1
201413219349308871,150532254,FRANCISCAN HEALTH SUPPORT INC,7246 JANUS PARK DRIVE,LIVERPOOL,NY,13088,161236354,DURABLE MEDICAL EQUIPMENT,NY,SJHHC PROPERTIES INC,C,1.00000,1
201413219349308871,150532254,HEALTHCARE MANAGEMENT SERVICES,7246 JANUS PARK DRIVE,LIVERPOOL,NY,13088,161450960,MANAGEMENT AND BILLING SERVICES,NY,SJHHC PROPERTIES INC,C,1.00000,1
201413219349308871,150532254,FRANCISCAN ASSOCIATES INC,7246 JANUS PARK DRIVE,LIVERPOOL,NY,13088,202991688,HOLDING COMPANY,NY,SJHHC PROPERTIES INC,C,1.00000,1
201413219349308871,150532254,FHS SERVICES INC,7246 JANUS PARK DRIVE,LIVERPOOL,NY,13088,272995699,HEALTH SERVICE PROVIDER,NY,SJHHC PROPERTIES INC,C,1.00000,1
201413219349308871,150532254,SJPE PRACTICE MANAGEMENT SERVICES,301 PROSPECT AVENUE,SYRACUSE,NY,13203,454164964,MANAGEMENT SERVICES,NY,STJOSEPH'S HOSPITAL HEALTH CENTER,C,1.00000,0
201413189349307056,111661359,RIVERHEAD MANAGEMENT CORPORATION,1300 ROANOKE AVENUE,RIVERHEAD,NY,11901,112800287,MANAGEMENT SERVICE ORGANIZATION,NY,N/A,C,0
201403359349300400,131624135,MIAC,535 EAST 70TH STREET,NEW YORK,NY,10021,981050215,SELF-INDEMNITY,CJ,NA,C CORP,0,0,true
201403359349300400,131624135,HSS VENTURES,535 EAST 70TH STREET,NEW YORK,NY,10021,061624300,HEALTH CARE,NY,NA,C CORP,0,0,true
201403359349300400,131624135,CHARITABLE TRUST,INVESTMENT,OH,NA,TRUST,false
201403219349303590,221494442,RARITAN BAY MGMT SVC ORGANIZATION INC,530 NEW BRUNSWICK AVENUE,PERTH AMBOY,NJ,08861,223469753,MGMT SVCS.,NJ,NA,C CORP.,true
201403219349303590,221494442,PRIMARY CARE NETWORK AT RARITAN BAYPC,530 NEW BRUNSWICK AVENUE,PERTH AMBOY,NJ,08861,223442277,HEALTH SVCS.,NJ,RBMC,C CORP.,0,0,1.00000,true
201403219349303590,221494442,RARITAN MANAGEMENT CORP,530 NEW BRUNSWICK AVENUE,PERTH AMBOY,NJ,08861,222209778,AMBULANCE SVCS.,NJ,NA,C CORP.,true
201403219349303590,221494442,RARITAN INSURANCE LTD,23 LIME TREE BAY AVE PO BOX 1363,GRAND CAYMAN,CJ,FINANCIAL VEHICLE,CJ,RBMC,FOREIGN CORP.,700120,6429901,1.00000,true
201403219349303590,221494442,RARITAN BAY PHYSICIANS GROUP PC,530 NEW BRUNSWICK AVENUE,PERTH AMBOY,NJ,08861,453998336,HEALTHCARE SVCS.,NJ,NA,C CORP.,true
201433189349302273,112868878,Adv Imag & Rad of Lenox Hill Hosp PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,200719612,Medical ServiCES,NY,LENOX HILL,C CORPORATION,false
201433189349302273,112868878,Aletta Corporation,972 Brush Hollow Road,Westbury,NY,11590,112622371,Physician SVCS.,NY,SOUTHSIDE,C CORPORATION,false
201433189349302273,112868878,Autoimmune Research Therapeutics,972 Brush Hollow Road,Westbury,NY,11590,270701489,INACTIVE,NY,RESEARCH,C CORPORATION,false
201433189349302273,112868878,Care Management Group of Greater NY,972 Brush Hollow Road,Westbury,NY,11590,113336381,Business ServICES,NY,NSH ENTERPRISES,C CORPORATION,false
201433189349302273,112868878,Emergency Med Svcs of Staten Island PC,1 Edgewater Plaza 6th floor,Staten Island,NY,10305,134200899,Medical ServiCES,NY,SIUH,C CORPORATION,48861,0,1.00000,true
201433189349302273,112868878,Goethals Radiology PC,500 Seaview AveNUE,Staten Island,NY,10305,200010287,Radiology SVCS.,NY,SIUH,C CORPORATION,8071,8283,1.00000,true
201433189349302273,112868878,Lenox Hill Cardiology Associates PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,133385163,Medical ServiCES,NY,LENOX HILL,C CORPORATION,false
201433189349302273,112868878,Lenox Hill Int Card & Vasc Svcs PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,201435770,Medical ServiES,NY,LENOX HILL,C CORPORATION,false
201433189349302273,112868878,Lenox Hill Pathology PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,133644370,Medical ServiCES,NY,LENOX HILL,C CORPORATION,false
201433189349302273,112868878,Lenox Hill Phy Hospital Org Inc,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,133775996,Managed Care,NY,LENOX HILL,C CORPORATION,false
201433189349302273,112868878,Lenox otolaryngology head & neck surgery,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,208784395,Medical ServiES,NY,LENOX HILL,C CORPORATION,false
201433189349302273,112868878,North Shore Health Enterprises,972 Brush Hollow Road,Westbury,NY,11590,061605319,Holding Comp,NY,NSHS ENTERPRISE,C CORPORATION,false
201433189349302273,112868878,NS Health System Enterprises,972 Brush Hollow Road,Westbury,NY,11590,113316922,Holding Comp,NY,NS-LIJ HS,C CORPORATION,false
201433189349302273,112868878,North Shore IPA 5 Inc,972 Brush Hollow Road,Westbury,NY,11590,113383468,Business ServICES,NY,NS-LIJ HC,C CORPORATION,false
201433189349302273,112868878,NS Radiology at Glen Cove PC,972 Brush Hollow Road,Westbury,NY,11590,113301179,Medical Services,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Health System IPA #1,972 Brush Hollow Road,Westbury,NY,11590,113533659,HealthCare,NY,LIJ,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Health System IPA #2,972 Brush Hollow Road,Westbury,NY,11590,113533670,HealthCare,NY,LIJ,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Health System IPA #3,972 Brush Hollow Road,Westbury,NY,11590,113533678,HealthCare,NY,LIJ,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Health System IPA #4,972 Brush Hollow Road,Westbury,NY,11590,113533677,HealthCare,NY,LIJ,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Health System IPA #5,972 Brush Hollow Road,Westbury,NY,11590,113533675,HealthCare,NY,LIJ,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Medical Gr at Huntington PC,972 Brush Hollow Road,Westbury,NY,11590,274384049,Medical Services,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Medical Gr at North Nassau PC,972 Brush Hollow Road,Westbury,NY,11590,274384146,Medical Services,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Medical Group at Syosset PC,972 Brush Hollow Road,Westbury,NY,11590,273957752,Medical Services,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Medical Group PC,972 Brush Hollow Road,Westbury,NY,11590,274384249,Medical Services,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Network Inc,972 Brush Hollow Road,Westbury,NY,11590,320257193,Support Services,NY,NS-LIJ HS,C CORPORATION,false
201433189349302273,112868878,NS-LIJ Phys Insurance Co Risk Ret Group,100 Bank Street,Burlington,VT,05401,261487515,INSURANCE,VT,NS-LIJ HC,C CORPORATION,false
201433189349302273,112868878,North Shore-LIJ Physicians Group PC,972 Brush Hollow Road,Westbury,NY,11590,274384326,Medical Services,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,North Shore-LIJ Radiology Services PC,972 Brush Hollow Road,Westbury,NY,11590,223970667,Medical Services,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,North Shore-LIJ Service Alliance Inc,972 Brush Hollow Road,Westbury,NY,11590,263651575,Support Services,NY,NA,C CORPORATION,false
201433189349302273,112868878,Ocean Breeze Home Care Agency,1 Edgewater Plaza 6th Floor,Staten Island,NY,10305,133773601,Inactive,NY,OVM,C CORPORATION,false
201433189349302273,112868878,Ocean View Management inc,1 Edgewater Plaza 6th Floor,Staten Island,NY,10305,133138888,Management Svcs.,NY,SIUH,C CORPORATION,412038,233108,1.00000,true
201433189349302273,112868878,Palliative Care Medical Services PC,99 Sunnyside Boulevard,Woodbury,NY,11797,273957835,Medical Services,NY,HOSPICE,C CORPORATION,false
201433189349302273,112868878,Park Lenox Emergency Medicine PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,262661082,Medical Services,NY,LENOX HILL,C CORPORATION,false
201433189349302273,112868878,Park Lenox Medical PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,133575380,Medical Services,NY,LENOX HILL,C CORPORATION,false
201433189349302273,112868878,Park Lenox Pediatrics PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,133755683,Medical Services,NY,LENOX HILL,C CORPORATION,false
201433189349302273,112868878,Park Lenox Surgical PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,133397814,Medical Services,NY,LENOX HILL,C CORPORATION,false
201433189349302273,112868878,Regency Alliance Services Inc,1 Edgewater Plaza 6th Floor,Staten Island,NY,10305,133277698,inactive,NY,OVM,C CORPORATION,false
201433189349302273,112868878,Regional Insurance Company LTD,41 Cedar Ave,Hamilton,BERMUDA,BD,HM 12,insurance,BD,NS-LIJ HC,C CORPORATION,false
201433189349302273,112868878,Regioncare Inc,972 Brush Hollow Road,Westbury,NY,11590,113052191,Homecare,NY,NSHS ENTERPRISE,C CORPORATION,false
201433189349302273,112868878,Staten Island Hospitalists PC,475 Seaview Avenue,Staten Island,NY,10305,331010283,Medical Services,NY,SIUH,C CORPORATION,4833,162775,1.00000,true
201433189349302273,112868878,Staten Island Imaging Corp,1 Edgewater Plaza 6th Floor,Staten Island,NY,10305,133615474,Inactive,NY,OVM,C CORPORATION,false
201433189349302273,112868878,Staten Island Medical Intensivist PC,501 Seaview Avenue Suite 102,Staten Island,NY,10305,043716494,Medical Services,NY,SIUH,C CORPORATION,963,0,1.00000,true
201433189349302273,112868878,Staten Island Neonatology PC,500 Seaview Avenue,Staten Island,NY,10305,133375474,Medical Services,NY,SIUH,C CORPORATION,5837,0,1.00000,true
201433189349302273,112868878,SIUH Perinatology PC,475 Seaview Avenue,Staten Island,NY,10305,134107082,Medical Services,NY,SIUH,C CORPORATION,true
201433189349302273,112868878,United Medical Surgical PC,256 Mason Avenue BLDG B 2nd FL,Staten Island,NY,10305,134038780,Surgical Services,NY,SIUH,S CORPORATION,11087900,474007,1.00000,true
201433189349302273,112868878,Univ Ph OncHematology Gp PC,500 Seaview Avenue,Staten Island,NY,10305,133642729,Medical Services,NY,SIUH,C CORPORATION,1461,0,1.00000,true
201433189349302273,112868878,Verrazano Radiology Associates PC,500 Seaview Avenue Suite 200,Staten Island,NY,10305,200011201,Radiology Svcs.,NY,SIUH,C CORPORATION,0,1464783,1.00000,true
201433189349302273,112868878,Vivohealth Inc,972 Brush Hollow Road,Westbury,NY,11590,264118016,Inactive,NY,NSH ENTERPRISE,C CORPORATION,false
201433189349302273,112868878,LENOX HILL HOSPITAL MEDICAL PC,972 BRUSH HOLLOW Road,WESTBURY,NY,11590,452661543,Medical Services,NY,lenox,C CORPORATION,false
201433189349302273,112868878,NS-LIJ OCCUPATIONAL MEDICINE PC,972 BRUSH HOLLOW Road,WESTBURY,NY,11590,451004103,Medical Services,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,NS-LIJ OB-GYN PC,972 Brush Hollow Road,Westbury,NY,11590,461382916,Medical Services,NY,lij,c corporation,false
201433189349302273,112868878,NS-LIJ ANESTHESIOLOGY PC,972 BRUSH HOLLOW Road,WESTBURY,NY,11590,461617561,Medical ServiCES,NY,SOUTHSIDE,C CORPORATION,false
201433189349302273,112868878,NS-LIJ INTERNAL MEDICINE AT LYNBROOK PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,463475908,MEDICAL SERVICES,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,NS-LIJ INTERNAL MEDICINE NEW HYDE PARK,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,462822879,MEDICAL SERVICES,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,NS-LIJ OB-GYN AT GARDEN CITY PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,462886776,MEDICAL SERVICES,NY,NSUH,C CORPORATION,false
201433189349302273,112868878,NS-LIJ HEALTH PLAN HOLDING INC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,462478147,INSURANCE,NY,NJ-LIJ HC,C CORPORATION,false
201433189349302273,112868878,NS-LIJ CARECONNECT INSURANCE COMPANY,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,462270382,INSURANCE,NY,NJ-LIJ HTH PLAN,C CORPORATION,false
201433189349302273,112868878,NORTH SHORE MEDICAL ACCELERATOR PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,112945979,MEDICAL SERVICES,NY,NSUH,S CORPORATION,false
201423219349309872,132928042,THE INSTITUTE OF ALLIED MEDICAL PROFESSIONS FLORIDA,333 EARLE OVINGTON BLVD,UNIONDALE,NY,11553,261489385,EDUCATION AND TRAINING FOR MEDICAL STUDENTS,FL,N/A,S,0
201423219349309872,132928042,THE INSTITUTE OF ALLIED MEDICAL PROFESSIONS GEORGIA,333 EARLE OVINGTON BLVD,UNIONDALE,NY,11553,202057977,EDUCATION AND TRAINING FOR MEDICAL STUDENTS,GA,N/A,S,0
201413039349300626,560529972,CHARITABLE REMAINDER TRUST (15),INVESTMENTS,NC,N/A,T,0
201433169349302723,480543766,CHARITABLE REMAINDER TRUSTS (3),CHARITABLE TRUST,NA,TRUST,true
201433119349301118,150532245,HEALTHCARE UNDERWRITERS MUTUAL RISK MA NY (UNINCORPORATED),5687 MAIN STREET,WILLIAMSVILLE,NY,14221,161484203,TO ESTABLISH WORKERS COMP SELF-INSURANCE GROUP,NY,N/A,T,0.25000,0
201433119349301118,150532245,ST ELIZABETH HEALTH SUPPORT,7246 JANUS PARK DRIVE,LIVERPOOL,NY,13088,TO PROVIDE DURABLE MEDICAL EQUIPMENT,NY,N/A,C,0.40000,0
201423179349304652,136171197,GREATER METROPOLITAN IPA II,555 WEST 57TH STREET 5TH FL,NEW YORK,NY,10019,133977019,INACTIVE,NY,BIMCSLR,c,false
201423179349304652,136171197,GREATER METROPOLITAN IPA V,555 WEST 57TH STREET 5TH FL,NEW YORK,NY,10019,134141695,INACTIVE,NY,BIMCSLR,c,false
201423179349304652,136171197,MANHATTAN MANAGEMENT SERVICES,1780 BROADWAY 7TH FL,NEW YORK,NY,10019,133618543,MGMT SERVICES,NY,SLR,c,false
201423179349304652,136171197,SLR MANAGEMENT SERVICES,555 WEST 57TH STREET 5TH FL,NEW YORK,NY,10019,133853145,MGMT SERVICES,NY,SLR,c,false
201423179349304652,136171197,WEST CARE MEDICAL PC,555 WEST 57TH STREET 5TH FL,NEW YORK,NY,10019,133811203,INACTIVE,NY,SLR,c,false
201423179349304652,136171197,CHP VENTURES INC,555 WEST 57TH STREET 5TH FL,NEW YORK,NY,10019,460953126,HEALTH CARE MGMT,NY,BIMC HOLDCO,c,false
201413179349305401,340505560,CHP INSURANCE LTD,615 ELSINORE PLACE,CINCINNATI,OH,45202,980621978,INSURANCE,CJ,NA,C CORPORATION
201413179349305401,340505560,SISTERS OF MERCY WORKERS COMPENSATION SELF-INSURANCE TRUST,615 ELSINORE PLACE,CINCINNATI,OH,45202,310990309,WORKERS COMPENSATION TRUST,MA,NA,TRUST
