object_id,ein,RltdOrgnztnNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdOrgTxblPrtnrshp_EIN,IdRltdOrgTxblPrtnrshp_PrmryActvtsTxt,IdRltdOrgTxblPrtnrshp_LglDmclSttCd,IdRltdOrgTxblPrtnrshp_DrctCntrllngNACd
201541959349300439,941156365,STANFORD-STARTX FUND LLC,3145 PORTER DRIVE,PALO ALTO,CA,94304,464297719,INVESTMENTS,DE,STANFORD,EXCLUDED,108565,14166561,false,0,true,0.66670
201541109349300124,520591608,HOOD COLLEGE LP,401 ROSEMONT AVENUE,FREDERICK,MD,21701,521969014,INVESTING,MD,INVESTMENT,510,0,1,0.99000
201542259349300309,010238552,MAINEHEALTH ACCOUNTABLE CARE ORG,110 FREE STREET,PORTLAND,ME,04101,452929273,ADMINSERV,ME,MH,RELATED,-489444,7078358,false,true,0.64270
201542259349300409,060646966,New Britain MRI Limited Partnership,100 Grand Street,New Britain,CT,06050,061271349,Magnetic Resonance Imaging,CT,N/A
201542259349300409,060646966,Hartford HealthCare Endowment LLC,80 Seymour Street,Hartford,CT,06102,454181103,Endowment Management,CT,N/A,Excluded,128398,2070962,0,0,0.00250
201542259349300409,060646966,Ambulance Service of Manchester LLC,PO Box 300,Manchester,CT,06450,061557358,Ambulatory Services,CT,N/A
201542259349300409,060646966,Connecticut Imaging Partners LLC,111 Founders Plaza,East Hartford,CT,06108,134298940,Imaging Services,CT,N/A
201542259349300409,060646966,Glastonbury Endoscopy Center LLC,300 Western Blvd Suite B,Glastonbury,CT,06033,261721234,Endoscopy Services,CT,N/A
201542259349300409,060646966,Glastonbury Surgery Center LLC,195 Eastern Boulevard,Glastonbury,CT,06033,262600828,Surgery Services,CT,N/A
201542259349300409,060646966,Hartford-Middlesex Clinical System LLC,80 Seymour Street,Hartford,CT,06110,061543605,Affiliate Support Services,CT,N/A
201542259349300409,060646966,Med-East Assoc LLC,1703 West Main Street,Willimantic,CT,06226,061469575,Outpatient Care Clinic,CT,N/A,Related,-30866,247534,0,0,0.50000
201542259349300409,060646966,Omni Home Health Services E CTLLC,12 Case Street 317,Norwich,CT,06360,061458837,Home Health Care,CT,N/A
201542259349300409,060646966,HHC Southington Surgery Center LLC,81 Meriden Avenue,Southington,CT,06489,465500829,Surgery Services,CT,N/A
201541339349304279,160743140,RIT VENTURE FUND I LLC,5 LOMB MEMORIAL DRIVE,ROCHESTER,DE,14623,455183880,INVESTMENTS,DE,ROCHESTER INSTITUTE OF TECHNOLOGY,RELATED,0,23351,true,false,1
201541359349308449,550516532,UNITY HOUSING APARTMENTS LP,1644 MILEGROUND,MORGANTOWN,WV,26505,261941800,HUD HSG,WV,N/A,false,false
201541339349304814,431560263,Merc Ambu Surg CTR,7301 Rogers Av,Fort Smith,AR,72903,710827721,AMBUL SURG CTR,AR,NA
201541339349304814,431560263,RES OPT & INNOV,645 Maryville Centre Dr 200,St Louis,MO,63141,460468368,CENTRAL DIST.,MO,NA
201541339349304814,431560263,SO OK DIAG CTR,1011 14TH Ave NW,Ardmore,OK,73401,431971232,MRI Services,OK,NA
201541339349304814,431560263,Fort Smith EMS,1701 S Greenwood,Fort Smith,AR,72901,710416615,Emergency Med,AR,NA
201541339349304814,431560263,St Ed Mer Med MOB,7301 Rogers Ave,Fort Smith,AR,72903,710554050,Office Building,AR,NA
201541339349305789,421511682,ALEGENT HEALTH NORTHWEST IMAGING CENTER LLC,3606 N 156TH ST,OMAHA,NE,68116,061786985,OP DIAGNOSTICS,NE,ACH,RELATED,116752,776649,false,0,true,0.51
201541339349305789,421511682,AUDUBON LAND COMPANY LLC,5390 N ACADEMY BLVD STE 300,COLORADO SPRINGS,CO,80918,841513085,REAL ESTATE,CO,CHIC,RELATED,34991,8665388,false,0,false,0.501
201541339349305789,421511682,AVANTAS LLC,11128 JOHN GALT BLVD STE 400,OMAHA,NE,68137,392045003,STAFFING OF NURSES,NE,AHBMHS,RELATED,-319683,4762246,false,-439535,false,0.95
201541339349305789,421511682,BERGAN MERCY SURGERY CENTER LLC,7710 MERCY RD STE 200,OMAHA,NE,68124,208671994,AMBUL SURG CTR,NE,ACH,RELATED,142085,3294472,false,0,false,0.6394
201541339349305789,421511682,BERYWOOD OFFICE PROPERTIES LLC,400 BERYWOOD TRAIL,CLEVELAND,TN,37312,621875199,PHYS OFFICE,TN,MHCS,RELATED,57545,1013237,false,0,true,0.63
201541339349305789,421511682,BLUEGRASS REGIONAL IMAGING CENTER,1218 SOUTH BRDWAY STE 310,LEXINGTON,KY,40504,611386736,DIAGNOSTIC IMAGING,KY,SJHS,RELATED,308428,3317191,false,0,false,0.65
201541339349305789,421511682,CATHOLIC HEALTH INITIATIVES PHYSICIAN SERVICES LLC,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,462945938,PRACTICE MGMT SRVC,DE,CHI,RELATED,2478,4571498,false,0,true,0.8
201541339349305789,421511682,CENTRAL NEBRASKA HOME CARE SERVICES,PO BOX 1146 4502 N SECOND AVE,KEARNEY,NE,68848,470692112,HEALTHCARE SRVC,NE,NA,RELATED,-195425,216945,false,-77269,true,1
201541339349305789,421511682,CENTRAL NEBRASKA REHAB SERVICE,620 DIERS AVE STE 300,GRAND ISLAND,NE,68803,810653461,PHYSICAL THERAPY,NE,SFMC,RELATED,2132606,3494427,false,0,false,0.51
201541339349305789,421511682,CHI OPERATING INVESTMENT PROGRAM LP,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,470727942,INVESTMENTS,CO,CHI,UNRELATED,344962532,4617413792,false,0,true,0.928
201541339349305789,421511682,CHICAMSURG SURGERY CENTERS LLC,188 INVERNESS DRIVE WEST 500,ENGLEWOOD,CO,80112,111222333,SURGERY CENTER,CO,CHIC,RELATED,0,0,false,0,false,0.51
201541339349305789,421511682,HC SL VINTAGE I LLC,18000 W SARAH LANE STE 250,BROOKFIELD,WI,53045,270453767,PROPERTY HOLDING,WI,SL CDC-V,RELATED,1027057,105658490,false,0,false,0.51
201541339349305789,421511682,HEALTHCARE SUPPORT SERVICES,PO BOX 9804,GRAND ISLAND,NE,68802,721546196,LAUNDRY,NE,NA,RELATED,98584,3190678,false,97006,false,1
201541339349305789,421511682,HEARTLAND ONCOLOGY LLC,2337 E CRAWFORD ST,SALINA,KS,67401,222333444,ONCOLOGY,KS,SCH,RELATED,0,0,false,0,false,0.51
201541339349305789,421511682,HIGHLINE IMAGING LLC,275 SW 160TH ST,BURIEN,WA,98166,200460005,DIAGNOSTIC IMAGING,WA,HMC,RELATED,375761,1784057,false,0,false,0.8
201541339349305789,421511682,LAKESIDE AMBULATORY SURGICAL CENTER LLC,17031 LAKESIDE HILLS DR,OMAHA,NE,68130,204267902,AMBUL SURG CTR,NE,ACH,RELATED,3465880,1951221,false,0,false,0.51
201541339349305789,421511682,LAKESIDE ENDOSCOPY CENTER LLC,17001 LAKESIDE HILLS PLZ STE 201,OMAHA,NE,68130,205544496,ENDOSCOPY SRVC,NE,ACH,RELATED,1455294,1013126,false,0,false,0.5228
201541339349305789,421511682,LINCOLN CK LEASING LLC,6003 OLD CHENEY RD,LINCOLN,NE,68516,262496856,REAL ESTATE,NE,SERMC,RELATED,574064,425034,false,0,false,0.5376
201541339349305789,421511682,LOUISVILLE SC LTD,3000 RIVERCHASE GALLERIA STE 500,BIRMINGHAM,AL,35244,062119566,SURGERY CENTER,AL,SCOFL,RELATED,417359,478373,false,0,true,0.611
201541339349305789,421511682,NEBRASKA SPINE HOSPITAL LLC,6901 N 72ND ST,OMAHA,NE,68122,270263191,SPINE HOSPITAL,NE,ACH,RELATED,10501730,17301869,false,0,false,0.51
201541339349305789,421511682,NORTH RIVER SURGERY CENTER LLC,2209 WILDWOOD AVE,SHERWOOD,AR,72120,710799771,AMBUL SURG CTR,AR,SVIMC,RELATED,81071,1077536,false,0,false,0.5745
201541339349305789,421511682,ORTHOCOLORADO LLC,11650 WEST 2ND PLACE,LAKEWOOD,CO,80255,371577105,ORTHO HOSPITAL,CO,THC,RELATED,1846183,8411844,false,0,false,0.6
201541339349305789,421511682,PENINSULA RADIATION ONCOLOGY LLC,315 MLK JR WAY STE 111,TACOMA,WA,98405,870808610,HEALTHCARE SRVC,WA,FHS,RELATED,256567,3262002,false,0,false,0.6
201541339349305789,421511682,PENRAD IMAGING,1390 KELLY JOHNSON BLVD,COLORADO SPRINGS,CO,80920,841072619,MEDICAL IMAGING,CO,CHIC,RELATED,715094,3489436,false,0,false,0.7
201541339349305789,421511682,PMC HOSPITAL LLC,4600 E SAM HOUSTON PKWY,SOUTH PASADENA,TX,77505,273280598,HOSPITAL,TX,SL CDC-PMC,RELATED,1092540,20751174,false,0,true,0.51
201541339349305789,421511682,PRAIRIE HEALTH VENTURES LLC,421 S 9TH ST STE 102,LINCOLN,NE,68508,204962103,TECH SRVC,NE,AH-IMC,RELATED,1011804,5564586,false,68565,true,0.6575
201541339349305789,421511682,PREMIER SURGERY CENTER OF LOUISVILLE LP,3000 RIVERCHASE GALLERIA STE 500,BIRMINGHAM,AL,35244,721378216,SURGERY CENTER,AL,SCA,RELATED,88900,254399,false,0,true,0.51
201541339349305789,421511682,PUEBLO AMBULATORY SURGERY CENTER LLC,188 INVERNESS DRIVE WEST 500,ENGLEWOOD,CO,80112,621488737,SURGERY CENTER,CO,CHIC,RELATED,0,0,false,0,false,0.51
201541339349305789,421511682,SAINT JOSEPH - PAML LLC,424 LEWIS HARGETT CIRCLE STE 160,LEXINGTON,KY,40503,452116736,MGMT SVCS,KY,SJHS,RELATED,-52573,93769,false,0,true,0.625
201541339349305789,421511682,SAINT JOSEPH - SCA HOLDINGS LLC,1451 HARRODSBURG RD,LEXINGTON,KY,40503,453801157,OP SURGERY,DE,SJHS,RELATED,0,0,false,0,true,0.51
201541339349305789,421511682,SAINT JOSEPH-ANC HOME CARE SERVICES,1700 EDISON DR,MILFORD,OH,45150,263330545,HOME HEALTH,KY,JH,RELATED,88608,256606,false,0,false,1
201541339349305789,421511682,SCA PREMIER SURGERY CENTER OF LOUISVILLE LLC,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,40202,721386840,SURGERY CENTER,KY,JH,RELATED,42319,631595,false,0,true,0.51
201541339349305789,421511682,ST FRANCIS LAND COMPANY,5390 N ACADEMY BLVD STE 300,COLORADO SPRINGS,CO,80918,263134100,REAL ESTATE,CO,CHIC,RELATED,-130967,13823763,false,0,false,0.51
201541339349305789,421511682,ST FRANCIS MEDICAL CENTER ASSOCIATES,1717 SOUTH J ST,TACOMA,WA,98405,911352698,MED OFFICE,WA,FHS,RELATED,238717,19017063,false,0,false,0.5421
201541339349305789,421511682,ST LUKE'S DIAGNOSTIC CATH LAB LLP,6620 MAIN ST STE 1520,HOUSTON,TX,77030,710959365,DIAGNOSTICS,TX,SLHS HOLDINGS,RELATED,273448,868814,false,0,false,0.573
201541339349305789,421511682,ST LUKE'S HOSPITAL AT THE VINTAGE LLC,6624 FANNIN STE 2505,HOUSTON,TX,77030,263734516,HOSPITAL,TX,SLHS,RELATED,-19253743,69158748,false,0,true,0.51
201541339349305789,421511682,ST LUKE'S LAKESIDE HOSPITAL LLC,6624 FANNIN STE 2505,HOUSTON,TX,77030,300427437,HOSPITAL,TX,SL CDC-W,RELATED,1106628,25874619,false,0,true,0.51
201541339349305789,421511682,ST LUKE'S THE WOODLANDS SLEEP CENTER LLC,6624 FANNIN STE 800,HOUSTON,TX,77030,462795726,DIAGNOSTICS,TX,SLHSH,RELATED,0,0,false,0,true,0.5
201541339349305789,421511682,SUPERIOR MEDICAL IMAGING LLC,5000 NORTH 26TH ST,LINCOLN,NE,68521,262884555,OP DIAGNOSTICS,NE,SERMC,RELATED,-200323,821112,false,0,true,0.51
201541339349305789,421511682,SURGERY CENTER OF LEXINGTON LLC,424 LEWIS HARGETT CIRCLE STE 160,LEXINGTON,KY,40503,621179539,SURGERY CENTER,DE,SJHS,RELATED,-200318,4079584,false,0,true,0.51
201541339349305789,421511682,SURGERY CENTER OF LOUISVILLE LLC,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,40202,621179537,SURGERY CENTER,KY,JH,RELATED,-15452,396101,false,0,true,0.51
201501319349302635,231352187,KEYSTONE ACCOUNTABLE CARE ORG LLC,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,454475297,ACO,PA,N/A,false,false
201501319349302635,231352187,LIFESOURCE GEISINGER BLOOD CTR LLC,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,364718005,BLOOD COLL,PA,N/A,false,false
201501319349302635,231352187,MERIDIAN GEISINGER HLTH NETWORKLLC,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,455484165,ORG DEL SY,NJ,N/A,false,false
201501319349302635,231352187,HEALTHSOUTH GHS LLC,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,721398803,PHY THERAP,PA,N/A,false,false
201501319349302635,231352187,EVANGELICAL-GEISINGER HEALTH LLC,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,460567687,HEALTHCARE,PA,N/A,false,false
201501319349302635,231352187,LEMED II,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,232391766,RENTAL,PA,N/A,false,false
201501319349302635,231352187,GEISINGER-SCA HOLDINGS LLC,100 NORTH ACADEMY AVENUE MC 49-70,DANVILLE,PA,17822,461615328,MANAGEMENT,DE,N/A,false,false
201501319349302770,311778403,ALEGENT HEALTH NORTHWEST IMAGING CENTER LLC,3606 N 156TH ST,OMAHA,NE,68116,061786985,OP DIAGNOSTICS,NE,N/A
201501319349302770,311778403,AUDUBON LAND COMPANY LLC,5390 N ACADEMY BLVD STE 300,COLORADO SPRINGS,CO,80918,841513085,REAL ESTATE,CO,N/A
201501319349302770,311778403,AVANTAS LLC,11128 JOHN GALT BLVD STE 400,OMAHA,NE,68137,392045003,STAFFING OF NURSES,NE,N/A
201501319349302770,311778403,BERGAN MERCY SURGERY CENTER LLC,7710 MERCY RD STE 200,OMAHA,NE,68124,208671994,AMBUL SURG CTR,NE,N/A
201501319349302770,311778403,BERYWOOD OFFICE PROPERTIES LLC,400 BERYWOOD TRAIL,CLEVELAND,TN,37312,621875199,PHYS OFFICE,TN,N/A
201501319349302770,311778403,BLUEGRASS REGIONAL IMAGING CENTER,1218 SOUTH BRDWAY STE 310,LEXINGTON,KY,40504,611386736,DIAGNOSTIC IMAGING,KY,N/A
201501319349302770,311778403,CATHOLIC HEALTH INITIATIVES PHYSICIAN SERVICES LLC,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,462945938,PRACTICE MGMT SRVC,DE,N/A
201501319349302770,311778403,CENTRAL NEBRASKA HOME CARE SERVICES,PO BOX 1146 4502 N SECOND AVE,KEARNEY,NE,68848,470692112,HEALTHCARE SRVC,NE,N/A
201501319349302770,311778403,CENTRAL NEBRASKA REHAB SERVICE,620 DIERS AVE STE 300,GRAND ISLAND,NE,68803,810653461,PHYSICAL THERAPY,NE,N/A
201501319349302770,311778403,CHI OPERATING INVESTMENT PROGRAM LP,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,470727942,INVESTMENTS,CO,N/A
201501319349302770,311778403,CHICAMSURG SURGERY CENTERS LLC,188 INVERNESS DRIVE WEST 500,ENGLEWOOD,CO,80112,465683027,SURGERY CENTER,CO,N/A
201501319349302770,311778403,HC SL VINTAGE I LLC,18000 W SARAH LANE STE 250,BROOKFIELD,WI,53045,270453767,PROPERTY HOLDING,WI,N/A
201501319349302770,311778403,HEALTHCARE SUPPORT SERVICES,PO BOX 9804,GRAND ISLAND,NE,68802,721546196,LAUNDRY,NE,N/A
201501319349302770,311778403,HEARTLAND ONCOLOGY LLC,2337 E CRAWFORD ST,SALINA,KS,67401,464265403,ONCOLOGY,KS,N/A
201501319349302770,311778403,HIGHLINE IMAGING LLC,275 SW 160TH ST,BURIEN,WA,98166,200460005,DIAGNOSTIC IMAGING,WA,N/A
201501319349302770,311778403,LAKESIDE AMBULATORY SURGICAL CENTER LLC,17031 LAKESIDE HILLS DR,OMAHA,NE,68130,204267902,AMBUL SURG CTR,NE,N/A
201501319349302770,311778403,LAKESIDE ENDOSCOPY CENTER LLC,17001 LAKESIDE HILLS PLZ STE 201,OMAHA,NE,68130,205544496,ENDOSCOPY SRVC,NE,N/A
201501319349302770,311778403,LINCOLN CK LEASING LLC,6003 OLD CHENEY RD,LINCOLN,NE,68516,262496856,REAL ESTATE,NE,N/A
201501319349302770,311778403,LOUISVILLE SC LTD,3000 RIVERCHASE GALLERIA STE 500,BIRMINGHAM,AL,35244,621179566,SURGERY CENTER,AL,N/A
201501319349302770,311778403,NEBRASKA SPINE HOSPITAL LLC,6901 N 72ND ST,OMAHA,NE,68122,270263191,SPINE HOSPITAL,NE,N/A
201501319349302770,311778403,NORTH RIVER SURGERY CENTER LLC,2209 WILDWOOD AVE,SHERWOOD,AR,72120,710799771,AMBUL SURG CTR,AR,N/A
201501319349302770,311778403,ORTHOCOLORADO LLC,11650 WEST 2ND PLACE,LAKEWOOD,CO,80255,371577105,ORTHO HOSPITAL,CO,N/A
201501319349302770,311778403,PENINSULA RADIATION ONCOLOGY LLC,315 MLK JR WAY STE 111,TACOMA,WA,98405,870808610,HEALTHCARE SRVC,WA,N/A
201501319349302770,311778403,PENRAD IMAGING,1390 KELLY JOHNSON BLVD,COLORADO SPRINGS,CO,80920,841072619,MEDICAL IMAGING,CO,N/A
201501319349302770,311778403,PMC HOSPITAL LLC,4600 E SAM HOUSTON PKWY,SOUTH PASADENA,TX,77505,273280598,HOSPITAL,TX,N/A
201501319349302770,311778403,PRAIRIE HEALTH VENTURES LLC,421 S 9TH ST STE 102,LINCOLN,NE,68508,204962103,TECH SRVC,NE,N/A
201501319349302770,311778403,PREMIER SURGERY CENTER OF LOUISVILLE LP,3000 RIVERCHASE GALLERIA STE 500,BIRMINGHAM,AL,35244,721378216,SURGERY CENTER,AL,N/A
201501319349302770,311778403,PUEBLO AMBULATORY SURGERY CENTER LLC,188 INVERNESS DRIVE WEST 500,ENGLEWOOD,CO,80112,621488737,SURGERY CENTER,CO,N/A
201501319349302770,311778403,SAINT JOSEPH - PAML LLC,424 LEWIS HARGETT CIRCLE STE 160,LEXINGTON,KY,40503,452116736,MGMT SVCS,KY,N/A
201501319349302770,311778403,SAINT JOSEPH - SCA HOLDINGS LLC,1451 HARRODSBURG RD,LEXINGTON,KY,40503,453801157,OP SURGERY,DE,N/A
201501319349302770,311778403,SAINT JOSEPH-ANC HOME CARE SERVICES,1700 EDISON DR,MILFORD,OH,45150,263330545,HOME HEALTH,KY,N/A
201501319349302770,311778403,SCA PREMIER SURGERY CENTER OF LOUISVILLE LLC,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,40202,721386840,SURGERY CENTER,KY,N/A
201501319349302770,311778403,ST FRANCIS LAND COMPANY,5390 N ACADEMY BLVD STE 300,COLORADO SPRINGS,CO,80918,263134100,REAL ESTATE,CO,N/A
201501319349302770,311778403,ST FRANCIS MEDICAL CENTER ASSOCIATES,1717 SOUTH J ST,TACOMA,WA,98405,911352698,MED OFFICE,WA,N/A
201501319349302770,311778403,ST LUKE'S DIAGNOSTIC CATH LAB LLP,6620 MAIN ST STE 1520,HOUSTON,TX,77030,710959365,DIAGNOSTICS,TX,N/A
201501319349302770,311778403,ST LUKE'S HOSPITAL AT THE VINTAGE LLC,6624 FANNIN STE 2505,HOUSTON,TX,77030,263734516,HOSPITAL,TX,N/A
201501319349302770,311778403,ST LUKE'S LAKESIDE HOSPITAL LLC,6624 FANNIN STE 2505,HOUSTON,TX,77030,300427437,HOSPITAL,TX,N/A
201501319349302770,311778403,ST LUKE'S THE WOODLANDS SLEEP CENTER LLC,6624 FANNIN STE 800,HOUSTON,TX,77030,462795726,DIAGNOSTICS,TX,N/A
201501319349302770,311778403,SUPERIOR MEDICAL IMAGING LLC,5000 NORTH 26TH ST,LINCOLN,NE,68521,262884555,OP DIAGNOSTICS,NE,N/A
201501319349302770,311778403,SURGERY CENTER OF LEXINGTON LLC,424 LEWIS HARGETT CIRCLE STE 160,LEXINGTON,KY,40503,621179539,SURGERY CENTER,DE,N/A
201501319349302770,311778403,SURGERY CENTER OF LOUISVILLE LLC,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,40202,621179537,SURGERY CENTER,KY,N/A
201501359349300220,314379585,STUYVESANT HALL LLC,61 S SANDUSKY STREET,DELAWARE,OH,43015,364713349,REAL ESTATE,OH,OWU,EXCLUDED,-225323,12172311,false,0,false,0.60000
201501359349300220,314379585,OWU FUND LP,61 S SANDUSKY STREET,DELAWARE,OH,43015,454089884,INVESTMENTS,OH,OWU,EXCLUDED,4230383,126762088,false,-34641,false,0.99999
201501359349300935,460224604,Q & M PROPERTIES LLC,525 NORTH FOSTER,MITCHELL,SD,57301,731652049,MEDICAL CLINIC BUILDING,SD,AVERA QUEEN OF PEACE,RELATED,-498,381182,0,1,0.50000
201501359349300935,460224604,AVERA HOME MEDICAL EQUIPMENT LLC,1325 S CLIFF AVE PO BOX 5045,SIOUX FALLS,SD,57117,460488198,MEDICAL SERVICES - HOME MEDICAL EQUIPMENT,SD,N/A
201501359349300935,460224604,HOME MEDICAL EQUIPMENT OF PIERRE LLC,329 E DAKOTA,PIERRE,SD,57501,460444002,MEDICAL SERVICES - HOME MEDICAL EQUIPMENT,SD,N/A
201501359349300935,460224604,AVERA HOME MEDICAL EQUIPMENT OF FLOYD VALLEY HOSPITAL LLC,714 LINCOLN ST NE,LEMARS,IA,51031,820582350,MEDICAL SERVICES - HOME MEDICAL EQUIPMENT,SD,N/A
201501359349300935,460224604,AVERA HOME MEDICAL EQUIPMENT OF ESTHERVILLE LLC,PO BOX 5045,SIOUX FALLS,SD,57117,201686097,MEDICAL SERVICES - HOME MEDICAL EQUIPMENT,SD,N/A
201501359349300935,460224604,AVERA HOME MEDICAL EQUIPMENT OF SIOUX CENTER LLC,38 19TH ST SW,SIOUX CENTER,IA,51250,753203100,MEDICAL SERVICES - HOME MEDICAL EQUIPMENT,SD,N/A
201501359349300935,460224604,AVERA HOME MEDICAL EQUIPMENT OF MARSHALL LLC,1104 EAST COLLEGE DRIVE,MARSHALL,MN,56258,205271924,MEDICAL SERVICES - HOME MEDICAL EQUIPMENT,SD,N/A
201501359349300935,460224604,AVERA HOME MEDICAL EQUIPMENT OF SPENCER HOSPITAL LLC,2400 S MINNESOTA AVE 102,SIOUX FALLS,SD,57117,800619999,MEDICAL SERVICES - HOME MEDICAL EQUIPMENT,SD,N/A
201501359349300935,460224604,SURGICAL ASSOCIATES ENDOSCOPY CLINIC LLC,310 S PENNSYLVANIA ST,ABERDEEN,SD,57401,460461429,SURGICAL ASSOCIATES,SD,N/A
201501359349300935,460224604,HEART HOSPITAL OF SOUTH DAKOTA LLC,4500 W 69TH STREET,SIOUX FALLS,SD,57108,562143771,HEALTHCARE SERVICES,SD,N/A
201501359349300935,460224604,BROOKINGS HEALTH SYSTEM - AVERA HME LLC,101 22ND AVE SUITE 101,BROOKINGS,SD,57006,453204123,MEDICAL SERVICES - HOME MEDICAL EQUIPMENT,SD,N/A
201501329349302005,520595110,ASTHMA CENTER LP,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,521542228,REAL ESTATE RENTAL TO UNIV.,MD,N/A,RELATED,-9318,114410,0,1,0.01000
201501329349302005,520595110,ASTHMA CENTER LP,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,521542228,REAL ESTATE RENTAL TO UNIV.,MD,N/A,RELATED,-689500,8466319,0,0,0.74000
201501329349302005,520595110,BAYVIEW HOLDING COMPANY LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,383711488,REAL ESTATE RENTAL,MD,N/A,RELATED,-1610106,93931304,0,1,0.50000
201501329349302005,520595110,550 BROADWAY LP,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,521794353,REAL ESTATE RENTAL,MD,550 BROADWAY INC,RELATED,4494,79506,0,1,0.00500
201501329349302005,520595110,550 BROADWAY LP,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,521794353,REAL ESTATE RENTAL,MD,BROADWAY SERVICES INC,RELATED,444885,7871097,0,0,0.49500
201501329349302005,520595110,JHMI UTILITIES LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,202814243,UTILITIES SERVICES TO MEMBERS,MD,N/A,RELATED,2739117,133600064,0,2007,1,0.50000
201501329349302005,520595110,JOHNS HOPKINS HEALTHCARE LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,521899357,MEDICAL SERVICES,MD,N/A,RELATED,9456459,71926976,0,681517,1,0.50000
201501329349302005,520595110,JOHNS HOPKINS MEDICINE INTL LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,522144849,"INTERNATIONAL HEALTH CARE, EDUCATION",MD,N/A,RELATED,7150780,25658676,0,-3989561,1,0.50000
201501329349302005,520595110,HOWARD COUNTY NEONATAL SERVICES LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,522239402,CLINICAL SERVICES,MD,N/A,RELATED,9471,207733,0,1,0.50000
201501329349302005,520595110,JH BROADWAY ACQUIS & DEVELOP LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,522284576,LAND HOLDING AND DEVELOPMENT,MD,N/A,RELATED,294503,10526441,0,1,0.50000
201501329349302005,520595110,JOHNS HOPKINS MEDICINE ALLIANCE FOR PATIENTS LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,462866692,MEDICAL SERVICES,MD,N/A,RELATED,0,1,0.50000
201501329349302005,520595110,WHITE MARSH SURGERY CENTER SERIES LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,208707724,CLINICAL SERVICES,MD,N/A,RELATED,96062,827773,0,1,0.50000
201501329349302005,520595110,MEDBIQUITOUS CONSORTIUM LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,208924480,INTERNET PUBLISHING,MD,N/A,RELATED,-25211,11951,0,1,0.50000
201501329349302005,520595110,NEPHROLOGY INVESTMENTS OF ABERDEEN LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,208645333,INVESTMENT HOLDING,MD,N/A,INVESTMENT,345574,506968,0,345406,1,0.60190
201500909349300430,420680387,RED ROCK VENTURES III LP,530 LYTTON AVENUE 2ND FLOOR,PALO ALTO,CA,94301,770549159,VENTURE CAPITAL,DE,N/A,INVESTMENT,-145136,391028,0,0,0.59100
201501359349303590,560532129,AVENUE BLUE TC FD 27-4011571,PARK AVENUE,NEW YORK,NY,10022,INVESTMENTS,DE,N/A,N/A,0,0
201501359349303590,560532129,BLACKWELL PTR LLC 20-8075455,280 S MANGUM STREET STE 210,DURHAM,NC,27701,INVESTMENTS,GA,N/A,N/A,0,0
201501359349303590,560532129,CANYON BLUE INV FD 27-0186996,AVE OF STARS,LA,CA,90067,INVESTMENTS,DE,N/A,N/A,0,0
201501359349303590,560532129,CD FUND LP - 27-0130641,MCKINNEY AVE,DALLAS,TX,75201,INVESTMENTS,TX,N/A,N/A,0,0
201501359349303590,560532129,LIQUID REALTY PTR 05-0537755,LINDA MESA,DANVILLE,CA,94526,INVESTMENTS,DE,N/A,N/A,0,0
201501359349303590,560532129,LYRICAL BLUE RL PT 27-2994514,32 N DEAN ST,ENGLEWOOD,NJ,07631,INVESTMENTS,DE,N/A,N/A,0,0
201501359349303590,560532129,LYRICAL-BLUE RGNT 45-3626577,32 N DEAN ST,ENGLEWOOD,NJ,07631,INVESTMENTS,DE,N/A,N/A,0,0
