object_id,ein,BsnssNm_BsnssNmLn1Txt,CntrctrCmpnstn_CmpnstnAmt
202001979349306785,860186050,TITAN RESTORATION,PO BOX 1029,MESA,AZ,85211,FLOOD RESTORATION,160463
202001979349306785,860186050,GOLDEN STATE ATHLETIC CONFERENCE,18-A JOURNEY SUITE 110,ALIESO VIEJO,CA,92656,ATHLETIC CONFERENCE,140319
202001969349305225,741180151,HELIX EDUCATION INC,175 S WEST TEMPLE SUITE 700,SALT LAKE CITY,UT,84101,CONSULTING SERVICES - ADULT DEGREE PROGR,1554654
202001969349305225,741180151,ALA CARTE MENU SERVICES,260 PEACHTREE STREET NW SUITE 1500,ATLANTA,GA,30303,FOOD SERVICES,1237289
202001969349305225,741180151,THOMPSON FACILITIES SERVICES LLC,1741 BUSINESS CENTER DR STE 200,RESTON,VA,20190,FACILITIES MANAGEMENT,1022752
202001969349305225,741180151,EMPIRE ROOFING COMPANIES INC,16311 CENTRAL COMMERCE DR,PFLUGERVILLE,TX,78660,ROOFING SERVICES,526641
202001969349305225,741180151,G4S,PO BOX 277469,ATLANTA,GA,30384,SECURITY SERVICES,439041
202040979349301034,410969244,DONLAR CONSTRUCTION,550 SHOREVIEW PARK ROAD,SHOREVIEW,MN,55126,CONSTRUCTION,1931737
202040979349301034,410969244,MCGOUGH CONSTRUCTION CO INC,NW 5970,MINNEAPOLIS,MN,55485,CONSTRUCTION,6651606
202040979349301034,410969244,RICE COMPANIES INC,1019 INDUSTRIAL DRIVE S,SAUK RAPIDS,MN,56379,CONSTRUCTION,1999226
202040979349301034,410969244,BUILDING RESTORATION,1920 OAKCREST AVE,ROSEVILLE,MN,55113,CONSTRUCTION,1238856
202040979349301034,410969244,ISPACE FURNITURE INC,811 GLENWOOD AVE,MINNEAPOLIS,MN,55405,INTERIOR DESIGN,663819
201943179349300234,111679599,Nelson Air,4628 54th Ave,Maspeth,NY,11378,Air Conditioning,199198
201943179349300234,111679599,Falcone Landscape & Construction,145 Willow Avenue,Staten Island,NY,10302,Construct & Landscap,166685
201943179349300234,111679599,Michael Anthony Contracting,161 Railroad Ave,New Hyde Park,NY,11040,Construction Managem,6305919
201943179349300234,111679599,Par Environmental Corporation,313 Spook Rock Rd,Suffern,NY,10901,Asbestos Removal Con,493406
201943179349300234,111679599,White Glove Placement Inc,89 Bartlett St,Brooklyn,NY,11206,Provide Nurses,389965
201903199349301620,416011702,MAYO FOUNDATION FOR MEDICAL EDUCATION &,200 FIRST STREET SW,ROCHESTER,MN,55905,PROCUREMENT & MED SUPPORT SERVICES,546927462
201903199349301620,416011702,GOLD CROSS AMBULANCE SERVICE,200 FIRST STREET SW,ROCHESTER,MN,55905,MEDICAL SUPPORT SERVICES,7257843
201903199349301620,416011702,MAYO CLINIC HOSPITAL - ROCHESTER,200 FIRST STREET SW,ROCHESTER,MN,55905,MEDICAL SUPPORT SERVICES,7045728
201903199349301620,416011702,MAYO CLINIC JACKSONVILLE,4500 SAN PABLO ROAD,JACKSONVILLE,FL,32224,MEDICAL SUPPORT SERVICES,4208228
201903199349301620,416011702,MAYO CLINIC ARIZONA,13400 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85259,MEDICAL SUPPORT SERVICES,1084761
201943179349309024,111631796,CERNER CORPORATION,2800 ROCKCREEK PARKWAY,KANSAS CITY,MO,64117,MEDICAL SYSTEM MAINT,19211366
201943179349309024,111631796,lend lease US construction,200 park ave 9th floor,NEW YORK,NY,10166,construction,84082604
201943179349309024,111631796,METRO SPORTSMED,263 7TH AVENUE SUITE 2A,BROOKLYN,NY,11215,PHYSICAL THERAPY,12727388
201943179349309024,111631796,SPECIALTYCARE MISS SERVICES LLC,PO BOX 11407,BIRMINGGHAM,AL,35246,STAFFING & MGMT,4650910
201943179349309024,111631796,fresenius medical care,362 4th Avenue,BROOKLYN,NY,11215,Kidney care/dialysis,4692299
201903179349303985,273339369,IMAGE SOLUTIONS USA,4669 CROSSROADS INDUSTRIAL,BRIDGETON,MO,63044,NONEMPLOYEE COMPENSATION,673710
201903179349303985,273339369,CDL MARKETING GROUP,432 S WASHINGTON AVE APT 1005,ROYAL OAK,MI,48067,MARKETING,432630
201903179349303985,273339369,CLICKSPARK LLC,1111 LIGHT ST SUITE 350,BALTIMORE,MD,21230,EDUCATION SUPPORT,308495
201903179349303985,273339369,TRIBECA MARKETING GROUP,PO BOX 742890,ATLANTA,GA,30374,NONEMPLOYEE COMPENSATION,254688
201903179349303985,273339369,SALTED CREATIVE LLC,36757 HUMMINGBIRD WAY N,SELBYVILLE,DE,19975,NONEMPLOYEE COMPENSATION,243356
202012269349300246,060646652,NURSEFINDERSINC,524 EAST LAMAR BLVD SUITE 300,ARLINGTON,TX,76011,STAFFING,15734380
202012269349300246,060646652,UNITEX TEXTILE RENTAL,161 SOUTH MACQESTEN PARKWAY,MOUNT VERNON,NY,10550,LAUNDERING SERVICE,7947100
202012269349300246,060646652,VIZIENT,290 E JOHN CARPENTER FREEWAY,IRVING,TX,75062,CONSULTING SERVICES,5602135
202012269349300246,060646652,AMERICAN MEDICAL RESPONSE,PO BOX 100296,ATLANTA,GA,30384,AMBULANCE SERVICES,5020769
202012269349300246,060646652,RTD LOGISTICS LLC,119 BRAINTREE STREET SUITE 101,ALLSTON,MA,02134,COURIER SERVICES,4017343
201943199349311444,350868095,WEIGAND CONSTRUCTION CO INC,7808 HONEYWELL DR,FORT WAYNE,IN,46825,CONSTRUCTION,2160716
201943199349311444,350868095,SODEXO INC,4880 PAYSPHERE CIRCLE,CHICAGO,IL,60674,FOOD SERVICE,3090613
201943199349311444,350868095,ARAMARK SERVICES INC,24818 NETWORK PLACE,CHICAGO,IL,60673,MAINTENANCE,1810871
201943199349311444,350868095,THE LEARNING HOUSE INC,427 SOUTH FOURTH STREET SUITE 300,LOUISVILLE,KY,40202,ONLINE SERVICES,1772585
201943199349311444,350868095,REMODEL HEALTH,525 S MERIDIAN - SUITE GB1,INDIANAPOLIS,IN,46225,TECHNOLOGY SERVICES,478942
201943199349311464,131740127,PARK HILL EMERGENCY PHY SVC,66 WEST GILBERT STREET,RED BANK,NJ,07701,MEDICAL SERVICES,1908632
201943199349311464,131740127,YONKERS ATTENDING PHYSICIANS,484 TEMPLE HILL ROAD,NEW WINDSOR,NY,12553,MEDICAL SERVICES,1343467
201943199349311464,131740127,RAMAPO ANESTHESIOLOGISTS,100 ROUTE 59 SUITE 105,SUFFERN,NY,10901,ANESTHESIA SERVICES,1329167
201943199349311464,131740127,THERADYNAMICS REHAB,225 CROSSWAYS PARK DRIVE,WOODBURY,NY,11797,REHABILITATION SERVICES,809337
201943199349311464,131740127,YONKERS PHYSICIAN SERVICE PC,66 WEST GILBERT STREET,RED BANK,NJ,07701,MEDICAL SERVICES,600000
201933179349304493,131740126,DOBBS FERRY EMERGENCY MEDICINE,33 RANDOM FARMS DRIVE,CHAPPAQUA,NY,10514,ER SERVICES,4448986
201933179349304493,131740126,SYMPHONY MEDICAL PC,27 S WASHINGTON AVENUE,DOBBS FERRY,NY,10522,INTENSIVISTS,3753197
201933179349304493,131740126,PULMONARY DISEASE GROUP OF WESTCHES,970 N BROADWAY,YONKERS,NY,10701,PULMONARY DIS SVCS,675000
201933179349304493,131740126,Healthcare Radiology Diagnostic,122 Maple Ave,WHITE PLAINS,NY,10601,Radiology Services,480000
201933179349304493,131740126,Medmetrix LLC,9 Entin RD 3rd FL,PARSIPPANY,NJ,07054,Denial Appeal,473959
202021369349300807,231522643,BURKEY CORPORATION,506 MORGANTOWN ROAD,READING,PA,19611,CONSTRUCTION,11068516
202021369349300807,231522643,ALADDIN,16567 COLLECTIONS CENTER DR,CHICAGO,IL,60693,FOOD SERVICES,3249424
202021369349300807,231522643,THE LEARNING HOUSE,427 SOUTH FOURTH STREET,LOUISVILLE,KY,40202,ONLINE LEARNING,1131493
202021369349300807,231522643,SECURITY GUARDS INC,PO BOX 6283,WYOMISSING,PA,19610,SECURITY SERVICES,1037043
202021369349300807,231522643,VISTACOM INC,1902 VULTEE STREET,ALLENTOWN,PA,18103,IT SERVICES,933691
201903179349305000,570828733,Roper Emergency Physicians,639 McCutchen St,Charleston,SC,29412,Physician Fees,7424418
201903179349305000,570828733,Morrison Management Specialists,PO Box 102289,Atlanta,GA,30368,Cafeteria Management,5213802
201903179349305000,570828733,Anesthesia Associates of Charleston,PO Box 22206,Charleston,SC,29413,Anesthesia Services,3314917
201903179349305000,570828733,Rightsourcing Inc,999 Steward Ave Ste 100,Bethpage,NY,11714,Temp Labor,2981536
201903179349305000,570828733,Palmetto Emergency Physicians,1385 Miles Drive,Charleston,SC,29407,Physician Fees,2602007
202021189349300922,841123408,BROWNSTEIN HYATT FARBER SCHRECK LLP,PO BOX 172168,DENVER,CO,80217,LEGAL SERVICES,207892
202021189349300922,841123408,MCKINNON & ASSOCIATES LLC,730 17TH STREET SUITE 220,DENVER,CO,80202,LEGAL SERVICES,166426
201923199349306537,340714650,COMMUNITY COUNSELING SERVICE,527 MADISON AVE 5TH FLOOR,NEW YORK,NY,10022,CONSULTING SERVICES,369003
201923199349306537,340714650,WILLO SECURITY,PO BOX 823473,PHILADELPHIA,PA,19182,SECURITY,107053
202040789349300904,420680332,NATIONAL MANAGEMENT RESOURCES,PO BOX 1224,LAGRANGR,GA,30241,MAINTENANCE,912940
202040789349300904,420680332,SODEXHO AMERICA,9801 WASHINGTONIAN BLVD,GAITHERSBURG,MD,20878,FOOD SERVICE,858014
202040789349300904,420680332,EAB,1920 EAST PARHAM RD,RICHMOND,VA,23228,CONSULTING,441236
202040789349300904,420680332,VISA,PO BOX 6818,CAROL STREAM,IL,601976818,CREDIT CARD,401722
202040789349300904,420680332,REGISTRY FOR COLLEGE AND UNIVERSITY,3 CENTENNIAL DR SUITE 320,PEABODY,MA,01960,CONSULTING,242126
201913179349300716,470376552,INPATIENT PHYSICIAN ASSOCIATES,2300 SOUTH 16TH STREET,LINCOLN,NE,68502,MEDICAL SERVICES,9469704
201913179349300716,470376552,Leidos Health LLC,PO BOX 223866,PITTSBURGH,PA,15251,CONSULTING,6544470
201913179349300716,470376552,OXFORD GLOBAL RESOURCES,PO Box 3256,Boston,MA,022413256,Consulting,4510275
201913179349300716,470376552,Optimum Healthcare IT LLC,1300 Marsh Landing Pkwy Ste 105,Jacksonville Beach,FL,32250,CONSULTING,4224772
201913179349300716,470376552,FOCUSONE SOLUTIONS LLC,PO BOX 3037,OMAHA,NE,68103,Temporary Labor,3317092
202021369349300737,586044761,HIGHEREDUCATIONCOM,8201 PETERS RD SUITE 3400,PLANTATION,FL,33324,MARKETING,832705
202021369349300737,586044761,NATIONAL MANAGEMENT RESOURCES CORPORATIO,113 CORPORATE PARK E CT,LAGRANGE,GA,30241,MAINTENANCE,396627
202021369349300737,586044761,EAGLE CHRISTIAN TOURS,PO BOX 512,ROME,GA,30162,TRANSPORTATION,357771
202021369349300737,586044761,SYNERGY CAMPUS SECURITY SERVICES LLC,PO BOX 1224,LAGRANGE,GA,30241,CAMPUS SECURITY,303248
202021369349300737,586044761,FOLLETT HIGHER EDUCATION GROUP INC,3146 SOLUTIONS CENTER,CHICAGO,IL,60677,CAMPUS BOOKSTORE,295969
202031639349300628,010211497,Consigli Construction Co Inc,15 Franklin Street,Portland,ME,04101,Construction,42411486
202031639349300628,010211497,Landry French Construction Co,160 Pleasant Hill Road,Scarborough,ME,04074,Construction,13161409
202031639349300628,010211497,Bon Appetit Management Co,198 College Hill Road,Clinton,NY,13323,Food Services,10422065
202031639349300628,010211497,Sasaki Associates Inc,64 Pleasant St,Watertown,MA,02472,Architectural,4370616
202031639349300628,010211497,Mayberry Builders,30 Libby Hill Rd,Oakland,ME,04963,Construction,991646
201913199349302586,362167792,The Pursuant Group,PO Box 203421,Dallas,TX,75320,Consultant Fdraising,1527650
201913199349302586,362167792,Darwill Inc,11900 West Roosevelt,Hillside,IL,60162,Direct Mail Mkting,1058335
201913199349302586,362167792,Oracle America,12120 Collection Dr,Chicago,IL,60693,Software Support,1020128
201913199349302586,362167792,Berglund Construction,8410 S Chicago Ave,Chicago,IL,60617,Building Construct,7641996
201913199349302586,362167792,Versa Press Inc,1465 Spring Bay Rd,East Peoria,IL,61611,Printing,1451471
202011359349304001,520595110,BROADWAY SERVICES INC,3709 E MONUMENT ST,BALTIMORE,MD,21205,"SECURITY, PARKING, SHUTTLE, FACILITY MAN",22598305
202011359349304001,520595110,WILEY EDUCATION LLC,1415 W 22ND STREET 400,OAKBROOK,IL,60523,ONLINE EDUCATION SERVICES,17625706
202011359349304001,520595110,BON APPETIT MANAGEMENT COMPANY,100 HAMILTON AVE SUITE 400,PALO ALTO,CA,94301,FOOD SERVICE,15687425
202011359349304001,520595110,WHITING TURNER CONTRACTING COMPANY,300 EAST JOPPA RD,BALTIMORE,MD,21286,CONSTRUCTION SERVICES,11069554
202011359349304001,520595110,RIPARIUS CONSTRUCTION INC,25 SHILLING RD,HUNT VALLEY,MD,21031,CONSTRUCTION SERVICES,8657055
201903519349300310,370661231,CHARTWELLS,PO BOX 91337,CHICAGO,IL,606931337,FOOD SERVICE,2183744
201903519349300310,370661231,NATIONAL MANAGEMENT RESOURCES CORP,PO BOX 1224,LAGRANGE,GA,30241,MAINTENANCE OUT,1320144
201903519349300310,370661231,ONE SIXTY OVER NINETY,510 WALNUT ST 19TH FLOOR,PHILADELPHIA,PA,19106,BRAND MARKETING,204728
201903519349300310,370661231,BURWOOD GROUP INC,125 S WACKER DRIVE,CHICAGO,IL,60606,SOFTWR SUPPORT,179394
201903519349300310,370661231,JENZABAR,PO BOX 55018,BOSTON,MA,022055018,COMPUTER SOFTWR,144942
202022269349301412,060646554,NURSEFINDERS INC,PO BOX 910738,DALLAS,TX,753910738,STAFFING,4280062
202022269349301412,060646554,SHEPLEY BULFINCH RICHARDSON ABBOT I,2 SEAPORT LN,BOSTON,MA,02210,ARCHITECTURE SERVICE,3045290
202022269349301412,060646554,UNITEX TEXTILE RENTAL INC,155 SOUTH TERRACE AVE,MOUNT VERNON,NY,10550,LAUNDRY/SERVICE,2161925
202022269349301412,060646554,UNIVERSAL PROTECTION SERVICE LP,PO BOX 828854,PHILADELPHIA,PA,191828854,SECURITY SERVICE,2146257
202022269349301412,060646554,NATIONAL GOVERNMENT SERVICES,8115 KNUE RD,INDIANAPOLIS,IN,46250,MEDICARE SERVICES,1331097
201903179349304825,160743905,Strong Memorial Hospital,601 Elmwood Avenue,Box 608,Rochester,NY,14642,Physician & Staffing Cancer Center Services,4027001
201903179349304825,160743905,ABM Healthcare Support Services,PO Box 935695,Atlanta,GA,311935695,Equipment Maintenance Service Contracts,3215959
201903179349304825,160743905,Weatherby Locums Inc,PO Box 972633,Dallas,TX,753972633,Phsician,2107022
201903179349304825,160743905,Associated Anesthesiologists of Finger Lakes,P O Box 1253,Elmira,NY,149021253,Anesthesiology Physician Services,1957830
201903179349304825,160743905,CURA Hospitality LLC,4135 South Stream BLVD,Suite 250,Charlotte,NC,28217,Food Service provider,1715351
202041919349300929,630288850,SAGE Dining Services Inc,1402 York Road Suite 100,Lutherville,MD,21093,Food service,772380
202041919349300929,630288850,Comfort Systems USA,3100 Richard Arrington Jr Blvd N,Birmingham,AL,35203,HVAC equipment and maintenance,107000
202001969349302050,060662150,CHARTWELL'S DINING SERVICES,PO BOX 417632,BOSTON,MA,02241,FOOD SERVICE,1642973
202001969349302050,060662150,FIP CONSTRUCTION INC,1536 NEW BRITAIN AVENUE,FARMINGTON,CT,06032,CONSTRUCTION SERVICES,1338977
202001969349302050,060662150,ELLUCIAN COMPANY,62590 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,IT CONSULTING,812104
202001969349302050,060662150,D'AMATO BUILDERS & ADVISORS LLC,40 CONNECTICUT AVENUE,NORWICH,CT,06360,CONSTRUCTION SERVICES,299868
202001969349302050,060662150,HB COMMUNICATIONS INC,60 DODGE AVENUE,NORTH HAVEN,CT,06473,TELECOMMUNICATION SERVUCES,187709
201913479349300606,131662715,CREATIVE COMMUNICATION ASSOCIATES,2 THIRD STREET SUITE 250,TROY,NY,12180,ADVERTISING,499864
201913479349300606,131662715,WILKINSON GLOBAL ASSET MANAGEMENT LLC,880 3RD AVE,NY,NY,10022,INVESTMENT MGMT FEES,196837
201903519349301210,310604719,ALADDIN FOOD MANAGEMENT SERVICES,16567 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,FOOD SERVICE,420383
201903519349301210,310604719,BANK DIRECT CAPITAL FINANCE,150 NORTH FIELD DRIVE,SUITE 190,LAKE FOREST,IL,60045,FINANCING,410062
201903519349301210,310604719,MEDICAL MUTUAL OF OHIO,300 EAST BUSINESS WAY,SUITE 100,CINCINNATI,OH,45241,INSURANCE,398656
201903519349301210,310604719,ID FACILITY RESOURCE GROUP,513 WINDSOR PARK DRIVE,DAYTON,OH,45459,FACILITY MGT,247015
201903519349301210,310604719,UNITED HEALTHCARE,9200 WORTHINGTON RD,WESTERVILLE,OH,43082,HEALTHCARE SVCS,202949
201913169349304336,221508627,SODEXO INC,9801 WASHINGTONIAN BLVD,GAITHERSBURG,MD,20878,MANAGEMENT,4858893
201913169349304336,221508627,ARAMARK,1101 MARKET STREET,PHILADELPHIA,PA,19107,MANAGEMENT,2206737
201913169349304336,221508627,JAJ CONSTRUCTION LLC,560 HUYLER ST UNIT 1553,SOUTH HACKENSACK,NJ,07606,CONSTRUCTION,2022865
201913169349304336,221508627,GATEWAY SECURITY INC,604-608 MARKET STREET,NEWARK,NJ,07105,CAMPUS SECURITY,1835930
201913169349304336,221508627,COLLINS BUILDING SERVICES INC,24-01 44TH ROAD 15TH FLOOR,LONG ISLAND CITY,NY,11101,CUSTODIAL,1558453
202040789349300534,930386839,TODD CONSTRUCTION INC,PO BOX 949,TUALATIN,OR,97062,CONSTRUCTION SERVICES,10210991
202040789349300534,930386839,BON APPETIT,PO BOX 417632,BOSTON,MA,022417632,FOOD SERVICES,4094340
202040789349300534,930386839,ANDERSEN CONSTRUCTION CO INC,PO BOX 6712,PORTLAND,OR,97228,CONSTRUCTION SERVICES,3523457
202040789349300534,930386839,LAMAR COMPANIES,PO BOX 96030,BATON ROUGE,LA,70896,ADVERTISING SERVICES,285713
202040789349300534,930386839,PORTLAND ROAD AND DRIVEWAY CO,10500 SE JENNIFER,CLACKAMAS,OR,97015,CONSTRUCTION SERVICES,271818
202030949349301103,550370901,Aladdin Food Management Systems LLC,16567 Collections Center Drive,Chicago,IL,60693,Food Service,670058
202001209349300120,390806202,RIPPE KEANE MARKETING,5950 SEMINOLE CENTRE CRT STE 220,FITCHBURG,WI,53711,MARKETING,365900
201923179349303092,060647016,NOVUS INSIGHT,222 PITKIN ST,EAST HARTFORD,CT,06108,IT SERVICES,143496
201923179349303092,060647016,JHS HOME IMPROVEMENTS,15 CROYDON DRIVE,WEST HARTFORD,CT,06117,FACILITIES REMODEL & UPGRADES,119741
202000709349301100,410693977,MCGOUGH CONSTRUCTION CO INC,2737 FAIRVIEW AVE N,ST PAUL,MN,55113,CONSTRUCTION,1595227
202000709349301100,410693977,FIREHAWK NETWORKS LLC,109 APPLE LANE,HORACE,ND,58047,IT CONSULTING,385940
202000709349301100,410693977,MARCO TECHNOLOGIES LLC,4510 HEATHERWOOD RD,ST CLOUD,MN,56302,PRINTING SERVICES,341456
202000709349301100,410693977,RED RIVER TRAILS INCORPORATED,4838 S HWY 75,MOORHEAD,MN,56560,TRANSPORTATION,340407
202000709349301100,410693977,ELLUCIAN COMPANY LP,14083 COLLECTIONS CENTER DR,CHICAGO,IL,60693,IT CONSULTING,271831
202021959349304412,130429660,ANTHEM,106 MISSION COURT SUITE 1201,FRANKLIN,TN,37067,COMPUTER SOFTWARE PROGRAMMING NY AND LA,664770
202021959349304412,130429660,SPK LEWIS CONSTRUCTION,19 WEST 21ST STREET - SUITE 402,NEW YORK,NY,10010,RENOVATION OF BASEMENT AND MEZZANINE AT,262079
202021959349304412,130429660,ALLIED UNIVERSAL SECURITY SERVICES,21300 VICTORY BLVD,WOODLAND HILLS,CA,91367,SECURITY SERVICES FOR 1336 N LABREA AND,233293
202021959349304412,130429660,ESTEEM SECURITY SERVICES,400 PARK AVENUE 19TH FLOOR,NEW YORK,NY,10022,SECURITY SERVICES FOR 120 AND 118 MADISO,193934
202021959349304412,130429660,ASHLAND MAINTENANCE ORG,45-15 BARNETT AVENUE,SUNNYSIDE,NY,11104,MAINTENANCE AND CLEANING SERVICES FOR 12,179156
201913199349311076,941279803,Bon Appetit,100 W Temple St,Los Angeles,CA,900740196,Food Services,1717927
201913199349311076,941279803,Global Education Group LLC,1611 East 2nd St 51,Casper,WY,82601,Tuition Sharing,914975
201913199349311076,941279803,Clean It Janitorial Services LLC,4005 Manzanita Ave 6-233,Carmichael,CA,95608,Janitorial Services,340054
201913199349311076,941279803,RuffaloCody Holdings LLC,PO Box 718,Des Moines,IA,50303,Advertising,242295
201913199349311076,941279803,Lawson Mechanical Contractors,6090 S Watt Avenue,Sacramento,CA,95829,HVAC Service,238654
201913509349300331,660277396,MASTER INDUSTRIAL CLEANING,HC 02 BOX 4397,VILLALBA,PUERTO RICO,RQ,00766,MAINTENANCE,362778
201913509349300331,660277396,G4S SECURE SOLUTIONS PUERTO RICO INC,PO BOX 3952,GUAYNABO,PR,00970,SECURITY,297244
201913509349300331,660277396,PROFESSIONAL ENGINEERING AND MANAGEMENT GROUP,PMB 1115 BOX 4956,CAGUAS,PR,00726,CONSTRUCTION,282917
201913509349300331,660277396,A RIVERA Y ASOCIADOS,5579 LOBINA PARC AMALIA MARIN,PONCE,PR,00716,CONSTRUCTION,139677
201913509349300331,660277396,NEW PONCE DEVELOPMENT INC,PO BOX 331787,PONCE,PR,007331787,RENT,130000
201933409349300203,560530251,VERTEX CONSTRUCTION COMPANY LLC,723 CORPORATE CIRCLE,SALISBURY,NC,28148,CONSTRUCTION,2445072
201933409349300203,560530251,CHARTWELLS DINING SERVICES,3 INTERNATIONAL DRIVE,RYE BROOK,NY,10573,DINING SERVICES,2197950
201933409349300203,560530251,HVAC TECHNOLOGIES INC,142 SOUTH IREDELL INDUSTRIAL PARK R,MOORESVILLE,NC,28115,CONSTRUCTION,611840
201933409349300203,560530251,CLARKPOWELL CORPORATION,110 REGENT DRIVE,WINSTONSALEM,NC,27103,AV EQUIPMENT,452866
201933409349300203,560530251,FLOORING SOLUTIONS INC,PO BOX 3088,INDIAN TRAIL,NC,28079,CONSTRUCTION,438362
201923199349301627,310621866,Southview Orthopedic Center Management L,201 Seaboard Lane Suite 100,Franklin,TN,37067,Healthcare Services,23164747
201923199349301627,310621866,Kettering Anesthesia Associates Inc,3500 Pentagon Blvd Suite 200,Dayton,OH,45431,Healthcare Services,7600098
201923199349301627,310621866,South Dayton Acute Care Consultants,33 West Rahn Road,Dayton,OH,45429,Healthcare Services,6632715
201923199349301627,310621866,University of Cincinnati,2830 Victory Parkway,Cincinnati,OH,45206,Healthcare Services,4845038
201923199349301627,310621866,Dayton Center for Neurological Disorders,1975 Miamisburg-Centerville Road,Centerville,OH,45459,Healthcare Services,4019731
201933179349304133,550525724,High Point Construction Group,643 Route 20 South Rd - PO Box 577,Buckhannon,WV,262014047,Construction Services,2317780
201933179349304133,550525724,Stonewall Jackson Memorial Hospital,230 Hospital Plaza,Weston,WV,26452,Cancer Services,1079577
201933179349304133,550525724,Mayo Collaborative Services Inc,200 SW 1st St,Rochester,MN,559050001,Laboratory Services,849964
201933179349304133,550525724,Dinsmore & Shohl LLP,255 E 5th Street Suite 1900,Cincinnati,OH,452024720,Legal Services,339349
201933179349304133,550525724,Crestview Manor,199 Court St,Jane Lew,WV,263788548,Nursing and Rehab Services,225199
202032249349300503,132590811,DAVIDOFF HUTCHER & CITRON LLP,605 3RD AVENUE 34TH FLOOR,NEW YORK,NY,10158,LEGAL,214674
202032249349300503,132590811,SOKOLOFF STERN LLP,179 WESTBURY AVENUE,CARLE PLACE,NY,11514,LEGAL,150897
202032249349300503,132590811,BOND SCHOENECK & KING PLLC,600 THIRD AVENUE 22ND FLOOR,NEW YORK,NY,10016,LEGAL,113789
202032249349300503,132590811,DOROTHY HUTCHINS,43 TITICUS MOUNTAIN ROAD,NEW FAIRFIELD,CT,06812,MORTUARY SUPPORT,109268
201903199349307550,470377991,SODEXO INC AND AFFILIATES,1014 BOSWELL AVENUE,CRETE,NE,68333,FOOD SERVICE,1796904
201903199349307550,470377991,MIDWEST TENNIS AND TRACK,PO BOX 161,DENISON,IA,51442,TRACK RESURFACING,573695
201903199349307550,470377991,KPE ENGINEERS,1016 LEAVENWORTH STREET,OMAHA,NE,68102,ENGINEER SERVICES DORM,357281
201903199349307550,470377991,ELLUCIAN,4375 FAIR LAKES COURT STE 3000,FAIRFAX,VA,22033,IT SERVICES,334242
201903199349307550,470377991,AMG NATIONAL TRUST BANK,6295 GREENWOOD PLAZA BLVD,GREENWOOD VILLAGE,CO,80111,INVESTMENT ADVISOR,278778
202040799349300734,930386972,COMPASS GROUP USA,PO BOX 417632,BOSTON,MA,02241,FOOD SERVICE,3660839
202040799349300734,930386972,WILDISH PAVING CO,PO BOX 40310,EUGENE,OR,97404,CONSTRUCTION,838640
202040799349300734,930386972,FXG CONSTRUCTION LLC,3833 CROISAN CREEK RD S,SALEM,OR,97302,CONSTRUCTION,768854
202040799349300734,930386972,NUI GALWAY,UNIVERSITY ROAD,GALWAY,H91 TK33,EI,ACADEMIC PROGRAMS,500452
202040799349300734,930386972,SHAW SPORTS TURF,185 S INDUSTRIAL BLVD,CALHOUN,GA,30701,CONSTRUCTION,328888
202002249349301880,440577118,SPRINGFIELD NEUROLOGICAL INSTITUTE,3801 S NATIONAL AVE,SPRINGFIELD,MO,65804,PHYS REMUNERATION,16688149
202002249349301880,440577118,OZARK ANESTHESIA ASSOCIATES,1000 E PRIMROSE ST 520,SPRINGFIELD,MO,65807,ANESTHESIA SERVICES,9680954
202002249349301880,440577118,360 DEGREE MEDICINE,108 SUNNY LANE,BRANSON WEST,MO,65737,PHYSICIAN SERVICES,6498213
202002249349301880,440577118,GE PRECISION HEALTHCARE LLC,PO BOX 843553,DALLAS,TX,75284,EQUIP MAINTENANCE,5102564
202002249349301880,440577118,FERRELL DUNCAN BUILDING CO,1001 E PRIMROSE AVE,SPRINGFIELD,MO,65737,RENTAL SPACE,3469220
202022259349301027,951643307,BALL AEROSPACE TECHNOLOGIES CORP,33306 COLLECTION CENTER DRIVE,CHICAGO,IL,609930333,AEROSPACE,166975240
202022259349301027,951643307,APPLIED PHYSICS LABORATORY,11100 JOHNS HOPKINS ROAD,LAUREL,MD,207236099,RESEARCH & DEVELOP,102088583
202022259349301027,951643307,LOCKHEED MARTIN CORP,12257 SOUTH WADSWORTH BLVD,LITTLETON,CO,801258500,AEROSPACE,65977430
202022259349301027,951643307,COLUMBUS TECHNOLOGIES AND SERVICES,1960 EAST GRAND AVENUE SUITE 100,EL SEGUNDO,CA,90245,INFORMATION TECH,51087096
202022259349301027,951643307,PERATON INC,12975 WORLDGATE DRIVE,HERNDON,VA,201706008,INFORMATION TECH,39396769
202041309349300614,363377698,CHANEN CONSTRUCTION,3300 N THIRD ST,PHOENIX,AZ,85067,GENERAL CONTRACTOR,17764260
202041309349300614,363377698,METRO CLEANING COMPANY,8349 W DESERT SPOON,Peoria,AZ,85383,JANITORIAL SERVICES,2647555
202041309349300614,363377698,DWL Architects Planners Inc,2333 N Central Ave,Phoenix,IL,85004,Architectural,1837550
202041309349300614,363377698,Building Services of America,10216 Werch Drive,Woodridge,IL,60517,Janitorial Services,1316390
202041309349300614,363377698,EBSCO,10 Estes Street,Ipswich,MA,01938,E-Library Services,1014151
