object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201501039349300225,730555460,TEXAS BOOK COMPANY,PO BOX 212,GREENVILLE,TX,75403,BOOKSTORE CONTRACTOR,795350
201501039349300230,383474279,JIM JOHNSON DBAJOHNSON SEASONAL SERVICES,4160 S MILL RD,DRYDEN,MI,484289342,FACILITY GROUNDS MAINTENANCE,207613
201501039349300230,383474279,DELL MARKETING LP,PO BOX 643561,PITTSBURGH,PA,152643561,"EQUIPMENT,SERVICE, MAINTENANCE",206809
201501039349300305,581363100,LEARNING HOUSE,427 SOUTH FOURTH STREET SUITE 300,LOUISVILLE,KY,402023493,3RD PARTY EDUCATION PROVIDER,1595452
201501039349300305,581363100,ARAMARK CORPORATION,CAMPUS SERVICES 1350 KING COLLEGE,BRISTOL,TN,37620,CAFETERIA VENDOR,1444833
201501039349300305,581363100,PREMIER TRANSPORTATION LLC,1500 BREDA DRIVE,KNOXVILLE,TN,37918,STUDENT TRANSPORT-ATHLETICS/ACTIVITIES,276474
201501039349300305,581363100,FINANCIAL AID SERVICES,180 INTERSTATE NORTH PARKWAY SUITE,ATLANTA,GA,30339,FINANCIAL AID CONSULTING SERVICES,234570
201501039349300305,581363100,INTERSTATE GRAPHICS,3208 HANOVER ROAD,JOHNSON CITY,TN,37602,PRINTING SERVICES,169484
201521059349300832,750808791,ARAMARK,5601 West 19th St,Lubbock,TX,79407,Food Service,1992230
201521059349300832,750808791,Follett Higher Education Group,3146 Solutions Center,Chicago,IL,60677,Bookstore,657094
201521059349300832,750808791,Apogee Telecom Inc,PO Box 678651,Dallas,TX,75267,Information Tech.,396348
201521059349300832,750808791,The Crowe Group Inc,PO Box 3422,Abilene,TX,79604,Contractor,308657
201521059349300832,750808791,Ellucian,4375 Fair Lakes Ct,Fairfax,VA,22033,Software Services,273474
201501059349300625,710236897,East Harding Inc,2230 Cottondale Lane,Little Rock,AR,72202,Construction Services,3772556
201501059349300625,710236897,Nabholz Construction Corp,612 Garland Street,Conway,AR,72032,Construction,3559543
201501059349300625,710236897,Bret Franks Construction Co,Post Office Box 242030,Little Rock,AR,72223,Construction Services,1659309
201501059349300625,710236897,Gardner Custom Homes Inc,820 N Harrison St,Little Rock,AR,72205,Construction Services,1638115
201501059349300625,710236897,US Foodservice,9399 W Higgins Road,Rosemont,IL,60018,Food Supplier,993128
201501119349300145,951921340,MATT CONSTRUCTION CORP,9814 NORWALK BLVD 100,SANTA FE SPRINGS,CA,90670,CONSTRUCTION,5258211
201501119349300145,951921340,UNIVERSAL PROTECTION SERVICE LP,639 WILSHIRE BLVD,LOS ANGELES,CA,90017,SECURITY,1904305
201501119349300145,951921340,HALSTED CONSTRUCTION INC,4180 KLUMP AVE,STUDIO CITY,CA,91602,CONSTRUCTION,1354934
201501119349300145,951921340,SODEXO,9801 WASHINGTON BLVD,GAITHERSBURG,MD,20878,CATERING,1030214
201501119349300145,951921340,SPECIALTY SERVICES,45 LAPORTE ST,ARCADIA,CA,91006,JANITORIAL,865405
201531079349300308,581216007,McKenney's Inc,PO Box 406340,ATLANTA,GA,30384,HEATING/AIR,885494
201531079349300308,581216007,Virtual Mindset Inc,1201 Peachtree St NE Suite 500,ATLANTA,GA,30361,IT CONSULTING,671581
201531079349300308,581216007,Old Fashion Foods Inc,5521 Collins Blvd,AUSTELL,GA,30106,FOOD SERVICE,481184
201531079349300308,581216007,Alliedbarton Security Services LLC,3606 Horizon Drive,KING OF PRUSSIA,PA,19406,CAMPUS SECURITY,384165
201531079349300308,581216007,Varsity Contractors Inc,PO Box 1692,POCATELLO,ID,83204,CUSTODIAL SERVICES,368904
201511129349300436,221508627,SODEXO INC,9801 Washingtonian Blvd,GAITHERSBURG,MD,20878,FOOD MANAGEMENT,3339360
201511129349300436,221508627,ARAMARK,1101 Market Street,PHILADELPHIA,PA,19107,FACILITIES MGMT,2053037
201511129349300436,221508627,ELLUCIAN INC,4375 Fair Lakes Court,FAIRFAX,VA,22033,IT,1908405
201511129349300436,221508627,GATEWAY SECURITY INC,604-608 MARKET STREET,NEWARK,NJ,07105,CAMPUS SECURITY,1631092
201511129349300436,221508627,COLLINS BUILDING SERVICES INC,24-01 44TH ROAD 15TH FLOOR,LONG ISLAND CITY,NY,11101,CUSTODIAL,1264092
201511039349301351,910236600,SODEXO AMERICA LLC,C/O GONZAGA UNIV BOX MSC 2479,SPOKANE,WA,99258,FOOD SERVICE,9651359
201511039349301351,910236600,VANDERVERT CONSTRUCTION INC,608 E HOLLAND AVE,SPOKANE,WA,99218,CONSTRUCTION,8597761
201511039349301351,910236600,WALKER CONSTRUCTION INC,1803 E SPRINGFIELD AVE,SPOKANE,WA,99202,CONSTRUCTION,6814024
201511039349301351,910236600,DELTAK EDU INC,1415 W 22ND ST STE 400,OAK BROOK,IL,90523,GRADUATE ONLINE MKTG,5788101
201511039349301351,910236600,HOFFMAN CONSTRUCTION,805 SW BROADWAY 2100,PORTLAND,OR,97205,CONSTRUCTION,3483620
201531039349300443,590624458,Suffolk Construction,80 Southwest 8th Street Suite 2710,Miami,FL,33130,Construction Services,24047818
201531039349300443,590624458,Arrellano Construction Co,7255 NW 19 St Suite B,Miami,FL,33126,Construction Services,16667563
201531039349300443,590624458,DTZ Inc,275 Grove St Suite 3-200,Auburndale,MA,02466,Facilities Operations,16112921
201531039349300443,590624458,Moss and Associates LLC,2101 N Andrews Avenue,Fort Lauderdale,FL,33311,Construction Services,15791878
201531039349300443,590624458,Central Shared Services LLC,155 Franklin Road Suite 300,Brentwood,TN,37207,Medical Supplies Services,9343432
201531039349300543,620465076,R C MATHEWS CONTRACTOR LLC,PO BOX 24687,NASHVILLE,TN,37202,PRIMARY GENERAL CONTRACTOR,65952004
201531039349300543,620465076,SODEXO,1900 BELMONT BLVD,NASHVILLE,TN,37212,FOOD SERVICE VENDOR,7512630
201531039349300543,620465076,MCCARTHY JONES & WOODARD,PO BOX 40445,NASHVILLE,TN,37204,CONSTRUCTION SERVICE AND SUPPLY COMPANY,4411473
201531039349300543,620465076,EARL SWENSSON ASSOCIATES,2100 WEST END AVENUE 1200,NASHVILLE,TN,37203,ARCHITECTURAL AND DESIGN,3566261
201531039349300543,620465076,BLOOM ELECTRIC SUPPLY,2916 KRAFT DRIVE,NASHVILLE,TN,37204,ELECTRICAL,2345417
201541039349300544,160743040,Harter Secrest Emery LLP,1600 Bausch Lomb Place,Rochester,NY,14604,Legal Services,699941
201541039349300544,160743040,Axiom Consulting Partners LLC,20 N Wacker Dr Ste 3010,Chicago,IL,60606,Consultants,353262
201541039349300544,160743040,KPMG LLP,3 Chestnut Ridge Road,Montvale,NJ,07645,Auditors,175500
201541039349300544,160743040,Greco Painting,790 West Washington Street,Geneva,NY,14456,Painting Contractor,320429
201541039349300544,160743040,New Future Associates LLC,c/o David A Vasile LLC PO Box 454,Mendon,NY,14506,R/E Asset Management,279610
201511209349300246,941358307,Epicurean Group,111 Main St 3,Los Altos,CA,94022,Food Service,1592106
201511209349300246,941358307,Diamond Services,6101 Vallejo Street,Emeryville,CA,94608,Building maintenance,743451
201511209349300246,941358307,Western Allied Mechanical,1180 OBrien Drive,Menlo Park,CA,94025,Construction,212720
201511209349300246,941358307,MoGo Marketing and Media,14 Crystal Creek Drive,Larkspur,CA,94939,Web marketing,300370
201511209349300246,941358307,Pacific Auxiliary Fire Alarm,95 Boutwell St,San Francisco,CA,94124,Construction,367314
201511209349300311,231178880,SODEXO INC,PO BOX 905374,CHARLOTTE,NC,28290,FOOD SERVICE,2407794
201511209349300311,231178880,MAIN LINE JANITORIAL SERVICE INC,4438 LOBELLA COURT,CHESTER SPRINGS,PA,19425,CUSTODIAL,746888
201511209349300311,231178880,HARMELIN MEDIA,525 RIGHTER FERRY ROAD,BALA CYNWYD,PA,19004,MEDIA SERVICES,422465
201511209349300311,231178880,ISES INC,1610 MEDICAL DRIVE STE 305,POTTSTOWN,PA,19464,INTERNATIONAL STUDENT EXCHANGE,341186
201511209349300311,231178880,MCS,1601 MARKET STREET STE 800,PHILADELPHIA,PA,19103,MAIL SERVICES,229592
201511209349301011,060662150,SODEXO CAMPUS SERVICE,9801 WASHINGTONIAN BLVD,GAITHERSBURG,MD,10878,FOOD SERVICE,1418527
201511209349301011,060662150,COMPUTER AID INC,PO BOX 785526,PHILADELPHIA,PA,19178,IT CONSULTING,777000
201511209349301011,060662150,PETRA CONSTRUCTION CORPORATION,98 REBESCHI DR,NORTH HAVEN,CT,06473,CONSTRUCTION/PROJECT MGMT,439641
201511209349301011,060662150,RUFFALOCODY,PO BOX 718,DES MOINES,IA,50303,LIST SERVICE,312128
201511209349301011,060662150,YANKEE REMODELER OF NEW LONDON INC,95 TRUMAN STREET,NEW LONDON,CT,06355,CONSTRUCTION/PROJECT MGMT,203281
201541179349300639,620476301,Hanbury Evans Wright Vlattas Company,PO Box 3518,Norfolk,VA,235143518,Architectural and Planning,435941
201541179349300639,620476301,Ernst & Young LLP,PO Box 933514,Atlanta,GA,311933514,Audit Services,231752
201541179349300639,620476301,Ernie Worley Landscaping Company,8965 N Gragg Rd,Millington,TN,380534844,Contractor,188200
201541179349300639,620476301,Musco Sports Lighting LLC,PO Box 808,Oskaloosa,IA,525770808,Contractor,168900
201541179349300639,620476301,Technical Support Systems LLC,2232 Central Ave,Memphis,TN,381045508,Contractor,124712
201511259349301201,640303093,Thompson Hospitality,51741 Business Center Drive Suite 2,Reston,VA,20190,Food Service Provider,1414810
201511259349301201,640303093,FHEB Tougaloo College Bookstore,3146 Solutions Center,Chicago,IL,60677,Bookstore,836961
201511259349301201,640303093,Mayrant & Associates LLC,1303 Vine Street,Jackson,MS,39296,Construction Contractor,672674
201511259349301201,640303093,Duvall Decker Architects PA,306 North State Street,Jackson,MS,39206,Construction Contractor,101284
201511259349301201,640303093,Terry Trane Service Agency,PO Box 1557,Ridgeland,MS,39158,Construction Contractor,175964
201511269349301446,710236896,James H Cone Inc,10411 West Markham,Little Rock,AR,72212,Construction,9698585
201511269349301446,710236896,ARAMARK Services,1101 Market St 24th Floor,Philadelphia,PA,19107,Dining/Catering Services,6811042
201511269349301446,710236896,ARAMARK Facility Serv,24818 Network Place,Chicago,IL,60673,Janitorial Services,2399328
201511269349301446,710236896,Platinum Drywall Inc,PO Box 13128,Maumelle,AR,721130128,Construction,579374
201511269349301446,710236896,White River Flooring,800 S Main Street,Searcy,AR,721436856,Construction,561541
201511279349301381,420703280,SODEXO CAMPUS SERVICES,518 W LOCUST ST,DAVENPORT,IA,52803,FOOD SERVICES,6044777
201511279349301381,420703280,BUSH CONSTRUCTION COMPANY,5401 VICTORIA AVE,DAVENPORT,IA,52807,CONSTRUCTION,4322324
201511279349301381,420703280,ESTES COMPANY,PO BOX 3608,DAVENPORT,IA,52808,CONSTRUCTION,925160
201511279349301381,420703280,RUSSELL CONSTRUCTION,4600 E 53RD ST,DAVENPORT,IA,52807,CONSTRUCTION,883735
201511279349301381,420703280,THE NORTHERN TRUST COMPANY,50 S LASALLE ST,CHICAGO,IL,60675,INVESTMENT MANAGEMENT,610201
201531149349300613,042002060,DELTAK EDU INC,1415 WEST 22NT STREET STE 400,OAKBROOK,IL,60523,ONLINE RECRUITMENT,2662449
201531149349300613,042002060,SAGE DINING SERVICES INC,1402 YORK ROAD SUITE 100,LUTHERVILLE,MD,21093,FOOD SERVICES,1518880
201531149349300613,042002060,SODEXO,PO BOX 360170,PITTSBURGH,PA,152516170,FACILITIES,1356045
201531149349300613,042002060,LAURING CONSTRUCTION CO,23 BRIGHAM ROAD,WORCESTER,MA,01609,CONSTRUCTION,775868
201531149349300613,042002060,PAXTON POLICE DEPARTMENT,576 PLEASANT STREET,PAXTON,MA,01612,CAMPUS SECURITY,496540
201521189349301172,042103852,None
201511209349301156,430652667,HELMKAMP CONSTRUCTION CO,1 HELMKAMP DRIVE PO BOX 319,WOOD RIVER,IL,62095,SERVICES & GOODS,3949894
201511209349301156,430652667,SYSCO ST LOUIS LLC,3850 MUELLER RD,ST CHARLES,MO,63301,SERVICES & GOODS,990112
201511209349301156,430652667,WORLD WIDE TECHNOLOGY INC,PO BOX 957653,ST LOUIS,MO,63195,SERVICES & GOODS,865608
201511209349301156,430652667,KANE MECHANICAL INC,170 EAST ALTON AVENUE,EAST ALTON,IL,62024,SERVICES & GOODS,803855
201511209349301156,430652667,SAGE DINING SERVICES INC,1402 YORK RD STE 100,LUTHERVILLE,MD,21093,SERVICES & GOODS,529942
201511209349300626,132642091,FMA FISCAL MANAGEMENT ASSOCIATES,440 PARK AVENUE SOUTH 3RD FLOOR,NEW YORK,NY,10016,FINANCIAL SERVICES,130362
201521269349301862,590791034,GAMBO AND LOMBANA PA,2701 PONCE DE LEON BLVD,CORAL GABLES,FL,33134,CLAIMS SETTLEMENTS,575000
201521269349301862,590791034,COLSON HICKS EIDSON PA,255 ALHAMBRA CIRCLE PENTHOUSE,CORAL GABLES,FL,33134,CLAIMS SETTLEMENTS,400000
201521269349301862,590791034,LEWIS W FISHMAN PA,9130 S DADELAND BLVD STE 1121,MIAMI,FL,33156,LEGAL SERVICES,257817
201521269349301862,590791034,ROBERT J BRYAN PA,7700 NORTH KENDALL DRIVE STE 303,MIAMI,FL,33156,CLAIMS SETTLEMENTS,200000
201521269349301862,590791034,COMPLETE COLLECTION SERVICE,4833 NORTH DIXIE HWY,OAKLAND PARK,FL,33334,COLLECTION FEES,131799
201521189349300822,951684064,DEL AMO CONSTRUCTION INC,23840 MADISON STREET,TORRANCE,CA,90505,CONSTRUCTION CONTRACTORS,1293338
201521189349300822,951684064,GENESIS CHARITABLE CONSULTING,4458 MATILIJA AVE,SHERMAN OAKS,CA,91423,CONSULTANTS,234898
201521189349300822,951684064,GOODNICK DESIGN,3790 WASATCH AVENUE,LOS ANGELES,CA,90066,GRAPHIC DESIGN AND PRINTING,160317
201521189349300822,951684064,PROFESSIONAL SECURITY CONSUL,11454 SAN VICENTE BLVD,LOS ANGELES,CA,90049,SECURITY SERVICES,154148
201521189349300822,951684064,PIVOT INTERIORS INC,6420 WILSHIRE BLVD 1250,LOS ANGELES,CA,90048,CONSTRUCTION CONTRACTORS,136824
201521189349301017,580566212,Chartwells (Compass Group USA Inc),2400 Yorkmont Rd,Charlotte,NC,28217,Food Service Provider,1522081
201521189349301017,580566212,Scroggs & Grizzel Contracting,PO Box 316,Gainesville,GA,30503,Construction,1133796
201521189349301017,580566212,Beck Associates Architects,110 W 7th Suite 710,Tulsa,OK,74119,Architects,754213
201521189349301017,580566212,Barnes & Noble College Booksellers LLC,375 Georgia St,Demorest,GA,30535,Bookstore,444926
201521189349301017,580566212,Blue Ridge Construction,PO Box 323,Turnerville,GA,30580,Construction,127569
201521279349301447,546039600,SODEXO,SODEXO,ATLANTA,GA,303536922,CAMPUS FOOD SERVICES,2250304
201521279349301447,546039600,ARAMARK,24818 NETWORK PLACE,CHICAGO,IL,606731248,CAMPUS FACILITIES MAINTENANCE,622908
201521279349301447,546039600,RD LAMBERT,1724 LAMBERT COURT,CHESAPEAKE,VA,23327,GENERAL BUILDING CONTRACTOR,584879
201521279349301447,546039600,TYMOFF AND ASSOCIATES,512 BOTETOURT STREET,NORFOLK,VA,23510,ARCHITECTURAL SERVICES,284863
201521279349301447,546039600,CHO BENN HOLBACK,100 NORTH CHARLES STREET 14TH FLOO,BALTIMORE,MD,21201,ARCHITECTURAL SERVICES,104546
201531209349300203,841029228,RC HEATH CONSTRUCTION CO,PO DRAWER H/141 RACQUETTE DRIVE,FORT COLLINS,CO,80522,NALANDA RENOVATION,915799
201531209349300203,841029228,JENZABAR,P O BOX 55018,BOSTON,MA,02205,SOFTWARE MANAGEMENT,750867
201531209349300203,841029228,DENEUVE DESIGN INC,2344 SPRUCE ST,BOULDER,CO,80302,PARAMITA RENOVATION,418714
201531209349300203,841029228,JACKSON KELLY PLLC,1099 18TH ST SUITE 2150,DENVER,CO,80202,LEGAL,222439
201531209349300203,841029228,WHERE THERE BE DRAGONS LLC,3200 CARBON PL,BOULDER,CO,80301,3RD PARTY STUDY ABROAD ORG,173015
201531149349300323,540129860,ENGLISH CONSTRUCTION CO INC,615 CHURCH STREET,LYNCHBURG,VA,24504,CONSTRUCTION,2816234
201531149349300323,540129860,SYNERGIS,1820 EAST RAY ROAD,CHANDLER,AZ,85225,CONTRACT MANAGEMENT,2204547
201531149349300323,540129860,BON APPETIT,C/O BANK OF AMERICA PO BOX 91337,CHICAGO,IL,60693,CONTRACT MANAGEMENT,1553202
201531149349300323,540129860,ARAMARK FACILITY SERVICES,24818 NETWORK PLACE,CHICAGO,IL,60673,CONTRACT MANAGEMENT,1499606
201531149349300323,540129860,PTL CONTRACTORS,109 BARTER STREET,DANVILLE,VA,24541,CONSTRUCTION,315109
201541149349300514,231365954,QUANDEL CONSTRUCTION GROUP INC,3003 NORTH FRONT STREET,HARRISBURG,PA,17110,CONSTRUCTION,4720200
201541149349300514,231365954,ALEXANDER BUILDING CONSTRUCTION CO,315 VAUGHN STREET,HARRISBURG,PA,17110,CONSTRUCTION,3119867
201541149349300514,231365954,WAGMAN CONSTRUCTION INC,231 NORTH GEORGE STREET,YORK,PA,174011107,CONSTRUCTION,2514455
201541149349300514,231365954,MCCOY BROTHERS INC,1514 COMMERCE AVENUE,CARLISLE,PA,17015,CONSTRUCTION,706313
201541149349300514,231365954,M ARTHUR GENSLER JR & ASSOCIATES INC,4541 COLLECTIONS CENTER DRIVE,CHICAGO,IL,606930001,ARCHITECTURAL SERVICES,598645
201521199349301252,540525605,Sodexo Campus Services,PO Box 536922,Atlanta,GA,303536922,Food Service,2848004
201521199349301252,540525605,Howard Shockey & Sons Inc,PO Box 2530,Winchester,VA,226041730,Construction,2551655
201521199349301252,540525605,Earl Swensson Associates,2100 W End Ave Ste 1200,Nashville,TN,37203,Architectural Design,1129033
201521199349301252,540525605,Winchester Printers Inc,212 Independence Dr,Winchester,VA,22602,Printing,369605
201521199349301252,540525605,Blackboard Inc,PO Box 200154,Pittsburgh,PA,152510154,Technology,249521
201501279349301505,943204136,SODEXO INC & AFFILIATES,1000 EL CAMINO REAL,ATHERTON,CA,94027,FOOD SERVICES,2110843
201501279349301505,943204136,DEVCON CONSTRUCTION INC,690 GIBRALTAR DRIVE,MILPITAS,CA,95035,REMODEL,536795
201501279349301505,943204136,ABLE BUILDING MAINTENANCE,DEPT 34651 BOX 3900,SAN FRANCISCO,CA,94139,CUSTODIAL/JANITORIAL,353860
201501279349301505,943204136,KIS,4027 CLIPPER COURT,FREMONT,CA,94538,COMPUTER/SYSTEMS/NETWORK,252505
201501279349301505,943204136,GACHINA LANDSCAPE MANAGEMENT INC,1130 OBRIEN DRIVE,MILPITAS,CA,94025,LANDSCAPING/GROUNDS,177334
201521269349301337,520491660,HARBORVIEW ANESTHESIOLOGISTS,3001 S HANOVER ST,BALTIMORE,MD,212251233,Anesthesia Services,5415000
201521269349301337,520491660,CROTHALL SVCS GROUP,1500 Liberty Ridge Drive Suite 210,WAYNE,PA,19087,Healthcare Services,2498358
201521269349301337,520491660,MORRISON MANAGEMENT SPECIALIST,5801 PEACHTREE DUNWOODY ROAD,ATLANTA,GA,30342,Nutrition Services,2456993
201521269349301337,520491660,KIME GIPSON SUTULA MD,3001 SOUTH HANOVER STREET,BALTIMORE,MD,21225,MEDICAL SERVICES,897560
201521269349301337,520491660,PULMONARY CRITICAL CARE ASSOCIATE,403 REDLAND COURT,OWINGS MILLS,MD,211173295,PROFESSIONAL SVCS,700833
201501269349301770,111635105,RUFFALOCODY,65 KIRKWOOD NORTH ROAD SW,CEDAR RAPIDS,IA,52406,Admissions Consult.,453200
201501269349301770,111635105,Collins Building Services,24-01 44th Rd,LONG ISLAND CITY,NY,11101,Cleaning Services,719139
201501269349301770,111635105,WilkiNs Media Inc,330 Roberts Street,EAST HARTFORD,CT,06108,advertising consult.,291998
201501269349301770,111635105,Systems Group,317 Neward Street,HOBOKEN,NY,07030,TECH. CONSULTANTS,167670
201501269349301770,111635105,Shawmut Design Construction,3 East 54th Street 8th fl,NEW YORK,NY,10022,Construction SERVICE,277519
201531259349300543,560532314,Brock and Company Inc,257 Great Valley Parkway,Malvern,PA,19355,Food Service,706282
201531259349300543,560532314,Newcomb & Company,PO Box 58010,Raleigh,NC,27658,Heating and Air Conditioning Services,285458
201531259349300543,560532314,CDW Government Inc,75 Remittance Dr Suite 1515,Charlotte,IL,60675,Computer Equipment,224752
201531259349300543,560532314,Lenovo Financial Services,25578 Network Place,Chicago,IL,60673,Lease PC tablets,127496
201531259349300543,560532314,H R Associates PA,409 Hillsborough Street,Raleigh,NC,27603,Architect,123984
201511279349301166,520591685,PARKWAY ANESTHESIOLOGISTS,201 E UNIVERSITY PARKWAY,BALTIMORE,MD,21218,Anesthesia Services,12635000
201511279349301166,520591685,GREATER CHESAPEAKE ORTHOPAEDIC,201 E UNIVERSITY PARKWAY,BALTIMORE,MD,21218,Medical Services,8116307
201511279349301166,520591685,CROTHALL SVCS GROUP,1500 Liberty Ridge Drive Suite 210,WAYNE,PA,19087,Healthcare Services,4948898
201511279349301166,520591685,NURSEFINDERS,PO BOX 910740,DALLAS,TX,753910740,STAFFING SERVICES,4211135
201511279349301166,520591685,MORRISON MANAGEMENT SPECIALIST,5801 PEACHTREE DUNWOODY ROAD,ATLANTA,GA,30342,Nutrition Services,3123500
201521269349300102,560529988,WOODLARK WOLF CREEK,403 WOLF CREEK CIRCLE,RALEIGH,NC,27606,STUDENT HOUSING RENT,592721
201521269349300102,560529988,THE BUDD GROUP,PO BOX 89056,CHARLOTTE,NC,282890856,HOUSEKEEPING,252455
201521269349300102,560529988,PARKER POE ADAMS BERNSTEIN LLP,3 WELLS FARGO CENTER STE 3000,CHARLOTTE,NC,282021942,LEGAL SERVICES,446970
201521269349300102,560529988,SMITH SINNETT ARCHITECTURE,4600 LAKE BOONE TRAIL,RALEIGH,NC,27607,ARCHITECTURE SERVICE,113379
201521269349300102,560529988,ARTHUR GALLAGHER RISK MANAGEMENT,PO BOX 532143,ATLANTA,GA,30353,INSURANCE,110630
201501179349300810,060646587,XPLORE PRODUCTIONS INC,PO BOX 454,OLD LYME,CT,06370,PRODUCTION COMPANY,563000
201501179349300810,060646587,SCHWARTZ SILVER ARCHITECTS INC,75 KNEELAND STREET,BOSTON,MA,02111,ARCHITECHTS,514153
201501179349300810,060646587,RMF ENGINEERING INC,5520 RESEARCH PARK DRIVE,BALTIMORE,MD,21228,ENGINEERS,251058
201501179349300810,060646587,CAMBRIDGE ASSOCIATES LLC,100 SUMMER STREET,BOSTON,MA,02210,INVESTMENT ADVISORS,210375
201501179349300810,060646587,KPMG LLP,PO BOX 120001,DALLAS,TX,75312,AUDIT FIRM,147250
201541249349300324,250981156,SODEXO INC & AFFILIATES,PO BOX 905374,CHARLOTTE,NC,28290,ENGINEERING AND FOOD SERVICES,3433448
201541249349300324,250981156,JEEMCO INC,411 E NESHANNOCK AVENUE,NEW WILMINGTON,PA,16142,CONSTRUCTION SERVICES,653399
201541249349300324,250981156,EBSCO,PO BOX 830625,BIRMINGHAM,AL,35283,ELECTRONIC SERVICES,356570
201541249349300324,250981156,FIRE ENGINE RED INC,PO BOX 1017,HAVERTOWN,VA,19083,PROFESSIONAL FEES,214700
201541249349300324,250981156,JENZABAR,PO BOX 55018,BOSTON,MA,02205,SOFTWARE MAINTENANCE & SERVICES,157778
201541279349302104,231352683,CVM Construction Managers Inc,1002 West 9th Avenue,KING OF PRUSSIA,PA,19409,Building Contractor,4705373
201541279349302104,231352683,WS Cumby Son Inc,938 Lincoln Avenue,SPRINGFIELD,PA,19064,Building Contractor,3830225
201541279349302104,231352683,CTC Construction Management Inc,PO Box 256,MECHANICSVILLE,PA,18934,Building Contractor,2330773
201541279349302104,231352683,Harrison Electrical Inc,829 LINCOLN AVENUE,WEST CHESTER,PA,19080,ElectricalContractor,1378021
201541279349302104,231352683,Ballinger Company,833 CHESTNUT STREET,PHILADELPHIA,PA,19107,Building Contractor,1062706
201521279349301697,990272261,CREATIVE BUILDING CONCEPTS LLC,PO BOX 1191,KAILUA,HI,967341191,CONTRACTOR,1502701
